Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,69017,1955,null,null,null,null,null,null,null,null,32.7,44.1,30.0,86.9,null
IDCJAC0001,69017,1956,46.2,240.5,207.2,20.3,179.1,178.6,74.0,20.9,43.2,68.9,42.1,41.0,1162.0
IDCJAC0001,69017,1957,22.8,102.0,46.8,0.0,13.7,51.6,109.5,193.3,13.0,36.9,21.9,28.7,640.2
IDCJAC0001,69017,1958,117.5,87.5,61.4,34.1,9.1,86.9,29.5,33.5,55.1,36.2,16.3,27.1,594.2
IDCJAC0001,69017,1959,38.5,55.6,211.5,73.3,13.4,220.5,120.6,29.2,30.1,209.7,111.7,43.1,1157.2
IDCJAC0001,69017,1960,59.3,31.2,271.3,9.2,48.3,59.9,91.3,38.4,194.2,61.1,43.8,241.1,1149.1
IDCJAC0001,69017,1961,58.0,54.6,246.2,34.0,13.5,149.5,152.9,120.7,136.8,71.1,200.7,128.2,1366.2
IDCJAC0001,69017,1962,134.9,54.5,103.1,35.6,52.3,1.0,18.2,76.7,73.8,58.5,65.8,129.8,804.2
IDCJAC0001,69017,1963,48.8,36.7,52.0,85.6,169.5,311.9,140.3,75.5,41.8,13.0,74.0,86.1,1135.2
IDCJAC0001,69017,1964,5.9,57.0,31.6,243.5,85.6,120.1,7.6,145.0,37.5,82.8,29.6,62.0,908.2
IDCJAC0001,69017,1965,17.3,4.9,2.0,46.8,57.7,51.3,52.3,57.5,49.8,123.2,26.7,30.7,520.2
IDCJAC0001,69017,1966,24.4,108.1,136.7,11.2,11.0,223.2,24.1,67.4,56.6,56.3,108.5,99.9,927.4
IDCJAC0001,69017,1967,87.8,24.4,70.9,17.1,14.7,44.4,19.8,107.1,65.5,33.3,23.8,23.4,532.2
IDCJAC0001,69017,1968,36.6,3.4,59.3,7.1,116.3,2.3,30.2,13.4,0.8,4.8,36.3,150.0,460.5
IDCJAC0001,69017,1969,55.6,51.1,57.8,79.0,116.5,254.0,14.8,141.8,19.0,68.7,206.2,48.1,1112.6
IDCJAC0001,69017,1970,131.3,23.6,104.5,114.1,117.8,52.6,0.0,81.9,141.8,40.9,106.5,215.7,1130.7
IDCJAC0001,69017,1971,46.6,471.4,39.5,30.5,18.6,19.3,53.3,35.9,2.9,43.4,69.3,40.5,871.2
IDCJAC0001,69017,1972,141.7,57.0,76.7,34.6,58.7,114.2,19.0,117.0,0.8,43.1,72.4,17.8,753.0
IDCJAC0001,69017,1973,68.3,104.1,94.0,59.1,43.5,47.2,52.4,83.5,63.8,113.6,229.6,19.1,978.2
IDCJAC0001,69017,1974,55.7,101.0,239.6,441.2,138.7,215.8,126.8,123.4,34.8,95.2,96.0,21.2,1689.4
IDCJAC0001,69017,1975,60.2,89.8,330.2,129.2,6.8,401.4,20.0,31.6,64.4,113.0,19.0,15.8,1281.4
IDCJAC0001,69017,1976,164.2,42.2,318.6,64.8,9.2,134.6,11.6,34.6,86.8,325.5,90.6,32.6,1315.3
IDCJAC0001,69017,1977,42.8,210.0,124.0,47.0,35.6,31.4,9.2,1.6,102.5,14.6,9.4,47.2,675.3
IDCJAC0001,69017,1978,160.8,2.4,130.6,109.7,165.4,418.9,37.6,31.2,189.1,35.0,99.3,61.0,1441.0
IDCJAC0001,69017,1979,19.4,14.6,186.6,31.0,100.6,13.2,22.2,15.8,16.4,42.4,84.0,9.4,555.6
IDCJAC0001,69017,1980,68.0,45.2,47.6,6.0,45.0,6.8,36.4,0.2,15.2,39.6,40.0,69.2,419.2
IDCJAC0001,69017,1981,50.2,110.0,34.2,27.8,125.9,49.2,26.8,48.2,32.6,50.6,57.0,107.8,720.3
IDCJAC0001,69017,1982,42.8,12.0,60.7,22.4,0.0,38.4,21.2,15.0,47.6,22.8,6.0,19.4,308.3
IDCJAC0001,69017,1983,50.4,26.6,116.2,22.0,146.8,74.0,18.4,32.4,35.4,172.2,117.2,75.0,886.6
IDCJAC0001,69017,1984,148.4,137.4,91.8,89.4,99.2,119.4,139.2,10.4,53.2,12.0,68.4,29.0,997.8
IDCJAC0001,69017,1985,16.6,48.2,108.4,123.8,65.1,56.2,15.6,19.4,161.8,126.0,96.0,104.4,941.5
IDCJAC0001,69017,1986,111.2,106.8,16.2,37.0,52.8,50.0,17.6,64.6,52.6,42.2,71.8,40.8,663.6
IDCJAC0001,69017,1987,17.6,68.0,50.6,19.7,109.6,32.8,111.8,67.5,8.6,65.6,56.8,66.4,675.0
IDCJAC0001,69017,1988,35.2,75.6,52.6,227.8,141.8,63.6,81.4,22.6,106.2,11.8,180.0,132.0,1130.6
IDCJAC0001,69017,1989,56.4,68.6,179.3,365.8,177.0,241.8,90.6,44.2,17.4,58.2,131.8,63.2,1494.3
IDCJAC0001,69017,1990,42.0,272.8,32.8,null,82.4,18.4,18.0,96.6,120.4,null,null,12.3,null
IDCJAC0001,69017,1991,135.0,null,null,null,83.0,157.9,null,7.0,16.0,21.2,16.0,82.0,null
IDCJAC0001,69017,1992,170.5,263.2,25.6,77.0,141.5,92.8,10.1,69.4,139.3,71.8,235.4,78.5,1375.1
IDCJAC0001,69017,1993,40.0,93.8,157.9,5.6,79.4,17.2,102.7,48.0,58.2,54.4,60.8,29.6,747.6
IDCJAC0001,69017,1994,26.7,84.8,107.3,174.0,18.0,39.5,0.0,24.8,27.8,169.9,26.0,null,null
IDCJAC0001,69017,1995,null,null,null,null,null,114.0,12.4,2.8,49.0,96.4,67.0,135.8,null
IDCJAC0001,69017,1996,70.1,69.4,154.8,54.6,62.0,32.4,42.8,43.5,51.3,32.9,76.8,67.1,757.7
IDCJAC0001,69017,1997,29.6,107.6,102.5,8.8,94.3,228.5,84.8,3.8,131.5,21.0,37.1,65.4,914.9
IDCJAC0001,69017,1998,52.7,0.4,10.8,32.0,134.1,35.2,53.2,100.2,10.0,16.6,97.4,78.2,620.8
IDCJAC0001,69017,1999,464.6,62.4,81.8,61.2,4.2,23.4,71.6,7.8,14.0,144.0,21.0,48.2,1004.2
IDCJAC0001,69017,2000,58.4,5.8,89.2,57.8,18.6,37.2,10.6,50.2,39.0,24.2,167.8,29.0,587.8
IDCJAC0001,69017,2001,38.4,66.2,98.8,49.8,22.0,26.2,168.0,210.2,78.2,18.6,71.2,53.0,900.6
IDCJAC0001,69017,2002,53.4,214.2,12.6,252.2,72.2,6.4,2.2,12.8,17.8,3.8,6.4,35.2,689.2
IDCJAC0001,69017,2003,24.0,51.4,127.8,200.4,253.4,11.2,48.8,19.8,10.4,61.0,109.0,47.8,965.0
IDCJAC0001,69017,2004,70.4,33.8,40.8,32.8,37.6,2.6,9.2,31.0,48.8,59.4,34.2,79.6,480.2
IDCJAC0001,69017,2005,33.0,31.6,52.0,39.6,51.0,77.0,103.6,3.6,157.2,87.6,80.2,45.2,761.6
IDCJAC0001,69017,2006,36.8,8.6,39.8,65.2,254.0,140.2,84.0,27.2,25.2,0.0,25.8,37.8,744.6
IDCJAC0001,69017,2007,24.0,85.0,54.0,116.8,35.6,216.0,19.2,35.2,22.2,70.6,109.2,63.0,850.8
IDCJAC0001,69017,2008,85.6,141.2,28.2,35.4,13.2,38.4,15.8,91.8,8.2,26.6,80.2,46.0,610.6
IDCJAC0001,69017,2009,9.0,59.2,20.0,29.8,16.2,78.2,19.2,4.6,null,null,null,null,null
IDCJAC0001,69017,2010,null,null,null,null,138.8,32.2,111.6,39.2,27.0,47.6,113.0,148.8,null
IDCJAC0001,69017,2011,36.0,138.4,121.4,80.2,36.8,38.4,94.2,84.6,17.8,59.6,63.0,33.6,804.0
IDCJAC0001,69017,2012,5.0,197.2,170.2,146.8,80.6,78.6,0.4,13.6,30.8,100.2,55.6,30.8,909.8
IDCJAC0001,69017,2013,116.2,71.0,34.6,133.4,74.2,107.4,3.4,16.0,84.0,13.2,80.0,57.0,790.4
IDCJAC0001,69017,2014,8.6,19.6,197.8,89.4,25.0,92.2,0.6,108.4,87.4,85.6,36.8,126.0,877.4
IDCJAC0001,69017,2015,144.8,21.6,31.2,122.0,57.6,56.8,104.0,112.2,51.6,26.2,81.0,17.6,826.6
IDCJAC0001,69017,2016,178.0,18.0,64.8,77.0,13.8,164.8,109.4,9.4,94.2,32.8,47.8,49.4,859.4
IDCJAC0001,69017,2017,13.4,51.6,162.4,66.8,94.6,23.6,26.4,27.0,0.4,86.0,75.4,111.8,739.4
IDCJAC0001,69017,2018,56.4,117.4,12.0,4.2,33.6,106.8,9.8,5.2,14.8,73.0,86.0,108.0,627.2
IDCJAC0001,69017,2019,50.2,13.8,99.4,61.0,null,null,null,null,null,null,null,null,null
