Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,90035,2000,07,17.0,23,Y
IDCJAC0005,90035,2000,08,18.0,06,Y
IDCJAC0005,90035,2000,09,19.0,16,Y
IDCJAC0005,90035,2000,10,23.0,22,Y
IDCJAC0005,90035,2000,11,35.0,28,Y
IDCJAC0005,90035,2000,12,36.0,17,Y
IDCJAC0005,90035,2001,01,38.0,11,Y
IDCJAC0005,90035,2001,02,39.0,08,Y
IDCJAC0005,90035,2001,03,34.0,09,Y
IDCJAC0005,90035,2001,04,27.0,07,Y
IDCJAC0005,90035,2001,05,19.0,04,Y
IDCJAC0005,90035,2001,06,19.0,05,Y
IDCJAC0005,90035,2001,07,14.0,13,Y
IDCJAC0005,90035,2001,08,17.0,14,Y
IDCJAC0005,90035,2001,09,25.0,30,Y
IDCJAC0005,90035,2001,10,24.0,22,Y
IDCJAC0005,90035,2001,11,25.0,04,Y
IDCJAC0005,90035,2001,12,32.0,29,Y
IDCJAC0005,90035,2002,01,36.0,26,Y
IDCJAC0005,90035,2002,02,36.0,14,Y
IDCJAC0005,90035,2002,03,33.0,24,Y
IDCJAC0005,90035,2002,04,29.0,01,Y
IDCJAC0005,90035,2002,05,25.0,08,Y
IDCJAC0005,90035,2002,06,16.0,07,Y
IDCJAC0005,90035,2002,07,16.0,27,Y
IDCJAC0005,90035,2002,08,17.0,28,Y
IDCJAC0005,90035,2002,09,25.0,15,Y
IDCJAC0005,90035,2002,10,27.0,18,Y
IDCJAC0005,90035,2002,11,31.0,17,Y
IDCJAC0005,90035,2002,12,33.0,29,Y
IDCJAC0005,90035,2003,01,42.3,25,Y
IDCJAC0005,90035,2003,02,35.9,04,Y
IDCJAC0005,90035,2003,03,34.0,18,Y
IDCJAC0005,90035,2003,04,28.3,07,Y
IDCJAC0005,90035,2003,05,22.9,07,Y
IDCJAC0005,90035,2003,06,19.0,02,Y
IDCJAC0005,90035,2003,07,15.5,05,Y
IDCJAC0005,90035,2003,08,15.3,12,Y
IDCJAC0005,90035,2003,09,18.7,22,Y
IDCJAC0005,90035,2003,10,23.9,18,Y
IDCJAC0005,90035,2003,11,31.4,29,Y
IDCJAC0005,90035,2003,12,37.6,30,Y
IDCJAC0005,90035,2004,01,34.4,20,Y
IDCJAC0005,90035,2004,02,38.4,14,Y
IDCJAC0005,90035,2004,03,35.3,04,Y
IDCJAC0005,90035,2004,04,30.3,14,Y
IDCJAC0005,90035,2004,05,19.0,15,Y
IDCJAC0005,90035,2004,06,18.9,08,Y
IDCJAC0005,90035,2004,07,13.9,10,Y
IDCJAC0005,90035,2004,08,18.4,25,Y
IDCJAC0005,90035,2004,09,21.7,21,Y
IDCJAC0005,90035,2004,10,28.5,12,Y
IDCJAC0005,90035,2004,11,33.2,26,Y
IDCJAC0005,90035,2004,12,36.2,23,Y
IDCJAC0005,90035,2005,01,38.2,11,Y
IDCJAC0005,90035,2005,02,33.0,28,Y
IDCJAC0005,90035,2005,03,30.3,01,Y
IDCJAC0005,90035,2005,04,32.4,09,Y
IDCJAC0005,90035,2005,05,24.0,04,Y
IDCJAC0005,90035,2005,06,22.3,08,Y
IDCJAC0005,90035,2005,07,15.9,06,Y
IDCJAC0005,90035,2005,08,20.1,29,Y
IDCJAC0005,90035,2005,09,21.9,09,Y
IDCJAC0005,90035,2005,10,20.7,17,Y
IDCJAC0005,90035,2005,11,30.4,25,Y
IDCJAC0005,90035,2005,12,35.7,30,Y
IDCJAC0005,90035,2006,01,41.5,22,Y
IDCJAC0005,90035,2006,02,36.5,24,Y
IDCJAC0005,90035,2006,03,38.1,12,Y
IDCJAC0005,90035,2006,04,25.9,11,Y
IDCJAC0005,90035,2006,05,17.1,16,Y
IDCJAC0005,90035,2006,06,13.4,29,Y
IDCJAC0005,90035,2006,07,14.3,28,Y
IDCJAC0005,90035,2006,08,20.1,31,Y
IDCJAC0005,90035,2006,09,28.6,19,Y
IDCJAC0005,90035,2006,10,34.5,12,Y
IDCJAC0005,90035,2006,11,35.4,21,Y
IDCJAC0005,90035,2006,12,38.2,09,Y
IDCJAC0005,90035,2007,01,40.9,16,Y
IDCJAC0005,90035,2007,02,37.9,18,Y
IDCJAC0005,90035,2007,03,35.7,15,Y
IDCJAC0005,90035,2007,04,28.5,10,Y
IDCJAC0005,90035,2007,05,22.2,14,Y
IDCJAC0005,90035,2007,06,13.0,28,Y
IDCJAC0005,90035,2007,07,16.2,26,Y
IDCJAC0005,90035,2007,08,21.3,27,Y
IDCJAC0005,90035,2007,09,19.7,23,Y
IDCJAC0005,90035,2007,10,28.6,21,Y
IDCJAC0005,90035,2007,11,31.6,19,Y
IDCJAC0005,90035,2007,12,41.3,31,Y
IDCJAC0005,90035,2008,01,39.4,10,Y
IDCJAC0005,90035,2008,02,35.5,19,Y
IDCJAC0005,90035,2008,03,39.8,17,Y
IDCJAC0005,90035,2008,04,28.2,11,Y
IDCJAC0005,90035,2008,05,20.3,15,Y
IDCJAC0005,90035,2008,06,16.2,05,Y
IDCJAC0005,90035,2008,07,14.3,14,Y
IDCJAC0005,90035,2008,08,15.6,29,Y
IDCJAC0005,90035,2008,09,22.1,26,Y
IDCJAC0005,90035,2008,10,30.8,26,Y
IDCJAC0005,90035,2008,11,33.7,12,Y
IDCJAC0005,90035,2008,12,33.2,22,Y
IDCJAC0005,90035,2009,01,44.8,29,Y
IDCJAC0005,90035,2009,02,45.4,07,Y
IDCJAC0005,90035,2009,03,35.1,21,Y
IDCJAC0005,90035,2009,04,30.2,02,Y
IDCJAC0005,90035,2009,05,18.3,24,Y
IDCJAC0005,90035,2009,06,18.0,30,Y
IDCJAC0005,90035,2009,07,17.4,21,Y
IDCJAC0005,90035,2009,08,17.2,15,Y
IDCJAC0005,90035,2009,09,24.2,12,Y
IDCJAC0005,90035,2009,10,30.0,31,Y
IDCJAC0005,90035,2009,11,33.3,11,Y
IDCJAC0005,90035,2009,12,39.1,16,Y
IDCJAC0005,90035,2010,01,43.9,11,Y
IDCJAC0005,90035,2010,02,35.9,10,Y
IDCJAC0005,90035,2010,03,33.1,04,Y
