Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,66212,2011,09,93.0,N
IDCJAC0001,66212,2011,10,32.4,N
IDCJAC0001,66212,2011,11,171.6,N
IDCJAC0001,66212,2011,12,133.2,N
IDCJAC0001,66212,2012,01,159.2,N
IDCJAC0001,66212,2012,03,263.4,N
IDCJAC0001,66212,2012,04,188.6,N
IDCJAC0001,66212,2012,05,22.2,N
IDCJAC0001,66212,2012,06,233.8,N
IDCJAC0001,66212,2012,07,21.6,N
IDCJAC0001,66212,2012,08,11.6,N
IDCJAC0001,66212,2012,09,26.0,N
IDCJAC0001,66212,2012,10,28.4,N
IDCJAC0001,66212,2012,11,40.0,N
IDCJAC0001,66212,2012,12,44.6,N
IDCJAC0001,66212,2013,01,143.8,N
IDCJAC0001,66212,2013,02,152.6,N
IDCJAC0001,66212,2013,03,106.0,N
IDCJAC0001,66212,2013,04,65.6,N
IDCJAC0001,66212,2013,05,55.4,N
IDCJAC0001,66212,2013,06,248.8,N
IDCJAC0001,66212,2013,07,20.2,N
IDCJAC0001,66212,2013,08,10.6,N
IDCJAC0001,66212,2013,09,28.0,N
IDCJAC0001,66212,2013,10,17.2,N
IDCJAC0001,66212,2013,11,170.6,N
IDCJAC0001,66212,2013,12,32.8,N
IDCJAC0001,66212,2014,01,18.4,N
IDCJAC0001,66212,2014,02,69.6,N
IDCJAC0001,66212,2014,03,107.2,N
IDCJAC0001,66212,2014,04,38.2,N
IDCJAC0001,66212,2014,05,4.8,N
IDCJAC0001,66212,2014,06,31.2,N
IDCJAC0001,66212,2014,07,15.0,N
IDCJAC0001,66212,2014,08,257.2,N
IDCJAC0001,66212,2014,09,48.0,N
IDCJAC0001,66212,2014,10,92.0,N
IDCJAC0001,66212,2014,11,38.0,N
IDCJAC0001,66212,2014,12,224.2,N
IDCJAC0001,66212,2015,01,180.6,N
IDCJAC0001,66212,2015,02,86.8,N
IDCJAC0001,66212,2015,03,64.0,N
IDCJAC0001,66212,2015,04,412.8,N
IDCJAC0001,66212,2015,05,116.8,N
IDCJAC0001,66212,2015,06,72.4,N
IDCJAC0001,66212,2015,07,42.4,N
IDCJAC0001,66212,2015,08,46.2,N
IDCJAC0001,66212,2015,09,39.8,N
IDCJAC0001,66212,2015,10,47.8,N
IDCJAC0001,66212,2015,11,115.0,N
IDCJAC0001,66212,2015,12,79.2,N
IDCJAC0001,66212,2016,01,343.6,N
IDCJAC0001,66212,2016,02,6.2,N
IDCJAC0001,66212,2016,03,78.0,N
IDCJAC0001,66212,2016,04,24.8,N
IDCJAC0001,66212,2016,05,9.0,N
IDCJAC0001,66212,2016,06,327.0,N
IDCJAC0001,66212,2016,07,83.4,N
IDCJAC0001,66212,2016,08,138.2,N
IDCJAC0001,66212,2016,09,64.8,N
IDCJAC0001,66212,2016,10,20.2,N
IDCJAC0001,66212,2016,11,27.6,N
IDCJAC0001,66212,2016,12,68.2,N
IDCJAC0001,66212,2017,01,39.8,N
IDCJAC0001,66212,2017,03,363.2,N
IDCJAC0001,66212,2017,04,46.4,N
IDCJAC0001,66212,2017,05,10.8,N
IDCJAC0001,66212,2017,06,168.8,N
IDCJAC0001,66212,2017,07,0.4,N
IDCJAC0001,66212,2017,08,21.6,N
IDCJAC0001,66212,2017,09,0.4,N
IDCJAC0001,66212,2017,10,48.4,N
IDCJAC0001,66212,2017,11,43.6,N
IDCJAC0001,66212,2017,12,46.0,N
IDCJAC0001,66212,2018,01,29.8,N
IDCJAC0001,66212,2018,02,143.6,N
IDCJAC0001,66212,2018,03,81.4,N
IDCJAC0001,66212,2018,04,15.2,N
IDCJAC0001,66212,2018,05,11.8,N
IDCJAC0001,66212,2018,06,103.6,N
IDCJAC0001,66212,2018,07,3.6,N
IDCJAC0001,66212,2018,08,8.0,N
IDCJAC0001,66212,2018,09,40.4,N
IDCJAC0001,66212,2018,10,222.8,N
IDCJAC0001,66212,2018,11,128.8,N
IDCJAC0001,66212,2018,12,66.0,N
IDCJAC0001,66212,2019,02,88.6,N
IDCJAC0001,66212,2019,03,185.2,N
IDCJAC0001,66212,2019,04,15.6,N
