Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,69139,1994,06,18.0,N
IDCJAC0001,69139,1994,07,1.4,N
IDCJAC0001,69139,1994,08,10.8,N
IDCJAC0001,69139,1994,09,19.2,N
IDCJAC0001,69139,1994,10,47.8,N
IDCJAC0001,69139,1994,11,44.2,N
IDCJAC0001,69139,1994,12,51.8,N
IDCJAC0001,69139,1995,01,44.4,N
IDCJAC0001,69139,1995,02,29.8,N
IDCJAC0001,69139,1995,03,23.4,N
IDCJAC0001,69139,1995,04,5.8,N
IDCJAC0001,69139,1995,05,75.0,N
IDCJAC0001,69139,1995,06,49.6,N
IDCJAC0001,69139,1995,07,15.6,N
IDCJAC0001,69139,1995,08,2.0,N
IDCJAC0001,69139,1995,09,6.2,N
IDCJAC0001,69139,1995,10,0.0,N
IDCJAC0001,69139,1995,11,73.4,N
IDCJAC0001,69139,1995,12,129.8,N
IDCJAC0001,69139,1996,01,38.4,N
IDCJAC0001,69139,1996,02,29.2,N
IDCJAC0001,69139,1996,03,36.8,N
IDCJAC0001,69139,1996,04,25.0,N
IDCJAC0001,69139,1996,05,76.6,N
IDCJAC0001,69139,1996,06,12.2,N
IDCJAC0001,69139,1996,07,47.0,N
IDCJAC0001,69139,1996,08,27.2,N
IDCJAC0001,69139,1996,09,41.6,N
IDCJAC0001,69139,1996,10,16.8,N
IDCJAC0001,69139,1996,11,43.2,N
IDCJAC0001,69139,1996,12,24.8,N
IDCJAC0001,69139,1997,01,38.8,N
IDCJAC0001,69139,1997,02,25.6,N
IDCJAC0001,69139,1997,03,216.0,N
IDCJAC0001,69139,1997,04,4.2,N
IDCJAC0001,69139,1997,05,17.8,N
IDCJAC0001,69139,1997,06,159.0,N
IDCJAC0001,69139,1997,07,18.2,N
IDCJAC0001,69139,1997,08,1.0,N
IDCJAC0001,69139,1997,09,29.7,N
IDCJAC0001,69139,1997,10,52.8,N
IDCJAC0001,69139,1997,11,31.0,N
IDCJAC0001,69139,1997,12,34.8,N
IDCJAC0001,69139,1998,01,23.0,N
IDCJAC0001,69139,1998,02,3.6,N
IDCJAC0001,69139,1998,03,5.0,N
IDCJAC0001,69139,1998,04,10.8,N
IDCJAC0001,69139,1998,05,93.6,N
IDCJAC0001,69139,1998,06,108.6,N
IDCJAC0001,69139,1998,07,32.4,N
IDCJAC0001,69139,1998,08,146.0,N
IDCJAC0001,69139,1998,09,11.2,N
IDCJAC0001,69139,1998,10,7.6,N
IDCJAC0001,69139,1998,11,92.8,N
IDCJAC0001,69139,1998,12,19.0,N
IDCJAC0001,69139,1999,01,193.7,N
IDCJAC0001,69139,1999,02,37.0,N
IDCJAC0001,69139,1999,03,35.6,N
IDCJAC0001,69139,1999,04,38.0,N
IDCJAC0001,69139,1999,05,7.8,N
IDCJAC0001,69139,1999,06,19.1,N
IDCJAC0001,69139,1999,07,107.4,N
