Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,91237,1980,05,20.2,09,Y
IDCJAC0005,91237,1980,06,17.4,01,Y
IDCJAC0005,91237,1980,07,15.0,24,Y
IDCJAC0005,91237,1980,08,18.0,19,Y
IDCJAC0005,91237,1980,09,20.5,24,Y
IDCJAC0005,91237,1980,10,22.6,22,Y
IDCJAC0005,91237,1980,11,28.8,27,Y
IDCJAC0005,91237,1980,12,32.0,22,Y
IDCJAC0005,91237,1981,01,32.7,26,Y
IDCJAC0005,91237,1981,02,31.9,03,Y
IDCJAC0005,91237,1981,03,30.1,01,Y
IDCJAC0005,91237,1981,04,25.6,02,Y
IDCJAC0005,91237,1981,05,19.7,02,Y
IDCJAC0005,91237,1981,06,18.2,01,Y
IDCJAC0005,91237,1981,07,14.0,23,Y
IDCJAC0005,91237,1981,08,15.7,31,Y
IDCJAC0005,91237,1981,09,20.2,13,Y
IDCJAC0005,91237,1981,10,24.6,27,Y
IDCJAC0005,91237,1981,11,25.4,03,Y
IDCJAC0005,91237,1981,12,27.6,29,Y
IDCJAC0005,91237,1982,01,35.4,11,Y
IDCJAC0005,91237,1982,02,34.1,15,Y
IDCJAC0005,91237,1982,03,29.0,05,Y
IDCJAC0005,91237,1982,04,23.7,11,Y
IDCJAC0005,91237,1982,05,19.4,03,Y
IDCJAC0005,91237,1982,06,15.8,14,Y
IDCJAC0005,91237,1982,07,14.0,24,Y
IDCJAC0005,91237,1982,08,19.3,29,Y
IDCJAC0005,91237,1982,09,21.8,25,Y
IDCJAC0005,91237,1982,10,24.2,26,Y
IDCJAC0005,91237,1982,11,29.2,24,Y
IDCJAC0005,91237,1982,12,30.1,30,Y
IDCJAC0005,91237,1983,01,29.3,31,Y
IDCJAC0005,91237,1983,02,34.4,07,Y
IDCJAC0005,91237,1983,03,30.8,04,Y
IDCJAC0005,91237,1983,04,24.6,23,Y
IDCJAC0005,91237,1983,05,19.4,09,Y
IDCJAC0005,91237,1983,06,15.4,04,Y
