Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,68228,1997,null,null,null,0.0,113.2,80.4,48.2,27.2,98.8,65.2,31.6,35.2,null
IDCJAC0001,68228,1998,24.8,141.6,40.4,119.6,188.0,141.8,96.6,682.0,77.6,14.0,97.0,33.6,1657.0
IDCJAC0001,68228,1999,107.2,141.4,70.6,137.4,48.0,71.8,204.4,32.8,17.4,181.0,41.0,39.8,1092.8
IDCJAC0001,68228,2000,30.2,18.4,159.2,34.2,34.4,41.0,64.0,63.4,36.0,87.8,160.8,40.6,770.0
IDCJAC0001,68228,2001,57.4,88.0,129.8,67.4,113.4,35.6,177.6,71.4,19.6,32.0,88.4,52.6,933.2
IDCJAC0001,68228,2002,54.6,293.0,115.4,20.2,76.0,18.0,72.2,15.2,6.4,52.6,9.8,76.8,810.2
IDCJAC0001,68228,2003,25.4,112.8,62.0,191.4,423.4,65.8,22.4,33.4,6.6,64.2,98.6,41.4,1147.4
IDCJAC0001,68228,2004,59.4,108.6,76.8,304.6,7.8,25.2,51.4,45.8,70.4,219.4,101.0,93.2,1163.6
IDCJAC0001,68228,2005,72.6,56.6,107.4,26.4,54.0,48.8,110.2,2.4,61.2,55.8,175.8,14.6,785.8
IDCJAC0001,68228,2006,133.8,33.4,26.0,4.4,42.4,114.8,91.0,35.6,180.6,19.8,42.4,85.6,809.8
IDCJAC0001,68228,2007,27.4,177.8,97.2,195.2,16.2,345.8,30.6,123.6,57.6,21.6,173.4,159.6,1426.0
IDCJAC0001,68228,2008,90.6,355.2,50.8,108.4,4.0,137.2,61.0,52.6,59.4,84.8,27.4,93.6,1125.0
IDCJAC0001,68228,2009,16.8,114.4,21.8,162.2,109.0,166.6,59.2,4.8,16.8,142.4,68.0,76.0,958.0
IDCJAC0001,68228,2010,41.6,137.4,146.2,12.6,95.6,102.6,56.0,42.0,105.6,94.8,191.2,125.4,1151.0
IDCJAC0001,68228,2011,null,null,null,97.4,93.2,116.8,223.0,65.8,90.2,null,null,97.4,null
IDCJAC0001,68228,2012,121.4,311.8,243.6,145.8,16.8,164.8,48.6,6.2,19.0,92.4,50.6,34.2,1255.2
IDCJAC0001,68228,2013,241.0,177.8,68.2,175.6,144.2,310.0,27.8,5.2,81.4,8.4,253.6,128.4,1621.6
IDCJAC0001,68228,2014,57.8,57.0,290.4,89.0,8.4,42.0,2.6,279.8,37.4,93.8,47.4,110.4,1116.0
IDCJAC0001,68228,2015,170.8,96.2,71.8,null,null,null,53.8,245.2,52.6,26.4,173.0,100.0,null
IDCJAC0001,68228,2016,177.8,49.6,204.2,54.6,9.8,436.6,108.0,112.0,47.4,6.2,28.6,47.6,1282.4
IDCJAC0001,68228,2017,36.0,131.2,368.6,76.2,null,null,2.4,21.6,0.4,52.6,75.2,59.6,null
IDCJAC0001,68228,2018,null,null,78.2,22.6,8.2,118.8,1.6,29.4,54.6,129.2,100.6,103.0,null
IDCJAC0001,68228,2019,68.2,89.2,187.0,53.2,null,null,null,null,null,null,null,null,null
