Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,79101,2007,null,null,null,null,null,null,null,null,null,null,null,17.8,null
IDCJAC0001,79101,2008,24.4,19.2,42.4,19.2,65.4,55.2,102.4,85.2,30.2,16.2,50.8,97.4,608.0
IDCJAC0001,79101,2009,1.2,4.0,45.2,48.8,46.2,87.8,97.8,88.8,128.0,34.8,105.4,24.6,712.6
IDCJAC0001,79101,2010,32.2,51.4,54.8,70.4,57.6,69.0,68.2,192.2,111.0,109.6,107.2,109.8,1033.4
IDCJAC0001,79101,2011,170.2,106.6,52.0,66.6,80.4,45.8,83.4,89.4,30.8,57.2,72.6,76.4,931.4
IDCJAC0001,79101,2012,35.8,51.4,86.8,30.8,67.0,102.0,94.4,69.8,56.0,31.2,23.2,22.0,670.4
IDCJAC0001,79101,2013,1.2,42.6,8.8,28.0,46.2,75.2,88.0,101.2,61.0,94.2,61.8,22.0,630.2
IDCJAC0001,79101,2014,17.4,12.6,23.0,81.2,54.8,121.8,89.4,40.6,32.2,15.4,37.0,13.0,538.4
IDCJAC0001,79101,2015,102.0,8.6,47.4,59.6,79.8,54.8,84.0,63.0,74.0,8.0,28.6,28.6,638.4
IDCJAC0001,79101,2016,39.6,13.4,6.0,17.8,119.0,75.4,102.0,73.8,161.6,91.2,36.6,46.4,782.8
IDCJAC0001,79101,2017,38.6,37.0,35.2,81.0,60.6,22.2,87.4,95.4,62.8,61.0,56.0,39.4,676.6
IDCJAC0001,79101,2018,15.2,11.8,37.8,19.2,null,26.8,28.0,89.4,19.2,36.6,74.0,81.8,null
IDCJAC0001,79101,2019,3.4,25.6,19.0,11.6,null,null,null,null,null,null,null,null,null
