Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,23733,1957,01,3.7,04,Y
IDCJAC0008,23733,1957,02,4.4,26,Y
IDCJAC0008,23733,1957,03,2.7,29,Y
IDCJAC0008,23733,1957,04,1.7,08,Y
IDCJAC0008,23733,1957,05,0.0,25,Y
IDCJAC0008,23733,1957,06,0.6,15,Y
IDCJAC0008,23733,1957,07,-3.9,02,Y
IDCJAC0008,23733,1957,08,-2.8,04,Y
IDCJAC0008,23733,1957,09,-0.6,25,Y
IDCJAC0008,23733,1957,10,1.1,27,Y
IDCJAC0008,23733,1957,11,1.1,27,Y
IDCJAC0008,23733,1957,12,5.6,27,Y
IDCJAC0008,23733,1958,01,5.6,24,Y
IDCJAC0008,23733,1958,02,3.9,12,Y
IDCJAC0008,23733,1958,03,3.9,30,Y
IDCJAC0008,23733,1958,04,0.0,25,Y
IDCJAC0008,23733,1958,05,1.7,31,Y
IDCJAC0008,23733,1958,06,-3.3,29,Y
IDCJAC0008,23733,1958,07,-4.4,10,Y
IDCJAC0008,23733,1958,08,-2.8,31,Y
IDCJAC0008,23733,1958,09,-0.6,01,Y
IDCJAC0008,23733,1958,10,2.2,31,Y
IDCJAC0008,23733,1958,11,0.0,01,Y
IDCJAC0008,23733,1958,12,1.7,13,Y
IDCJAC0008,23733,1959,01,5.0,07,Y
IDCJAC0008,23733,1959,02,7.2,09,Y
IDCJAC0008,23733,1959,03,7.2,12,Y
IDCJAC0008,23733,1959,04,0.0,18,Y
IDCJAC0008,23733,1959,05,-1.7,31,Y
IDCJAC0008,23733,1959,06,-4.4,15,Y
IDCJAC0008,23733,1959,07,-5.6,10,Y
IDCJAC0008,23733,1959,08,-0.6,18,Y
IDCJAC0008,23733,1959,09,-1.7,02,Y
IDCJAC0008,23733,1959,10,-0.6,14,Y
IDCJAC0008,23733,1959,11,2.8,11,Y
IDCJAC0008,23733,1959,12,3.3,03,Y
IDCJAC0008,23733,1960,01,6.1,25,Y
IDCJAC0008,23733,1960,02,6.1,23,Y
IDCJAC0008,23733,1960,03,6.1,23,Y
IDCJAC0008,23733,1960,04,2.2,06,Y
IDCJAC0008,23733,1960,05,0.0,19,Y
IDCJAC0008,23733,1960,06,-2.2,21,Y
IDCJAC0008,23733,1960,07,-0.6,13,Y
IDCJAC0008,23733,1960,08,-2.8,07,Y
IDCJAC0008,23733,1960,09,0.0,28,Y
IDCJAC0008,23733,1960,10,1.1,13,Y
IDCJAC0008,23733,1960,11,-1.1,02,Y
IDCJAC0008,23733,1960,12,3.3,12,Y
IDCJAC0008,23733,1961,01,7.2,16,Y
IDCJAC0008,23733,1961,02,3.3,01,Y
IDCJAC0008,23733,1961,03,3.9,04,Y
IDCJAC0008,23733,1961,04,2.8,17,Y
IDCJAC0008,23733,1961,05,0.0,11,Y
IDCJAC0008,23733,1961,06,-1.7,28,Y
IDCJAC0008,23733,1961,07,-3.3,21,Y
IDCJAC0008,23733,1961,08,-2.8,07,Y
IDCJAC0008,23733,1961,09,0.6,27,Y
IDCJAC0008,23733,1961,10,-0.6,16,Y
IDCJAC0008,23733,1961,11,3.3,11,Y
IDCJAC0008,23733,1961,12,1.7,07,Y
IDCJAC0008,23733,1962,01,6.1,07,Y
IDCJAC0008,23733,1962,02,4.4,11,Y
IDCJAC0008,23733,1962,03,5.0,02,Y
IDCJAC0008,23733,1962,04,0.6,17,Y
IDCJAC0008,23733,1962,05,-0.2,12,Y
IDCJAC0008,23733,1962,06,-1.1,27,Y
IDCJAC0008,23733,1962,07,-1.7,14,Y
IDCJAC0008,23733,1962,08,0.6,09,Y
IDCJAC0008,23733,1962,09,-1.2,30,Y
IDCJAC0008,23733,1962,10,1.7,11,Y
IDCJAC0008,23733,1962,11,3.7,04,Y
IDCJAC0008,23733,1962,12,2.2,08,Y
IDCJAC0008,23733,1963,02,5.6,17,Y
IDCJAC0008,23733,1963,03,3.3,29,Y
IDCJAC0008,23733,1963,04,-1.1,16,Y
IDCJAC0008,23733,1963,05,1.7,06,Y
IDCJAC0008,23733,1963,07,-2.2,02,Y
IDCJAC0008,23733,1963,08,-3.6,08,Y
IDCJAC0008,23733,1963,09,2.8,15,Y
IDCJAC0008,23733,1963,10,3.3,05,Y
IDCJAC0008,23733,1963,11,3.3,17,Y
IDCJAC0008,23733,1963,12,5.6,31,Y
IDCJAC0008,23733,1964,01,4.4,26,Y
IDCJAC0008,23733,1964,02,5.0,20,Y
IDCJAC0008,23733,1964,03,1.7,03,Y
IDCJAC0008,23733,1964,04,3.3,29,Y
IDCJAC0008,23733,1964,05,-0.6,18,Y
IDCJAC0008,23733,1964,06,-3.9,11,Y
IDCJAC0008,23733,1964,07,-1.7,08,Y
IDCJAC0008,23733,1964,08,0.0,12,Y
IDCJAC0008,23733,1964,09,-1.7,08,Y
IDCJAC0008,23733,1964,10,2.8,20,Y
IDCJAC0008,23733,1964,11,1.7,02,Y
IDCJAC0008,23733,1964,12,2.2,18,Y
IDCJAC0008,23733,1965,01,5.0,25,Y
IDCJAC0008,23733,1965,02,5.0,23,Y
IDCJAC0008,23733,1965,03,2.2,29,Y
IDCJAC0008,23733,1965,04,0.0,29,Y
IDCJAC0008,23733,1965,05,0.6,01,Y
IDCJAC0008,23733,1965,06,-2.7,13,Y
IDCJAC0008,23733,1965,07,-3.9,19,Y
IDCJAC0008,23733,1965,08,0.6,05,Y
IDCJAC0008,23733,1965,09,-0.5,14,Y
IDCJAC0008,23733,1965,10,-1.1,03,Y
IDCJAC0008,23733,1965,11,1.7,13,Y
IDCJAC0008,23733,1965,12,6.7,17,Y
IDCJAC0008,23733,1966,01,6.7,01,Y
IDCJAC0008,23733,1966,02,7.2,27,Y
IDCJAC0008,23733,1966,03,3.9,31,Y
IDCJAC0008,23733,1966,04,1.7,10,Y
IDCJAC0008,23733,1966,05,0.6,01,Y
IDCJAC0008,23733,1966,06,-1.7,22,Y
IDCJAC0008,23733,1966,07,-2.2,16,Y
IDCJAC0008,23733,1966,08,-2.2,08,Y
IDCJAC0008,23733,1966,09,-1.1,04,Y
IDCJAC0008,23733,1966,10,0.0,09,Y
IDCJAC0008,23733,1966,11,2.2,05,Y
IDCJAC0008,23733,1966,12,4.4,10,Y
IDCJAC0008,23733,1967,01,6.7,12,Y
IDCJAC0008,23733,1967,02,6.7,19,Y
