Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,69128,2013,06,1.2,30,Y
IDCJAC0008,69128,2013,07,-3.7,27,Y
IDCJAC0008,69128,2013,08,-3.0,09,Y
IDCJAC0008,69128,2013,09,-1.4,13,Y
IDCJAC0008,69128,2013,10,-1.9,18,Y
IDCJAC0008,69128,2013,11,0.4,06,Y
IDCJAC0008,69128,2013,12,2.4,07,Y
IDCJAC0008,69128,2014,01,7.5,05,Y
IDCJAC0008,69128,2014,02,3.8,21,Y
IDCJAC0008,69128,2014,03,6.1,17,Y
IDCJAC0008,69128,2014,04,2.2,21,Y
IDCJAC0008,69128,2014,05,-0.8,09,Y
IDCJAC0008,69128,2014,06,-2.4,07,Y
IDCJAC0008,69128,2014,07,-5.4,13,Y
IDCJAC0008,69128,2014,08,-6.8,12,Y
IDCJAC0008,69128,2014,09,-2.0,19,Y
IDCJAC0008,69128,2014,10,0.0,02,Y
IDCJAC0008,69128,2014,11,2.3,03,Y
IDCJAC0008,69128,2014,12,5.9,14,Y
IDCJAC0008,69128,2015,01,5.4,30,Y
IDCJAC0008,69128,2015,02,7.2,06,Y
IDCJAC0008,69128,2015,03,2.6,28,Y
IDCJAC0008,69128,2015,04,0.2,27,Y
IDCJAC0008,69128,2015,05,-2.5,26,Y
IDCJAC0008,69128,2015,06,-5.0,03,Y
IDCJAC0008,69128,2015,07,-5.8,03,Y
IDCJAC0008,69128,2015,08,-4.6,04,Y
IDCJAC0008,69128,2015,09,-0.9,02,Y
IDCJAC0008,69128,2015,10,3.6,24,Y
IDCJAC0008,69128,2015,11,4.7,16,Y
IDCJAC0008,69128,2015,12,5.2,04,Y
IDCJAC0008,69128,2016,01,6.5,17,Y
IDCJAC0008,69128,2016,02,7.0,18,Y
IDCJAC0008,69128,2016,03,3.7,20,Y
IDCJAC0008,69128,2016,04,4.4,11,Y
IDCJAC0008,69128,2016,05,-2.8,30,Y
IDCJAC0008,69128,2016,06,-4.4,26,Y
IDCJAC0008,69128,2016,07,-3.4,15,Y
IDCJAC0008,69128,2016,08,-2.8,27,Y
IDCJAC0008,69128,2016,09,-0.1,28,Y
IDCJAC0008,69128,2016,10,-1.2,24,Y
IDCJAC0008,69128,2016,11,-0.7,01,Y
IDCJAC0008,69128,2016,12,8.1,10,Y
IDCJAC0008,69128,2017,01,7.7,21,Y
IDCJAC0008,69128,2017,02,5.0,21,Y
IDCJAC0008,69128,2017,03,5.2,31,Y
IDCJAC0008,69128,2017,04,-1.3,28,Y
IDCJAC0008,69128,2017,05,-3.3,08,Y
IDCJAC0008,69128,2017,06,-3.8,01,Y
IDCJAC0008,69128,2017,07,-5.5,01,Y
IDCJAC0008,69128,2017,08,-5.3,20,Y
IDCJAC0008,69128,2017,09,-4.9,17,Y
IDCJAC0008,69128,2017,10,-0.1,01,Y
IDCJAC0008,69128,2017,11,1.2,09,Y
IDCJAC0008,69128,2017,12,8.2,09,Y
IDCJAC0008,69128,2018,01,6.3,18,Y
IDCJAC0008,69128,2018,02,6.9,05,Y
IDCJAC0008,69128,2018,03,2.0,27,Y
IDCJAC0008,69128,2018,04,2.5,30,Y
IDCJAC0008,69128,2018,05,-1.9,27,Y
IDCJAC0008,69128,2018,06,-4.3,25,Y
IDCJAC0008,69128,2018,07,-6.4,15,Y
IDCJAC0008,69128,2018,08,-6.1,30,Y
IDCJAC0008,69128,2018,09,-3.5,21,Y
IDCJAC0008,69128,2018,10,-0.5,01,Y
IDCJAC0008,69128,2018,11,3.3,09,Y
IDCJAC0008,69128,2018,12,6.9,24,Y
IDCJAC0008,69128,2019,01,11.7,07,Y
IDCJAC0008,69128,2019,02,4.8,14,Y
IDCJAC0008,69128,2019,03,4.5,27,Y
IDCJAC0008,69128,2019,04,-0.4,27,Y
