Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,56243,1996,null,null,null,null,null,null,null,null,null,0.0,67.8,164.4,null
IDCJAC0001,56243,1997,89.0,74.2,4.2,16.0,53.4,37.0,12.0,12.0,76.4,92.2,108.2,108.0,682.6
IDCJAC0001,56243,1998,64.0,128.6,1.0,48.6,81.8,61.6,153.2,94.0,80.8,98.2,60.6,83.0,955.4
IDCJAC0001,56243,1999,78.8,31.4,116.6,63.4,11.6,23.2,39.6,36.4,45.6,139.2,127.2,107.6,820.6
IDCJAC0001,56243,2000,27.6,23.8,56.8,20.0,61.8,17.8,39.8,36.4,20.2,100.0,216.8,102.6,723.6
IDCJAC0001,56243,2001,101.0,122.8,235.4,48.2,39.2,14.4,53.8,45.6,41.4,74.2,250.4,91.2,1117.6
IDCJAC0001,56243,2002,76.0,78.4,130.2,1.2,12.6,17.8,3.8,31.2,38.2,42.0,78.6,85.8,595.8
IDCJAC0001,56243,2003,51.2,166.8,89.0,73.4,21.4,35.4,30.6,38.0,4.8,203.4,33.4,16.2,763.6
IDCJAC0001,56243,2004,225.4,117.2,43.6,36.0,18.0,28.0,33.8,57.2,88.0,71.2,73.2,173.2,964.8
IDCJAC0001,56243,2005,63.2,53.2,19.8,1.8,20.2,117.0,42.2,21.2,75.8,70.4,143.0,140.4,768.2
IDCJAC0001,56243,2006,133.2,139.4,50.4,55.4,1.6,79.4,57.2,32.0,41.8,16.2,178.0,79.8,864.4
IDCJAC0001,56243,2007,59.8,31.4,121.2,92.2,46.2,106.4,12.4,112.0,10.2,90.6,122.2,96.6,901.2
IDCJAC0001,56243,2008,51.0,98.8,23.0,27.0,10.8,47.6,37.4,30.6,81.0,54.6,264.8,167.0,893.6
IDCJAC0001,56243,2009,66.6,141.6,54.4,78.0,156.0,42.4,32.0,22.2,67.4,76.8,81.8,156.0,975.2
IDCJAC0001,56243,2010,121.0,43.8,101.6,46.4,113.8,56.8,126.0,109.8,171.8,82.0,67.6,117.4,1158.0
IDCJAC0001,56243,2011,233.4,69.2,75.8,61.2,80.4,62.4,9.6,91.6,75.0,88.4,243.2,95.6,1185.8
IDCJAC0001,56243,2012,69.6,142.6,25.2,52.6,35.6,34.8,86.2,3.0,43.0,45.4,130.8,152.8,821.6
IDCJAC0001,56243,2013,165.8,89.4,43.8,31.4,32.8,112.4,29.4,13.0,37.2,38.4,136.6,25.0,755.2
IDCJAC0001,56243,2014,39.0,48.6,148.8,31.0,46.0,43.6,20.8,56.6,51.2,24.6,34.2,168.0,712.4
IDCJAC0001,56243,2015,77.4,85.8,58.2,221.8,36.8,37.8,84.8,42.0,23.0,87.0,125.0,178.4,1058.0
IDCJAC0001,56243,2016,189.2,6.6,32.0,44.8,50.2,150.0,65.0,152.0,154.0,114.8,78.0,67.6,1104.2
IDCJAC0001,56243,2017,176.0,68.4,297.8,44.0,38.6,60.8,26.4,12.4,10.4,189.6,82.6,105.2,1112.2
IDCJAC0001,56243,2018,59.0,114.4,16.2,15.6,5.4,9.4,67.2,47.0,68.6,53.4,97.0,80.2,633.4
IDCJAC0001,56243,2019,71.8,3.0,109.4,4.2,null,null,null,null,null,null,null,null,null
