Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,23013,1939,04,31.2,11,Y
IDCJAC0005,23013,1939,05,27.9,10,Y
IDCJAC0005,23013,1939,06,18.1,24,Y
IDCJAC0005,23013,1939,07,17.7,29,Y
IDCJAC0005,23013,1939,08,20.5,17,Y
IDCJAC0005,23013,1939,09,26.6,24,Y
IDCJAC0005,23013,1939,10,32.2,30,Y
IDCJAC0005,23013,1939,11,32.8,13,Y
IDCJAC0005,23013,1939,12,43.0,28,Y
IDCJAC0005,23013,1940,01,38.6,24,Y
IDCJAC0005,23013,1940,02,39.4,13,Y
IDCJAC0005,23013,1940,03,42.4,09,Y
IDCJAC0005,23013,1940,04,27.3,10,Y
IDCJAC0005,23013,1940,05,22.3,07,Y
IDCJAC0005,23013,1940,06,19.4,27,Y
IDCJAC0005,23013,1940,07,19.2,04,Y
IDCJAC0005,23013,1940,08,23.4,23,Y
IDCJAC0005,23013,1940,09,28.9,07,Y
IDCJAC0005,23013,1940,10,35.6,13,Y
IDCJAC0005,23013,1940,11,35.8,27,Y
IDCJAC0005,23013,1940,12,39.9,18,Y
IDCJAC0005,23013,1941,01,35.3,22,Y
IDCJAC0005,23013,1941,02,38.6,21,Y
IDCJAC0005,23013,1941,03,33.3,31,Y
IDCJAC0005,23013,1941,04,32.8,01,Y
IDCJAC0005,23013,1941,05,26.6,06,Y
IDCJAC0005,23013,1941,06,19.9,30,Y
IDCJAC0005,23013,1941,07,18.4,27,Y
IDCJAC0005,23013,1941,08,21.4,16,Y
IDCJAC0005,23013,1941,09,24.2,20,Y
IDCJAC0005,23013,1941,10,29.6,19,Y
IDCJAC0005,23013,1941,11,39.2,28,Y
IDCJAC0005,23013,1941,12,41.4,25,Y
IDCJAC0005,23013,1942,01,42.8,02,Y
IDCJAC0005,23013,1942,02,36.7,06,Y
IDCJAC0005,23013,1942,03,40.6,03,Y
IDCJAC0005,23013,1942,04,29.8,11,Y
IDCJAC0005,23013,1942,05,24.6,01,Y
IDCJAC0005,23013,1942,06,19.3,07,Y
IDCJAC0005,23013,1942,07,19.4,01,Y
IDCJAC0005,23013,1942,08,25.1,19,Y
IDCJAC0005,23013,1942,09,26.7,29,Y
IDCJAC0005,23013,1942,10,33.4,27,Y
IDCJAC0005,23013,1942,11,35.2,10,Y
IDCJAC0005,23013,1942,12,39.7,22,Y
IDCJAC0005,23013,1943,01,43.3,31,Y
IDCJAC0005,23013,1943,02,42.9,16,Y
IDCJAC0005,23013,1943,03,40.4,27,Y
IDCJAC0005,23013,1943,04,31.2,05,Y
IDCJAC0005,23013,1943,05,23.9,02,Y
IDCJAC0005,23013,1943,06,18.7,05,Y
IDCJAC0005,23013,1943,07,19.3,03,Y
IDCJAC0005,23013,1943,08,17.4,18,Y
IDCJAC0005,23013,1943,09,27.8,09,Y
IDCJAC0005,23013,1943,10,30.9,29,Y
IDCJAC0005,23013,1943,11,34.6,27,Y
IDCJAC0005,23013,1943,12,39.7,31,Y
IDCJAC0005,23013,1944,01,38.2,21,Y
IDCJAC0005,23013,1944,02,38.2,04,Y
IDCJAC0005,23013,1944,03,34.0,02,Y
IDCJAC0005,23013,1944,04,31.2,01,Y
IDCJAC0005,23013,1944,05,21.1,01,Y
IDCJAC0005,23013,1944,06,18.9,06,Y
IDCJAC0005,23013,1944,07,18.9,28,Y
IDCJAC0005,23013,1944,08,22.3,24,Y
IDCJAC0005,23013,1944,09,33.4,29,Y
IDCJAC0005,23013,1944,10,33.0,08,Y
IDCJAC0005,23013,1944,11,37.5,03,Y
IDCJAC0005,23013,1944,12,38.1,29,Y
IDCJAC0005,23013,1945,01,40.9,24,Y
IDCJAC0005,23013,1945,02,34.3,08,Y
IDCJAC0005,23013,1945,03,34.6,03,Y
IDCJAC0005,23013,1945,04,28.7,04,Y
IDCJAC0005,23013,1945,05,23.4,05,Y
IDCJAC0005,23013,1945,06,20.8,14,Y
IDCJAC0005,23013,1945,07,19.8,27,Y
IDCJAC0005,23013,1945,08,22.4,19,Y
IDCJAC0005,23013,1945,09,27.0,28,Y
IDCJAC0005,23013,1945,10,31.9,21,Y
IDCJAC0005,23013,1945,11,34.9,26,Y
IDCJAC0005,23013,1945,12,40.2,25,Y
IDCJAC0005,23013,1946,01,39.8,28,Y
IDCJAC0005,23013,1946,02,36.1,06,Y
IDCJAC0005,23013,1946,03,34.6,22,Y
IDCJAC0005,23013,1946,04,25.5,21,Y
IDCJAC0005,23013,1946,05,26.8,10,Y
IDCJAC0005,23013,1946,06,17.6,16,Y
IDCJAC0005,23013,1946,07,20.1,09,Y
IDCJAC0005,23013,1946,08,22.8,10,Y
IDCJAC0005,23013,1946,09,23.7,19,Y
IDCJAC0005,23013,1946,10,36.4,12,Y
IDCJAC0005,23013,1946,11,34.4,22,Y
IDCJAC0005,23013,1946,12,39.3,20,Y
IDCJAC0005,23013,1947,01,39.6,28,Y
IDCJAC0005,23013,1947,02,38.8,07,Y
IDCJAC0005,23013,1947,03,37.2,11,Y
IDCJAC0005,23013,1947,04,31.0,08,Y
IDCJAC0005,23013,1947,05,27.2,16,Y
IDCJAC0005,23013,1947,06,22.4,21,Y
IDCJAC0005,23013,1947,07,18.3,12,Y
IDCJAC0005,23013,1947,08,22.3,05,Y
IDCJAC0005,23013,1947,09,27.2,14,Y
IDCJAC0005,23013,1947,10,31.6,18,Y
IDCJAC0005,23013,1947,11,35.6,19,Y
IDCJAC0005,23013,1947,12,35.4,16,Y
IDCJAC0005,23013,1948,01,43.7,22,Y
IDCJAC0005,23013,1948,02,41.7,24,Y
IDCJAC0005,23013,1948,03,34.3,23,Y
IDCJAC0005,23013,1948,04,32.7,08,Y
IDCJAC0005,23013,1948,05,27.2,01,Y
IDCJAC0005,23013,1948,06,18.2,05,Y
IDCJAC0005,23013,1948,07,21.1,30,Y
IDCJAC0005,23013,1948,08,22.7,28,Y
IDCJAC0005,23013,1948,09,32.2,29,Y
IDCJAC0005,23013,1948,10,33.2,25,Y
IDCJAC0005,23013,1948,11,32.3,24,Y
IDCJAC0005,23013,1948,12,36.4,09,Y
IDCJAC0005,23013,1949,01,37.3,29,Y
IDCJAC0005,23013,1949,02,27.8,19,Y
IDCJAC0005,23013,1949,03,36.0,04,Y
IDCJAC0005,23013,1949,04,29.2,06,Y
IDCJAC0005,23013,1949,05,22.9,01,Y
IDCJAC0005,23013,1949,06,19.3,29,Y
IDCJAC0005,23013,1949,07,21.8,15,Y
IDCJAC0005,23013,1949,08,25.4,09,Y
IDCJAC0005,23013,1949,09,29.1,02,Y
IDCJAC0005,23013,1949,10,31.0,22,Y
IDCJAC0005,23013,1949,11,34.3,16,Y
IDCJAC0005,23013,1949,12,37.2,27,Y
IDCJAC0005,23013,1950,01,37.8,12,Y
IDCJAC0005,23013,1950,02,39.1,25,Y
IDCJAC0005,23013,1950,03,33.6,11,Y
IDCJAC0005,23013,1950,04,27.9,29,Y
