Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,65034,1965,01,36.7,17,Y
IDCJAC0005,65034,1965,02,40.6,22,Y
IDCJAC0005,65034,1965,03,38.3,04,Y
IDCJAC0005,65034,1965,04,29.4,04,Y
IDCJAC0005,65034,1965,05,25.6,10,Y
IDCJAC0005,65034,1965,07,20.6,21,Y
IDCJAC0005,65034,1965,08,26.1,14,Y
IDCJAC0005,65034,1965,09,33.3,26,Y
IDCJAC0005,65034,1965,10,36.7,31,Y
IDCJAC0005,65034,1965,11,37.8,05,Y
IDCJAC0005,65034,1965,12,41.7,30,Y
IDCJAC0005,65034,1966,01,39.4,29,Y
IDCJAC0005,65034,1966,02,37.8,23,Y
IDCJAC0005,65034,1966,03,35.6,08,Y
IDCJAC0005,65034,1966,04,30.0,14,Y
IDCJAC0005,65034,1966,05,23.9,03,Y
IDCJAC0005,65034,1966,06,18.9,30,Y
IDCJAC0005,65034,1966,07,20.6,01,Y
IDCJAC0005,65034,1966,08,20.6,02,Y
IDCJAC0005,65034,1966,09,23.9,20,Y
IDCJAC0005,65034,1966,10,29.4,30,Y
IDCJAC0005,65034,1966,11,35.0,23,Y
IDCJAC0005,65034,1966,12,36.7,27,Y
IDCJAC0005,65034,1967,01,38.9,15,Y
IDCJAC0005,65034,1967,02,36.7,13,Y
IDCJAC0005,65034,1967,03,30.0,22,Y
IDCJAC0005,65034,1967,04,29.4,21,Y
IDCJAC0005,65034,1967,05,26.1,11,Y
IDCJAC0005,65034,1967,06,22.2,09,Y
IDCJAC0005,65034,1967,07,20.6,28,Y
IDCJAC0005,65034,1967,08,21.1,26,Y
IDCJAC0005,65034,1967,09,31.1,26,Y
IDCJAC0005,65034,1967,10,36.1,28,Y
IDCJAC0005,65034,1967,11,37.1,30,Y
IDCJAC0005,65034,1967,12,36.3,19,Y
IDCJAC0005,65034,1968,01,37.8,31,Y
IDCJAC0005,65034,1968,02,38.8,01,Y
IDCJAC0005,65034,1968,03,35.7,01,Y
IDCJAC0005,65034,1968,04,31.6,14,Y
IDCJAC0005,65034,1968,05,22.9,07,Y
IDCJAC0005,65034,1968,06,18.3,13,Y
IDCJAC0005,65034,1968,07,19.6,30,Y
IDCJAC0005,65034,1968,08,21.7,07,Y
IDCJAC0005,65034,1968,09,24.6,12,Y
IDCJAC0005,65034,1968,10,34.8,21,Y
IDCJAC0005,65034,1968,11,40.1,19,Y
IDCJAC0005,65034,1968,12,35.0,20,Y
IDCJAC0005,65034,1969,01,37.8,09,Y
IDCJAC0005,65034,1969,02,39.0,05,Y
IDCJAC0005,65034,1969,03,33.8,04,Y
IDCJAC0005,65034,1969,04,29.8,11,Y
IDCJAC0005,65034,1969,05,22.2,06,Y
IDCJAC0005,65034,1969,06,19.0,11,Y
IDCJAC0005,65034,1969,07,20.3,17,Y
IDCJAC0005,65034,1969,08,25.4,30,Y
IDCJAC0005,65034,1969,09,22.9,02,Y
IDCJAC0005,65034,1969,10,29.3,26,Y
IDCJAC0005,65034,1969,11,31.9,25,Y
IDCJAC0005,65034,1969,12,37.1,19,Y
IDCJAC0005,65034,1970,05,23.9,03,Y
IDCJAC0005,65034,1970,06,19.5,27,Y
IDCJAC0005,65034,1970,07,19.8,31,Y
IDCJAC0005,65034,1970,08,23.3,02,Y
IDCJAC0005,65034,1970,09,23.9,08,Y
