Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0005,65034,1965,36.7,17,40.6,22,38.3,04,29.4,04,25.6,10,,,20.6,21,26.1,14,33.3,26,36.7,31,37.8,05,41.7,30,
IDCJAC0005,65034,1966,39.4,29,37.8,23,35.6,08,30.0,14,23.9,03,18.9,30,20.6,01,20.6,02,23.9,20,29.4,30,35.0,23,36.7,27,39.4
IDCJAC0005,65034,1967,38.9,15,36.7,13,30.0,22,29.4,21,26.1,11,22.2,09,20.6,28,21.1,26,31.1,26,36.1,28,37.1,30,36.3,19,38.9
IDCJAC0005,65034,1968,37.8,31,38.8,01,35.7,01,31.6,14,22.9,07,18.3,13,19.6,30,21.7,07,24.6,12,34.8,21,40.1,19,35.0,20,40.1
IDCJAC0005,65034,1969,37.8,09,39.0,05,33.8,04,29.8,11,22.2,06,19.0,11,20.3,17,25.4,30,22.9,02,29.3,26,31.9,25,37.1,19,39.0
IDCJAC0005,65034,1970,,,,,,,,,23.9,03,19.5,27,19.8,31,23.3,02,23.9,08,30.9,07,33.4,30,36.3,02,
IDCJAC0005,65034,1971,38.4,09,32.3,03,31.9,15,30.2,10,22.8,18,19.5,18,17.8,12,22.3,20,25.7,30,31.4,26,30.8,04,36.2,25,38.4
IDCJAC0005,65034,1972,34.9,10,32.2,03,32.4,29,29.6,03,26.7,07,21.1,09,20.8,25,25.6,25,28.8,26,30.5,04,32.3,19,41.4,30,41.4
IDCJAC0005,65034,1973,42.1,03,38.8,06,36.6,12,28.8,07,24.3,10,22.8,01,21.0,31,25.6,07,24.4,19,30.4,17,35.0,20,34.1,27,42.1
IDCJAC0005,65034,1974,34.8,22,35.3,13,32.7,04,27.5,01,25.0,13,20.0,02,18.1,24,18.8,30,22.3,12,28.2,29,34.8,11,36.3,17,36.3
IDCJAC0005,65034,1975,39.8,24,39.0,09,31.4,14,28.0,05,25.8,22,22.8,03,23.2,29,20.0,19,26.2,17,27.8,29,35.8,30,38.7,14,39.8
IDCJAC0005,65034,1976,37.8,05,33.4,15,31.2,18,30.0,03,24.0,04,23.2,01,20.6,24,25.2,22,22.9,29,25.0,03,32.7,14,38.1,15,38.1
IDCJAC0005,65034,1977,40.2,31,39.2,01,31.7,14,30.6,05,24.6,04,20.3,16,20.0,23,26.2,30,29.3,29,33.6,29,34.2,28,39.4,15,40.2
IDCJAC0005,65034,1978,38.2,15,37.3,20,34.2,10,29.2,10,26.7,02,18.0,01,20.3,22,18.4,31,24.3,12,29.4,13,34.6,28,34.4,22,38.2
IDCJAC0005,65034,1979,42.0,15,39.6,12,33.5,01,30.8,03,25.2,03,21.0,22,20.1,18,23.6,26,28.2,10,29.8,21,35.8,19,39.0,05,42.0
IDCJAC0005,65034,1980,38.0,18,38.9,21,37.2,22,31.2,03,25.8,06,20.5,09,19.9,27,25.8,23,33.4,30,35.3,02,38.7,18,39.5,23,39.5
IDCJAC0005,65034,1981,39.6,26,39.0,09,34.7,09,30.5,06,24.7,03,18.9,30,19.8,20,19.6,20,30.0,18,32.8,29,34.4,29,40.5,05,40.5
IDCJAC0005,65034,1982,40.4,25,37.8,17,35.0,08,27.5,25,23.8,18,18.8,14,19.2,23,27.5,31,29.0,02,33.9,27,40.4,25,37.5,18,40.4
IDCJAC0005,65034,1983,38.7,08,41.2,09,37.4,06,26.0,10,23.2,01,20.0,20,18.1,27,20.6,14,28.8,29,35.2,29,34.2,13,39.3,23,41.2
IDCJAC0005,65034,1984,35.7,25,35.7,06,34.6,07,31.2,05,26.6,03,22.5,06,19.5,01,,,23.8,09,32.0,14,36.0,20,38.0,24,
IDCJAC0005,65034,1985,,,38.1,14,38.0,22,30.0,14,27.0,06,20.0,30,21.5,05,22.0,28,,,,,,,,,
IDCJAC0005,65034,1986,,,,,,,32.0,08,25.0,10,,,18.0,22,,,,,,,,,,,
IDCJAC0005,65034,1987,,,,,,,,,,,,,,,,,,,31.5,28,33.5,03,,,
IDCJAC0005,65034,1988,,,36.0,25,34.0,03,27.5,14,27.0,03,21.5,04,20.0,14,25.0,17,25.5,29,39.5,21,37.0,03,37.0,06,
IDCJAC0005,65034,1989,36.0,09,36.5,19,35.0,13,28.5,05,24.0,07,26.0,30,21.0,02,21.0,31,28.7,25,31.5,18,33.0,24,37.0,11,37.0
IDCJAC0005,65034,1990,42.5,03,34.5,01,37.0,10,30.8,07,24.7,10,19.7,12,22.4,23,20.7,31,28.7,25,35.0,31,37.0,29,40.6,19,42.5
IDCJAC0005,65034,1991,39.0,13,38.6,14,37.2,06,31.8,06,26.4,07,21.9,28,22.5,20,22.5,04,26.7,26,32.0,15,34.5,25,40.1,27,40.1
IDCJAC0005,65034,1992,42.1,21,34.9,04,31.5,06,31.5,01,25.5,11,21.0,01,21.5,30,20.2,17,27.8,23,29.5,28,31.8,20,34.1,24,42.1
IDCJAC0005,65034,1993,38.6,24,39.5,04,31.7,20,31.5,05,26.2,03,19.0,21,23.0,24,24.0,15,27.0,30,31.3,09,35.5,19,39.1,01,39.5
IDCJAC0005,65034,1994,37.9,03,38.0,09,31.2,06,30.5,01,27.5,01,23.6,02,22.4,07,25.3,29,28.1,04,33.5,17,37.7,12,41.2,22,41.2
IDCJAC0005,65034,1995,37.1,01,36.4,05,35.5,08,27.9,04,25.3,12,23.2,09,17.9,22,28.8,21,28.9,15,33.1,12,38.1,28,39.0,30,39.0
IDCJAC0005,65034,1996,42.0,31,37.8,19,34.0,15,31.3,07,25.6,06,22.6,01,19.6,19,23.6,28,30.6,18,31.0,11,34.0,26,37.0,25,42.0
IDCJAC0005,65034,1997,35.2,23,39.5,23,34.5,19,29.7,14,26.8,04,22.7,05,19.5,25,23.4,30,23.6,15,34.8,27,41.5,26,37.7,21,41.5
IDCJAC0005,65034,1998,41.0,18,40.5,04,38.6,13,33.0,06,22.6,19,21.5,01,19.1,05,21.1,14,28.7,30,31.6,18,32.0,07,36.4,13,41.0
IDCJAC0005,65034,1999,39.2,04,38.8,15,34.5,04,26.2,04,24.6,30,21.8,05,18.8,24,23.7,30,28.6,25,31.2,18,30.2,14,34.8,06,39.2
IDCJAC0005,65034,2000,40.5,19,35.3,10,35.2,03,27.4,03,26.5,01,19.2,21,20.1,25,20.0,07,30.4,28,31.9,07,35.6,28,37.1,12,40.5
IDCJAC0005,65034,2001,42.5,15,38.1,26,33.0,02,30.1,19,24.0,14,21.6,04,21.2,13,22.5,16,29.6,30,30.7,23,34.0,30,39.7,20,42.5
IDCJAC0005,65034,2002,38.5,21,35.2,03,39.0,19,30.5,11,26.5,07,22.0,06,21.2,29,25.0,31,30.5,24,34.2,31,38.0,09,39.2,17,39.2
IDCJAC0005,65034,2003,41.3,21,37.5,15,31.2,19,27.5,09,23.7,19,21.5,04,22.2,23,21.7,05,33.0,22,28.1,28,36.6,16,40.0,26,41.3
IDCJAC0005,65034,2004,41.7,05,44.5,15,38.4,09,32.0,16,23.6,09,21.3,09,20.4,04,24.6,27,30.0,28,34.4,14,41.5,30,38.0,01,44.5
IDCJAC0005,65034,2005,41.2,15,39.2,01,37.1,02,32.0,03,25.4,06,22.6,07,19.4,31,22.5,30,27.2,09,30.4,29,33.2,19,41.1,31,41.2
IDCJAC0005,65034,2006,40.2,01,43.0,03,35.0,12,29.6,19,23.0,19,20.5,09,20.4,11,23.0,17,30.0,24,33.6,14,39.0,26,36.9,19,43.0
IDCJAC0005,65034,2007,41.2,12,39.9,06,37.2,04,29.4,15,27.5,03,18.2,03,19.3,26,25.0,30,27.7,26,33.4,03,35.6,19,34.0,30,41.2
IDCJAC0005,65034,2008,37.4,29,35.6,22,35.5,13,28.0,02,24.8,10,21.9,01,22.0,14,21.7,26,29.3,28,34.8,31,35.2,14,35.4,10,37.4
IDCJAC0005,65034,2009,39.6,15,41.7,06,34.0,24,31.4,03,24.2,23,20.2,30,21.0,21,26.6,23,29.0,17,33.4,23,43.0,20,39.3,17,43.0
IDCJAC0005,65034,2010,39.0,26,34.0,04,33.2,28,27.8,23,25.0,04,20.5,03,19.0,27,20.7,18,26.5,02,29.6,30,30.9,12,36.0,31,39.0
IDCJAC0005,65034,2011,41.8,26,38.5,04,32.9,01,28.6,01,24.4,01,21.0,02,19.5,03,24.6,04,29.9,19,30.0,24,36.3,14,31.5,25,41.8
