Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,66059,2004,09,12.6,N
IDCJAC0001,66059,2004,10,284.8,N
IDCJAC0001,66059,2004,11,70.4,N
IDCJAC0001,66059,2004,12,101.0,N
IDCJAC0001,66059,2005,01,71.4,N
IDCJAC0001,66059,2005,02,138.6,N
IDCJAC0001,66059,2005,03,150.0,N
IDCJAC0001,66059,2005,04,40.2,N
IDCJAC0001,66059,2005,05,90.0,N
IDCJAC0001,66059,2005,06,97.0,N
IDCJAC0001,66059,2005,07,76.4,N
IDCJAC0001,66059,2005,08,2.6,N
IDCJAC0001,66059,2005,09,34.8,N
IDCJAC0001,66059,2005,10,61.0,N
IDCJAC0001,66059,2005,11,114.2,N
IDCJAC0001,66059,2005,12,27.0,N
IDCJAC0001,66059,2006,01,111.6,N
IDCJAC0001,66059,2006,02,76.8,N
IDCJAC0001,66059,2006,03,30.2,N
IDCJAC0001,66059,2006,04,6.4,N
IDCJAC0001,66059,2006,05,43.2,N
IDCJAC0001,66059,2006,06,113.4,N
IDCJAC0001,66059,2006,07,67.2,N
IDCJAC0001,66059,2006,08,45.4,N
IDCJAC0001,66059,2006,09,139.4,N
IDCJAC0001,66059,2006,10,18.4,N
IDCJAC0001,66059,2006,11,56.2,N
IDCJAC0001,66059,2006,12,54.4,N
IDCJAC0001,66059,2007,01,49.6,N
IDCJAC0001,66059,2007,02,112.0,N
IDCJAC0001,66059,2007,03,68.0,N
IDCJAC0001,66059,2007,04,137.0,N
IDCJAC0001,66059,2007,05,16.2,N
IDCJAC0001,66059,2007,06,361.8,N
IDCJAC0001,66059,2007,07,42.0,N
IDCJAC0001,66059,2007,08,116.2,N
IDCJAC0001,66059,2007,09,37.0,N
IDCJAC0001,66059,2007,10,33.0,N
IDCJAC0001,66059,2007,11,169.0,N
IDCJAC0001,66059,2007,12,160.4,N
IDCJAC0001,66059,2008,01,110.2,N
IDCJAC0001,66059,2008,02,280.6,N
IDCJAC0001,66059,2008,03,58.4,N
IDCJAC0001,66059,2008,04,136.4,N
IDCJAC0001,66059,2008,05,3.4,N
IDCJAC0001,66059,2008,06,120.4,N
IDCJAC0001,66059,2008,07,70.0,N
IDCJAC0001,66059,2008,08,54.8,N
IDCJAC0001,66059,2008,09,104.2,N
IDCJAC0001,66059,2008,10,76.4,N
IDCJAC0001,66059,2008,11,80.8,N
IDCJAC0001,66059,2008,12,74.6,N
IDCJAC0001,66059,2009,01,70.0,N
IDCJAC0001,66059,2009,02,114.4,N
IDCJAC0001,66059,2009,03,117.6,N
IDCJAC0001,66059,2009,04,151.4,N
IDCJAC0001,66059,2009,05,182.8,N
IDCJAC0001,66059,2009,06,27.0,N
IDCJAC0001,66059,2009,07,63.8,N
IDCJAC0001,66059,2009,08,6.4,N
IDCJAC0001,66059,2009,09,9.2,N
IDCJAC0001,66059,2009,10,128.6,N
IDCJAC0001,66059,2009,11,19.0,N
IDCJAC0001,66059,2009,12,78.2,N
IDCJAC0001,66059,2010,01,44.2,N
IDCJAC0001,66059,2010,02,203.6,N
IDCJAC0001,66059,2010,03,87.8,N
IDCJAC0001,66059,2010,06,165.6,N
IDCJAC0001,66059,2010,07,80.4,N
IDCJAC0001,66059,2010,08,33.2,N
IDCJAC0001,66059,2010,09,75.6,N
IDCJAC0001,66059,2010,10,63.4,N
IDCJAC0001,66059,2010,11,121.2,N
IDCJAC0001,66059,2010,12,90.8,N
IDCJAC0001,66059,2011,01,46.4,N
IDCJAC0001,66059,2011,02,56.0,N
IDCJAC0001,66059,2011,03,302.2,N
IDCJAC0001,66059,2011,04,147.4,N
IDCJAC0001,66059,2011,05,27.6,N
IDCJAC0001,66059,2011,06,53.8,N
IDCJAC0001,66059,2011,07,210.6,N
IDCJAC0001,66059,2011,08,61.0,N
IDCJAC0001,66059,2011,09,118.0,N
IDCJAC0001,66059,2011,10,61.8,N
IDCJAC0001,66059,2011,11,183.2,N
IDCJAC0001,66059,2011,12,136.2,N
IDCJAC0001,66059,2012,01,167.8,N
IDCJAC0001,66059,2012,02,239.0,N
IDCJAC0001,66059,2012,03,214.4,N
IDCJAC0001,66059,2012,04,210.8,N
IDCJAC0001,66059,2012,05,42.8,N
IDCJAC0001,66059,2012,06,205.8,N
IDCJAC0001,66059,2012,07,16.6,N
IDCJAC0001,66059,2012,08,15.4,N
IDCJAC0001,66059,2012,09,30.2,N
IDCJAC0001,66059,2012,10,29.8,N
IDCJAC0001,66059,2012,11,56.2,N
IDCJAC0001,66059,2012,12,48.4,N
IDCJAC0001,66059,2013,01,217.0,N
IDCJAC0001,66059,2013,02,116.6,N
IDCJAC0001,66059,2013,03,92.2,N
IDCJAC0001,66059,2013,04,171.4,N
IDCJAC0001,66059,2013,06,145.8,N
IDCJAC0001,66059,2013,07,11.8,N
IDCJAC0001,66059,2013,08,15.0,N
IDCJAC0001,66059,2013,09,51.6,N
IDCJAC0001,66059,2013,10,23.2,N
IDCJAC0001,66059,2013,11,256.4,N
IDCJAC0001,66059,2013,12,33.6,N
IDCJAC0001,66059,2014,01,32.2,N
IDCJAC0001,66059,2014,02,72.4,N
IDCJAC0001,66059,2014,03,139.6,N
IDCJAC0001,66059,2014,04,70.6,N
IDCJAC0001,66059,2014,05,20.0,N
IDCJAC0001,66059,2014,06,83.6,N
IDCJAC0001,66059,2014,07,13.6,N
IDCJAC0001,66059,2014,08,235.6,N
IDCJAC0001,66059,2014,09,71.0,N
IDCJAC0001,66059,2014,10,64.4,N
IDCJAC0001,66059,2014,11,28.0,N
IDCJAC0001,66059,2014,12,167.0,N
IDCJAC0001,66059,2015,01,187.6,N
IDCJAC0001,66059,2015,02,49.2,N
IDCJAC0001,66059,2015,03,66.0,N
IDCJAC0001,66059,2015,04,360.2,N
IDCJAC0001,66059,2015,05,91.2,N
IDCJAC0001,66059,2015,06,89.2,N
IDCJAC0001,66059,2015,07,15.0,N
IDCJAC0001,66059,2015,08,36.2,N
IDCJAC0001,66059,2015,09,83.4,N
IDCJAC0001,66059,2015,10,43.2,N
