Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,59007,2001,null,65.0,413.4,40.0,86.8,2.8,30.8,16.2,11.4,13.0,98.0,48.2,null
IDCJAC0001,59007,2002,34.0,131.8,196.4,39.0,25.2,26.8,0.0,39.4,5.4,40.6,46.0,104.8,689.4
IDCJAC0001,59007,2003,35.6,219.0,196.2,28.8,160.2,45.0,10.2,1.0,0.0,109.8,48.8,110.2,964.8
IDCJAC0001,59007,2004,132.0,84.8,225.4,36.8,1.6,11.2,31.2,30.4,27.6,247.8,29.2,65.2,923.2
IDCJAC0001,59007,2005,210.0,43.8,35.4,110.0,76.8,120.8,31.4,1.4,72.6,78.0,145.4,79.4,1005.0
IDCJAC0001,59007,2006,179.6,98.4,54.6,9.8,0.2,51.4,54.0,91.2,108.4,39.6,86.6,32.0,805.8
IDCJAC0001,59007,2007,69.4,178.0,133.2,50.2,13.8,102.0,17.2,212.4,47.4,74.2,197.6,81.0,1176.4
IDCJAC0001,59007,2008,175.2,141.2,51.6,194.2,27.4,177.0,45.6,4.2,181.4,40.0,124.6,128.2,1290.6
IDCJAC0001,59007,2009,71.0,449.4,168.8,240.0,195.6,254.4,23.0,3.2,11.0,128.0,239.6,153.6,1937.6
IDCJAC0001,59007,2010,38.6,158.2,97.0,31.2,28.6,91.8,33.0,17.0,62.4,180.6,157.6,200.4,1096.4
IDCJAC0001,59007,2011,121.0,53.4,98.6,122.6,35.6,390.8,18.2,125.4,35.4,50.6,115.0,115.0,1281.6
IDCJAC0001,59007,2012,190.0,301.4,84.6,93.6,12.6,133.4,15.4,18.6,12.2,10.0,39.2,40.0,951.0
IDCJAC0001,59007,2013,280.0,371.6,168.0,68.2,157.4,64.2,15.8,1.0,13.2,9.4,193.6,46.6,1389.0
IDCJAC0001,59007,2014,25.0,105.0,159.6,28.0,null,null,12.4,208.4,13.2,11.8,50.8,200.0,null
IDCJAC0001,59007,2015,296.0,159.4,93.4,95.4,232.0,12.0,9.0,18.2,73.4,91.6,156.8,193.6,1430.8
IDCJAC0001,59007,2016,76.6,76.8,10.2,50.4,4.0,291.8,14.8,167.8,24.0,61.8,52.2,25.2,855.6
IDCJAC0001,59007,2017,49.2,68.4,454.6,25.8,40.8,87.4,null,0.8,0.0,149.8,134.4,131.0,null
IDCJAC0001,59007,2018,29.6,31.2,371.8,34.0,2.8,63.4,40.0,2.0,29.8,136.2,57.2,73.8,871.8
IDCJAC0001,59007,2019,15.0,18.0,82.0,30.0,null,null,null,null,null,null,null,null,null
