Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0008,63303,1996,,,,,,,-4.0,20,-3.7,31,-5.6,09,-5.6,17,-4.1,11,-3.3,11,0.5,21,-0.3,24,3.4,08,
IDCJAC0008,63303,1997,3.6,08,8.6,04,-0.1,31,-0.9,10,-3.8,31,-5.8,28,-7.2,21,-5.7,03,-1.3,11,-3.0,04,1.9,02,4.6,23,-7.2
IDCJAC0008,63303,1998,6.9,29,3.4,17,3.5,17,2.1,14,-2.1,29,-4.7,18,-2.9,16,-2.5,02,-0.9,17,-0.1,28,-0.8,02,3.2,05,-4.7
IDCJAC0008,63303,1999,8.4,24,1.3,19,1.5,29,-1.7,26,-6.6,16,-4.4,20,-5.6,06,-6.2,03,-2.7,20,1.1,21,-0.4,17,3.3,18,-6.6
IDCJAC0008,63303,2000,4.3,24,6.5,15,5.3,27,-2.5,22,-5.5,23,-5.7,15,-6.6,13,-4.2,17,-2.3,13,-0.7,04,3.4,08,3.4,28,-6.6
IDCJAC0008,63303,2001,6.4,02,7.5,19,2.7,29,-0.5,12,-5.8,31,-4.8,29,-5.3,09,-4.9,02,-2.3,06,-2.4,20,0.2,12,1.7,12,-5.8
IDCJAC0008,63303,2002,3.2,04,4.2,11,2.8,27,-0.3,27,-4.4,31,-5.6,27,-7.7,02,-5.1,15,-4.4,11,-2.1,02,-0.9,05,1.9,07,-7.7
IDCJAC0008,63303,2003,4.1,09,10.6,05,2.1,22,0.0,22,-3.2,30,-3.5,09,-5.4,28,-4.8,07,-5.4,28,-1.9,11,-1.7,03,3.7,08,-5.4
IDCJAC0008,63303,2004,1.1,09,4.5,03,0.4,24,-1.9,26,-3.5,13,-3.3,05,-5.0,21,-2.8,16,-4.3,05,-1.1,16,1.1,04,2.1,29,-5.0
IDCJAC0008,63303,2005,4.9,08,4.2,04,2.3,26,-2.5,30,-3.4,30,-6.1,01,-6.4,23,-5.1,06,-2.5,03,0.8,10,1.5,12,4.9,25,-6.4
IDCJAC0008,63303,2006,8.5,03,4.2,11,2.0,26,-4.6,22,-6.0,29,-8.3,28,-5.2,13,-6.1,20,-3.0,26,-2.3,29,-0.9,16,2.3,26,-8.3
IDCJAC0008,63303,2007,6.7,28,9.0,14,2.4,28,0.9,10,-1.8,31,-4.4,23,-5.9,17,-1.1,14,-1.9,22,-1.4,17,4.5,06,6.2,14,-5.9
IDCJAC0008,63303,2008,6.7,24,3.7,29,0.1,31,-4.3,30,-3.2,24,-2.8,28,-5.2,12,-4.7,10,-4.5,11,-1.5,01,0.4,23,5.5,16,-5.2
IDCJAC0008,63303,2009,5.0,17,8.8,27,0.0,06,-1.3,29,-2.4,02,-4.0,12,-4.2,25,-3.3,09,-3.1,06,-2.3,09,1.6,05,1.6,12,-4.2
IDCJAC0008,63303,2010,5.2,19,8.0,26,4.5,24,0.9,26,-2.7,23,-5.4,30,-4.0,22,-3.4,07,-2.7,30,-0.5,17,4.0,02,3.4,20,-5.4
IDCJAC0008,63303,2011,7.5,18,4.9,24,6.2,03,0.4,15,-6.2,16,-6.0,07,-5.3,29,-3.3,15,-3.6,13,-2.3,12,2.5,01,3.3,07,-6.2
IDCJAC0008,63303,2012,2.8,12,7.7,23,1.9,25,-0.4,10,-3.1,17,-5.8,08,-5.1,07,-4.2,20,-4.3,01,-2.6,01,1.0,02,2.8,06,-5.8
IDCJAC0008,63303,2013,8.1,14,6.8,03,3.1,18,-1.8,25,-2.1,05,-4.4,22,-5.5,27,-3.9,11,-0.5,15,-2.6,18,1.5,14,0.0,07,-5.5
IDCJAC0008,63303,2014,4.1,07,6.6,21,4.1,17,-0.7,21,-0.6,07,-2.1,09,-3.7,13,-4.7,06,-1.4,20,-2.9,02,-0.6,03,5.3,31,-4.7
IDCJAC0008,63303,2015,4.7,30,6.5,01,2.3,28,-0.4,28,-2.7,24,-5.2,28,-6.6,06,-3.1,19,-2.3,02,2.3,02,0.1,27,4.5,03,-6.6
IDCJAC0008,63303,2016,7.2,08,3.5,17,4.2,31,2.8,25,-1.8,30,-4.3,26,-4.1,04,-4.1,12,-1.1,20,0.4,14,-1.2,01,1.2,10,-4.3
IDCJAC0008,63303,2017,7.6,15,3.8,21,4.2,31,0.0,28,-5.0,30,-5.1,27,-7.0,01,-4.4,20,-5.5,17,-0.9,01,0.5,01,6.1,09,-7.0
IDCJAC0008,63303,2018,4.4,15,7.5,28,-0.5,27,3.0,30,-1.3,15,-5.1,24,-7.2,15,-5.4,30,-2.7,17,0.6,07,1.0,09,4.8,03,-7.2
IDCJAC0008,63303,2019,12.0,06,6.4,10,2.9,07,-2.3,27,,,,,,,,,,,,,,,,,
