Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,63303,1996,04,-4.0,20,Y
IDCJAC0008,63303,1996,05,-3.7,31,Y
IDCJAC0008,63303,1996,06,-5.6,09,Y
IDCJAC0008,63303,1996,07,-5.6,17,Y
IDCJAC0008,63303,1996,08,-4.1,11,Y
IDCJAC0008,63303,1996,09,-3.3,11,Y
IDCJAC0008,63303,1996,10,0.5,21,Y
IDCJAC0008,63303,1996,11,-0.3,24,Y
IDCJAC0008,63303,1996,12,3.4,08,Y
IDCJAC0008,63303,1997,01,3.6,08,Y
IDCJAC0008,63303,1997,02,8.6,04,Y
IDCJAC0008,63303,1997,03,-0.1,31,Y
IDCJAC0008,63303,1997,04,-0.9,10,Y
IDCJAC0008,63303,1997,05,-3.8,31,Y
IDCJAC0008,63303,1997,06,-5.8,28,Y
IDCJAC0008,63303,1997,07,-7.2,21,Y
IDCJAC0008,63303,1997,08,-5.7,03,Y
IDCJAC0008,63303,1997,09,-1.3,11,Y
IDCJAC0008,63303,1997,10,-3.0,04,Y
IDCJAC0008,63303,1997,11,1.9,02,Y
IDCJAC0008,63303,1997,12,4.6,23,Y
IDCJAC0008,63303,1998,01,6.9,29,Y
IDCJAC0008,63303,1998,02,3.4,17,Y
IDCJAC0008,63303,1998,03,3.5,17,Y
IDCJAC0008,63303,1998,04,2.1,14,Y
IDCJAC0008,63303,1998,05,-2.1,29,Y
IDCJAC0008,63303,1998,06,-4.7,18,Y
IDCJAC0008,63303,1998,07,-2.9,16,Y
IDCJAC0008,63303,1998,08,-2.5,02,Y
IDCJAC0008,63303,1998,09,-0.9,17,Y
IDCJAC0008,63303,1998,10,-0.1,28,Y
IDCJAC0008,63303,1998,11,-0.8,02,Y
IDCJAC0008,63303,1998,12,3.2,05,Y
IDCJAC0008,63303,1999,01,8.4,24,Y
IDCJAC0008,63303,1999,02,1.3,19,Y
IDCJAC0008,63303,1999,03,1.5,29,Y
IDCJAC0008,63303,1999,04,-1.7,26,Y
IDCJAC0008,63303,1999,05,-6.6,16,Y
IDCJAC0008,63303,1999,06,-4.4,20,Y
IDCJAC0008,63303,1999,07,-5.6,06,Y
IDCJAC0008,63303,1999,08,-6.2,03,Y
IDCJAC0008,63303,1999,09,-2.7,20,Y
IDCJAC0008,63303,1999,10,1.1,21,Y
IDCJAC0008,63303,1999,11,-0.4,17,Y
IDCJAC0008,63303,1999,12,3.3,18,Y
IDCJAC0008,63303,2000,01,4.3,24,Y
IDCJAC0008,63303,2000,02,6.5,15,Y
IDCJAC0008,63303,2000,03,5.3,27,Y
IDCJAC0008,63303,2000,04,-2.5,22,Y
IDCJAC0008,63303,2000,05,-5.5,23,Y
IDCJAC0008,63303,2000,06,-5.7,15,Y
IDCJAC0008,63303,2000,07,-6.6,13,Y
IDCJAC0008,63303,2000,08,-4.2,17,Y
IDCJAC0008,63303,2000,09,-2.3,13,Y
IDCJAC0008,63303,2000,10,-0.7,04,Y
IDCJAC0008,63303,2000,11,3.4,08,Y
IDCJAC0008,63303,2000,12,3.4,28,Y
IDCJAC0008,63303,2001,01,6.4,02,Y
IDCJAC0008,63303,2001,02,7.5,19,Y
IDCJAC0008,63303,2001,03,2.7,29,Y
IDCJAC0008,63303,2001,04,-0.5,12,Y
IDCJAC0008,63303,2001,05,-5.8,31,Y
IDCJAC0008,63303,2001,06,-4.8,29,Y
IDCJAC0008,63303,2001,07,-5.3,09,Y
IDCJAC0008,63303,2001,08,-4.9,02,Y
IDCJAC0008,63303,2001,09,-2.3,06,Y
IDCJAC0008,63303,2001,10,-2.4,20,Y
IDCJAC0008,63303,2001,11,0.2,12,Y
IDCJAC0008,63303,2001,12,1.7,12,Y
IDCJAC0008,63303,2002,01,3.2,04,Y
IDCJAC0008,63303,2002,02,4.2,11,Y
IDCJAC0008,63303,2002,03,2.8,27,Y
IDCJAC0008,63303,2002,04,-0.3,27,Y
IDCJAC0008,63303,2002,05,-4.4,31,Y
IDCJAC0008,63303,2002,06,-5.6,27,Y
IDCJAC0008,63303,2002,07,-7.7,02,Y
IDCJAC0008,63303,2002,08,-5.1,15,Y
IDCJAC0008,63303,2002,09,-4.4,11,Y
IDCJAC0008,63303,2002,10,-2.1,02,Y
IDCJAC0008,63303,2002,11,-0.9,05,Y
IDCJAC0008,63303,2002,12,1.9,07,Y
IDCJAC0008,63303,2003,01,4.1,09,Y
IDCJAC0008,63303,2003,02,10.6,05,Y
IDCJAC0008,63303,2003,03,2.1,22,Y
IDCJAC0008,63303,2003,04,0.0,22,Y
IDCJAC0008,63303,2003,05,-3.2,30,Y
IDCJAC0008,63303,2003,06,-3.5,09,Y
IDCJAC0008,63303,2003,07,-5.4,28,Y
IDCJAC0008,63303,2003,08,-4.8,07,Y
IDCJAC0008,63303,2003,09,-5.4,28,Y
IDCJAC0008,63303,2003,10,-1.9,11,Y
IDCJAC0008,63303,2003,11,-1.7,03,Y
IDCJAC0008,63303,2003,12,3.7,08,Y
IDCJAC0008,63303,2004,01,1.1,09,Y
IDCJAC0008,63303,2004,02,4.5,03,Y
IDCJAC0008,63303,2004,03,0.4,24,Y
IDCJAC0008,63303,2004,04,-1.9,26,Y
IDCJAC0008,63303,2004,05,-3.5,13,Y
IDCJAC0008,63303,2004,06,-3.3,05,Y
IDCJAC0008,63303,2004,07,-5.0,21,Y
IDCJAC0008,63303,2004,08,-2.8,16,Y
IDCJAC0008,63303,2004,09,-4.3,05,Y
IDCJAC0008,63303,2004,10,-1.1,16,Y
IDCJAC0008,63303,2004,11,1.1,04,Y
IDCJAC0008,63303,2004,12,2.1,29,Y
IDCJAC0008,63303,2005,01,4.9,08,Y
IDCJAC0008,63303,2005,02,4.2,04,Y
IDCJAC0008,63303,2005,03,2.3,26,Y
IDCJAC0008,63303,2005,04,-2.5,30,Y
IDCJAC0008,63303,2005,05,-3.4,30,Y
IDCJAC0008,63303,2005,06,-6.1,01,Y
IDCJAC0008,63303,2005,07,-6.4,23,Y
IDCJAC0008,63303,2005,08,-5.1,06,Y
IDCJAC0008,63303,2005,09,-2.5,03,Y
IDCJAC0008,63303,2005,10,0.8,10,Y
IDCJAC0008,63303,2005,11,1.5,12,Y
IDCJAC0008,63303,2005,12,4.9,25,Y
IDCJAC0008,63303,2006,01,8.5,03,Y
IDCJAC0008,63303,2006,02,4.2,11,Y
IDCJAC0008,63303,2006,03,2.0,26,Y
IDCJAC0008,63303,2006,04,-4.6,22,Y
IDCJAC0008,63303,2006,05,-6.0,29,Y
IDCJAC0008,63303,2006,06,-8.3,28,Y
IDCJAC0008,63303,2006,07,-5.2,13,Y
IDCJAC0008,63303,2006,08,-6.1,20,Y
IDCJAC0008,63303,2006,09,-3.0,26,Y
IDCJAC0008,63303,2006,10,-2.3,29,Y
IDCJAC0008,63303,2006,11,-0.9,16,Y
IDCJAC0008,63303,2006,12,2.3,26,Y
IDCJAC0008,63303,2007,01,6.7,28,Y
IDCJAC0008,63303,2007,02,9.0,14,Y
IDCJAC0008,63303,2007,03,2.4,28,Y
IDCJAC0008,63303,2007,04,0.9,10,Y
IDCJAC0008,63303,2007,05,-1.8,31,Y
IDCJAC0008,63303,2007,06,-4.4,23,Y
IDCJAC0008,63303,2007,07,-5.9,17,Y
IDCJAC0008,63303,2007,08,-1.1,14,Y
IDCJAC0008,63303,2007,09,-1.9,22,Y
IDCJAC0008,63303,2007,10,-1.4,17,Y
IDCJAC0008,63303,2007,11,4.5,06,Y
IDCJAC0008,63303,2007,12,6.2,14,Y
IDCJAC0008,63303,2008,01,6.7,24,Y
IDCJAC0008,63303,2008,02,3.7,29,Y
IDCJAC0008,63303,2008,03,0.1,31,Y
IDCJAC0008,63303,2008,04,-4.3,30,Y
IDCJAC0008,63303,2008,05,-3.2,24,Y
IDCJAC0008,63303,2008,06,-2.8,28,Y
IDCJAC0008,63303,2008,07,-5.2,12,Y
IDCJAC0008,63303,2008,08,-4.7,10,Y
IDCJAC0008,63303,2008,09,-4.5,11,Y
IDCJAC0008,63303,2008,10,-1.5,01,Y
IDCJAC0008,63303,2008,11,0.4,23,Y
IDCJAC0008,63303,2008,12,5.5,16,Y
IDCJAC0008,63303,2009,01,5.0,17,Y
IDCJAC0008,63303,2009,02,8.8,27,Y
IDCJAC0008,63303,2009,03,0.0,06,Y
IDCJAC0008,63303,2009,04,-1.3,29,Y
IDCJAC0008,63303,2009,05,-2.4,02,Y
IDCJAC0008,63303,2009,06,-4.0,12,Y
IDCJAC0008,63303,2009,07,-4.2,25,Y
IDCJAC0008,63303,2009,08,-3.3,09,Y
IDCJAC0008,63303,2009,09,-3.1,06,Y
IDCJAC0008,63303,2009,10,-2.3,09,Y
IDCJAC0008,63303,2009,11,1.6,05,Y
IDCJAC0008,63303,2009,12,1.6,12,Y
IDCJAC0008,63303,2010,01,5.2,19,Y
IDCJAC0008,63303,2010,02,8.0,26,Y
IDCJAC0008,63303,2010,03,4.5,24,Y
IDCJAC0008,63303,2010,04,0.9,26,Y
IDCJAC0008,63303,2010,05,-2.7,23,Y
IDCJAC0008,63303,2010,06,-5.4,30,Y
IDCJAC0008,63303,2010,07,-4.0,22,Y
IDCJAC0008,63303,2010,08,-3.4,07,Y
IDCJAC0008,63303,2010,09,-2.7,30,Y
IDCJAC0008,63303,2010,10,-0.5,17,Y
IDCJAC0008,63303,2010,11,4.0,02,Y
IDCJAC0008,63303,2010,12,3.4,20,Y
IDCJAC0008,63303,2011,01,7.5,18,Y
IDCJAC0008,63303,2011,02,4.9,24,Y
IDCJAC0008,63303,2011,03,6.2,03,Y
IDCJAC0008,63303,2011,04,0.4,15,Y
IDCJAC0008,63303,2011,05,-6.2,16,Y
IDCJAC0008,63303,2011,06,-6.0,07,Y
IDCJAC0008,63303,2011,07,-5.3,29,Y
IDCJAC0008,63303,2011,08,-3.3,15,Y
IDCJAC0008,63303,2011,09,-3.6,13,Y
IDCJAC0008,63303,2011,10,-2.3,12,Y
IDCJAC0008,63303,2011,11,2.5,01,Y
IDCJAC0008,63303,2011,12,3.3,07,Y
IDCJAC0008,63303,2012,01,2.8,12,Y
IDCJAC0008,63303,2012,02,7.7,23,Y
IDCJAC0008,63303,2012,03,1.9,25,Y
IDCJAC0008,63303,2012,04,-0.4,10,Y
IDCJAC0008,63303,2012,05,-3.1,17,Y
IDCJAC0008,63303,2012,06,-5.8,08,Y
IDCJAC0008,63303,2012,07,-5.1,07,Y
IDCJAC0008,63303,2012,08,-4.2,20,Y
IDCJAC0008,63303,2012,09,-4.3,01,Y
IDCJAC0008,63303,2012,10,-2.6,01,Y
IDCJAC0008,63303,2012,11,1.0,02,Y
IDCJAC0008,63303,2012,12,2.8,06,Y
IDCJAC0008,63303,2013,01,8.1,14,Y
IDCJAC0008,63303,2013,02,6.8,03,Y
IDCJAC0008,63303,2013,03,3.1,18,Y
IDCJAC0008,63303,2013,04,-1.8,25,Y
IDCJAC0008,63303,2013,05,-2.1,05,Y
IDCJAC0008,63303,2013,06,-4.4,22,Y
IDCJAC0008,63303,2013,07,-5.5,27,Y
IDCJAC0008,63303,2013,08,-3.9,11,Y
IDCJAC0008,63303,2013,09,-0.5,15,Y
IDCJAC0008,63303,2013,10,-2.6,18,Y
IDCJAC0008,63303,2013,11,1.5,14,Y
IDCJAC0008,63303,2013,12,0.0,07,Y
IDCJAC0008,63303,2014,01,4.1,07,Y
IDCJAC0008,63303,2014,02,6.6,21,Y
IDCJAC0008,63303,2014,03,4.1,17,Y
IDCJAC0008,63303,2014,04,-0.7,21,Y
IDCJAC0008,63303,2014,05,-0.6,07,Y
IDCJAC0008,63303,2014,06,-2.1,09,Y
IDCJAC0008,63303,2014,07,-3.7,13,Y
IDCJAC0008,63303,2014,08,-4.7,06,Y
IDCJAC0008,63303,2014,09,-1.4,20,Y
IDCJAC0008,63303,2014,10,-2.9,02,Y
IDCJAC0008,63303,2014,11,-0.6,03,Y
IDCJAC0008,63303,2014,12,5.3,31,Y
IDCJAC0008,63303,2015,01,4.7,30,Y
IDCJAC0008,63303,2015,02,6.5,01,Y
IDCJAC0008,63303,2015,03,2.3,28,Y
IDCJAC0008,63303,2015,04,-0.4,28,Y
IDCJAC0008,63303,2015,05,-2.7,24,Y
IDCJAC0008,63303,2015,06,-5.2,28,Y
IDCJAC0008,63303,2015,07,-6.6,06,Y
