Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0005,68239,2001,,,30.0,26,25.0,20,27.0,19,19.0,16,18.0,06,17.0,13,19.0,16,24.0,24,25.0,01,28.0,30,33.0,20,
IDCJAC0005,68239,2002,33.0,21,29.0,16,34.0,19,26.0,10,20.0,12,19.0,07,18.0,19,20.0,11,26.0,24,30.0,30,35.0,25,36.0,22,36.0
IDCJAC0005,68239,2003,40.0,30,32.0,12,25.0,08,21.0,28,20.0,19,18.0,04,17.2,23,18.1,30,27.8,22,24.6,19,30.9,20,32.2,25,40.0
IDCJAC0005,68239,2004,33.9,01,38.9,15,32.6,09,29.5,16,19.0,06,19.1,09,16.7,04,22.1,27,26.3,29,31.7,13,35.4,30,32.6,19,38.9
IDCJAC0005,68239,2005,39.1,14,34.1,08,29.3,04,28.5,03,21.6,05,20.3,10,15.8,31,19.1,29,24.5,23,27.5,26,28.6,09,34.8,30,39.1
IDCJAC0005,68239,2006,38.6,01,37.0,02,31.2,09,26.8,19,19.3,19,15.3,20,16.4,11,20.6,17,22.6,02,30.5,13,34.0,22,35.8,01,38.6
IDCJAC0005,68239,2007,37.2,12,32.2,03,31.3,03,24.4,15,22.1,03,15.7,03,16.7,26,22.2,30,21.2,28,29.4,21,27.3,14,29.5,09,37.2
IDCJAC0005,68239,2008,33.7,13,28.8,22,29.4,15,23.5,02,19.1,10,17.0,29,18.4,14,17.6,31,25.6,13,29.0,27,31.7,14,30.5,06,33.7
IDCJAC0005,68239,2009,36.8,15,39.8,08,30.4,25,23.6,03,18.3,06,16.6,04,19.5,22,22.5,16,26.2,17,27.6,21,37.9,20,37.9,17,39.8
IDCJAC0005,68239,2010,36.1,12,29.8,12,30.4,26,25.5,23,23.4,04,16.2,25,16.2,30,17.8,31,21.6,27,25.3,31,28.5,13,31.6,31,36.1
IDCJAC0005,68239,2011,35.5,31,34.8,01,29.3,13,22.8,09,19.6,21,14.9,03,15.6,29,21.7,04,24.7,17,27.7,24,30.4,14,25.1,26,35.5
IDCJAC0005,68239,2012,31.5,04,26.9,05,26.6,16,25.1,03,21.7,10,16.6,15,17.8,13,21.6,23,26.5,28,27.4,31,34.6,30,34.5,24,34.6
IDCJAC0005,68239,2013,39.7,18,32.4,08,27.7,27,25.4,14,22.0,01,16.2,01,17.9,17,20.5,30,25.0,25,31.7,21,32.0,08,36.2,20,39.7
IDCJAC0005,68239,2014,36.5,18,33.7,08,27.9,22,26.0,03,21.6,26,15.7,28,18.2,31,16.8,09,25.9,30,29.4,31,37.7,23,30.9,03,37.7
IDCJAC0005,68239,2015,31.7,04,30.4,08,30.5,20,25.7,16,21.4,04,15.9,07,14.9,24,22.0,22,22.1,15,30.2,06,35.2,20,35.8,20,35.8
IDCJAC0005,68239,2016,33.7,14,35.9,25,33.0,09,30.5,06,23.1,07,15.9,17,19.1,22,18.8,10,21.0,06,24.0,26,30.6,21,33.8,28,35.9
IDCJAC0005,68239,2017,38.6,13,39.6,11,29.1,29,21.1,09,19.8,06,16.0,14,21.4,30,21.0,15,30.4,23,27.8,30,26.4,24,36.6,14,39.6
IDCJAC0005,68239,2018,39.6,07,35.0,09,33.0,18,30.7,11,23.2,03,15.1,12,19.1,05,19.7,11,25.6,15,29.1,31,31.7,02,35.6,28,39.6
IDCJAC0005,68239,2019,39.4,26,35.1,18,32.2,04,26.8,08,,,,,,,,,,,,,,,,,
