Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,40004,1941,08,25.0,28,Y
IDCJAC0005,40004,1941,09,33.6,24,Y
IDCJAC0005,40004,1941,10,39.8,21,Y
IDCJAC0005,40004,1941,11,37.4,25,Y
IDCJAC0005,40004,1941,12,42.4,28,Y
IDCJAC0005,40004,1942,01,42.9,05,Y
IDCJAC0005,40004,1942,02,37.1,23,Y
IDCJAC0005,40004,1942,03,38.3,31,Y
IDCJAC0005,40004,1942,04,35.8,02,Y
IDCJAC0005,40004,1942,05,32.1,06,Y
IDCJAC0005,40004,1942,06,27.4,11,Y
IDCJAC0005,40004,1942,07,28.3,03,Y
IDCJAC0005,40004,1942,08,30.3,23,Y
IDCJAC0005,40004,1942,09,34.5,15,Y
IDCJAC0005,40004,1942,10,34.4,04,Y
IDCJAC0005,40004,1942,11,35.8,11,Y
IDCJAC0005,40004,1942,12,34.4,27,Y
IDCJAC0005,40004,1943,01,38.1,10,Y
IDCJAC0005,40004,1943,02,36.8,06,Y
IDCJAC0005,40004,1943,03,35.0,23,Y
IDCJAC0005,40004,1943,04,31.0,18,Y
IDCJAC0005,40004,1943,05,32.8,04,Y
IDCJAC0005,40004,1943,06,27.1,08,Y
IDCJAC0005,40004,1943,07,27.1,03,Y
IDCJAC0005,40004,1943,08,27.3,30,Y
IDCJAC0005,40004,1943,09,39.2,22,Y
IDCJAC0005,40004,1943,10,33.3,11,Y
IDCJAC0005,40004,1943,11,37.2,29,Y
IDCJAC0005,40004,1943,12,35.1,15,Y
IDCJAC0005,40004,1944,01,35.3,23,Y
IDCJAC0005,40004,1944,02,34.2,28,Y
IDCJAC0005,40004,1944,03,32.6,15,Y
IDCJAC0005,40004,1944,04,33.4,20,Y
IDCJAC0005,40004,1944,05,27.4,09,Y
IDCJAC0005,40004,1944,06,23.9,05,Y
IDCJAC0005,40004,1944,07,25.9,30,Y
IDCJAC0005,40004,1944,08,28.6,30,Y
IDCJAC0005,40004,1944,09,28.1,01,Y
IDCJAC0005,40004,1944,10,32.4,22,Y
IDCJAC0005,40004,1944,11,42.1,20,Y
IDCJAC0005,40004,1944,12,39.5,11,Y
IDCJAC0005,40004,1945,01,35.8,11,Y
IDCJAC0005,40004,1945,02,35.6,13,Y
IDCJAC0005,40004,1945,03,34.6,09,Y
IDCJAC0005,40004,1945,04,32.7,06,Y
IDCJAC0005,40004,1945,05,29.4,05,Y
IDCJAC0005,40004,1945,06,27.9,23,Y
IDCJAC0005,40004,1945,07,22.9,30,Y
IDCJAC0005,40004,1945,08,28.9,25,Y
IDCJAC0005,40004,1945,09,29.0,20,Y
IDCJAC0005,40004,1945,10,31.3,10,Y
IDCJAC0005,40004,1945,11,33.0,06,Y
IDCJAC0005,40004,1945,12,37.8,13,Y
IDCJAC0005,40004,1946,01,39.7,05,Y
IDCJAC0005,40004,1946,02,36.8,03,Y
IDCJAC0005,40004,1946,03,34.7,10,Y
IDCJAC0005,40004,1946,04,29.9,06,Y
IDCJAC0005,40004,1946,05,27.9,14,Y
IDCJAC0005,40004,1946,06,26.8,10,Y
IDCJAC0005,40004,1946,07,28.9,14,Y
IDCJAC0005,40004,1946,08,33.3,13,Y
IDCJAC0005,40004,1946,09,35.0,14,Y
IDCJAC0005,40004,1946,10,32.9,23,Y
IDCJAC0005,40004,1946,11,37.2,28,Y
IDCJAC0005,40004,1946,12,38.2,30,Y
IDCJAC0005,40004,1947,01,36.9,12,Y
IDCJAC0005,40004,1947,02,32.8,19,Y
IDCJAC0005,40004,1947,03,31.6,02,Y
IDCJAC0005,40004,1947,04,29.0,12,Y
IDCJAC0005,40004,1947,05,27.8,08,Y
IDCJAC0005,40004,1947,06,26.1,24,Y
IDCJAC0005,40004,1947,07,24.2,04,Y
IDCJAC0005,40004,1947,08,27.1,07,Y
IDCJAC0005,40004,1947,09,29.9,29,Y
IDCJAC0005,40004,1947,10,33.2,02,Y
IDCJAC0005,40004,1947,11,32.8,22,Y
IDCJAC0005,40004,1947,12,34.9,23,Y
IDCJAC0005,40004,1948,01,31.6,30,Y
IDCJAC0005,40004,1948,02,36.0,06,Y
