Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,74272,2017,09,0.0,N
IDCJAC0001,74272,2017,10,49.4,N
IDCJAC0001,74272,2017,11,46.6,N
IDCJAC0001,74272,2017,12,129.4,N
IDCJAC0001,74272,2018,01,51.8,N
IDCJAC0001,74272,2018,02,57.0,N
IDCJAC0001,74272,2018,03,7.6,N
IDCJAC0001,74272,2018,04,2.8,N
IDCJAC0001,74272,2018,05,34.4,N
IDCJAC0001,74272,2018,06,38.2,N
IDCJAC0001,74272,2018,07,13.6,N
IDCJAC0001,74272,2018,08,19.0,N
IDCJAC0001,74272,2018,09,23.6,N
IDCJAC0001,74272,2018,10,19.8,N
IDCJAC0001,74272,2018,11,101.2,N
IDCJAC0001,74272,2018,12,55.0,N
IDCJAC0001,74272,2019,01,10.8,N
IDCJAC0001,74272,2019,02,9.6,N
IDCJAC0001,74272,2019,03,28.8,N
IDCJAC0001,74272,2019,04,21.6,N
