Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,48027,1962,05,4.3,23,Y
IDCJAC0008,48027,1962,06,0.8,23,Y
IDCJAC0008,48027,1962,07,1.0,02,Y
IDCJAC0008,48027,1962,08,1.7,23,Y
IDCJAC0008,48027,1962,09,4.3,29,Y
IDCJAC0008,48027,1962,10,6.2,10,Y
IDCJAC0008,48027,1962,11,9.6,02,Y
IDCJAC0008,48027,1962,12,12.1,06,Y
IDCJAC0008,48027,1963,01,12.1,16,Y
IDCJAC0008,48027,1963,02,11.4,05,Y
IDCJAC0008,48027,1963,03,9.4,31,Y
IDCJAC0008,48027,1963,04,7.7,22,Y
IDCJAC0008,48027,1963,05,2.1,24,Y
IDCJAC0008,48027,1963,06,-0.9,19,Y
IDCJAC0008,48027,1963,07,-0.2,17,Y
IDCJAC0008,48027,1963,08,-1.1,07,Y
IDCJAC0008,48027,1963,09,4.1,08,Y
IDCJAC0008,48027,1963,10,5.8,03,Y
IDCJAC0008,48027,1963,11,8.9,05,Y
IDCJAC0008,48027,1963,12,13.2,01,Y
IDCJAC0008,48027,1964,01,13.9,15,Y
IDCJAC0008,48027,1964,02,9.9,24,Y
IDCJAC0008,48027,1964,03,7.7,25,Y
IDCJAC0008,48027,1964,04,4.9,10,Y
IDCJAC0008,48027,1964,05,1.7,27,Y
IDCJAC0008,48027,1964,06,1.6,05,Y
IDCJAC0008,48027,1964,07,0.3,07,Y
IDCJAC0008,48027,1964,08,0.1,12,Y
IDCJAC0008,48027,1964,09,4.5,18,Y
IDCJAC0008,48027,1964,10,5.2,31,Y
IDCJAC0008,48027,1964,11,7.7,07,Y
IDCJAC0008,48027,1964,12,10.2,10,Y
IDCJAC0008,48027,1965,01,13.1,21,Y
IDCJAC0008,48027,1965,02,11.9,12,Y
IDCJAC0008,48027,1965,03,8.7,22,Y
IDCJAC0008,48027,1965,04,5.0,20,Y
IDCJAC0008,48027,1965,05,1.6,17,Y
IDCJAC0008,48027,1965,06,-0.5,12,Y
IDCJAC0008,48027,1965,07,-0.8,18,Y
IDCJAC0008,48027,1965,08,-0.1,09,Y
IDCJAC0008,48027,1965,09,4.8,10,Y
IDCJAC0008,48027,1965,10,5.1,03,Y
IDCJAC0008,48027,1965,11,6.6,12,Y
IDCJAC0008,48027,1965,12,12.7,17,Y
IDCJAC0008,48027,1966,01,13.6,31,Y
IDCJAC0008,48027,1966,02,14.1,06,Y
IDCJAC0008,48027,1966,03,10.2,29,Y
IDCJAC0008,48027,1966,04,5.4,30,Y
IDCJAC0008,48027,1966,05,0.8,25,Y
IDCJAC0008,48027,1966,06,-0.1,04,Y
IDCJAC0008,48027,1966,07,-1.3,17,Y
IDCJAC0008,48027,1966,08,1.3,05,Y
IDCJAC0008,48027,1966,09,1.8,08,Y
IDCJAC0008,48027,1966,10,5.1,07,Y
IDCJAC0008,48027,1966,11,7.4,03,Y
IDCJAC0008,48027,1966,12,12.8,17,Y
IDCJAC0008,48027,1967,01,14.6,31,Y
IDCJAC0008,48027,1967,02,15.0,16,Y
IDCJAC0008,48027,1967,03,7.4,24,Y
IDCJAC0008,48027,1967,04,8.0,24,Y
IDCJAC0008,48027,1967,05,1.1,27,Y
IDCJAC0008,48027,1967,06,1.7,25,Y
IDCJAC0008,48027,1967,07,1.0,06,Y
IDCJAC0008,48027,1967,08,0.4,15,Y
IDCJAC0008,48027,1967,09,4.2,03,Y
IDCJAC0008,48027,1967,10,10.1,15,Y
IDCJAC0008,48027,1967,11,11.0,06,Y
IDCJAC0008,48027,1967,12,11.6,20,Y
IDCJAC0008,48027,1968,01,16.6,06,Y
IDCJAC0008,48027,1968,02,15.6,09,Y
IDCJAC0008,48027,1968,03,10.4,31,Y
IDCJAC0008,48027,1968,04,9.3,24,Y
IDCJAC0008,48027,1968,05,2.9,16,Y
IDCJAC0008,48027,1968,06,1.8,29,Y
IDCJAC0008,48027,1968,07,-1.3,25,Y
IDCJAC0008,48027,1968,08,1.3,05,Y
IDCJAC0008,48027,1968,09,3.4,26,Y
IDCJAC0008,48027,1968,10,5.1,03,Y
IDCJAC0008,48027,1968,11,10.4,30,Y
IDCJAC0008,48027,1968,12,11.8,26,Y
IDCJAC0008,48027,1969,01,15.7,16,Y
IDCJAC0008,48027,1969,02,14.4,26,Y
IDCJAC0008,48027,1969,03,8.6,31,Y
IDCJAC0008,48027,1969,04,4.9,20,Y
IDCJAC0008,48027,1969,05,1.6,26,Y
IDCJAC0008,48027,1969,06,0.9,16,Y
IDCJAC0008,48027,1969,07,2.2,07,Y
IDCJAC0008,48027,1969,08,0.8,16,Y
IDCJAC0008,48027,1969,09,1.3,15,Y
IDCJAC0008,48027,1969,10,10.1,19,Y
