Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,60013,1896,null,null,null,null,null,null,43.0,74.3,19.6,50.6,140.3,137.4,null
IDCJAC0001,60013,1897,37.5,15.5,108.7,110.7,112.3,403.1,45.8,105.5,25.4,20.7,20.7,325.1,1331.0
IDCJAC0001,60013,1898,114.8,0.0,37.1,32.3,131.6,191.7,78.7,73.2,133.6,49.6,20.9,121.1,984.6
IDCJAC0001,60013,1899,50.8,29.5,5.4,157.5,140.9,102.7,218.1,629.1,145.5,80.0,40.1,27.4,1627.0
IDCJAC0001,60013,1900,24.6,35.3,35.0,69.8,273.2,301.0,259.0,0.0,53.7,8.1,170.3,59.4,1289.4
IDCJAC0001,60013,1901,67.5,20.8,83.9,64.1,167.7,39.2,152.2,35.0,24.1,102.4,29.2,38.6,824.7
IDCJAC0001,60013,1902,34.7,27.2,47.1,320.9,50.3,23.9,101.0,119.9,24.9,161.7,46.8,31.1,989.5
IDCJAC0001,60013,1903,7.6,250.1,174.0,61.7,111.4,78.8,155.5,166.9,109.6,131.6,157.3,130.5,1535.0
IDCJAC0001,60013,1904,80.7,143.3,157.2,194.0,28.2,0.0,137.4,80.8,34.5,43.3,0.0,36.4,935.8
IDCJAC0001,60013,1905,11.5,56.6,103.8,174.4,69.6,0.0,3.8,26.4,17.8,28.1,81.5,197.6,771.1
IDCJAC0001,60013,1906,55.7,8.7,84.7,53.8,85.0,10.2,15.2,132.9,97.0,37.7,64.5,51.4,696.8
IDCJAC0001,60013,1907,162.9,75.2,423.0,60.9,131.9,137.8,25.2,12.7,8.4,6.2,77.2,87.6,1209.0
IDCJAC0001,60013,1908,5.4,439.7,164.5,81.1,25.3,20.7,249.9,137.3,58.2,17.3,90.1,98.6,1388.1
IDCJAC0001,60013,1909,28.7,105.9,18.1,72.1,50.0,113.0,15.3,43.0,300.6,35.2,116.8,219.3,1118.0
IDCJAC0001,60013,1910,216.2,21.4,267.0,109.1,92.4,94.7,28.2,11.9,17.8,150.8,74.9,198.1,1282.5
IDCJAC0001,60013,1911,379.8,100.1,128.2,68.6,107.4,15.0,274.9,128.7,83.6,51.4,47.5,25.4,1410.6
IDCJAC0001,60013,1912,72.4,117.4,157.2,58.7,21.6,58.8,197.4,21.9,22.2,29.4,59.6,180.8,997.4
IDCJAC0001,60013,1913,9.5,102.5,41.8,270.5,430.3,179.4,81.4,11.7,115.8,23.4,74.5,3.0,1343.8
IDCJAC0001,60013,1914,28.2,108.2,180.7,42.1,160.0,149.8,49.1,62.3,233.5,255.8,62.5,215.9,1548.1
IDCJAC0001,60013,1915,53.4,28.9,75.5,94.8,190.7,33.7,58.7,61.8,17.3,48.2,5.8,139.2,808.0
IDCJAC0001,60013,1916,22.3,102.8,39.3,235.4,282.4,46.8,34.3,44.6,30.0,86.2,49.6,152.4,1126.1
IDCJAC0001,60013,1917,96.5,89.7,124.5,140.4,56.4,37.0,2.3,12.5,115.4,86.6,218.5,24.6,1004.4
