Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,40211,1929,null,null,115.1,249.3,16.3,177.3,16.0,21.9,18.3,69.1,34.8,59.4,null
IDCJAC0001,40211,1930,263.0,56.8,138.1,35.7,179.9,220.3,29.7,39.7,35.5,66.1,33.3,44.0,1142.1
IDCJAC0001,40211,1931,139.0,600.2,436.8,82.0,67.8,9.7,44.5,21.4,21.5,16.0,144.9,269.1,1852.9
IDCJAC0001,40211,1932,10.4,24.4,19.3,157.3,24.6,19.7,5.9,19.5,114.7,66.6,83.5,27.6,573.5
IDCJAC0001,40211,1933,239.5,64.2,16.0,129.3,4.5,23.2,62.8,25.7,64.1,73.3,213.8,143.1,1059.5
IDCJAC0001,40211,1934,132.6,321.9,32.0,174.0,48.7,18.8,115.9,39.4,60.8,70.3,122.2,166.2,1302.8
IDCJAC0001,40211,1935,181.9,172.7,72.7,68.8,42.4,2.0,60.0,36.6,90.0,119.2,31.0,177.9,1055.2
IDCJAC0001,40211,1936,111.9,29.1,191.3,5.3,34.4,56.6,38.6,1.6,19.4,4.6,49.3,82.3,624.4
IDCJAC0001,40211,1937,21.1,128.9,145.1,15.2,7.2,22.6,23.4,48.7,4.1,118.3,173.1,136.1,843.8
IDCJAC0001,40211,1938,197.7,null,null,null,null,null,null,null,null,null,72.7,16.1,null
IDCJAC0001,40211,1939,86.0,47.5,263.2,104.6,35.6,53.9,62.1,50.8,4.6,49.1,68.9,82.5,908.8
IDCJAC0001,40211,1940,141.3,106.9,198.0,17.7,21.9,30.7,4.4,11.4,35.0,31.1,133.8,160.5,892.7
IDCJAC0001,40211,1941,273.0,29.8,97.3,57.8,76.0,49.6,9.0,9.5,17.4,9.1,48.4,36.8,713.7
IDCJAC0001,40211,1942,55.4,222.5,104.0,48.2,43.5,17.9,46.7,8.0,14.0,149.4,31.5,314.2,1055.3
IDCJAC0001,40211,1943,93.6,69.1,41.0,32.5,19.6,39.1,4.8,26.5,75.2,102.3,136.4,236.6,876.7
