Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,66212,2011,09,31.8,23,Y
IDCJAC0005,66212,2011,10,33.1,24,Y
IDCJAC0005,66212,2011,11,37.2,14,Y
IDCJAC0005,66212,2011,12,28.5,26,Y
IDCJAC0005,66212,2012,01,36.8,04,Y
IDCJAC0005,66212,2012,02,32.2,28,Y
IDCJAC0005,66212,2012,03,31.4,01,Y
IDCJAC0005,66212,2012,04,28.9,03,Y
IDCJAC0005,66212,2012,05,27.6,10,Y
IDCJAC0005,66212,2012,06,21.1,15,Y
IDCJAC0005,66212,2012,07,23.7,13,Y
IDCJAC0005,66212,2012,08,29.1,23,Y
IDCJAC0005,66212,2012,09,33.3,28,Y
IDCJAC0005,66212,2012,10,34.2,05,Y
IDCJAC0005,66212,2012,11,36.3,25,Y
IDCJAC0005,66212,2012,12,37.1,01,Y
IDCJAC0005,66212,2013,01,44.8,18,Y
IDCJAC0005,66212,2013,02,32.8,08,Y
IDCJAC0005,66212,2013,03,32.8,28,Y
IDCJAC0005,66212,2013,04,28.4,14,Y
IDCJAC0005,66212,2013,05,25.6,04,Y
IDCJAC0005,66212,2013,06,22.4,07,Y
IDCJAC0005,66212,2013,07,24.0,17,Y
IDCJAC0005,66212,2013,08,28.8,30,Y
IDCJAC0005,66212,2013,09,32.7,25,Y
IDCJAC0005,66212,2013,10,37.0,10,Y
IDCJAC0005,66212,2013,11,36.2,08,Y
IDCJAC0005,66212,2013,12,40.7,20,Y
IDCJAC0005,66212,2014,01,35.8,02,Y
IDCJAC0005,66212,2014,02,33.8,26,Y
IDCJAC0005,66212,2014,03,31.5,05,Y
IDCJAC0005,66212,2014,04,29.3,24,Y
IDCJAC0005,66212,2014,05,26.5,25,Y
IDCJAC0005,66212,2014,06,22.2,02,Y
IDCJAC0005,66212,2014,07,24.8,31,Y
IDCJAC0005,66212,2014,08,22.8,10,Y
IDCJAC0005,66212,2014,09,33.6,30,Y
IDCJAC0005,66212,2014,10,35.6,31,Y
IDCJAC0005,66212,2014,11,39.9,21,Y
IDCJAC0005,66212,2014,12,34.4,02,Y
IDCJAC0005,66212,2015,01,37.0,25,Y
IDCJAC0005,66212,2015,02,34.2,08,Y
IDCJAC0005,66212,2015,03,37.1,01,Y
IDCJAC0005,66212,2015,04,31.7,16,Y
IDCJAC0005,66212,2015,05,27.2,05,Y
IDCJAC0005,66212,2015,06,22.5,08,Y
IDCJAC0005,66212,2015,07,20.5,31,Y
IDCJAC0005,66212,2015,08,27.9,22,Y
IDCJAC0005,66212,2015,09,29.7,15,Y
IDCJAC0005,66212,2015,10,37.8,06,Y
IDCJAC0005,66212,2015,11,40.8,20,Y
IDCJAC0005,66212,2015,12,39.5,01,Y
IDCJAC0005,66212,2016,01,39.7,14,Y
IDCJAC0005,66212,2016,02,40.3,25,Y
IDCJAC0005,66212,2016,03,33.7,09,Y
IDCJAC0005,66212,2016,04,35.1,06,Y
IDCJAC0005,66212,2016,05,28.4,17,Y
IDCJAC0005,66212,2016,06,22.3,09,Y
IDCJAC0005,66212,2016,07,25.7,22,Y
IDCJAC0005,66212,2016,08,25.0,10,Y
IDCJAC0005,66212,2016,09,24.8,09,Y
IDCJAC0005,66212,2016,10,34.3,10,Y
IDCJAC0005,66212,2016,11,36.4,18,Y
IDCJAC0005,66212,2016,12,39.8,29,Y
IDCJAC0005,66212,2017,01,42.1,30,Y
IDCJAC0005,66212,2017,02,43.9,10,Y
IDCJAC0005,66212,2017,03,32.6,29,Y
IDCJAC0005,66212,2017,04,27.8,09,Y
IDCJAC0005,66212,2017,05,25.5,06,Y
IDCJAC0005,66212,2017,06,20.7,15,Y
IDCJAC0005,66212,2017,07,26.7,30,Y
IDCJAC0005,66212,2017,08,25.8,11,Y
IDCJAC0005,66212,2017,09,35.6,23,Y
IDCJAC0005,66212,2017,10,35.9,30,Y
IDCJAC0005,66212,2017,11,30.1,03,Y
IDCJAC0005,66212,2017,12,41.0,14,Y
IDCJAC0005,66212,2018,01,44.5,07,Y
IDCJAC0005,66212,2018,02,39.1,14,Y
IDCJAC0005,66212,2018,03,38.5,18,Y
IDCJAC0005,66212,2018,04,35.8,09,Y
IDCJAC0005,66212,2018,05,28.5,03,Y
IDCJAC0005,66212,2018,06,20.5,15,Y
IDCJAC0005,66212,2018,07,24.9,06,Y
IDCJAC0005,66212,2018,08,25.5,11,Y
IDCJAC0005,66212,2018,09,32.0,15,Y
IDCJAC0005,66212,2018,10,31.5,20,Y
IDCJAC0005,66212,2018,11,37.0,02,Y
IDCJAC0005,66212,2018,12,36.4,30,Y
IDCJAC0005,66212,2019,01,40.2,31,Y
IDCJAC0005,66212,2019,02,36.1,12,Y
IDCJAC0005,66212,2019,03,37.0,06,Y
IDCJAC0005,66212,2019,04,33.1,08,Y
