Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,27054,1995,12,0.0,N
IDCJAC0001,27054,1996,01,0.0,N
IDCJAC0001,27054,1996,03,0.0,N
IDCJAC0001,27054,1996,04,0.0,N
IDCJAC0001,27054,1996,05,0.0,N
IDCJAC0001,27054,1996,06,0.0,N
IDCJAC0001,27054,1996,10,0.0,N
IDCJAC0001,27054,1996,11,0.0,N
IDCJAC0001,27054,1997,01,0.0,N
IDCJAC0001,27054,1997,02,0.0,N
IDCJAC0001,27054,1997,04,22.0,N
IDCJAC0001,27054,1997,05,2.8,N
IDCJAC0001,27054,1997,06,43.2,N
IDCJAC0001,27054,1997,07,18.2,N
IDCJAC0001,27054,1997,08,6.4,N
IDCJAC0001,27054,1997,09,3.2,N
IDCJAC0001,27054,1997,10,4.0,N
IDCJAC0001,27054,1997,11,0.0,N
IDCJAC0001,27054,1997,12,86.6,N
IDCJAC0001,27054,1998,01,204.0,N
IDCJAC0001,27054,1998,02,221.2,N
IDCJAC0001,27054,1998,03,543.6,N
IDCJAC0001,27054,1998,04,40.8,N
IDCJAC0001,27054,1998,05,138.8,N
IDCJAC0001,27054,1998,06,49.2,N
IDCJAC0001,27054,1998,07,0.4,N
IDCJAC0001,27054,1998,08,0.0,N
IDCJAC0001,27054,1998,09,9.4,N
IDCJAC0001,27054,1998,10,4.8,N
IDCJAC0001,27054,1998,11,189.0,N
IDCJAC0001,27054,1998,12,372.6,N
IDCJAC0001,27054,1999,01,220.0,N
IDCJAC0001,27054,1999,02,347.0,N
IDCJAC0001,27054,1999,03,237.2,N
IDCJAC0001,27054,1999,04,345.2,N
IDCJAC0001,27054,1999,05,58.0,N
IDCJAC0001,27054,1999,06,34.8,N
IDCJAC0001,27054,1999,07,23.6,N
IDCJAC0001,27054,1999,08,9.4,N
IDCJAC0001,27054,1999,09,7.0,N
IDCJAC0001,27054,1999,10,1.6,N
IDCJAC0001,27054,1999,11,224.0,N
IDCJAC0001,27054,1999,12,247.4,N
IDCJAC0001,27054,2000,01,443.8,N
IDCJAC0001,27054,2000,02,344.0,N
IDCJAC0001,27054,2000,03,216.4,N
IDCJAC0001,27054,2000,04,0.0,N
IDCJAC0001,27054,2000,05,0.0,N
IDCJAC0001,27054,2000,06,0.0,N
IDCJAC0001,27054,2000,07,0.0,N
IDCJAC0001,27054,2000,08,0.0,N
IDCJAC0001,27054,2000,09,3.7,N
IDCJAC0001,27054,2000,10,44.8,N
IDCJAC0001,27054,2000,11,19.8,N
IDCJAC0001,27054,2000,12,351.6,N
IDCJAC0001,27054,2001,01,334.0,N
IDCJAC0001,27054,2001,02,268.8,N
IDCJAC0001,27054,2001,03,385.8,N
IDCJAC0001,27054,2001,04,212.2,N
IDCJAC0001,27054,2001,05,22.8,N
IDCJAC0001,27054,2001,06,15.4,N
IDCJAC0001,27054,2001,07,0.0,N
IDCJAC0001,27054,2001,08,0.0,N
IDCJAC0001,27054,2001,09,0.0,N
IDCJAC0001,27054,2001,10,0.0,N
IDCJAC0001,27054,2001,11,238.2,N
IDCJAC0001,27054,2001,12,0.0,N
IDCJAC0001,27054,2002,01,1.2,N
IDCJAC0001,27054,2002,02,136.2,N
IDCJAC0001,27054,2002,03,0.0,N
IDCJAC0001,27054,2002,04,2.9,N
IDCJAC0001,27054,2002,05,18.9,N
IDCJAC0001,27054,2002,06,29.2,N
IDCJAC0001,27054,2002,07,34.0,N
IDCJAC0001,27054,2002,08,10.0,N
IDCJAC0001,27054,2002,09,11.6,N
IDCJAC0001,27054,2002,10,0.8,N
IDCJAC0001,27054,2002,11,7.2,N
IDCJAC0001,27054,2002,12,8.6,N
IDCJAC0001,27054,2003,01,419.6,N
IDCJAC0001,27054,2003,02,233.9,N
IDCJAC0001,27054,2003,03,337.8,N
IDCJAC0001,27054,2003,04,75.4,N
IDCJAC0001,27054,2003,05,40.4,N
IDCJAC0001,27054,2003,06,2.6,N
IDCJAC0001,27054,2003,08,0.6,N
IDCJAC0001,27054,2003,09,5.6,N
IDCJAC0001,27054,2003,10,1.0,N
IDCJAC0001,27054,2003,11,4.6,N
IDCJAC0001,27054,2003,12,365.4,N
IDCJAC0001,27054,2004,01,287.8,N
IDCJAC0001,27054,2004,02,421.6,N
IDCJAC0001,27054,2004,03,357.2,N
IDCJAC0001,27054,2004,04,31.2,N
IDCJAC0001,27054,2004,05,98.0,N
IDCJAC0001,27054,2004,06,17.2,N
IDCJAC0001,27054,2004,07,22.4,N
IDCJAC0001,27054,2004,08,0.0,N
IDCJAC0001,27054,2004,09,3.2,N
IDCJAC0001,27054,2004,10,2.2,N
IDCJAC0001,27054,2004,11,13.8,N
IDCJAC0001,27054,2004,12,1.8,N
IDCJAC0001,27054,2005,01,490.2,N
IDCJAC0001,27054,2005,02,278.6,N
IDCJAC0001,27054,2005,03,485.4,N
IDCJAC0001,27054,2005,04,289.6,N
IDCJAC0001,27054,2005,05,3.0,N
IDCJAC0001,27054,2005,06,37.2,N
IDCJAC0001,27054,2005,07,19.6,N
IDCJAC0001,27054,2005,08,9.0,N
IDCJAC0001,27054,2005,09,0.4,N
IDCJAC0001,27054,2005,10,4.8,N
IDCJAC0001,27054,2005,11,84.4,N
IDCJAC0001,27054,2005,12,100.2,N
IDCJAC0001,27054,2006,01,238.8,N
IDCJAC0001,27054,2006,02,422.6,N
IDCJAC0001,27054,2006,03,610.8,N
IDCJAC0001,27054,2006,04,271.6,N
IDCJAC0001,27054,2006,05,380.4,N
IDCJAC0001,27054,2006,06,84.8,N
IDCJAC0001,27054,2006,07,30.0,N
IDCJAC0001,27054,2006,08,10.0,N
IDCJAC0001,27054,2006,09,12.2,N
IDCJAC0001,27054,2006,10,0.6,N
IDCJAC0001,27054,2006,11,0.0,N
IDCJAC0001,27054,2006,12,62.6,N
IDCJAC0001,27054,2007,01,452.0,N
IDCJAC0001,27054,2007,02,376.2,N
IDCJAC0001,27054,2007,03,286.2,N
IDCJAC0001,27054,2007,04,257.4,N
IDCJAC0001,27054,2007,05,33.2,N
IDCJAC0001,27054,2007,06,20.2,N
IDCJAC0001,27054,2007,07,12.8,N
IDCJAC0001,27054,2007,08,15.0,N
IDCJAC0001,27054,2007,09,6.0,N
IDCJAC0001,27054,2007,10,3.0,N
IDCJAC0001,27054,2007,11,119.0,N
IDCJAC0001,27054,2007,12,31.2,N
IDCJAC0001,27054,2008,01,300.6,N
IDCJAC0001,27054,2008,02,216.8,N
IDCJAC0001,27054,2008,03,42.0,N
IDCJAC0001,27054,2008,04,224.6,N
IDCJAC0001,27054,2008,05,82.8,N
IDCJAC0001,27054,2008,06,16.6,N
IDCJAC0001,27054,2008,07,15.2,N
IDCJAC0001,27054,2008,08,25.0,N
IDCJAC0001,27054,2008,09,5.0,N
IDCJAC0001,27054,2008,10,31.4,N
IDCJAC0001,27054,2008,11,3.0,N
IDCJAC0001,27054,2008,12,233.6,N
IDCJAC0001,27054,2009,01,220.2,N
IDCJAC0001,27054,2009,02,178.6,N
IDCJAC0001,27054,2009,03,261.6,N
IDCJAC0001,27054,2009,05,140.4,N
IDCJAC0001,27054,2009,06,30.8,N
IDCJAC0001,27054,2009,07,6.2,N
IDCJAC0001,27054,2009,08,8.6,N
IDCJAC0001,27054,2009,09,11.2,N
IDCJAC0001,27054,2009,10,1.4,N
IDCJAC0001,27054,2009,11,4.2,N
IDCJAC0001,27054,2009,12,93.6,N
IDCJAC0001,27054,2010,01,501.6,N
IDCJAC0001,27054,2010,02,158.2,N
IDCJAC0001,27054,2010,03,317.6,N
IDCJAC0001,27054,2010,04,164.4,N
