Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0008,53115,1995,,,,,,,,,1.8,29,0.6,22,-3.2,21,-3.8,10,-1.9,07,4.3,05,9.4,07,8.2,13,
IDCJAC0008,53115,1996,14.5,29,10.5,10,9.2,19,3.4,20,1.2,23,1.5,29,-2.1,17,-2.2,21,0.2,14,4.7,02,7.1,23,12.8,20,-2.2
IDCJAC0008,53115,1997,10.9,08,17.2,21,8.4,25,6.0,19,1.6,31,-3.4,29,-1.9,22,-3.3,26,3.1,09,6.3,22,10.1,19,14.3,11,-3.4
IDCJAC0008,53115,1998,15.0,28,12.7,22,10.5,30,6.8,28,1.4,10,0.4,25,-0.2,15,1.0,01,4.2,17,4.1,28,7.3,03,10.9,28,-0.2
IDCJAC0008,53115,1999,16.9,23,10.3,19,7.8,29,1.2,28,2.1,17,0.5,12,1.3,03,-1.3,16,2.1,12,6.9,21,6.2,10,10.3,13,-1.3
IDCJAC0008,53115,2000,12.3,24,14.4,16,15.1,26,6.6,20,0.4,30,-2.5,07,-1.3,29,-2.3,17,1.2,03,5.6,04,11.8,01,10.9,02,-2.5
IDCJAC0008,53115,2001,14.8,02,14.3,17,9.8,19,5.3,23,0.2,25,0.1,16,-0.2,10,-0.4,18,2.9,03,3.7,20,6.7,13,10.6,27,-0.4
IDCJAC0008,53115,2002,11.0,14,13.7,09,13.1,02,9.6,20,0.0,31,-1.9,27,-4.3,02,-1.6,14,1.9,11,5.3,01,8.2,05,7.7,07,-4.3
IDCJAC0008,53115,2003,13.6,02,17.1,05,8.5,23,8.8,18,-0.2,23,0.0,16,-2.3,29,-3.1,01,0.2,02,2.7,11,5.1,03,12.0,08,-3.1
IDCJAC0008,53115,2004,11.4,09,12.7,27,12.3,01,3.5,26,-1.8,31,-1.6,27,-2.3,19,-1.4,12,-0.4,13,5.6,09,8.3,14,8.6,29,-2.3
IDCJAC0008,53115,2005,11.8,08,9.9,04,6.8,26,11.7,01,0.3,28,0.1,01,0.7,18,-0.9,13,1.3,18,6.3,10,9.4,12,10.8,19,-0.9
IDCJAC0008,53115,2006,18.0,20,14.4,11,12.4,27,1.6,23,-0.6,09,-2.2,16,-2.4,09,-0.6,20,3.7,13,6.5,29,5.0,17,11.1,27,-2.4
IDCJAC0008,53115,2007,13.8,29,17.1,15,7.8,31,9.0,24,2.9,24,-0.8,16,-3.8,17,-0.4,05,3.8,18,6.6,14,9.4,05,13.0,24,-3.8
IDCJAC0008,53115,2008,15.6,03,11.2,10,5.9,29,2.4,29,3.2,21,-0.6,28,-0.5,04,-1.5,09,1.8,10,3.1,23,7.8,23,10.4,16,-1.5
IDCJAC0008,53115,2009,15.0,17,14.2,28,10.5,18,4.8,30,2.6,14,-2.3,12,-0.4,24,-0.6,02,2.4,01,4.2,17,13.0,10,11.4,12,-2.3
IDCJAC0008,53115,2010,10.8,19,17.0,27,13.4,14,5.1,26,1.8,14,-3.3,28,-2.4,04,-0.8,07,2.0,18,2.6,17,7.8,02,8.1,21,-3.3
IDCJAC0008,53115,2011,15.6,06,15.0,23,9.6,26,7.4,12,-0.8,15,-2.8,10,-3.2,12,1.3,12,2.9,11,4.7,03,11.9,02,12.7,02,-3.2
IDCJAC0008,53115,2012,11.7,12,14.2,12,9.1,25,3.5,26,1.1,15,-1.8,25,-1.6,05,-1.1,02,0.2,02,4.0,01,11.4,12,11.5,06,-1.8
IDCJAC0008,53115,2013,16.7,10,13.3,03,12.0,30,4.3,20,2.7,18,-0.1,19,-1.3,08,-1.1,21,4.3,22,4.3,04,11.0,19,8.5,07,-1.3
IDCJAC0008,53115,2014,13.0,07,16.4,21,14.9,18,7.8,18,1.9,06,1.2,26,-1.2,11,-0.5,02,1.8,04,6.1,16,9.1,03,15.0,14,-1.2
IDCJAC0008,53115,2015,15.8,30,14.2,01,9.2,28,4.1,28,1.0,15,-0.3,03,-0.4,18,-0.3,05,2.2,01,10.9,01,13.6,24,13.4,03,-0.4
IDCJAC0008,53115,2016,15.0,17,13.8,18,12.2,20,10.9,25,1.5,25,-0.6,29,-1.2,03,1.4,27,3.9,05,4.3,12,7.6,01,10.9,10,-1.2
IDCJAC0008,53115,2017,18.9,03,11.7,20,12.3,31,4.2,28,1.8,31,1.5,01,-0.8,21,-1.0,20,1.5,15,9.0,23,7.7,01,12.5,05,-1.0
IDCJAC0008,53115,2018,15.7,16,15.5,04,11.8,27,9.0,29,2.0,31,1.5,15,-1.8,14,-1.7,22,3.6,03,10.1,01,9.2,09,14.9,01,-1.8
IDCJAC0008,53115,2019,20.1,08,12.9,14,7.4,31,5.6,29,,,,,,,,,,,,,,,,,
