,none,Date,min_temp,max_temp,rainfall,evap,sunshine,direction_max_wind_gust,speed_max_wind_gust,time_max_wind_gust,9am_temp,9am_hum,9am_cloud,9am_wind_dir,9am_wind_speed,9am_msl_press,3pm_temp,3pm_hum,3pm_cloud,3pm_wind_dir,3pm_wind_speed,3pm_msl_press
0,,2018-03-05,12.3,23.1,0.0,,,SSE,52.0,15:26,18.9,52,,SSE,24,1021.3,21.0,45,,SSE,35,1021.2
1,,2018-03-06,14.3,24.2,0.0,,,SE,65.0,13:02,18.4,53,,ESE,37,1024.3,23.1,42,,SSE,39,1021.8
2,,2018-03-07,15.1,34.3,0.0,,,ESE,48.0,08:33,21.5,71,,ESE,33,1020.1,33.3,24,,E,28,1017.6
3,,2018-03-08,18.9,34.2,0.0,,,E,50.0,12:51,26.0,27,,ENE,28,1020.7,32.5,13,,ESE,20,1018.9
4,,2018-03-09,20.5,35.1,0.0,,,ENE,46.0,11:20,27.3,27,,ENE,28,1021.5,33.9,12,,E,28,1019.5
5,,2018-03-10,19.7,35.6,0.0,,,ESE,43.0,23:01,28.1,22,,NE,22,1021.2,34.9,16,,WNW,22,1020.7
6,,2018-03-11,17.4,27.5,0.0,,,SSE,57.0,16:52,20.9,74,,SSE,39,1024.3,25.5,46,,SSE,41,1023.7
7,,2018-03-12,14.3,24.0,0.0,,,SSE,56.0,16:32,17.7,63,,SE,33,1026.3,22.7,42,,SSE,37,1024.6
8,,2018-03-13,13.5,24.1,0.0,,,SSE,46.0,14:53,18.1,57,,ESE,22,1025.6,21.9,48,,SSE,33,1023.5
9,,2018-03-14,11.6,25.6,0.0,,,SSW,41.0,15:24,17.9,72,,SE,17,1021.7,24.1,38,,S,15,1017.8
10,,2018-03-15,10.8,25.3,0.0,,,SE,41.0,14:20,17.0,73,,S,15,1017.5,22.9,39,,SE,20,1015.5
11,,2018-03-16,13.8,25.5,0.0,,,NW,39.0,12:32,19.1,64,,ENE,26,1012.4,18.8,88,,NW,22,1013.1
12,,2018-03-17,17.6,28.7,1.2,,,N,74.0,09:27,25.4,33,,N,37,1006.4,26.6,39,,WNW,30,1005.0
13,,2018-03-18,15.9,21.8,2.0,,,W,70.0,01:27,17.5,54,,WSW,44,1015.4,21.1,44,,W,35,1017.1
