,none,Date,min_temp,max_temp,rainfall,evap,sunshine,direction_max_wind_gust,speed_max_wind_gust,time_max_wind_gust,9am_temp,9am_hum,9am_cloud,9am_wind_dir,9am_wind_speed,9am_msl_press,3pm_temp,3pm_hum,3pm_cloud,3pm_wind_dir,3pm_wind_speed,3pm_msl_press
0,,2018-03-05,25.4,36.4,0.0,,,S,54.0,17:14,29.0,65,,S,28,1006.4,35.2,38,,S,33,1003.1
1,,2018-03-06,25.4,31.0,0.0,,,SSE,44.0,08:27,25.8,83,,SSE,28,1005.4,29.3,69,,S,22,1002.5
2,,2018-03-07,22.2,29.7,36.8,,,E,39.0,11:44,24.5,92,,SE,13,1005.4,29.0,67,,E,22,1001.9
3,,2018-03-08,22.1,29.8,44.2,,,ESE,50.0,03:07,22.8,97,,E,22,1004.5,29.4,69,,E,28,1001.1
4,,2018-03-09,22.8,28.9,0.4,,,ENE,43.0,11:02,25.1,85,,E,24,1006.4,28.5,69,,ENE,20,1004.6
5,,2018-03-10,23.7,30.5,0.0,,,NE,44.0,11:54,25.4,78,,E,19,1011.1,30.1,56,,ENE,22,1009.1
6,,2018-03-11,23.0,33.5,0.0,,,E,35.0,00:41,26.6,68,,ESE,20,1013.0,32.9,42,,E,15,1009.9
7,,2018-03-12,20.2,34.2,0.0,,,E,41.0,10:00,26.6,53,,ESE,20,1012.3,33.9,25,,E,20,1009.1
8,,2018-03-13,20.2,35.5,0.0,,,E,37.0,10:33,28.5,42,,ESE,20,1011.3,34.4,25,,ESE,26,1008.4
9,,2018-03-14,19.8,36.5,0.0,,,SE,56.0,14:07,27.3,54,,SSW,6,1011.3,35.9,19,,SE,17,1007.4
10,,2018-03-15,20.4,37.1,0.0,,,E,39.0,12:02,27.7,34,,SE,17,1010.6,35.9,23,,SE,20,1007.1
11,,2018-03-16,21.8,37.1,0.0,,,ESE,35.0,16:04,28.3,45,,SSW,9,1011.4,35.9,23,,NNE,11,1008.0
12,,2018-03-17,22.0,37.5,0.0,,,ENE,30.0,11:15,28.3,60,, ,Calm,1011.7,34.8,28,,ENE,9,1008.8
13,,2018-03-18,25.2,37.5,0.0,,,SSE,28.0,15:07,28.6,64,,SW,11,1013.2,36.7,31,,ESE,11,1008.9
14,,2018-03-19,23.4,38.8,0.0,,,SE,50.0,14:06,31.3,43,,E,4,1012.6,38.1,19,,S,28,1007.8
15,,2018-03-20,22.2,37.7,0.0,,,E,46.0,12:05,30.3,40,,SE,13,1010.5,36.4,23,,ESE,20,1006.5
16,,2018-03-21,21.9,38.0,0.0,,,NE,35.0,12:02,30.7,46,,E,17,1009.2,36.8,28,,NNE,19,1004.9
17,,2018-03-22,21.4,34.6,26.0,,,SSE,52.0,02:23,24.9,83,,S,7,1008.8,31.9,49,,NW,13,1004.3
18,,2018-03-23,22.1,35.2,0.0,,,ESE,50.0,22:46,26.9,72,,S,15,1008.2,34.4,29,,SSE,22,1003.8
19,,2018-03-24,20.6,32.4,0.0,,,ENE,44.0,14:07,24.2,77,,SE,15,1009.0,29.7,55,,ESE,24,1006.1
20,,2018-03-25,22.7,34.8,0.0,,,ESE,44.0,14:07,27.3,68,,SE,22,1007.8,34.1,39,,SE,20,1003.3
21,,2018-03-26,22.2,36.3,0.0,,,SSE,57.0,15:13,28.4,61,,SE,19,1006.9,35.1,33,,S,30,1002.6
22,,2018-03-27,21.3,35.2,0.0,,,S,39.0,08:57,26.1,37,,S,30,1008.2,34.4,34,,SE,20,1003.2
23,,2018-03-28,23.4,34.5,1.0,,,E,52.0,11:36,25.9,87,,SE,2,1008.1,33.7,49,,E,24,1004.7
24,,2018-03-29,24.1,34.6,3.0,,,E,39.0,13:39,29.0,75,,ENE,7,1010.6,33.7,55,,N,15,1006.7
25,,2018-03-30,24.5,37.0,0.8,,,SSE,28.0,15:05,29.0,73,,WSW,6,1010.7,35.9,37,,SSE,9,1006.3
26,,2018-03-31,21.6,38.1,0.0,,,SE,31.0,12:18,29.6,43,,SSE,6,1009.4,37.7,22,,SE,15,1005.1
27,,2018-04-05,19.5,35.7,0.0,,,S,48.0,14:03,27.6,37,,SE,9,1010.0,35.2,18,,SSE,24,1006.6
28,,2018-04-06,17.9,35.6,0.0,,,SE,44.0,12:43,27.7,35,,SSE,13,1010.9,35.0,20,,SSE,15,1007.3
29,,2018-04-07,20.1,36.2,0.0,,,S,30.0,13:47,28.0,47,,SE,9,1012.2,35.3,21,,SSE,15,1009.1
30,,2018-04-08,21.1,36.1,0.0,,,ENE,33.0,19:33,27.8,58,,SW,9,1013.9,34.1,32,,SE,9,1010.2
31,,2018-04-09,23.5,33.1,5.6,,,SSW,39.0,09:45,27.9,66,,SSE,9,1014.7,32.1,45,,S,19,1011.4
32,,2018-04-10,22.8,36.9,0.6,,,ESE,35.0,15:41,29.3,50,,SE,9,1013.9,36.1,28,,ESE,17,1009.4
33,,2018-04-11,21.7,35.6,0.0,,,ENE,39.0,11:05,28.2,43,,ENE,13,1013.4,34.1,27,,ESE,13,1009.7
34,,2018-04-12,19.1,35.4,0.0,,,SW,26.0,15:30,26.2,62,, ,Calm,1012.8,34.5,24,,SW,15,1009.3
35,,2018-04-13,19.9,35.6,0.0,,,N,20.0,09:45,26.7,68,,NW,9,1013.4,34.9,24,,NNW,6,1009.7
36,,2018-04-14,21.2,37.2,0.0,,,S,46.0,15:13,27.8,57,,NW,7,1012.3,36.5,23,,SE,22,1008.4
37,,2018-04-15,20.3,36.6,0.0,,,SE,41.0,09:08,27.9,29,,SE,20,1013.5,35.6,19,,ESE,17,1009.7
38,,2018-04-16,16.6,34.9,0.0,,,SE,41.0,08:58,25.5,30,,SSE,28,1015.2,33.9,19,,SSE,13,1011.5
39,,2018-04-17,17.5,36.4,0.0,,,SE,39.0,14:24,26.2,32,,SE,19,1015.4,35.3,18,,SE,11,1010.8
40,,2018-04-18,19.1,37.1,0.0,,,ESE,33.0,09:49,27.6,30,,SE,17,1013.9,36.3,21,,E,9,1009.8
41,,2018-04-19,22.6,36.8,0.0,,,E,28.0,16:31,28.4,35,,ESE,11,1014.2,36.1,20,,S,9,1010.3
42,,2018-04-20,19.5,36.6,0.0,,,NE,28.0,10:57,27.7,44,,SSE,9,1014.4,35.4,22,,ENE,9,1010.6
43,,2018-04-21,21.0,37.4,0.0,,,SSE,37.0,15:05,29.9,35,,E,11,1014.3,36.3,19,,SE,11,1010.4
44,,2018-04-22,21.2,36.3,0.0,,,SE,43.0,13:53,28.9,32,,ESE,17,1013.8,34.7,16,,S,22,1010.1
45,,2018-04-23,16.6,35.0,0.0,,,ESE,39.0,08:57,27.6,33,,ESE,28,1014.3,34.4,18,,SE,15,1010.9
46,,2018-04-24,18.2,34.4,0.0,,,ESE,35.0,11:14,28.0,28,,E,17,1015.4,33.1,15,,E,7,1011.0
47,,2018-04-25,14.4,33.8,0.0,,,SE,28.0,11:07,26.2,22,,ESE,15,1013.9,33.6,12,,S,11,1010.0
48,,2018-04-26,14.3,34.1,0.0,,,SE,39.0,12:01,25.3,24,,ESE,13,1014.5,33.9,12,,SE,15,1011.2
49,,2018-04-27,13.1,34.4,0.0,,,SE,46.0,11:59,24.3,22,,SE,13,1016.4,33.7,13,,ESE,19,1013.2
50,,2018-04-28,14.7,32.0,0.0,,,ESE,41.0,10:13,23.7,29,,SSE,20,1017.4,30.9,12,,SSE,19,1012.9
51,,2018-04-29,12.1,33.1,0.0,,,ESE,35.0,11:09,22.7,21,,SSE,17,1016.6,32.0,16,,ESE,11,1012.7
52,,2018-04-30,14.0,32.9,0.0,,,ENE,43.0,09:55,26.4,36,,ENE,15,1015.7,31.5,22,,E,9,1012.8
53,,2018-05-05,19.5,32.2,0.0,,,S,44.0,17:29,21.8,28,,SSE,28,1022.0,31.5,19,,SE,19,1018.7
54,,2018-05-06,16.5,32.6,0.0,,,SSE,39.0,17:00,19.8,24,,SSE,22,1022.2,31.5,21,,S,19,1017.3
55,,2018-05-07,15.0,32.8,0.0,,,S,24.0,00:17,21.9,27,,SSE,15,1018.7,31.5,25,,NE,4,1014.5
56,,2018-05-08,15.6,33.3,0.0,,,SE,43.0,14:08,24.5,30,,SSE,15,1017.7,32.9,18,,E,20,1014.4
57,,2018-05-09,13.7,33.1,0.0,,,S,31.0,16:13,23.3,27,,SSE,13,1019.0,32.7,18,,S,13,1015.1
58,,2018-05-10,12.6,31.8,0.0,,,SSE,39.0,10:10,22.6,20,,SE,19,1019.6,31.3,12,,S,20,1015.9
59,,2018-05-11,16.1,25.9,0.0,,,SSE,57.0,09:08,18.3,42,,SSE,37,1020.8,24.7,23,,SSE,31,1018.2
60,,2018-05-12,10.6,24.7,0.0,,,SE,50.0,09:45,14.2,36,,SSE,28,1022.0,23.7,15,,SSE,28,1018.1
61,,2018-05-13,6.3,25.1,0.0,,,SSE,44.0,09:27,14.4,37,,SSE,22,1022.2,24.2,18,,SE,24,1018.6
62,,2018-05-14,7.5,26.5,0.0,,,SSE,43.0,11:39,15.7,36,,SSE,20,1021.7,26.3,15,,SSE,22,1017.3
63,,2018-05-15,8.0,27.3,0.0,,,SSE,46.0,15:10,15.5,37,,SSE,20,1020.3,27.0,14,,SSE,22,1016.9
64,,2018-05-16,12.6,27.5,0.0,,,SSE,46.0,10:01,16.8,37,,SSE,28,1019.7,26.9,18,,SSE,28,1016.1
65,,2018-05-17,12.3,28.3,0.0,,,SSE,48.0,13:59,16.0,35,,SSE,28,1019.4,27.5,16,,SSE,30,1015.9
66,,2018-05-18,12.2,27.6,0.0,,,SE,56.0,14:51,16.9,30,,SSE,22,1020.0,27.3,15,,SSE,31,1015.9
67,,2018-05-19,11.6,28.9,0.0,,,SE,39.0,12:40,15.9,31,,S,24,1018.6,27.6,21,,SSE,17,1015.3
68,,2018-05-20,13.3,29.9,0.0,,,SE,48.0,14:02,14.9,33,,S,19,1018.9,28.9,25,,ESE,20,1016.1
69,,2018-05-21,14.9,27.0,0.0,,,SE,50.0,09:36,19.2,31,,SE,30,1021.0,26.1,20,,SSE,26,1018.4
70,,2018-05-22,9.2,28.0,0.0,,,ESE,44.0,11:11,16.2,30,,SSE,19,1022.0,27.2,15,,SE,22,1017.9
71,,2018-05-23,10.8,27.4,0.0,,,SE,43.0,11:17,17.1,30,,SSE,20,1020.8,26.1,17,,SE,13,1015.8
72,,2018-05-24,16.1,27.9,0.0,,,S,31.0,09:38,17.9,34,,S,15,1017.0,27.1,19,,SE,11,1013.5
73,,2018-05-25,8.9,29.1,0.0,,,SSE,30.0,14:09,19.3,39,,ESE,9,1016.7,27.7,19,,SSW,9,1012.9
74,,2018-05-26,12.3,31.3,0.0,,,NNE,39.0,12:55,21.9,50,,ESE,17,1016.1,30.6,29,,NE,19,1013.2
75,,2018-05-27,16.6,31.3,0.0,,,NE,37.0,10:12,23.3,53,,ENE,22,1017.1,30.4,28,,E,7,1014.0
76,,2018-05-28,14.8,31.4,0.0,,,S,31.0,14:20,23.5,46,,E,19,1016.7,31.4,20,,SSE,15,1013.4
77,,2018-05-29,12.7,31.1,0.0,,,ESE,41.0,11:41,23.3,49,,ESE,13,1017.1,30.7,23,,SSE,24,1014.2
78,,2018-05-30,16.2,29.7,0.0,,,SE,54.0,14:05,20.7,47,,SSE,24,1020.5,28.5,22,,SE,28,1017.0
79,,2018-05-31,12.4,28.2,0.0,,,SSE,39.0,20:57,17.2,29,,SSE,24,1021.6,26.6,19,,SE,24,1017.1
80,,2018-06-05,4.4,25.6,0.0,,,ESE,37.0,11:30,14.6,34,,SSE,20,1020.8,24.8,17,,SSE,17,1017.2
81,,2018-06-06,6.0,27.6,0.0,,,SE,33.0,10:14,16.5,37,,ESE,20,1018.8,27.1,14,,E,9,1015.4
82,,2018-06-07,9.4,29.8,0.0,,,E,30.0,09:13,20.3,32,,E,15,1019.7,28.8,16,,NE,13,1016.0
83,,2018-06-08,13.0,30.2,0.0,,,NE,22.0,13:29,20.3,33,,E,13,1019.0,28.6,18,,E,9,1015.8
84,,2018-06-09,12.6,30.9,0.0,,,S,24.0,14:16,20.0,42,,ENE,4,1018.9,30.4,17,,SE,7,1015.1
85,,2018-06-10,12.2,32.2,0.0,,,E,31.0,09:56,22.1,42,,E,11,1019.8,31.6,19,,WNW,4,1015.8
86,,2018-06-11,14.9,32.6,0.0,,,NE,26.0,11:07,23.0,46,,ENE,6,1018.9,31.8,23,,NNW,9,1014.8
87,,2018-06-12,18.0,33.2,0.0,,,NNE,30.0,12:05,22.4,57,,N,13,1016.1,32.3,25,,W,11,1011.2
88,,2018-06-13,18.8,31.2,0.0,,,S,41.0,16:40,23.0,66,,NNW,13,1014.2,30.1,30,,WSW,11,1011.0
