,none,Date,min_temp,max_temp,rainfall,evap,sunshine,direction_max_wind_gust,speed_max_wind_gust,time_max_wind_gust,9am_temp,9am_hum,9am_cloud,9am_wind_dir,9am_wind_speed,9am_msl_press,3pm_temp,3pm_hum,3pm_cloud,3pm_wind_dir,3pm_wind_speed,3pm_msl_press
0,,2018-03-05,28.2,32.0,0.2,,,W,52.0,15:46,29.8,81.0,,NW,30,1007.4,28.3,85.0,,WNW,20,1005.3
1,,2018-03-06,25.5,32.0,16.8,,,WNW,37.0,11:48,29.5,80.0,,WNW,20,1006.0,30.9,77.0,,W,22,1003.1
2,,2018-03-07,26.8,33.2,1.6,,,WNW,57.0,23:36,30.7,79.0,,W,24,1003.7,32.2,78.0,,NW,28,999.9
3,,2018-03-08,28.0,32.4,0.0,,,WNW,61.0,03:40,29.8,81.0,,W,31,1004.3,31.8,72.0,,WNW,35,1000.9
4,,2018-03-09,23.5,32.4,21.2,,,WNW,43.0,00:24,29.7,82.0,,W,22,1005.9,31.6,75.0,,WNW,28,1003.9
5,,2018-03-10,28.9,32.8,0.0,,,NW,39.0,00:25,30.3,78.0,,WSW,30,1008.5,31.8,69.0,,NW,20,1006.2
6,,2018-03-11,25.8,32.3,1.4,,,SW,61.0,14:53,28.3,77.0,,WSW,4,1010.0,26.3,81.0,,SSW,41,1007.4
7,,2018-03-12,24.5,28.2,6.4,,,NNE,26.0,14:48,26.4,93.0,,ESE,11,1008.4,26.4,92.0,,NNW,13,1005.6
8,,2018-03-13,23.8,27.2,105.4,,,SE,33.0,07:45,26.1,94.0,,ESE,11,1008.8,26.8,90.0,,ESE,9,1006.2
9,,2018-03-14,24.3,27.9,34.4,,,ESE,33.0,10:39,26.5,89.0,,SE,15,1009.2,25.7,84.0,,SE,9,1006.7
10,,2018-03-15,23.7,28.0,12.8,,,NE,46.0,10:36,27.6,83.0,,ESE,11,1009.0,27.5,78.0,,E,13,1006.6
