,none,Date,min_temp,max_temp,rainfall,evap,sunshine,direction_max_wind_gust,speed_max_wind_gust,time_max_wind_gust,9am_temp,9am_hum,9am_cloud,9am_wind_dir,9am_wind_speed,9am_msl_press,3pm_temp,3pm_hum,3pm_cloud,3pm_wind_dir,3pm_wind_speed,3pm_msl_press
0,,2018-03-05,24.4,35.4,0.0,,,WNW,33.0,17:26,30.4,70,,SSE,7,1010.3,33.9,46,,NW,20,1007.4
1,,2018-03-06,27.9,35.5,0.0,,,WSW,35.0,19:03,30.9,62,,SW,15,1010.2,33.5,57,,NW,20,1007.3
2,,2018-03-07,26.6,36.5,0.0,,,NW,31.0,16:21,30.5,72,,S,11,1009.2,36.3,45,,NNW,20,1005.8
3,,2018-03-08,29.0,36.2,0.0,,,ESE,35.0,07:48,33.1,44,,E,17,1008.1,34.5,40,,N,20,1005.0
4,,2018-03-09,22.2,36.3,0.0,,,WNW,30.0,17:29,31.0,74,,ESE,15,1008.5,33.9,49,,NNW,20,1005.2
5,,2018-03-10,23.8,39.0,0.0,,,SSE,31.0,07:06,31.1,63,,S,13,1008.7,37.3,33,,NNW,17,1005.9
6,,2018-03-11,28.9,36.7,0.0,,,ENE,46.0,17:49,33.6,59,,E,17,1011.2,32.6,60,,NE,19,1008.4
7,,2018-03-12,24.0,34.7,12.2,,,NE,57.0,00:19,30.4,74,,ESE,17,1012.1,32.7,59,,NNE,31,1009.4
8,,2018-03-13,27.2,36.8,0.0,,,SE,39.0,08:24,30.1,74,,SE,28,1012.8,35.5,45,,NNW,17,1009.3
9,,2018-03-14,28.6,39.4,0.0,,,W,30.0,17:28,32.2,60,,S,19,1012.6,37.7,37,,NW,15,1009.3
10,,2018-03-15,28.8,37.3,0.0,,,W,37.0,16:39,32.3,69,,SW,19,1011.7,36.3,41,,W,26,1008.6
11,,2018-03-16,29.4,38.8,0.0,,,WSW,41.0,20:47,31.2,51,,SW,24,1009.9,37.5,35,,WNW,22,1006.9
12,,2018-03-17,28.3,37.3,0.0,,,SSW,46.0,05:17,31.3,45,,S,31,1011.1,34.9,51,,WSW,28,1008.4
13,,2018-03-18,27.6,36.9,0.0,,,SW,50.0,21:30,31.7,39,,S,20,1010.8,34.3,53,,WSW,22,1008.3
14,,2018-03-19,28.9,37.1,0.0,,,WSW,31.0,23:06,33.0,55,,E,15,1010.5,35.2,44,,NNW,20,1007.8
15,,2018-03-20,28.5,38.1,0.0,,,NNE,44.0,16:17,34.6,49,,E,17,1009.9,36.1,46,,NNE,20,1006.8
16,,2018-03-21,28.9,37.3,0.0,,,N,31.0,15:09,32.6,62,,SE,13,1010.0,33.6,51,,N,26,1006.5
17,,2018-03-22,25.8,35.1,0.0,,,NW,37.0,16:35,31.9,60,,ESE,7,1009.1,33.0,62,,NNW,24,1006.0
18,,2018-03-23,26.2,34.6,0.0,,,NW,37.0,16:52,30.9,79,,NW,15,1009.4,32.8,60,,NW,22,1007.6
