,none,Date,min_temp,max_temp,rainfall,evap,sunshine,direction_max_wind_gust,speed_max_wind_gust,time_max_wind_gust,9am_temp,9am_hum,9am_cloud,9am_wind_dir,9am_wind_speed,9am_msl_press,3pm_temp,3pm_hum,3pm_cloud,3pm_wind_dir,3pm_wind_speed,3pm_msl_press
0,,2018-03-04,28.1,31.8,0.0,7.2,,NNW,48.0,12:23,29.8,72,8.0,SW,11.0,1009.7,30.5,69,,WNW,24.0,1006.3
1,,2018-03-05,27.9,33.7,0.0,7.6,,ESE,41.0,11:45,30.4,74,2.0,W,15.0,1009.0,32.4,66,4.0,WNW,17.0,1005.9
2,,2018-03-06,28.2,33.0,0.0,7.4,,E,65.0,17:02,31.0,55,,S,9.0,1009.5,32.6,60,7.0,NW,24.0,1006.3
3,,2018-03-07,23.1,32.9,6.6,8.2,,W,26.0,14:27,30.0,64,,SSW,15.0,1007.1,32.3,65,,WNW,20.0,1003.4
4,,2018-03-08,28.5,36.2,0.0,6.2,,SE,30.0,10:34,30.9,68,2.0,W,9.0,1005.6,35.8,30,,SE,13.0,1002.4
5,,2018-03-09,23.5,34.1,0.0,8.2,,SE,48.0,20:30,31.3,70,,WSW,20.0,1005.7,32.9,37,,WNW,17.0,1002.7
6,,2018-03-10,23.8,33.0,0.0,8.8,,SE,52.0,18:42,29.3,56,,ESE,17.0,1007.5,32.1,50,,WNW,17.0,1004.2
7,,2018-03-11,24.0,33.4,4.4,7.6,,NNW,52.0,13:43,29.2,75,,E,17.0,1010.1,27.8,63,5.0,W,13.0,1008.1
8,,2018-03-12,24.6,35.9,0.0,4.8,,SSW,63.0,18:59,30.0,67,,ESE,20.0,1010.9,35.6,48,,ENE,17.0,1007.1
9,,2018-03-13,26.4,36.6,4.4,8.6,,E,39.0,12:27,31.9,53,,E,17.0,1010.1,36.0,28,,E,26.0,1006.9
10,,2018-03-14,23.6,37.0,0.0,8.8,,NNE,33.0,14:44,30.8,70,,S,15.0,1010.5,36.5,26,,E,11.0,1006.9
11,,2018-03-15,22.6,37.3,0.0,7.2,,SSW,26.0,10:13,32.3,55,,WSW,9.0,1010.0,36.8,28,,SE,11.0,1006.5
12,,2018-03-16,22.2,37.0,0.0,7.8,,W,31.0,15:49,31.4,63,,SW,13.0,1009.4,35.5,39,,W,22.0,1006.1
13,,2018-03-17,24.1,35.9,0.0,7.4,,SW,50.0,16:05,31.3,78,,SW,11.0,1009.6,35.0,46,,WSW,30.0,1006.5
