,none,Date,min_temp,max_temp,rainfall,evap,sunshine,direction_max_wind_gust,speed_max_wind_gust,time_max_wind_gust,9am_temp,9am_hum,9am_cloud,9am_wind_dir,9am_wind_speed,9am_msl_press,3pm_temp,3pm_hum,3pm_cloud,3pm_wind_dir,3pm_wind_speed,3pm_msl_press
0,,2018-03-05,16.6,21.5,0.0,5.2,,,,,18.2,57.0,7.0,SE,9,,,,,,,
1,,2018-03-06,16.0,21.9,0.0,5.2,,,,,17.5,68.0,6.0,ESE,15,,,,,,,
2,,2018-03-07,11.2,26.0,0.0,5.2,,,,,18.9,75.0,0.0,ESE,9,,,,,,,
3,,2018-03-08,11.3,31.1,0.0,4.8,,,,,17.7,76.0,0.0, ,Calm,,,,,,,
4,,2018-03-09,11.0,30.8,0.0,6.0,,,,,17.1,79.0,0.0,ENE,2,,,,,,,
5,,2018-03-10,11.5,36.0,0.0,6.0,,,,,18.4,67.0,0.0, ,Calm,,,,,,,
6,,2018-03-11,15.4,22.2,0.0,7.0,,,,,19.5,83.0,8.0,SSE,15,,,,,,,
7,,2018-03-12,16.0,20.2,0.0,4.2,,,,,16.9,75.0,8.0,SSE,13,,,,,,,
8,,2018-03-13,16.5,20.9,0.0,4.4,,,,,17.9,74.0,8.0,SE,13,,,,,,,
9,,2018-03-14,16.0,21.2,0.0,3.2,,,,,16.5,81.0,6.0,ENE,4,,,,,,,
10,,2018-03-15,11.9,21.5,0.0,4.8,,,,,14.5,82.0,8.0,N,2,,,,,,,
11,,2018-03-16,10.9,24.5,0.0,4.0,,,,,15.5,88.0,8.0, ,Calm,,,,,,,
12,,2018-03-17,13.4,31.4,0.0,1.4,,,,,19.4,85.0,7.0, ,Calm,,,,,,,
13,,2018-03-18,14.9,22.5,5.8,4.6,,,,,16.4,54.0,1.0,W,19,,,,,,,
14,,2018-03-19,11.2,24.9,0.0,6.0,,,,,18.9,73.0,8.0,WNW,17,,,,,,,
15,,2018-03-20,15.5,19.2,2.8,5.2,,,,,17.0,71.0,7.0,SE,15,,,,,,,
16,,2018-03-21,14.0,19.4,0.2,4.2,,,,,14.9,67.0,6.0,ESE,6,,,,,,,
17,,2018-03-22,10.5,28.0,0.0,4.0,,,,,14.9,80.0,0.0,NE,2,,,,,,,
18,,2018-03-23,12.8,33.0,0.0,3.6,,,,,15.5,90.0,1.0, ,Calm,,,,,,,
19,,2018-03-24,15.3,32.2,0.0,5.4,,,,,19.4,89.0,7.0, ,Calm,,,,,,,
20,,2018-03-25,16.8,22.7,0.0,7.2,,,,,17.5,75.0,5.0,WSW,22,,,,,,,
21,,2018-03-26,11.5,19.4,7.8,6.8,,,,,15.5,67.0,5.0,SSW,17,,,,,,,
22,,2018-03-27,8.3,26.5,0.0,3.6,,,,,14.7,74.0,5.0,NW,4,,,,,,,
23,,2018-03-28,14.4,21.7,0.0,4.0,,,,,18.2,83.0,8.0,SW,9,,,,,,,
24,,2018-03-29,11.7,23.0,0.0,3.8,,,,,15.9,78.0,5.0,WNW,6,,,,,,,
25,,2018-03-30,12.8,22.3,0.0,3.8,,,,,17.9,81.0,4.0,W,11,,,,,,,
26,,2018-03-31,7.5,21.7,0.0,3.4,,,,,10.1,97.0,1.0, ,Calm,,,,,,,
27,,2018-04-05,11.0,20.4,0.0,3.2,,,,,17.3,79.0,6.0,ESE,6,,,,,,,
28,,2018-04-06,15.0,21.0,0.0,3.0,,,,,15.9,82.0,2.0,ENE,7,,,,,,,
29,,2018-04-07,6.9,29.0,0.0,3.6,,,,,16.9,80.0,1.0, ,Calm,,,,,,,
30,,2018-04-08,8.9,34.6,0.0,3.4,,,,,28.8,26.0,1.0,NW,11,,,,,,,
31,,2018-04-09,16.0,35.7,0.0,4.6,,,,,19.6,80.0,3.0,NE,2,,,,,,,
32,,2018-04-10,17.0,34.6,0.0,7.0,,,,,25.5,36.0,4.0,WNW,6,,,,,,,
33,,2018-04-11,15.3,23.7,0.0,6.6,,,,,19.7,85.0,1.0,SE,4,,,,,,,
34,,2018-04-12,14.9,23.9,0.2,3.6,,,,,19.1,74.0,1.0,NW,11,,,,,,,
35,,2018-04-13,9.8,22.8,0.0,4.4,,,,,18.6,69.0,4.0,NW,19,,,,,,,
36,,2018-04-14,12.9,19.8,13.0,4.6,,,,,17.1,87.0,7.0,WSW,26,,,,,,,
37,,2018-04-15,14.7,22.6,0.2,3.4,,,,,18.8,78.0,5.0,WSW,20,,,,,,,
38,,2018-04-16,15.5,20.1,0.4,2.2,,,,,16.7,90.0,6.0,WSW,15,,,,,,,
39,,2018-04-17,14.8,18.4,0.2,2.6,,,,,15.2,76.0,7.0,NE,15,,,,,,,
40,,2018-04-18,5.8,24.5,0.0,3.0,,,,,12.5,86.0,5.0,SE,2,,,,,,,
41,,2018-04-19,10.9,26.2,0.0,2.2,,,,,17.0,71.0,0.0,NE,4,,,,,,,
42,,2018-04-20,11.1,,0.0,3.0,,,,,17.1,71.0,3.0, ,Calm,,,,,,,
43,,2018-04-21,,,,,,,,,,,,,,,,,,,,
44,,2018-04-22,,,,,,,,,,,,,,,,,,,,
45,,2018-04-23,,,,,,,,,,,,,,,,,,,,
46,,2018-04-24,,,,,,,,,,,,,,,,,,,,
47,,2018-04-25,,,,,,,,,,,,,,,,,,,,
48,,2018-04-26,,,,,,,,,,,,,,,,,,,,
49,,2018-04-27,,,,,,,,,,,,,,,,,,,,
50,,2018-04-28,,31.8,,,,,,,,,,,,,,,,,,
51,,2018-04-29,4.7,19.5,3.2,23.2,,,,,15.8,76.0,2.0,ENE,13,,,,,,,
52,,2018-04-30,6.3,20.9,0.0,2.2,,,,,12.3,86.0,1.0,N,2,,,,,,,
53,,2018-05-05,8.2,20.7,0.2,1.8,,,,,15.9,84.0,1.0,WNW,6,,,,,,,
54,,2018-05-06,7.5,21.4,0.0,1.6,,,,,12.0,96.0,1.0, ,Calm,,,,,,,
55,,2018-05-07,9.7,20.9,0.0,3.4,,,,,17.5,42.0,7.0,NW,15,,,,,,,
56,,2018-05-08,8.9,19.5,1.8,1.8,,,,,13.4,77.0,7.0,NE,2,,,,,,,
57,,2018-05-09,7.7,19.8,0.0,1.6,,,,,15.0,83.0,6.0,NNW,4,,,,,,,
58,,2018-05-10,11.0,15.4,8.8,3.4,,,,,14.1,56.0,7.0,SW,24,,,,,,,
59,,2018-05-11,8.9,16.3,4.6,3.8,,,,,13.2,68.0,4.0,SSW,22,,,,,,,
60,,2018-05-12,12.4,17.3,0.0,3.0,,,,,14.9,66.0,5.0,SSE,13,,,,,,,
61,,2018-05-13,13.0,16.9,0.0,1.8,,,,,15.0,76.0,8.0,ESE,6,,,,,,,
62,,2018-05-14,10.8,17.4,0.0,1.6,,,,,12.5,78.0,8.0, ,Calm,,,,,,,
63,,2018-05-15,12.2,15.5,2.6,1.6,,,,,13.9,94.0,8.0, ,Calm,,,,,,,
64,,2018-05-16,7.8,15.4,4.4,1.6,,,,,12.7,58.0,2.0, ,Calm,,,,,,,
65,,2018-05-17,11.9,15.5,0.0,1.8,,,,,13.2,68.0,8.0,NNW,2,,,,,,,
66,,2018-05-18,11.6,18.6,1.0,1.0,,,,,15.1,93.0,7.0,WNW,4,,,,,,,
67,,2018-05-19,11.9,16.9,18.0,1.2,,,,,13.9,94.0,6.0,SW,2,,,,,,,
68,,2018-05-20,12.0,16.5,0.0,1.6,,,,,14.3,75.0,8.0,WNW,6,,,,,,,
69,,2018-05-21,13.9,17.3,0.0,1.4,,,,,15.0,82.0,8.0,W,6,,,,,,,
70,,2018-05-22,14.0,17.0,0.0,1.0,,,,,14.9,73.0,8.0,W,4,,,,,,,
71,,2018-05-23,13.4,17.0,0.2,1.4,,,,,14.7,78.0,8.0, ,Calm,,,,,,,
72,,2018-05-24,12.0,15.4,0.8,0.8,,,,,12.5,96.0,8.0, ,Calm,,,,,,,
73,,2018-05-25,4.8,18.4,0.6,1.6,,,,,10.9,73.0,1.0,NE,6,,,,,,,
74,,2018-05-26,6.8,21.7,0.0,1.2,,,,,11.4,87.0,8.0,W,2,,,,,,,
75,,2018-05-27,11.1,19.6,0.0,1.4,,,,,19.4,58.0,8.0,NNW,6,,,,,,,
76,,2018-05-28,13.0,21.5,0.4,1.0,,,,,17.5,75.0,3.0,WNW,11,,,,,,,
77,,2018-05-29,10.5,15.5,0.6,3.0,,,,,13.5,67.0,2.0,W,7,,,,,,,
78,,2018-05-30,7.4,17.5,4.2,2.0,,,,,11.4,71.0,2.0,NNW,4,,,,,,,
79,,2018-05-31,6.8,17.4,1.4,1.6,,,,,10.2,96.0,1.0, ,Calm,,,,,,,
80,,2018-06-05,4.2,14.3,0.0,1.4,,,,,9.0,90.0,2.0, ,Calm,,,,,,,
