,none,Date,min_temp,max_temp,rainfall,evap,sunshine,direction_max_wind_gust,speed_max_wind_gust,time_max_wind_gust,9am_temp,9am_hum,9am_cloud,9am_wind_dir,9am_wind_speed,9am_msl_press,3pm_temp,3pm_hum,3pm_cloud,3pm_wind_dir,3pm_wind_speed,3pm_msl_press
0,,2018-03-04,17.4,33.3,0.0,,,E,46.0,09:16,24.0,57.0,,NE,31.0,1015.6,31.1,31,,E,24,1012.0
1,,2018-03-05,21.6,35.0,0.0,,,NE,43.0,10:14,26.2,53.0,,ENE,30.0,1015.1,34.1,30,,E,9,1011.8
2,,2018-03-06,20.0,35.6,4.8,,,NE,44.0,08:27,26.6,51.0,,NE,33.0,1015.2,34.3,25,,NNE,9,1012.2
3,,2018-03-07,21.0,36.2,0.2,,,SSW,41.0,19:13,28.1,30.0,,N,13.0,1015.0,35.5,20,,NW,6,1011.2
4,,2018-03-08,17.4,36.4,0.0,,,SSW,37.0,20:17,28.5,22.0,,NNE,22.0,1014.2,35.9,14,,WNW,11,1010.6
5,,2018-03-09,17.0,36.1,0.0,,,SSE,52.0,23:07,27.5,36.0,,ESE,15.0,1015.7,35.6,14,,E,7,1012.2
6,,2018-03-10,16.4,32.8,0.0,,,SE,65.0,19:29,21.1,56.0,,ESE,41.0,1020.6,31.6,32,,ESE,35,1017.0
7,,2018-03-11,17.8,33.6,0.0,,,ESE,56.0,16:48,22.4,58.0,,E,37.0,1023.7,33.0,28,,ESE,33,1019.2
8,,2018-03-12,20.6,34.3,0.0,,,ENE,52.0,10:18,24.4,51.0,,E,31.0,1022.8,33.1,27,,ENE,26,1018.1
9,,2018-03-13,22.5,38.2,0.0,,,NE,46.0,08:32,27.2,42.0,,NE,35.0,1018.5,37.3,16,,NNE,11,1013.6
10,,2018-03-14,23.4,39.7,0.0,,,SSW,46.0,17:58,31.2,25.0,,N,20.0,1014.1,37.1,21,,W,17,1009.8
11,,2018-03-15,20.9,32.0,0.0,,,SW,50.0,15:24,22.9,76.0,,SW,22.0,1013.2,30.9,32,,SW,19,1010.8
12,,2018-03-16,14.6,28.7,0.0,,,SW,39.0,19:53,20.6,73.0,,SE,20.0,1014.6,28.0,33,,S,17,1011.4
13,,2018-03-17,12.7,27.3,0.0,,,S,44.0,15:25,18.9,60.0,,S,28.0,1017.0,26.1,33,,SSW,24,1015.6
14,,2018-03-18,11.3,28.0,0.0,,,ESE,43.0,11:03,17.9,47.0,,ENE,24.0,1022.0,27.6,20,,ESE,22,1018.8
15,,2018-03-19,12.1,32.6,0.0,,,NNE,54.0,13:35,23.0,29.0,,ENE,28.0,1020.9,31.2,18,,SE,28,1017.0
16,,2018-03-20,15.0,34.3,0.0,,,NE,50.0,15:28,24.7,37.0,,ENE,33.0,1018.5,32.9,18,,ENE,24,1013.0
17,,2018-03-21,24.0,33.4,0.0,,,NNE,48.0,08:53,26.0,36.0,,NNE,31.0,1010.9,32.6,24,,NNE,24,1006.7
18,,2018-03-22,15.5,35.0,0.0,,,SW,39.0,15:53,24.0,61.0,,WNW,9.0,1009.5,34.3,24,,W,22,1008.0
19,,2018-03-23,16.3,31.9,0.0,,,ESE,39.0,11:32,22.0,68.0,,SE,26.0,1014.3,30.5,26,,ESE,22,1012.1
20,,2018-03-24,19.0,28.0,0.0,,,ESE,57.0,18:20,22.8,52.0,,ESE,28.0,1013.1,25.3,44,,ESE,39,1011.6
21,,2018-03-25,20.3,31.6,0.0,,,ESE,44.0,15:15,23.7,43.0,,E,28.0,1014.1,28.8,30,,ESE,33,1010.7
22,,2018-03-26,20.5,33.5,0.0,,,W,48.0,16:18,24.2,72.0,,WNW,24.0,1010.3,32.5,35,,WNW,28,1006.7
23,,2018-03-27,17.3,26.8,0.0,,,SW,33.0,00:36,19.4,75.0,,S,22.0,1014.6,25.5,38,,S,20,1013.2
24,,2018-03-28,11.5,28.4,0.0,,,SSE,35.0,16:25,18.0,60.0,,SE,19.0,1019.4,27.6,25,,S,15,1016.5
25,,2018-03-29,12.3,32.7,0.0,,,SE,37.0,11:24,20.4,49.0,,SE,24.0,1019.4,32.3,23,, ,Calm,1015.4
26,,2018-03-30,17.4,39.6,0.0,,,N,59.0,16:18,28.0,27.0,,NE,26.0,1013.0,37.7,19,,WNW,19,1006.5
27,,2018-03-31,16.2,28.3,2.2,,,SE,39.0,21:37,19.8,76.0,,SSW,24.0,1013.2,27.3,38,,S,24,1012.0
28,,2018-04-04,17.3,31.0,0.0,,,SW,37.0,02:57,21.5,73.0,,WSW,19.0,1016.9,30.1,27,,SSW,17,1013.8
29,,2018-04-05,14.6,29.5,0.0,,,SSE,31.0,15:30,20.1,72.0,,SE,20.0,1016.4,29.0,32,,SSE,15,1013.6
30,,2018-04-06,14.1,33.1,0.0,,,WSW,22.0,22:25,21.8,65.0,,ENE,13.0,1016.2,32.0,23,,W,4,1012.3
31,,2018-04-07,16.6,27.8,0.0,,,SW,39.0,16:01,20.7,72.0,,WSW,13.0,1015.0,26.8,43,,SW,20,1012.4
32,,2018-04-08,12.2,27.1,0.0,,,SW,35.0,19:20,18.5,73.0,,SSE,20.0,1016.3,26.2,32,,E,6,1012.8
33,,2018-04-09,11.4,25.3,0.0,,,SW,35.0,09:51,18.0,60.0,,WSW,11.0,1017.4,25.0,33,,WSW,13,1015.5
34,,2018-04-10,13.2,23.2,0.0,,,WSW,41.0,14:59,16.6,69.0,,SSE,19.0,1020.0,23.1,33,,WSW,19,1017.3
35,,2018-04-11,7.0,23.2,0.0,,,S,31.0,11:57,15.6,60.0,,SE,17.0,1022.7,22.7,33,,SE,15,1019.0
36,,2018-04-12,9.9,24.9,0.0,,,SSW,44.0,19:36,16.7,63.0,,SSE,13.0,1020.4,24.4,32,,WSW,19,1016.9
37,,2018-04-13,10.4,23.2,0.0,,,S,41.0,11:03,15.9,65.0,,SE,20.0,1023.3,22.6,36,,SSE,19,1020.0
38,,2018-04-14,8.9,26.2,0.0,,,SE,39.0,13:48,16.4,56.0,,ESE,17.0,1023.1,25.8,26,,SE,17,1019.2
39,,2018-04-15,10.0,30.0,0.0,,,NE,28.0,10:10,19.4,46.0,,E,17.0,1020.2,29.8,17,,S,2,1016.4
40,,2018-04-16,15.0,33.4,0.0,,,NNE,41.0,10:33,20.5,32.0,,NE,15.0,1017.3,32.0,13,,N,19,1014.5
41,,2018-04-17,14.9,27.8,0.0,,,SW,33.0,16:24,19.7,73.0,,SW,20.0,1018.2,27.0,33,,W,19,1016.4
42,,2018-04-18,12.8,24.9,0.0,,,W,33.0,15:06,17.0,86.0,,SSW,11.0,1019.0,23.6,45,,WSW,17,1015.5
43,,2018-04-19,7.0,23.6,0.0,,,SW,30.0,19:54,15.8,70.0,,ESE,7.0,1016.0,22.7,35,,W,11,1012.2
44,,2018-04-20,9.2,25.0,0.0,,,W,28.0,15:08,17.6,54.0,,N,7.0,1016.9,24.3,30,,WNW,15,1014.2
45,,2018-04-21,10.8,29.3,0.0,,,N,37.0,15:04,22.1,36.0,,ENE,6.0,1016.9,28.7,23,,NNE,20,1013.5
46,,2018-04-22,14.9,28.8,2.2,,,W,52.0,16:16,20.2,64.0,,WNW,15.0,1013.7,27.9,30,,NW,30,1010.2
47,,2018-04-23,12.8,24.6,0.2,,,SW,33.0,13:38,17.9,75.0,,WSW,13.0,1018.1,22.0,44,,SW,15,1016.3
48,,2018-04-24,9.8,24.0,0.0,,,S,28.0,10:43,16.4,67.0,,SE,11.0,1021.1,23.4,35,,S,13,1017.6
49,,2018-04-25,8.5,25.8,0.0,,,SE,35.0,14:35,15.7,56.0,,SSE,20.0,1020.1,25.1,27,,ESE,17,1015.7
50,,2018-04-26,12.4,30.1,0.0,,,NE,44.0,09:10,21.3,47.0,,NE,33.0,1015.6,28.6,27,,NW,15,1012.3
51,,2018-04-27,15.4,26.5,0.0,,,SSW,37.0,00:27,17.6,62.0,,S,19.0,1018.5,26.3,37,,S,19,1017.6
52,,2018-04-28,13.1,30.0,0.0,,,ESE,35.0,08:57,19.1,66.0,,E,30.0,1023.5,29.0,30,,E,15,1020.2
53,,2018-04-29,13.2,29.5,0.0,,,NE,50.0,10:15,21.9,49.0,,NE,30.0,1023.7,28.8,21,,NE,24,1019.0
54,,2018-04-30,13.2,30.7,0.0,,,N,48.0,12:25,22.2,41.0,,NNE,26.0,1017.2,29.7,21,,NW,20,1012.3
55,,2018-05-04,6.3,22.1,0.0,,,NE,28.0,15:32,13.8,46.0,,E,11.0,1027.0,21.6,18,,ENE,15,1023.3
56,,2018-05-05,5.4,27.4,0.0,,,N,46.0,14:51,16.2,26.0,,NE,26.0,1024.8,27.3,10,,N,31,1019.9
57,,2018-05-06,14.4,23.3,0.0,,,WSW,46.0,11:21,19.5,60.0,,NW,17.0,1019.9,21.0,63,,WSW,26,1019.5
58,,2018-05-07,8.1,21.2,2.6,,,ESE,37.0,09:48,13.0,81.0,,ESE,19.0,1024.7,20.3,43,,SE,17,1020.4
59,,2018-05-08,9.4,23.3,0.0,,,S,35.0,13:59,14.3,56.0,,SSE,20.0,1020.6,22.5,32,,S,24,1018.8
