,none,Date,min_temp,max_temp,rainfall,evap,sunshine,direction_max_wind_gust,speed_max_wind_gust,time_max_wind_gust,9am_temp,9am_hum,9am_cloud,9am_wind_dir,9am_wind_speed,9am_msl_press,3pm_temp,3pm_hum,3pm_cloud,3pm_wind_dir,3pm_wind_speed,3pm_msl_press
0,,2018-03-05,25.0,32.6,0.0,,,SE,39.0,19:40,28.3,93.0,,SE,6,1007.8,31.6,75.0,,NW,9.0,1004.3
1,,2018-03-06,24.6,33.6,6.6,,,SE,30.0,00:19,27.4,93.0,,S,4,1006.8,33.0,72.0,,WNW,15.0,1003.7
2,,2018-03-07,26.7,34.5,0.0,,,WNW,44.0,17:10,29.4,93.0,,W,19,1004.2,33.4,74.0,,WNW,24.0,1001.0
3,,2018-03-08,27.3,33.0,0.0,,,WNW,44.0,17:51,30.2,85.0,,WNW,24,1004.1,32.2,77.0,,WNW,31.0,1001.5
4,,2018-03-09,25.5,34.1,0.4,,,SW,44.0,17:48,30.1,91.0,,W,15,1005.8,33.7,71.0,,NW,17.0,1003.2
5,,2018-03-10,26.6,33.3,0.2,,,NW,33.0,00:08,29.8,81.0,,WNW,17,1008.3,32.7,73.0,,NW,13.0,1005.9
6,,2018-03-11,25.6,33.3,0.0,,,SE,52.0,23:01,28.9,81.0,,E,6,1010.0,32.7,68.0,,NW,19.0,1006.1
7,,2018-03-12,24.9,30.7,47.0,,,ESE,35.0,12:10,28.3,93.0,,ESE,11,1008.8,30.1,81.0,,SE,7.0,1005.2
8,,2018-03-13,24.6,31.6,9.6,,,E,41.0,19:43,27.2,89.0,,ESE,13,1008.5,31.1,65.0,,ESE,15.0,1005.4
9,,2018-03-14,25.3,31.8,0.0,,,NE,37.0,15:30,26.9,88.0,,ESE,20,1008.5,30.8,64.0,,NE,26.0,1005.2
10,,2018-03-15,24.9,31.9,0.2,,,ENE,57.0,21:21,27.9,81.0,,ESE,15,1008.5,31.2,63.0,,E,20.0,1004.4
11,,2018-03-16,25.3,28.2,1.4,,,SSE,54.0,14:01,27.3,85.0,,SE,19,1006.7,27.9,84.0,,SSE,30.0,1003.0
12,,2018-03-17,24.1,29.0,63.6,,,NE,94.0,06:36,25.2,100.0,,NNE,37,1002.6,28.7,80.0,,N,24.0,1004.9
13,,2018-03-18,24.8,31.1,13.8,,,NE,28.0,09:44,28.7,87.0,,NNE,11,1010.8,30.7,75.0,,NE,11.0,1008.5
