,none,Date,min_temp,max_temp,rainfall,evap,sunshine,direction_max_wind_gust,speed_max_wind_gust,time_max_wind_gust,9am_temp,9am_hum,9am_cloud,9am_wind_dir,9am_wind_speed,9am_msl_press,3pm_temp,3pm_hum,3pm_cloud,3pm_wind_dir,3pm_wind_speed,3pm_msl_press
0,,2018-03-05,16.1,34.5,0.0,,,,,,23.0,50.0,0.0,ESE,13,1017.2,,,,,,
1,,2018-03-06,20.0,37.0,0.0,,,,,,27.5,44.0,2.0,N,9,1015.7,,,,,,
2,,2018-03-07,17.5,36.6,0.0,,,,,,25.0,72.0,2.0,SSW,7,1014.9,,,,,,
3,,2018-03-08,17.0,38.5,0.0,,,,,,25.8,63.0,1.0,SSE,6,1014.4,,,,,,
4,,2018-03-09,11.8,35.5,0.0,,,,,,22.5,66.0,1.0,SSE,9,1016.8,,,,,,
5,,2018-03-10,16.0,29.5,0.0,,,,,,21.5,54.0,0.0,ESE,35,1023.7,,,,,,
6,,2018-03-11,16.5,32.5,0.0,,,,,,22.0,52.0,0.0,ESE,30,1027.0,,,,,,
7,,2018-03-12,16.5,33.5,0.0,,,,,,20.0,67.0,3.0,ESE,17,1026.0,,,,,,
8,,2018-03-13,19.0,37.5,0.0,,,,,,26.0,52.0,6.0,N,11,1020.0,,,,,,
9,,2018-03-14,20.5,33.0,0.0,,,,,,27.5,44.0,8.0,S,26,1014.4,,,,,,
10,,2018-03-15,20.5,29.0,0.2,,,,,,22.5,83.0,8.0,WNW,11,1013.1,,,,,,
11,,2018-03-16,15.0,29.0,0.0,,,,,,19.5,70.0,8.0,SSE,11,1015.5,,,,,,
12,,2018-03-17,9.0,28.0,0.0,,,,,,20.5,61.0,6.0,SSW,22,1016.9,,,,,,
13,,2018-03-18,7.5,26.8,0.0,,,,,,16.2,50.0,0.0,ESE,19,1024.3,,,,,,
14,,2018-03-19,10.5,30.5,0.0,,,,,,17.8,64.0,0.0,SE,11,1023.3,,,,,,
15,,2018-03-20,16.8,33.3,0.0,,,,,,23.2,52.0,4.0,E,9,1020.8,,,,,,
16,,2018-03-21,19.8,36.5,0.0,,,,,,27.2,49.0,6.0,N,28,1012.0,,,,,,
17,,2018-03-22,17.8,36.0,0.0,,,,,,29.0,49.0,3.0,WNW,11,1007.8,,,,,,
18,,2018-03-23,15.6,31.1,0.0,,,,,,20.5,67.0,7.0,SSE,26,1016.1,,,,,,
19,,2018-03-24,16.5,26.1,0.0,,,,,,18.0,62.0,8.0,SE,15,1017.1,,,,,,
20,,2018-03-25,16.0,24.5,0.4,,,,,,16.5,60.0,8.0,SE,13,1018.4,,,,,,
21,,2018-03-26,15.9,30.8,0.2,,,,,,23.8,65.0,8.0,NW,9,1008.4,,,,,,
22,,2018-03-27,15.8,26.3,0.0,,,,,,18.2,74.0,4.0,S,9,1015.5,,,,,,
23,,2018-03-28,7.5,29.5,0.0,,,,,,16.4,66.0,0.0,SE,4,1020.5,,,,,,
24,,2018-03-29,9.5,31.0,0.0,,,,,,18.4,63.0,0.0,SSE,11,1021.6,,,,,,
25,,2018-03-30,14.8,37.1,0.0,,,,,,20.8,58.0,7.0,SE,20,1015.6,,,,,,
26,,2018-03-31,17.0,29.0,0.0,,,,,,20.1,70.0,8.0,S,28,1014.4,,,,,,
27,,2018-04-05,17.1,26.5,0.0,,,,,,18.6,75.0,8.0,SE,11,1018.0,,,,,,
28,,2018-04-06,12.5,30.5,0.0,,,,,,19.5,77.0,8.0,ESE,9,1016.7,,,,,,
29,,2018-04-07,14.2,28.8,0.0,,,,,,22.0,70.0,5.0,SW,17,1014.2,,,,,,
