,none,Date,min_temp,max_temp,rainfall,evap,sunshine,direction_max_wind_gust,speed_max_wind_gust,time_max_wind_gust,9am_temp,9am_hum,9am_cloud,9am_wind_dir,9am_wind_speed,9am_msl_press,3pm_temp,3pm_hum,3pm_cloud,3pm_wind_dir,3pm_wind_speed,3pm_msl_press
0,,2018-03-03,14.5,25.2,0.0,,,ENE,31.0,13:30,19.8,78,1.0,ENE,7,1010.2,24.3,66,1.0,ENE,20,1007.2
1,,2018-03-04,16.8,21.7,0.0,,,SW,37.0,02:16,19.4,63,1.0,WSW,15,1014.5,20.3,62,7.0,SSW,20,1013.9
2,,2018-03-05,16.1,20.9,0.0,,,SSW,43.0,15:34,16.8,70,7.0,WSW,11,1017.5,18.9,53,7.0,SW,19,1018.5
3,,2018-03-06,13.9,22.7,0.0,,,ESE,28.0,09:04,16.9,72,6.0,WNW,9,1026.1,21.6,60,6.0,ESE,15,1026.7
4,,2018-03-07,10.3,22.6,0.0,,,ENE,46.0,14:08,18.4,74,1.0,NW,9,1028.6,21.4,61,1.0,ENE,30,1026.6
5,,2018-03-08,11.4,23.1,0.0,,,ENE,44.0,13:45,19.9,64,1.0,N,11,1026.7,21.3,64,1.0,ENE,31,1025.0
6,,2018-03-09,13.5,24.4,0.0,,,NE,35.0,11:43,19.8,64,1.0,NNE,13,1028.0,22.8,58,1.0,ENE,24,1025.1
7,,2018-03-10,13.1,27.6,0.0,,,N,39.0,09:43,20.0,70,1.0,NNW,6,1026.7,23.8,60,1.0,NE,24,1023.7
8,,2018-03-11,15.7,33.4,0.0,,,SSW,37.0,14:15,20.9,61,0.0,NW,17,1020.3,25.4,47,1.0,SSW,20,1018.6
9,,2018-03-12,14.8,22.4,0.4,,,SW,54.0,12:08,16.5,65,3.0,WSW,15,1020.1,21.2,47,5.0,WSW,24,1018.2
10,,2018-03-13,15.2,23.4,0.0,,,S,41.0,14:34,17.4,66,7.0,W,17,1021.1,20.3,61,3.0,SSW,24,1019.9
11,,2018-03-14,11.4,24.3,0.0,,,SSW,31.0,13:50,17.3,72,7.0,NNW,6,1019.6,21.6,68,5.0,S,20,1016.2
12,,2018-03-15,14.8,21.0,0.0,,,SSW,35.0,14:52,17.2,85,8.0,WSW,9,1013.8,19.3,64,8.0,SW,17,1013.4
13,,2018-03-16,14.4,22.7,0.0,,,NNE,44.0,16:00,18.3,74,6.0,NW,9,1018.1,21.3,69,7.0,NE,22,1015.4
14,,2018-03-17,18.2,26.9,0.4,,,N,39.0,00:38,21.3,76,2.0,N,11,1013.6,24.3,53,3.0,E,9,1012.0
15,,2018-03-18,19.7,36.9,0.2,,,SSW,80.0,13:02,25.3,44,7.0,N,24,1003.2,20.3,71,8.0,SW,31,1006.8
16,,2018-03-19,11.2,24.1,0.0,,,SSE,24.0,14:27,19.1,57,0.0,NNW,13,1013.6,21.4,50,0.0,S,11,1012.3
17,,2018-03-20,12.6,18.7,0.0,,,SSW,39.0,15:35,16.5,81,8.0,SW,17,1024.1,17.3,68,8.0,SSW,13,1027.0
18,,2018-03-21,15.4,20.6,0.0,,,ENE,48.0,22:44,17.3,49,8.0,E,20,1033.7,18.4,57,7.0,ENE,26,1033.0
19,,2018-03-22,13.9,20.3,1.6,,,ENE,52.0,23:31,18.2,63,5.0,ENE,26,1031.4,19.6,61,7.0,ENE,24,1029.4
20,,2018-03-23,15.3,22.9,0.8,,,NNE,43.0,15:59,16.2,90,8.0,N,11,1026.6,22.2,59,6.0,NNE,22,1021.7
21,,2018-03-24,16.2,24.1,3.2,,,WSW,46.0,17:00,17.4,90,7.0,N,13,1016.2,21.9,68,8.0,NE,9,1011.5
22,,2018-03-25,17.3,23.2,4.0,,,NW,37.0,14:22,20.9,75,8.0,N,13,1001.3,22.4,64,8.0,N,11,1001.2
23,,2018-03-26,9.8,21.8,1.8,,,WNW,57.0,09:04,13.4,63,1.0,W,11,1003.2,21.4,31,3.0,W,28,1004.1
24,,2018-03-27,10.3,20.3,0.0,,,NE,35.0,15:06,15.4,63,1.0,W,9,1017.7,19.9,53,7.0,E,17,1016.7
25,,2018-03-28,15.3,26.3,0.0,,,NNE,35.0,00:16,19.0,68,7.0,NW,9,1015.2,23.5,51,1.0,ENE,17,1012.9
26,,2018-03-29,12.2,21.8,0.0,,,SSW,35.0,14:51,16.8,77,1.0,W,6,1016.8,20.8,77,0.0,S,15,1012.9
27,,2018-03-30,16.1,23.2,0.0,,,SSW,43.0,14:11,18.5,74,1.0,WNW,9,1014.2,22.1,52,1.0,SSW,24,1013.8
28,,2018-03-31,14.3,21.3,0.0,,,ENE,39.0,13:49,17.3,74,8.0,WNW,7,1020.4,20.6,70,6.0,NE,26,1016.5
29,,2018-04-03,11.9,20.4,0.0,,,W,50.0,01:41,17.6,64,3.0,WNW,9,1023.1,18.8,63,1.0,S,20,1020.8
30,,2018-04-04,11.2,20.4,0.0,,,ENE,30.0,16:17,16.5,73,7.0,WSW,9,1022.5,19.8,65,,ESE,11,1019.1
31,,2018-04-05,11.4,19.7,0.2,,,SSW,35.0,15:53,18.2,86,0.0,S,13,1015.3,18.9,82,6.0,SSW,17,1013.4
32,,2018-04-06,16.1,19.5,0.0,,,SSW,33.0,15:54,16.6,76,8.0,WNW,9,1020.0,18.2,72,5.0,SSW,19,1018.2
33,,2018-04-07,12.2,21.6,0.0,,,SSW,33.0,14:22,17.9,71,7.0,NW,9,1020.4,19.5,77,6.0,S,17,1018.5
34,,2018-04-08,12.6,23.6,0.0,,,NW,28.0,22:14,19.3,66,4.0,NNW,7,1019.3,23.0,69,2.0,E,13,1014.8
35,,2018-04-09,16.2,23.6,0.0,,,SSW,48.0,13:53,20.9,59,1.0,SW,15,1017.9,19.2,62,5.0,SSW,24,1019.1
36,,2018-04-10,13.9,24.1,0.0,,,NNE,41.0,11:56,18.6,67,7.0,NNE,19,1021.6,21.8,60,3.0,NNE,24,1018.0
37,,2018-04-11,17.5,27.8,0.0,,,N,41.0,00:46,23.8,54,5.0,NW,11,1016.5,22.6,56,6.0,ENE,6,1014.5
38,,2018-04-12,14.3,37.2,0.0,,,NW,46.0,14:32,18.8,85,7.0,NE,11,1010.7,35.2,16,3.0,NNW,26,1005.4
39,,2018-04-13,13.7,23.8,0.0,,,N,37.0,17:22,17.2,77,7.0,NNW,11,1011.1,20.9,74,6.0,NNE,13,1005.3
40,,2018-04-14,16.6,26.4,0.6,,,SSW,57.0,18:15,19.6,69,1.0,S,15,998.9,24.1,23,,W,9,992.5
41,,2018-04-15,7.8,22.9,1.0,,,NW,54.0,09:21,19.4,37,2.0,W,13,997.7,20.6,40,7.0,WSW,19,998.8
42,,2018-04-16,12.6,26.2,0.0,,,SW,57.0,14:59,18.5,68,4.0,NNW,11,1006.7,22.1,53,6.0,SW,30,1007.9
43,,2018-04-17,13.1,19.2,0.2,,,WSW,46.0,08:38,14.8,53,6.0,WSW,22,1022.1,16.9,48,4.0,SW,22,1022.7
44,,2018-04-18,6.9,22.5,0.0,,,NNE,35.0,11:14,14.6,62,0.0,NNW,11,1025.3,21.1,50,2.0,NE,17,1020.4
45,,2018-04-19,10.4,20.6,0.0,,,NNW,17.0,00:04,16.9,64,7.0,WNW,7,1019.7,19.8,72,7.0,ESE,7,1017.6
46,,2018-04-20,10.1,20.2,0.0,,,S,30.0,10:52,17.2,81,1.0,WNW,9,1022.1,18.5,78,6.0,SSW,15,1021.1
47,,2018-04-21,12.8,20.3,0.0,,,ENE,39.0,13:56,19.0,71,2.0,NE,9,1024.2,19.1,70,2.0,ENE,26,1021.6
48,,2018-04-22,11.6,24.2,0.0,,,ENE,33.0,13:51,19.4,67,,NE,11,1022.9,20.3,66,,NE,24,1020.0
49,,2018-04-23,8.6,19.3,0.2,,,S,24.0,10:12,14.3,93,1.0,SSE,7,1021.5,17.9,78,0.0,SE,9,1019.3
50,,2018-04-24,11.2,28.6,0.2,,,NNE,30.0,11:30,19.1,63,1.0,N,13,1017.5,22.8,63,6.0,NE,13,1014.1
51,,2018-04-25,13.3,21.4,0.0,,,NNW,24.0,19:13,18.5,69,7.0,WNW,13,1017.4,18.7,84,6.0,S,7,1013.8
52,,2018-04-26,13.9,20.9,0.2,,,SW,65.0,14:22,18.2,67,1.0,SW,15,1016.6,18.6,57,4.0,SW,20,1017.0
53,,2018-04-27,12.3,19.1,0.0,,,WSW,37.0,12:57,14.3,72,6.0,WSW,15,1025.2,16.1,61,6.0,SSW,19,1025.8
54,,2018-04-28,9.6,18.4,0.0,,,S,22.0,12:40,15.9,68,3.0,W,9,1028.3,17.3,73,3.0,S,11,1025.7
55,,2018-04-29,11.0,19.5,0.0,,,SSW,41.0,14:05,14.6,82,8.0,WNW,9,1027.1,17.4,60,3.0,SW,13,1025.7
56,,2018-04-30,11.2,21.9,0.0,,,SW,30.0,09:27,14.9,70,2.0,W,11,1027.4,19.5,49,4.0,SSW,17,1025.1
57,,2018-05-03,8.9,24.3,0.0,,,NNW,31.0,23:44,18.4,50,0.0,NNW,9,1016.0,22.7,56,2.0,NNE,9,1010.9
58,,2018-05-04,15.2,19.3,1.2,,,W,48.0,12:40,15.6,90,7.0,N,9,1008.3,17.3,60,6.0,WSW,13,1009.5
59,,2018-05-05,6.4,21.6,0.6,,,WSW,43.0,10:08,17.2,46,1.0,W,13,1024.4,18.6,59,0.0,SSW,20,1024.5
60,,2018-05-06,8.1,22.5,0.0,,,WNW,31.0,10:43,15.7,53,6.0,NNW,11,1030.6,18.5,62,2.0,S,17,1027.0
61,,2018-05-07,5.6,22.5,0.0,,,NW,24.0,07:06,13.1,64,,NW,15,1022.1,20.1,59,7.0,ENE,9,1015.9
62,,2018-05-08,10.2,18.8,0.0,,,S,31.0,11:13,17.0,66,6.0,SW,9,1022.1,16.4,67,2.0,S,19,1021.3
63,,2018-05-09,7.6,20.3,0.0,,,S,24.0,12:23,16.0,79,0.0,NW,9,1018.6,18.1,68,1.0,SSE,6,1014.6
64,,2018-05-10,9.5,13.9,0.0,,,WSW,37.0,09:59,13.6,65,7.0,SW,9,1008.5,11.0,77,7.0,W,6,1006.0
65,,2018-05-11,5.1,16.1,3.0,,,S,85.0,23:10,9.8,59,7.0,W,19,1004.4,13.7,50,7.0,WSW,19,1002.7
66,,2018-05-12,9.6,15.4,9.6,,,SSW,80.0,02:47,13.9,88,8.0,SSW,35,1011.7,13.3,96,8.0,SSW,35,1014.8
67,,2018-05-13,12.0,16.6,38.4,,,SSW,56.0,00:31,15.3,77,7.0,SSW,26,1023.9,15.3,64,8.0,SSW,24,1024.7
68,,2018-05-14,10.8,16.2,2.0,,,SSW,30.0,10:19,13.9,68,3.0,WSW,13,1028.5,14.6,76,6.0,SSW,15,1025.3
69,,2018-05-15,10.7,16.0,1.2,,,W,39.0,13:34,12.7,76,7.0,WNW,15,1023.1,15.1,60,7.0,WSW,15,1021.9
70,,2018-05-16,8.9,14.3,1.6,,,WSW,31.0,13:29,10.4,88,7.0,W,13,1028.2,13.1,62,8.0,WSW,15,1026.9
71,,2018-05-17,9.7,16.6,0.2,,,WSW,31.0,11:13,13.2,56,,WNW,13,1025.4,16.0,56,,WSW,11,1021.9
72,,2018-05-18,9.7,18.3,0.0,,,WSW,43.0,12:02,15.8,63,,W,15,1020.1,17.4,60,,WSW,17,1018.9
73,,2018-05-19,10.5,17.1,0.0,,,WNW,37.0,11:49,13.2,68,,W,17,1022.9,15.4,55,,WSW,13,1020.2
74,,2018-05-20,7.8,17.8,0.0,,,WSW,59.0,11:04,15.6,52,2.0,W,20,1016.8,17.1,55,7.0,SW,26,1015.8
75,,2018-05-21,12.1,16.7,1.8,,,SW,61.0,10:25,14.0,74,7.0,WSW,22,1016.8,15.7,60,7.0,WSW,22,1015.5
76,,2018-05-22,13.5,18.0,0.0,,,W,78.0,08:30,16.3,65,7.0,WSW,26,1016.3,17.0,62,5.0,WSW,26,1016.9
77,,2018-05-23,12.5,18.0,0.0,,,SW,48.0,12:40,15.3,69,1.0,WSW,17,1024.2,16.6,60,7.0,WSW,20,1021.9
78,,2018-05-24,12.1,16.6,0.0,,,WSW,43.0,13:05,14.3,57,7.0,W,15,1025.0,15.8,56,2.0,WSW,17,1023.8
79,,2018-05-25,7.4,16.3,0.0,,,ENE,26.0,15:50,12.2,87,0.0,WNW,9,1029.7,15.5,66,0.0,E,13,1027.7
