,none,Date,min_temp,max_temp,rainfall,evap,sunshine,direction_max_wind_gust,speed_max_wind_gust,time_max_wind_gust,9am_temp,9am_hum,9am_cloud,9am_wind_dir,9am_wind_speed,9am_msl_press,3pm_temp,3pm_hum,3pm_cloud,3pm_wind_dir,3pm_wind_speed,3pm_msl_press
0,,2018-03-04,17.2,33.0,0.0,,,WSW,54.0,15:21,23.4,71,,SSW,4,1011.7,31.5,41,8.0,NW,4,1008.4
1,,2018-03-05,18.6,26.8,2.8,,,S,83.0,18:26,20.3,92,8.0,NE,11,1013.8,25.9,61,4.0,E,15,1011.5
2,,2018-03-06,16.4,23.3,22.6,,,SE,54.0,07:43,18.1,72,2.0,SE,33,1019.0,22.2,52,5.0,ESE,24,1019.9
3,,2018-03-07,16.8,24.6,0.0,,,ESE,46.0,07:31,18.2,66,8.0,SE,19,1023.5,23.2,46,3.0,SSE,20,1021.9
4,,2018-03-08,14.7,24.8,0.0,,,SE,39.0,09:39,18.2,64,2.0,SE,15,1023.7,23.9,42,,E,20,1021.5
5,,2018-03-09,15.2,24.1,0.0,,,SE,41.0,16:29,17.6,70,8.0,SE,17,1025.3,24.1,51,6.0,ESE,17,1023.3
6,,2018-03-10,14.1,26.5,0.0,,,SE,33.0,09:20,18.8,66,,SE,15,1025.7,25.6,41,,SE,17,1023.0
7,,2018-03-11,11.4,29.9,0.0,,,SE,28.0,15:39,16.0,83,,SSE,13,1023.4,28.6,32,,ESE,13,1018.7
8,,2018-03-12,10.0,30.8,0.0,,,ENE,28.0,19:40,15.7,76,, ,Calm,1018.1,29.3,26,,NE,7,1014.2
9,,2018-03-13,13.7,28.5,0.0,,,NE,31.0,10:55,19.3,68,,ESE,7,1018.5,27.3,39,,NE,11,1015.5
10,,2018-03-14,17.8,28.9,0.0,,,NE,28.0,11:23,20.4,72,,SE,9,1019.1,27.9,39,1.0,N,13,1014.7
11,,2018-03-15,14.2,32.1,0.0,,,WNW,37.0,12:01,19.4,78,,SSE,2,1014.7,29.7,31,7.0,W,19,1011.3
12,,2018-03-16,15.6,30.7,0.0,,,NE,30.0,09:32,20.7,76,,SSE,15,1016.4,30.0,41,1.0,NE,13,1013.1
13,,2018-03-17,15.4,34.5,0.0,,,NW,41.0,13:36,19.9,92,1.0,SSW,7,1017.4,34.2,22,1.0,WNW,24,1013.8
14,,2018-03-18,14.1,35.7,0.0,,,NNW,59.0,13:31,19.8,63,,WSW,2,1016.0,34.8,21,,NNW,31,1011.7
15,,2018-03-19,13.2,34.0,0.0,,,WNW,41.0,14:01,19.6,61,,WNW,2,1016.6,33.5,22,,WNW,24,1014.2
16,,2018-03-20,7.3,31.2,0.0,,,SE,52.0,21:21,16.3,54,,SSW,4,1019.1,30.9,27,,SSE,13,1017.3
17,,2018-03-21,16.1,23.4,0.0,,,SE,61.0,18:07,18.7,71,7.0,SE,26,1024.2,21.7,59,8.0,ESE,35,1022.4
18,,2018-03-22,15.3,20.0,0.0,,,SE,56.0,04:39,16.7,77,6.0,SE,24,1024.1,19.7,62,8.0,SE,24,1022.6
19,,2018-03-23,16.6,23.5,0.6,,,SE,35.0,23:01,17.9,73,8.0,E,15,1022.5,21.9,62,8.0,SE,19,1019.7
20,,2018-03-24,12.8,29.1,0.0,,,N,30.0,15:02,17.8,82,1.0,S,9,1020.2,28.3,41,3.0,NW,11,1014.9
21,,2018-03-25,12.1,31.5,0.2,,,WSW,65.0,16:46,19.0,79,, ,Calm,1013.4,30.0,36,5.0,NW,30,1006.9
22,,2018-03-26,16.3,21.6,28.8,,,SW,50.0,09:30,17.2,70,,WSW,24,1009.8,20.8,32,,SW,19,1009.3
23,,2018-03-27,5.8,25.5,0.0,,,NE,41.0,12:48,12.0,61,,SSE,11,1016.6,24.3,42,,NE,11,1014.0
24,,2018-03-28,11.9,29.6,0.0,,,SSE,22.0,00:50,16.2,91,,SSE,9,1018.0,27.7,43,,NW,9,1014.6
25,,2018-03-29,13.1,31.3,0.0,,,N,22.0,14:27,18.0,91,,SE,4,1016.5,30.5,29,,N,9,1013.0
26,,2018-03-30,13.0,31.9,0.0,,,W,35.0,16:05,17.4,98,, ,Calm,1015.1,31.1,21,,WSW,24,1012.5
