,none,Date,min_temp,max_temp,rainfall,evap,sunshine,direction_max_wind_gust,speed_max_wind_gust,time_max_wind_gust,9am_temp,9am_hum,9am_cloud,9am_wind_dir,9am_wind_speed,9am_msl_press,3pm_temp,3pm_hum,3pm_cloud,3pm_wind_dir,3pm_wind_speed,3pm_msl_press
0,,2018-03-04,16.7,28.5,0.0,,,ESE,41.0,01:06,22.3,55.0,,E,20.0,1017.6,23.8,73.0,,SSW,30.0,1014.8
1,,2018-03-05,20.3,34.6,0.0,,,ESE,41.0,01:39,26.3,50.0,,ENE,17.0,1016.0,27.3,66.0,,SW,17.0,1012.4
2,,2018-03-06,24.7,34.4,0.0,,,NNE,35.0,10:13,28.9,51.0,,NE,20.0,1013.6,26.9,68.0,,W,11.0,1012.4
3,,2018-03-07,21.2,23.2,0.0,,,SW,39.0,15:28,21.7,87.0,,SSW,19.0,1016.2,22.4,78.0,,SSW,30.0,1014.4
4,,2018-03-08,17.3,23.8,0.0,,,SSW,44.0,22:46,20.5,86.0,,S,17.0,1015.4,22.7,78.0,,SSW,30.0,1013.4
5,,2018-03-09,20.2,23.2,0.0,,,SSW,63.0,19:13,21.0,81.0,,S,22.0,1017.9,22.7,76.0,,SSW,43.0,1016.3
6,,2018-03-10,17.4,29.2,0.0,,,E,56.0,22:30,21.0,64.0,,ESE,28.0,1023.9,28.3,41.0,,ESE,31.0,1020.7
7,,2018-03-11,17.8,33.2,0.0,,,E,46.0,00:44,22.4,56.0,,E,24.0,1025.7,31.6,31.0,,ESE,19.0,1021.8
8,,2018-03-12,20.0,34.8,0.0,,,E,41.0,05:46,24.1,57.0,,E,20.0,1024.2,33.9,30.0,,ENE,17.0,1019.3
9,,2018-03-13,24.0,37.0,0.0,,,NE,35.0,05:54,27.8,48.0,,ENE,20.0,1018.3,26.4,72.0,,SSW,20.0,1014.7
10,,2018-03-14,21.0,26.6,2.2,,,S,65.0,03:44,21.4,90.0,,ESE,11.0,1014.7,25.4,77.0,,W,13.0,1012.7
11,,2018-03-15,20.6,24.3,0.2,,,SW,33.0,07:45,21.7,90.0,,SW,24.0,1014.1,22.5,75.0,,SW,22.0,1013.4
12,,2018-03-16,18.2,23.3,0.0,,,SW,43.0,15:03,20.9,73.0,,ESE,11.0,1016.6,21.1,68.0,,SW,35.0,1014.4
13,,2018-03-17,19.3,21.5,0.0,,,SSW,52.0,15:48,20.4,67.0,,SW,31.0,1018.0,19.7,77.0,,SW,30.0,1019.0
14,,2018-03-18,13.3,22.4,0.0,,,S,44.0,18:23,16.6,55.0,,ESE,19.0,1025.1,21.4,67.0,,SSW,33.0,1021.3
15,,2018-03-19,16.5,29.8,0.0,,,SSW,35.0,15:53,22.1,56.0,,E,13.0,1022.9,24.0,72.0,,SSW,24.0,1019.7
16,,2018-03-20,20.3,34.0,0.0,,,ENE,39.0,08:27,24.8,52.0,,ENE,22.0,1020.0,33.0,24.0,,NNE,13.0,1014.2
17,,2018-03-21,22.9,35.4,0.0,,,SSW,35.0,18:34,28.9,43.0,,NE,11.0,1010.5,25.7,69.0,,SSW,15.0,1006.8
18,,2018-03-22,20.9,23.3,0.0,,,SSW,44.0,21:41,22.1,86.0,,WSW,15.0,1009.6,22.4,83.0,,SSW,20.0,1010.4
19,,2018-03-23,18.8,25.3,0.0,,,S,46.0,17:14,20.8,75.0,,SE,22.0,1016.7,22.6,75.0,,SSW,33.0,1013.7
20,,2018-03-24,18.4,23.4,0.0,,,ESE,41.0,03:47,19.0,63.0,,ESE,20.0,1017.7,23.1,53.0,,SE,26.0,1015.6
21,,2018-03-25,19.0,25.1,0.0,,,NE,46.0,19:19,20.7,60.0,,E,19.0,1015.5,24.3,55.0,,NE,13.0,1012.0
22,,2018-03-26,20.4,24.1,0.0,,,SSW,43.0,19:49,22.6,93.0,,NNW,24.0,1008.2,22.6,94.0,,WNW,28.0,1007.3
23,,2018-03-27,17.7,21.8,0.4,,,S,41.0,01:43,19.5,67.0,,SE,19.0,1016.5,20.6,65.0,,S,19.0,1015.9
24,,2018-03-28,13.6,22.0,0.0,,,SSW,37.0,17:48,20.3,64.0,,E,9.0,1021.1,21.1,65.0,,SSW,26.0,1019.9
25,,2018-03-29,16.0,22.4,0.0,,,SSW,44.0,16:04,19.0,72.0,,SE,15.0,1022.6,21.4,73.0,,SSW,33.0,1018.7
26,,2018-03-30,17.1,26.7,0.0,,,SSW,57.0,23:45,22.1,64.0,,ESE,17.0,1014.5,23.0,80.0,,SSW,33.0,1010.3
27,,2018-03-31,18.6,21.9,0.0,,,SSW,56.0,00:27,19.6,81.0,,S,35.0,1015.3,21.7,70.0,,SSW,43.0,1014.3
28,,2018-04-04,19.2,22.8,0.0,,,SSW,44.0,17:36,19.9,86.0,,SSE,22.0,1017.1,21.9,80.0,,SSW,31.0,1015.3
29,,2018-04-05,16.7,23.4,0.0,,,SSW,31.0,16:01,20.4,75.0,,E,11.0,1018.0,21.7,75.0,,SW,22.0,1015.4
