,none,Date,min_temp,max_temp,rainfall,evap,sunshine,direction_max_wind_gust,speed_max_wind_gust,time_max_wind_gust,9am_temp,9am_hum,9am_cloud,9am_wind_dir,9am_wind_speed,9am_msl_press,3pm_temp,3pm_hum,3pm_cloud,3pm_wind_dir,3pm_wind_speed,3pm_msl_press
0,,2018-03-03,23.4,38.6,0.0,,,SSW,57.0,19:34,31.2,46.0,,WSW,20.0,1006.2,38.2,30.0,,W,13.0,1001.6
1,,2018-03-04,23.0,35.1,0.0,,,ENE,65.0,22:54,29.6,56.0,,W,22.0,1007.8,34.3,44.0,,W,15.0,1004.3
2,,2018-03-05,21.0,33.0,2.8,,,SE,39.0,03:06,24.1,78.0,3.0,SW,9.0,1009.4,31.7,48.0,8.0,SSE,17.0,1005.4
3,,2018-03-06,21.7,36.6,0.0,,,E,43.0,09:17,31.9,25.0,,E,28.0,1008.4,36.5,18.0,,E,13.0,1004.6
4,,2018-03-07,20.3,36.3,0.0,,,ESE,43.0,07:52,31.8,22.0,,ESE,22.0,1006.0,36.2,18.0,,SSE,11.0,1001.7
5,,2018-03-08,18.5,36.6,0.0,,,SSE,46.0,16:53,31.7,23.0,,SE,19.0,1004.1,33.9,28.0,8.0,NNW,11.0,1000.8
6,,2018-03-09,19.6,35.0,0.0,,,ENE,33.0,14:11,28.9,47.0,,ENE,9.0,1005.0,28.9,52.0,8.0,ENE,4.0,1001.6
7,,2018-03-10,21.3,35.8,0.0,,,ESE,50.0,15:53,27.6,60.0,,E,6.0,1007.2,34.1,30.0,4.0,N,11.0,1003.5
8,,2018-03-11,23.0,36.6,0.0,,,ESE,43.0,16:55,30.9,50.0,,ENE,22.0,1010.6,32.2,42.0,8.0,WNW,9.0,1006.6
9,,2018-03-12,25.1,34.1,0.0,,,E,52.0,10:59,30.1,45.0,5.0,E,26.0,1011.1,32.9,34.0,8.0,E,19.0,1007.3
10,,2018-03-13,19.6,36.3,0.0,,,E,52.0,09:19,31.6,27.0,,E,30.0,1011.1,35.2,18.0,,E,17.0,1006.4
11,,2018-03-14,17.2,36.9,0.0,,,E,52.0,15:18,32.6,26.0,,ENE,20.0,1010.5,35.8,18.0,,ESE,26.0,1006.1
12,,2018-03-15,17.4,37.4,0.0,,,ESE,44.0,13:04,32.0,29.0,,ENE,11.0,1010.1,36.7,14.0,,ESE,24.0,1005.7
13,,2018-03-16,16.9,38.2,0.0,,,E,46.0,12:56,32.5,29.0,,NNE,20.0,1009.6,37.0,13.0,,SSE,24.0,1005.3
14,,2018-03-17,17.2,37.8,0.0,,,ESE,41.0,11:30,31.9,32.0,,NE,19.0,1009.9,37.2,18.0,,S,13.0,1005.2
15,,2018-03-18,26.0,36.1,0.0,,,ENE,59.0,15:22,30.1,50.0,3.0,ENE,24.0,1009.2,35.2,33.0,3.0,ENE,37.0,1005.3
16,,2018-03-19,23.8,36.8,0.0,,,ESE,52.0,15:48,29.7,58.0,,NNE,17.0,1010.9,36.0,34.0,,NE,22.0,1006.3
17,,2018-03-20,23.6,37.8,0.0,,,ENE,46.0,10:05,31.4,45.0,,E,30.0,1010.5,37.2,19.0,1.0,E,17.0,1005.5
18,,2018-03-21,21.4,38.2,0.0,,,ESE,43.0,10:40,32.7,22.0,,E,30.0,1008.3,37.4,16.0,,ENE,30.0,1003.4
19,,2018-03-22,19.5,39.0,0.0,,,E,54.0,13:30,32.8,26.0,,E,28.0,1007.1,37.9,16.0,1.0,ESE,24.0,1002.4
20,,2018-03-23,20.2,39.2,0.0,,,ESE,41.0,16:10,34.7,28.0,,ENE,24.0,1006.6,37.8,16.0,2.0,ESE,19.0,1003.0
21,,2018-03-24,20.3,38.3,0.0,,,ENE,37.0,10:16,33.5,27.0,,SE,26.0,1008.1,37.4,14.0,,SE,22.0,1004.3
22,,2018-03-25,17.0,38.0,0.0,,,ESE,44.0,11:30,33.2,20.0,,SE,13.0,1008.5,37.3,16.0,,ESE,24.0,1004.2
23,,2018-03-26,20.0,39.3,0.0,,,ESE,43.0,11:42,34.5,23.0,,ESE,15.0,1008.1,38.3,19.0,3.0,SE,24.0,1003.0
24,,2018-03-27,,38.7,,,,,,,34.0,29.0,,E,22.0,1007.7,37.7,18.0,,SE,19.0,1002.6
25,,2018-03-28,19.9,38.0,0.0,,,E,48.0,22:59,32.8,21.0,,E,17.0,1007.9,37.2,12.0,,ESE,20.0,1003.6
26,,2018-03-29,20.1,30.4,14.0,,,E,56.0,00:56,21.8,91.0,4.0,ESE,24.0,1010.1,28.3,61.0,6.0,N,6.0,1006.6
27,,2018-03-30,21.4,35.7,1.8,,,ESE,41.0,17:43,30.3,60.0,1.0,E,17.0,1009.7,35.7,35.0,5.0,E,17.0,1005.5
28,,2018-03-31,25.6,36.3,0.0,,,E,46.0,14:52,31.1,56.0,,ESE,15.0,1009.6,29.2,67.0,7.0,E,28.0,1004.8
29,,2018-04-03,19.9,38.3,0.0,,,ESE,44.0,08:44,32.7,18.0,,ESE,30.0,1012.2,37.1,12.0,,E,26.0,1007.6
30,,2018-04-04,17.3,37.5,0.0,,,E,39.0,12:32,32.1,23.0,,ESE,20.0,1010.7,36.9,13.0,,SSE,20.0,1005.9
31,,2018-04-05,17.6,37.9,0.0,,,SSE,41.0,11:15,33.2,16.0,,SE,17.0,1009.0,37.1,11.0,,S,7.0,1004.8
32,,2018-04-06,19.5,38.4,0.0,,,ESE,52.0,18:25,34.8,20.0,,NE,24.0,1009.2,36.9,15.0,1.0,ENE,13.0,1005.5
33,,2018-04-07,22.1,37.2,0.0,,,NNE,43.0,09:02,33.5,20.0,,NNE,30.0,1011.9,35.5,15.0,8.0,E,17.0,1007.8
