,none,Date,min_temp,max_temp,rainfall,evap,sunshine,direction_max_wind_gust,speed_max_wind_gust,time_max_wind_gust,9am_temp,9am_hum,9am_cloud,9am_wind_dir,9am_wind_speed,9am_msl_press,3pm_temp,3pm_hum,3pm_cloud,3pm_wind_dir,3pm_wind_speed,3pm_msl_press
0,,2018-03-05,22.6,28.7,0.4,,,SSE,50.0,21:07,23.2,,,SSW,13,1012.7,26.8,,,N,17,1011.6
1,,2018-03-06,20.2,23.7,52.6,,,SE,65.0,08:28,20.7,,,SSE,35,1014.7,22.7,,,ESE,35,1015.3
2,,2018-03-07,19.7,24.9,19.0,,,E,80.0,04:13,21.6,,,ESE,61,1018.0,22.7,,,SSE,39,1019.1
3,,2018-03-08,20.5,24.9,1.8,,,ESE,72.0,08:31,20.6,,,ESE,44,1020.3,24.4,,,SE,39,1019.1
4,,2018-03-09,20.2,25.4,1.4,,,SE,72.0,00:20,21.0,,,S,44,1021.3,24.2,,,SSE,37,1019.8
5,,2018-03-10,20.0,24.4,3.0,,,SE,78.0,14:23,20.8,,,S,39,1022.1,22.4,,,SSE,46,1020.3
6,,2018-03-11,18.3,24.3,18.4,,,SE,72.0,05:13,18.9,,,SW,17,1020.3,23.6,,,SE,39,1018.1
7,,2018-03-12,18.0,25.5,9.0,,,ESE,41.0,23:02,19.5,,,SW,26,1017.2,24.7,,,SSW,28,1015.3
8,,2018-03-13,19.3,26.7,0.0,,,E,43.0,17:01,21.8,,,SW,17,1017.6,25.1,,,ESE,31,1016.6
9,,2018-03-14,21.8,26.7,0.0,,,E,54.0,23:45,24.4,,,E,39,1017.7,25.9,,,E,37,1015.5
10,,2018-03-15,19.5,26.4,0.0,,,SE,46.0,00:12,22.6,,,SW,20,1014.3,25.2,,,S,28,1012.7
11,,2018-03-16,19.5,25.9,0.0,,,SSW,39.0,12:21,21.8,,,SW,17,1015.8,25.1,,,S,28,1015.3
12,,2018-03-17,20.1,28.0,0.0,,,E,30.0,13:20,22.2,,,WSW,15,1018.3,27.1,,,E,24,1016.6
13,,2018-03-18,20.9,30.4,0.0,,,NE,39.0,20:41,24.7,,,N,6,1017.8,29.8,,,ENE,15,1015.7
14,,2018-03-19,22.0,30.7,0.0,,,NE,35.0,22:12,25.1,,,NNE,7,1017.6,30.3,,,ENE,17,1015.8
15,,2018-03-20,22.7,29.1,0.0,,,E,44.0,20:55,25.7,,,E,13,1018.6,27.3,,,E,19,1017.6
16,,2018-03-21,23.5,26.5,0.0,,,SE,63.0,09:42,24.7,,,SE,44,1019.0,25.3,,,SE,41,1017.4
17,,2018-03-22,22.9,26.2,0.0,,,ESE,61.0,11:27,24.8,,,ESE,43,1018.1,22.5,,,ESE,43,1017.3
18,,2018-03-23,19.8,27.1,,,,,,,21.8,,,E,17,1019.0,26.6,,,E,26,1017.6
19,,2018-03-24,20.0,28.6,53.8,,,ENE,48.0,04:32,23.0,,,ENE,17,1019.8,28.1,,,ENE,17,1017.4
20,,2018-03-25,21.8,28.4,0.4,,,NNE,48.0,22:23,22.7,,,S,6,1016.9,26.9,,,NE,28,1012.9
21,,2018-03-26,22.2,27.6,0.0,,,,,,24.1,,,NNW,6,1010.7,26.9,,,NNE,28,1008.3
