,none,Date,min_temp,max_temp,rainfall,evap,sunshine,direction_max_wind_gust,speed_max_wind_gust,time_max_wind_gust,9am_temp,9am_hum,9am_cloud,9am_wind_dir,9am_wind_speed,9am_msl_press,3pm_temp,3pm_hum,3pm_cloud,3pm_wind_dir,3pm_wind_speed,3pm_msl_press
0,,2018-03-04,14.6,31.5,0.0,,,SW,41,15:24,20.5,59,,SW,6,1012.5,29.7,33,1.0,NE,20,1009.6
1,,2018-03-05,16.0,28.1,0.8,,,WNW,94,13:24,19.7,81,8.0,SW,2,1013.7,16.2,98,8.0,ENE,20,1011.8
2,,2018-03-06,13.4,20.2,49.2,,,ESE,50,08:15,15.6,77,1.0,ESE,30,1020.0,18.7,57,5.0,ESE,26,1021.2
3,,2018-03-07,13.4,22.2,0.0,,,ENE,43,10:51,16.6,67,1.0,ESE,17,1023.9,21.7,48,2.0,ENE,22,1022.8
4,,2018-03-08,11.3,23.8,0.0,,,ENE,37,10:14,16.4,64,1.0,E,13,1024.0,22.7,46,,ENE,19,1022.0
5,,2018-03-09,9.4,23.3,0.0,,,ESE,33,16:56,15.3,74,,WSW,9,1025.1,21.9,48,1.0,SE,19,1023.7
6,,2018-03-10,11.6,24.8,0.0,,,ENE,31,08:35,17.0,67,1.0,E,9,1026.0,24.1,41,,ENE,7,1023.7
7,,2018-03-11,8.0,29.0,0.0,,,ESE,33,13:21,12.4,96,,SSW,6,1023.5,28.7,23,,ESE,15,1018.9
8,,2018-03-12,9.6,29.8,0.0,,,SW,33,15:05,15.4,66,,SW,6,1018.2,28.1,28,4.0,W,9,1014.4
9,,2018-03-13,13.6,26.1,0.0,,,ENE,37,16:31,19.1,71,,ENE,19,1018.0,25.5,42,5.0,NNE,13,1016.3
10,,2018-03-14,11.7,28.0,0.0,,,SSW,41,15:28,16.4,87,,WSW,7,1019.0,26.4,43,1.0,NNW,7,1014.8
11,,2018-03-15,15.0,29.9,0.2,,,NW,50,12:43,20.3,75,,NNW,7,1014.0,28.5,27,8.0,WSW,28,1011.7
12,,2018-03-16,13.7,30.1,0.0,,,WNW,43,15:22,19.3,70,,NNE,7,1016.3,27.5,42,7.0,N,17,1013.6
13,,2018-03-17,14.0,31.7,0.0,,,W,41,13:12,19.5,87,2.0,NNE,7,1017.7,31.1,21,1.0,W,24,1014.7
14,,2018-03-18,13.0,33.7,0.0,,,NW,67,12:16,22.7,49,,N,15,1015.4,33.2,24,8.0,NW,41,1011.6
15,,2018-03-19,12.1,31.3,0.0,,,WNW,41,12:57,16.3,66,,WSW,6,1017.2,30.6,14,,NW,28,1015.1
16,,2018-03-20,6.9,29.7,0.0,,,ESE,44,17:52,13.5,46,,E,6,1020.0,28.6,20,,W,9,1018.4
17,,2018-03-21,13.4,21.3,0.0,,,ESE,61,21:41,15.8,75,2.0,SE,31,1024.8,18.8,61,8.0,ESE,33,1023.5
18,,2018-03-22,13.3,20.2,0.0,,,ESE,48,05:17,15.1,74,,ESE,24,1024.8,17.8,58,8.0,E,22,1023.5
19,,2018-03-23,14.2,23.2,0.0,,,ENE,37,12:20,16.7,72,8.0,E,13,1022.6,22.2,50,1.0,ENE,19,1019.9
20,,2018-03-24,10.1,27.8,0.0,,,NNW,37,13:47,14.1,94,1.0, ,Calm,1019.8,25.5,41,8.0,NNW,19,1014.9
21,,2018-03-25,13.2,28.2,0.8,,,WNW,83,15:37,19.9,69,,N,19,1012.1,26.0,44,3.0,NNW,41,1006.4
22,,2018-03-26,11.1,17.9,10.2,,,SW,54,07:45,11.3,88,8.0,WSW,33,1009.9,17.1,29,,WSW,22,1009.3
23,,2018-03-27,1.6,24.3,0.0,,,ENE,26,19:40,6.1,88,,SW,9,1016.4,23.1,27,,NNW,9,1014.2
24,,2018-03-28,6.1,28.4,0.0,,,ENE,24,00:10,12.4,100,, ,Calm,1018.0,26.7,43,,NNE,7,1015.2
25,,2018-03-29,9.4,30.3,0.0,,,NW,20,11:40,16.0,71,, ,Calm,1017.2,28.8,26,,S,7,1013.8
26,,2018-03-30,11.1,30.1,0.0,,,W,44,14:35,14.0,100,,SW,7,1015.4,30.0,19,,SW,26,1013.2
27,,2018-03-31,10.8,28.5,0.0,,,N,30,12:25,15.7,74,,W,7,1018.2,27.7,35,,NNE,15,1015.7
28,,2018-04-04,11.0,27.4,0.0,,,ENE,33,22:12,18.2,69,,WSW,7,1021.8,25.1,34,3.0,E,6,1017.6
29,,2018-04-05,10.1,27.9,0.0,,,SSW,24,13:10,17.1,79,, ,Calm,1019.5,27.2,30,,W,11,1015.7
30,,2018-04-06,9.6,30.0,0.0,,,WSW,28,13:59,18.7,63,, ,Calm,1020.2,28.9,26,6.0,ENE,6,1017.0
31,,2018-04-07,10.6,29.5,0.0,,,NW,31,13:45,18.0,74,,WNW,6,1022.9,29.1,23,,WNW,11,1018.1
32,,2018-04-08,8.3,29.6,0.0,,,WNW,30,12:15,17.2,54,,NNW,9,1023.0,28.8,24,3.0,WSW,15,1018.3
33,,2018-04-09,9.6,30.2,0.0,,,WSW,54,15:00,21.1,37,,NE,2,1021.1,29.5,16,,WSW,28,1017.6
34,,2018-04-10,10.1,28.8,0.0,,,SSW,31,16:24,16.8,66,,W,2,1023.0,27.4,29,8.0,S,7,1019.5
35,,2018-04-11,10.7,30.6,0.0,,,NNW,20,13:24,17.5,72,, ,Calm,1023.8,29.4,25,,NNW,2,1019.6
36,,2018-04-12,10.9,28.1,0.0,,,NW,37,15:21,20.9,50,,N,20,1021.4,27.3,33,,WNW,26,1016.2
37,,2018-04-13,13.3,28.4,0.0,,,W,67,18:49,21.8,42,,N,28,1017.1,27.9,31,,NNW,28,1011.5
38,,2018-04-14,14.6,24.5,3.8,,,WNW,72,15:46,17.1,89,8.0,NNW,31,1009.1,22.3,33,1.0,NW,46,1004.1
39,,2018-04-15,11.1,19.0,0.0,,,W,57,11:02,13.4,54,6.0,W,37,1009.8,18.4,42,,WNW,31,1009.2
40,,2018-04-16,12.9,22.1,0.0,,,W,44,10:11,16.9,62,8.0,W,22,1015.6,20.8,47,2.0,W,33,1014.6
41,,2018-04-17,7.3,24.0,0.0,,,NE,28,17:38,13.6,82,,WSW,7,1022.0,23.4,34,,NW,2,1019.0
42,,2018-04-18,9.9,21.1,0.0,,,ENE,28,04:34,14.5,64,3.0,NNE,11,1025.1,19.6,51,,NNE,11,1021.0
43,,2018-04-19,7.8,22.2,0.8,,,SSW,39,15:32,13.0,100,8.0,SE,6,1022.3,15.7,91,8.0,E,7,1019.6
44,,2018-04-20,7.2,24.4,7.4,,,SE,26,13:37,12.6,96,, ,Calm,1022.7,23.4,38,3.0,SE,15,1018.8
45,,2018-04-21,8.4,22.9,0.2,,,NE,30,22:25,15.0,85,,NE,7,1024.0,21.4,45,8.0,N,11,1020.3
46,,2018-04-22,7.5,22.1,0.0,,,WSW,30,16:17,13.4,85,,NNW,4,1023.8,21.8,39,4.0,WSW,6,1020.3
47,,2018-04-23,7.4,22.8,1.8,,,WSW,20,14:22,12.6,88,, ,Calm,1021.9,22.1,38,6.0,WSW,7,1018.4
48,,2018-04-24,5.8,25.5,0.0,,,ESE,22,16:09,9.3,100,8.0, ,Calm,1021.2,24.8,23,,WSW,7,1016.2
49,,2018-04-25,4.3,25.3,0.0,,,SE,22,13:42,10.9,73,,SW,2,1017.8,24.0,19,,E,15,1013.5
50,,2018-04-26,9.8,21.7,0.0,,,SW,44,10:50,13.8,79,6.0,WSW,6,1017.5,21.4,22,,SW,28,1015.8
51,,2018-04-27,4.4,20.5,0.0,,,SSE,28,15:35,11.6,76,,WSW,7,1022.7,19.8,42,1.0,SSE,11,1021.1
52,,2018-04-28,7.8,17.2,0.0,,,ESE,31,15:55,13.0,65,2.0,SE,13,1025.4,15.7,59,8.0,ESE,17,1023.1
53,,2018-04-29,3.2,18.9,0.0,,,S,22,21:54,10.8,84,4.0,SSW,9,1026.3,17.9,38,1.0,SSW,11,1023.2
54,,2018-04-30,3.6,19.3,0.0,,,S,28,12:41,9.9,78,,WSW,11,1026.5,18.5,36,,ESE,11,1024.4
55,,2018-05-04,11.8,17.1,0.2,,,NW,54,11:21,14.2,85,8.0,N,20,1017.1,15.9,45,8.0,W,24,1019.1
56,,2018-05-05,0.9,18.6,0.2,,,SSW,35,12:39,8.9,71,,S,11,1029.4,18.0,32,,SW,20,1027.9
57,,2018-05-06,-0.5,20.2,0.0,,,NE,19,19:10,5.9,87,,SSW,6,1032.6,20.1,28,,WNW,4,1028.7
58,,2018-05-07,1.2,21.1,0.0,,,NNW,37,12:05,6.4,93,,S,7,1027.7,20.1,27,,NW,20,1022.3
59,,2018-05-08,3.7,20.2,0.0,,,W,20,13:23,7.3,72,6.0,SW,7,1024.4,19.2,43,2.0,W,9,1022.8
60,,2018-05-09,2.5,22.4,0.0,,,WNW,35,14:06,9.2,77,,WSW,7,1023.8,21.4,24,,WNW,19,1018.8
61,,2018-05-10,1.8,19.3,0.0,,,NW,70,13:32,13.2,60,,N,19,1014.6,11.1,69,8.0,WSW,37,1009.9
62,,2018-05-11,1.6,9.2,0.6,,,WNW,48,01:22,3.6,97,8.0,NW,22,1012.2,6.0,82,8.0,NW,28,1011.2
63,,2018-05-12,3.4,14.4,2.8,,,WSW,50,04:48,9.1,86,7.0,WSW,28,1013.5,13.2,58,8.0,SW,33,1014.5
64,,2018-05-13,3.5,15.1,0.0,,,S,37,11:02,7.7,81,8.0,WSW,4,1022.5,13.6,58,8.0,S,20,1021.8
65,,2018-05-14,2.7,15.4,0.0,,,E,33,10:41,9.8,79,8.0,SW,9,1026.6,14.6,41,,ESE,13,1024.1
66,,2018-05-15,-1.3,18.0,0.0,,,WSW,30,15:14,4.3,99,, ,Calm,1024.9,17.5,26,,NW,7,1021.7
67,,2018-05-16,-0.2,16.8,0.0,,,E,28,14:18,5.6,91,,SW,7,1027.1,14.9,41,,SSE,11,1024.9
68,,2018-05-17,-0.4,16.2,0.0,,,SW,24,15:49,3.7,100,4.0,SW,2,1027.5,15.7,43,,WNW,6,1023.6
69,,2018-05-18,-1.3,15.1,0.0,,,WSW,31,16:12,5.0,81,, ,Calm,1023.9,13.9,51,,WSW,20,1021.9
70,,2018-05-19,0.5,15.0,0.0,,,SW,31,15:35,6.7,99,,S,9,1024.7,13.9,46,,WSW,17,1021.5
