,none,Date,min_temp,max_temp,rainfall,evap,sunshine,direction_max_wind_gust,speed_max_wind_gust,time_max_wind_gust,9am_temp,9am_hum,9am_cloud,9am_wind_dir,9am_wind_speed,9am_msl_press,3pm_temp,3pm_hum,3pm_cloud,3pm_wind_dir,3pm_wind_speed,3pm_msl_press
0,,2018-03-05,9.6,23.9,0.0,,,S,52.0,14:51,15.7,62,,S,22,,21.5,35,,S,33,
1,,2018-03-06,12.0,29.1,0.0,,,S,54.0,00:46,15.8,60,,S,24,,26.7,34,,SSE,7,
2,,2018-03-07,9.5,30.3,0.0,,,N,26.0,09:54,20.2,51,,SSE,2,,28.4,26,,SSE,7,
3,,2018-03-08,9.7,31.2,0.0,,,SSE,26.0,17:02,19.9,50,,NE,6,,29.9,25,,NE,6,
4,,2018-03-09,10.7,33.6,0.0,,,ENE,30.0,12:35,20.1,46,,S,2,,32.5,19,,WSW,6,
5,,2018-03-10,11.5,33.8,0.0,,,N,24.0,15:43,20.4,40,,SW,2,,32.5,17,,NE,11,
6,,2018-03-11,12.1,36.0,0.0,,,S,46.0,17:37,21.6,43,,S,7,,31.7,30,,SSE,24,
7,,2018-03-12,10.9,25.4,0.0,,,S,44.0,12:26,15.5,60,,S,20,,24.6,32,,S,20,
8,,2018-03-13,9.8,25.5,0.0,,,S,41.0,20:59,15.6,64,,S,20,,24.2,34,,S,22,
9,,2018-03-14,11.1,28.1,0.0,,,S,41.0,00:29,16.7,60,,S,15,,26.5,31,,ESE,7,
10,,2018-03-15,10.2,26.2,0.0,,,SSE,30.0,18:35,16.0,67,,S,7,,23.3,33,,SSE,7,
11,,2018-03-16,10.4,28.3,0.0,,,NW,31.0,14:46,15.7,68,,S,11,,27.6,23,,N,15,
12,,2018-03-17,11.5,31.9,0.0,,,NNW,56.0,17:52,18.6,50,, ,Calm,,29.9,25,,N,20,
13,,2018-03-18,18.2,23.1,0.0,,,NW,74.0,11:39,20.9,48,,WNW,26,,21.7,22,,WNW,26,
14,,2018-03-19,9.2,26.1,0.0,,,NW,41.0,13:08,13.9,59,,NNW,9,,24.8,36,,NW,19,
15,,2018-03-20,11.6,21.8,0.0,,,SSE,67.0,21:28,13.7,63,,S,28,,20.0,40,,S,35,
16,,2018-03-21,9.8,27.4,0.0,,,SSE,65.0,23:34,16.1,56,,SSE,9,,25.0,32,,E,15,
17,,2018-03-22,8.5,27.7,0.0,,,NNW,30.0,14:13,18.1,51,,SE,6,,26.3,29,,N,15,
18,,2018-03-23,10.3,27.6,0.0,,,N,35.0,09:32,18.4,53,,NE,6,,25.9,37,,N,17,
19,,2018-03-24,13.7,20.9,0.0,,,WSW,30.0,09:38,19.1,64,,ENE,6,,18.8,96,,NE,11,
20,,2018-03-25,15.6,23.9,19.4,,,NW,61.0,13:15,16.9,83,,NW,11,,22.6,41,,NW,31,
21,,2018-03-26,5.4,18.8,1.0,,,WSW,39.0,00:39,7.4,83,,N,6,,18.7,42,,W,13,
22,,2018-03-27,2.9,22.4,0.0,,,N,33.0,15:37,8.2,97,,SSW,2,,19.6,39,,N,15,
23,,2018-03-28,8.2,30.4,0.0,,,NNW,30.0,11:08,16.5,54,,NE,4,,29.0,19,,NW,11,
24,,2018-03-29,9.9,29.0,0.0,,,NW,24.0,12:52,15.0,85,,SSW,4,,28.3,21,,W,9,
25,,2018-03-30,6.8,25.7,0.0,,,SW,33.0,12:58,13.8,90,, ,Calm,,24.6,36,,SW,13,
26,,2018-03-31,6.4,25.4,0.0,,,NNW,26.0,13:16,12.3,87,,SSW,6,,24.1,34,,NW,9,
27,,2018-04-05,8.6,28.9,0.0,,,,,,19.8,54,,SSE,2,,27.5,14,,WSW,11,
