,none,Date,min_temp,max_temp,rainfall,evap,sunshine,direction_max_wind_gust,speed_max_wind_gust,time_max_wind_gust,9am_temp,9am_hum,9am_cloud,9am_wind_dir,9am_wind_speed,9am_msl_press,3pm_temp,3pm_hum,3pm_cloud,3pm_wind_dir,3pm_wind_speed,3pm_msl_press
0,,2018-03-05,13.2,30.0,0.0,,,,,,19.1,76.0,2.0,SSW,17,,,,,,,
1,,2018-03-06,15.7,26.6,0.0,,,,,,17.9,50.0,1.0,SSE,44,,,,,,,
2,,2018-03-07,14.0,27.3,0.0,,,,,,17.9,67.0,3.0,SSE,44,,,,,,,
3,,2018-03-08,12.1,28.2,0.0,,,,,,17.4,62.0,1.0,SE,24,,,,,,,
4,,2018-03-09,13.6,29.6,0.0,,,,,,18.1,59.0,1.0,ESE,44,,,,,,,
5,,2018-03-10,14.5,29.9,0.0,,,,,,17.9,67.0,0.0,ESE,17,,,,,,,
6,,2018-03-11,10.4,32.2,0.0,,,,,,16.9,71.0,0.0,WSW,4,,,,,,,
7,,2018-03-12,11.9,31.1,0.0,,,,,,19.8,53.0,2.0,WSW,9,,,,,,,
8,,2018-03-13,16.2,29.6,0.0,,,,,,19.3,70.0,1.0,ESE,33,,,,,,,
9,,2018-03-14,15.1,31.1,0.0,,,,,,19.0,70.0,0.0,SSE,33,,,,,,,
10,,2018-03-15,9.9,30.6,0.0,,,,,,17.2,52.0,0.0, ,Calm,,,,,,,
11,,2018-03-16,16.5,31.5,0.0,,,,,,20.0,66.0,2.0,SSE,33,,,,,,,
12,,2018-03-17,16.0,33.2,0.2,,,,,,18.8,60.0,1.0,S,9,,,,,,,
13,,2018-03-18,17.6,35.0,0.0,,,,,,27.8,28.0,4.0,WNW,44,,,,,,,
14,,2018-03-19,4.4,26.5,0.0,,,,,,11.3,57.0,1.0,NE,4,,,,,,,
15,,2018-03-20,5.7,30.5,0.0,,,,,,14.3,53.0,1.0,SSE,9,,,,,,,
16,,2018-03-21,13.8,23.6,0.0,,,,,,17.4,61.0,2.0,ESE,56,,,,,,,
17,,2018-03-22,13.5,24.9,0.0,,,,,,16.0,63.0,2.0,SSE,56,,,,,,,
18,,2018-03-23,15.0,26.9,0.0,,,,,,17.6,66.0,6.0,SE,44,,,,,,,
19,,2018-03-24,14.2,31.1,0.0,,,,,,19.5,56.0,6.0,NE,17,,,,,,,
20,,2018-03-25,17.5,26.1,1.6,,,,,,24.0,41.0,8.0,N,56,,,,,,,
