,none,Date,min_temp,max_temp,rainfall,evap,sunshine,direction_max_wind_gust,speed_max_wind_gust,time_max_wind_gust,9am_temp,9am_hum,9am_cloud,9am_wind_dir,9am_wind_speed,9am_msl_press,3pm_temp,3pm_hum,3pm_cloud,3pm_wind_dir,3pm_wind_speed,3pm_msl_press
0,,2018-03-05,16.2,28.1,0.0,,,,,,18.5,49.0,1.0,S,24.0,,,,,,,
1,,2018-03-06,15.2,32.0,0.0,,,,,,16.1,53.0,0.0,SE,17.0,,,,,,,
2,,2018-03-07,15.7,33.1,0.0,,,,,,23.8,51.0,0.0,SE,24.0,,,,,,,
3,,2018-03-08,19.0,33.7,0.0,,,,,,22.0,47.0,1.0,E,17.0,,,,,,,
4,,2018-03-09,19.7,34.0,0.0,,,,,,21.5,42.0,3.0,SE,17.0,,,,,,,
5,,2018-03-10,17.2,35.3,0.0,,,,,,20.4,45.0,0.0,E,9.0,,,,,,,
6,,2018-03-11,18.9,37.0,0.0,,,,,,20.5,45.0,0.0,E,4.0,,,,,,,
7,,2018-03-12,20.5,30.3,0.0,,,,,,21.7,52.0,0.0,SW,24.0,,,,,,,
8,,2018-03-13,15.8,28.3,0.0,,,,,,16.6,55.0,0.0,SW,17.0,,,,,,,
9,,2018-03-14,14.9,30.6,0.0,,,,,,16.9,55.0,0.0,SW,9.0,,,,,,,
10,,2018-03-15,14.9,31.0,0.0,,,,,,16.0,65.0,0.0,W,4.0,,,,,,,
11,,2018-03-16,13.7,35.0,0.0,,,,,,15.7,67.0,0.0,S,4.0,,,,,,,
12,,2018-03-17,15.6,41.5,0.0,,,,,,20.5,49.0,1.0,SE,4.0,,,,,,,
13,,2018-03-18,20.2,30.0,0.0,,,,,,24.5,37.0,1.0,WSW,44.0,,,,,,,
14,,2018-03-19,13.3,29.3,0.0,,,,,,14.6,51.0,0.0,SW,9.0,,,,,,,
15,,2018-03-20,14.1,28.4,0.0,,,,,,18.5,66.0,1.0,S,9.0,,,,,,,
16,,2018-03-21,14.7,29.7,0.0,,,,,,15.4,55.0,4.0,S,9.0,,,,,,,
17,,2018-03-22,15.0,29.3,0.0,,,,,,21.9,67.0,6.0,ESE,33.0,,,,,,,
18,,2018-03-23,19.7,32.1,0.0,,,,,,20.6,76.0,3.0,SE,17.0,,,,,,,
19,,2018-03-24,20.1,37.6,0.0,,,,,,21.6,77.0,0.0,NE,4.0,,,,,,,
20,,2018-03-25,21.6,26.0,0.0,,,,,,25.5,38.0,7.0,WSW,33.0,,,,,,,
21,,2018-03-26,13.3,22.8,0.0,,,,,,13.7,63.0,0.0,SW,17.0,,,,,,,
22,,2018-03-27,7.3,28.9,0.0,,,,,,10.1,62.0,1.0,S,4.0,,,,,,,
23,,2018-03-28,9.6,35.9,0.0,,,,,,15.6,40.0,0.0,N,4.0,,,,,,,
24,,2018-03-29,15.3,31.9,0.0,,,,,,18.9,61.0,0.0,SW,9.0,,,,,,,
25,,2018-03-30,14.0,28.8,0.0,,,,,,16.5,60.0,0.0,SW,4.0,,,,,,,
26,,2018-03-31,14.5,31.5,0.0,,,,,,16.8,58.0,0.0,SW,9.0,,,,,,,
27,,2018-04-05,14.0,32.4,0.0,,,,,,20.1,34.0,0.0,S,9.0,,,,,,,
28,,2018-04-06,14.2,30.0,0.0,,,,,,18.1,45.0,0.0,SW,9.0,,,,,,,
29,,2018-04-07,10.3,33.5,0.0,,,,,,15.6,53.0,0.0,SE,9.0,,,,,,,
30,,2018-04-08,12.3,37.1,0.0,,,,,,18.4,47.0,0.0,SW,4.0,,,,,,,
31,,2018-04-09,17.5,38.7,0.0,,,,,,23.6,32.0,0.0,NW,4.0,,,,,,,
32,,2018-04-10,17.1,40.1,0.0,,,,,,25.6,29.0,0.0,N,9.0,,,,,,,
33,,2018-04-11,19.5,39.7,0.0,,,,,,25.3,36.0,0.0,NW,4.0,,,,,,,
34,,2018-04-12,24.9,37.0,0.0,,,,,,29.7,29.0,2.0,NNW,17.0,,,,,,,
35,,2018-04-13,17.7,,0.0,,,,,,20.4,49.0,3.0,S,17.0,,,,,,,
36,,2018-04-14,,,0.0,,,,,,,,,,,,,,,,,
37,,2018-04-15,,33.2,0.0,,,,,,,,,,,,,,,,,
38,,2018-04-16,13.7,25.9,0.0,,,,,,19.0,72.0,8.0,WSW,17.0,,,,,,,
39,,2018-04-17,14.2,25.0,0.0,,,,,,16.2,77.0,0.0,SE,17.0,,,,,,,
40,,2018-04-18,8.3,27.3,0.0,,,,,,14.1,52.0,1.0,SE,17.0,,,,,,,
41,,2018-04-19,10.2,29.6,0.0,,,,,,16.4,51.0,1.0,NE,4.0,,,,,,,
42,,2018-04-20,11.1,30.7,0.0,,,,,,18.0,44.0,0.0,SE,9.0,,,,,,,
43,,2018-04-21,11.1,30.4,0.0,,,,,,15.7,58.0,0.0,SE,4.0,,,,,,,
44,,2018-04-22,11.5,32.1,0.0,,,,,,17.4,37.0,0.0,W,17.0,,,,,,,
45,,2018-04-23,13.3,33.7,0.0,,,,,,18.7,43.0,0.0,NE,4.0,,,,,,,
46,,2018-04-24,15.5,34.5,0.0,,,,,,20.4,38.0,2.0,NW,17.0,,,,,,,
47,,2018-04-25,19.5,28.2,0.0,,,,,,23.0,48.0,8.0,SW,4.0,,,,,,,
48,,2018-04-26,14.0,25.1,0.4,,,,,,17.0,68.0,1.0,S,17.0,,,,,,,
49,,2018-04-27,10.3,24.0,0.0,,,,,,13.5,64.0,0.0,SE,9.0,,,,,,,
50,,2018-04-28,9.6,25.7,0.0,,,,,,12.0,65.0,0.0,SW,4.0,,,,,,,
51,,2018-04-29,10.7,26.0,0.0,,,,,,13.2,64.0,1.0,SW,4.0,,,,,,,
52,,2018-04-30,9.4,24.5,0.0,,,,,,13.5,60.0,0.0,S,9.0,,,,,,,
53,,2018-05-05,,21.5,0.0,,,,,,,,,,,,,,,,,
54,,2018-05-06,,22.9,0.0,,,,,,13.5,67.0,0.0,SE,4.0,,,,,,,
55,,2018-05-07,5.0,25.8,0.0,,,,,,11.0,81.0,1.0,NE,4.0,,,,,,,
56,,2018-05-08,6.7,24.9,0.0,,,,,,11.0,62.0,0.0,N,9.0,,,,,,,
57,,2018-05-09,6.1,25.5,0.0,,,,,,10.7,65.0,1.0,S,4.0,,,,,,,
58,,2018-05-10,10.2,18.7,0.0,,,,,,12.5,77.0,1.0,W,17.0,,,,,,,
59,,2018-05-11,7.6,17.8,0.2,,,,,,9.4,77.0,0.0,W,24.0,,,,,,,
