,none,Date,min_temp,max_temp,rainfall,evap,sunshine,direction_max_wind_gust,speed_max_wind_gust,time_max_wind_gust,9am_temp,9am_hum,9am_cloud,9am_wind_dir,9am_wind_speed,9am_msl_press,3pm_temp,3pm_hum,3pm_cloud,3pm_wind_dir,3pm_wind_speed,3pm_msl_press
0,,2018-03-04,10.6,26.6,0.0,,,SSE,48.0,16:39,17.7,63.0,,ESE,15,1020.5,24.1,45.0,,SSE,28.0,1017.7
1,,2018-03-05,11.0,33.4,0.0,,,E,30.0,11:24,20.6,58.0,,E,15,1018.0,32.8,24.0,,WNW,4.0,1013.7
2,,2018-03-06,17.4,33.4,0.0,,,N,56.0,10:38,28.4,40.0,,N,30,1013.0,31.7,38.0,,NNE,24.0,1011.9
3,,2018-03-07,18.5,25.5,0.0,,,SSE,31.0,18:59,19.9,75.0,,SW,11,1016.3,23.1,63.0,,SSE,20.0,1014.7
4,,2018-03-08,17.0,26.3,0.0,,,SSW,43.0,15:59,20.8,72.0,,SE,13,1016.5,24.0,53.0,,S,22.0,1014.5
5,,2018-03-09,14.9,23.6,0.0,,,SSE,52.0,17:49,18.9,76.0,,SSW,20,1020.0,21.5,51.0,,SSE,28.0,1020.0
6,,2018-03-10,15.7,25.3,0.0,,,ESE,52.0,09:00,18.7,54.0,,SE,28,1027.2,23.6,43.0,,SSE,30.0,1024.3
7,,2018-03-11,13.8,30.1,0.0,,,E,46.0,08:54,19.5,52.0,,E,30,1028.4,29.5,33.0,,ESE,17.0,1024.6
8,,2018-03-12,14.1,31.2,0.0,,,SSE,35.0,15:37,20.1,64.0,,E,17,1026.3,28.7,43.0,,SSE,26.0,1022.2
9,,2018-03-13,15.8,33.4,0.0,,,SSE,33.0,21:31,22.0,64.0,,E,11,1020.0,30.1,38.0,,SW,13.0,1016.2
10,,2018-03-14,19.4,26.9,17.6,,,SSW,28.0,12:13,22.1,100.0,, ,Calm,1014.4,26.0,66.0,,SW,13.0,1012.6
11,,2018-03-15,18.7,25.2,0.0,,,S,43.0,16:09,20.7,92.0,,WSW,17,1013.2,22.7,66.0,,SSW,17.0,1012.2
12,,2018-03-16,12.0,22.0,0.4,,,SW,37.0,13:15,17.8,97.0,, ,Calm,1016.8,19.0,66.0,,WSW,17.0,1014.9
13,,2018-03-17,14.7,20.3,0.2,,,S,50.0,13:15,16.9,74.0,,SSW,22,1017.6,18.9,44.0,,SSW,28.0,1019.6
14,,2018-03-18,7.3,22.4,0.2,,,SE,31.0,14:33,15.5,82.0,, ,Calm,1025.8,21.7,50.0,,SE,19.0,1023.2
15,,2018-03-19,11.7,26.4,0.0,,,SSE,35.0,17:35,18.3,76.0,,E,15,1025.4,24.5,53.0,,SSE,20.0,1021.8
16,,2018-03-20,13.3,29.6,0.0,,,ENE,30.0,11:04,18.4,87.0,,E,13,1021.6,28.3,39.0,,ENE,7.0,1017.4
17,,2018-03-21,14.0,33.9,0.0,,,SW,31.0,15:22,23.0,62.0,,ESE,7,1012.3,31.3,29.0,,SW,19.0,1008.2
18,,2018-03-22,18.1,25.0,0.0,,,S,37.0,14:21,20.0,96.0,,S,19,1009.6,22.1,63.0,,SSE,22.0,1011.3
19,,2018-03-23,16.9,22.8,0.0,,,SE,54.0,11:44,18.4,65.0,,SSE,26,1018.4,21.8,52.0,,SSE,28.0,1017.5
20,,2018-03-24,13.3,16.0,0.0,,,SSE,33.0,00:03,14.2,69.0,,ESE,9,1020.1,15.2,84.0,,ESE,15.0,1018.1
21,,2018-03-25,13.7,22.4,0.6,,,SE,35.0,14:10,15.9,68.0,,ESE,17,1016.7,21.8,51.0,,ESE,19.0,1013.6
22,,2018-03-26,15.8,21.8,3.6,,,N,43.0,07:00,21.7,100.0,,NNW,22,1004.5,19.1,93.0,,SSW,20.0,1007.0
23,,2018-03-27,15.0,21.3,1.6,,,W,30.0,13:42,17.8,63.0,,SW,9,1016.4,19.7,48.0,,W,19.0,1016.2
24,,2018-03-28,16.3,22.7,0.0,,,WSW,31.0,10:55,19.0,60.0,,W,11,1020.1,20.2,54.0,,WSW,13.0,1020.1
25,,2018-03-29,16.4,23.3,0.0,,,S,31.0,14:01,19.2,59.0,,SSW,13,1023.0,20.8,63.0,,S,17.0,1020.6
26,,2018-03-30,11.7,24.7,0.0,,,S,41.0,15:38,16.2,79.0,,SE,13,1017.5,21.6,55.0,,SSE,22.0,1013.3
27,,2018-03-31,15.3,22.7,0.0,,,S,44.0,16:29,18.7,64.0,,S,20,1017.0,19.7,58.0,,SE,26.0,1017.3
28,,2018-04-04,16.0,22.7,0.0,,,SSE,39.0,13:22,19.2,73.0,,SSE,20,1019.0,21.3,57.0,,S,22.0,1017.6
29,,2018-04-05,11.3,24.0,0.0,,,SE,39.0,10:36,18.1,65.0,,E,15,1019.3,22.2,56.0,,SSE,26.0,1016.7
30,,2018-04-06,11.6,26.1,0.0,,,WSW,24.0,13:18,18.1,78.0,,ESE,9,1017.2,24.3,51.0,,WSW,17.0,1013.5
31,,2018-04-07,11.0,23.2,0.0,,,W,35.0,12:32,20.1,82.0,,SW,17,1014.0,21.6,59.0,,WSW,19.0,1013.4
32,,2018-04-08,8.0,21.0,1.2,,,W,30.0,23:59,16.4,100.0,, ,Calm,1016.3,19.0,57.0,,W,15.0,1013.8
33,,2018-04-09,15.9,19.8,2.0,,,NW,48.0,07:52,16.8,90.0,,SW,19,1014.5,18.7,48.0,,SW,13.0,1016.2
34,,2018-04-10,10.7,19.4,0.6,,,W,39.0,13:49,13.6,88.0,,N,6,1019.9,18.7,47.0,,W,20.0,1018.7
35,,2018-04-11,12.0,21.4,5.0,,,WNW,33.0,16:07,15.4,100.0,, ,Calm,1022.0,20.5,42.0,,WNW,15.0,1019.7
36,,2018-04-12,15.3,20.4,4.2,,,SW,43.0,11:07,18.2,80.0,,SW,19,1017.8,18.6,53.0,,WSW,22.0,1017.9
37,,2018-04-13,13.8,19.6,1.4,,,SSW,31.0,12:44,16.5,71.0,,S,13,1023.8,18.2,59.0,,S,20.0,1023.2
38,,2018-04-14,12.5,20.9,0.0,,,SSE,31.0,14:43,17.2,74.0,,S,13,1025.2,19.8,59.0,,SSE,19.0,1023.2
39,,2018-04-15,9.4,22.2,0.0,,,SSE,35.0,15:49,15.6,91.0,,E,7,1023.7,20.6,55.0,,SSE,19.0,1019.9
40,,2018-04-16,9.4,29.5,0.0,,,W,28.0,15:29,14.7,99.0,,E,7,1018.3,28.8,30.0,,NNE,11.0,1013.9
41,,2018-04-17,12.0,21.6,0.0,,,WNW,31.0,12:45,19.6,64.0,,W,19,1016.9,20.5,69.0,,WNW,17.0,1016.7
42,,2018-04-18,14.5,20.6,2.2,,,SSW,35.0,12:47,18.3,48.0,,WSW,15,1018.5,15.1,91.0,,S,9.0,1017.3
43,,2018-04-19,11.5,18.2,4.0,,,SSW,30.0,11:52,15.4,85.0,,SW,9,1015.1,16.7,64.0,,SW,11.0,1013.2
44,,2018-04-20,9.3,21.1,1.4,,,NNW,48.0,15:46,18.0,90.0,,NW,15,1014.0,20.4,54.0,,NNW,26.0,1012.0
45,,2018-04-21,16.1,23.4,2.6,,,NNW,44.0,12:41,19.0,100.0,,NNW,11,1014.0,22.7,54.0,,NW,24.0,1011.1
46,,2018-04-22,15.6,21.5,9.6,,,WNW,57.0,16:16,17.6,100.0,,NW,13,1008.5,20.4,61.0,,NW,28.0,1006.0
47,,2018-04-23,15.4,20.3,4.0,,,SW,35.0,09:37,17.8,68.0,,SW,13,1016.2,19.1,56.0,,SW,19.0,1017.5
48,,2018-04-24,11.7,19.7,0.0,,,WSW,30.0,10:38,17.7,66.0,,NNW,6,1021.3,18.8,61.0,,W,17.0,1020.4
49,,2018-04-25,9.0,21.9,0.0,,,WSW,22.0,15:43,16.6,99.0,,N,9,1022.7,19.2,69.0,,W,13.0,1019.1
50,,2018-04-26,7.9,20.5,0.0,,,WNW,30.0,13:20,13.0,100.0,, ,Calm,1016.5,18.7,74.0,,WNW,17.0,1014.6
51,,2018-04-27,12.9,20.0,0.6,,,SE,35.0,12:44,16.2,100.0,,SSE,17,1021.7,19.2,64.0,,SE,19.0,1021.5
52,,2018-04-28,8.2,23.8,0.0,,,ENE,26.0,10:21,13.4,100.0,, ,Calm,1026.8,23.5,52.0,,N,6.0,1023.5
53,,2018-04-29,10.3,27.2,0.0,,,N,54.0,11:05,21.9,53.0,,N,22,1021.8,26.7,33.0,,N,33.0,1018.3
54,,2018-04-30,11.8,21.5,0.0,,,SSW,37.0,13:49,19.7,88.0,,WNW,13,1014.1,16.0,87.0,,SW,17.0,1014.5
55,,2018-05-04,11.9,19.0,0.2,,,,,,14.8,70.0,,N,7,1026.8,18.6,54.0,,WSW,15.0,1024.6
56,,2018-05-05,5.6,24.0,0.0,,,N,39.0,12:45,12.7,99.0,,ENE,9,1022.9,22.8,37.0,,N,24.0,1017.5
57,,2018-05-06,12.7,17.9,3.2,,,WNW,83.0,05:39,16.7,84.0,,W,37,1012.5,17.2,67.0,,SW,26.0,1018.7
58,,2018-05-07,9.6,19.7,1.6,,,WNW,24.0,13:12,14.5,88.0,, ,Calm,1024.8,17.5,60.0,,W,13.0,1022.4
59,,2018-05-08,6.7,19.6,1.2,,,S,30.0,14:42,14.6,100.0,, ,Calm,1022.7,18.6,51.0,,SW,15.0,1022.1
60,,2018-05-09,7.3,22.3,0.2,,,SSE,24.0,14:08,13.8,100.0,, ,Calm,1028.3,21.5,52.0,,ESE,11.0,1026.4
61,,2018-05-10,9.3,22.5,0.0,,,ENE,26.0,10:14,13.8,88.0,,ENE,13,1029.3,21.9,47.0,,ENE,9.0,1024.9
62,,2018-05-11,6.7,25.8,0.2,,,SSE,22.0,16:53,12.1,99.0,,SE,6,1024.9,25.1,43.0,,SE,9.0,1021.6
63,,2018-05-12,8.1,26.6,0.0,,,N,31.0,10:37,19.8,66.0,,N,17,1021.5,24.8,55.0,,N,20.0,1019.6
64,,2018-05-13,12.7,21.3,0.0,,,WSW,20.0,11:59,17.3,94.0,,WSW,4,1026.5,19.8,69.0,,WSW,9.0,1026.4
65,,2018-05-14,13.8,22.2,0.0,,,ESE,35.0,11:20,15.0,100.0,,ESE,11,1032.6,21.8,55.0,,ESE,13.0,1028.8
66,,2018-05-15,7.4,24.2,0.2,,,N,28.0,12:32,14.7,80.0,,NE,13,1031.5,23.5,39.0,,N,11.0,1028.8
67,,2018-05-16,7.6,24.8,0.0,,,N,31.0,12:01,17.7,63.0,,NNE,9,1031.6,23.8,38.0,,NE,9.0,1029.1
68,,2018-05-17,5.1,24.6,0.0,,,SE,26.0,16:47,12.0,100.0,, ,Calm,1032.2,23.8,34.0,,S,11.0,1029.8
69,,2018-05-18,7.4,23.2,,,,,,,13.3,75.0,,E,9,1032.4,22.5,32.0,,NE,9.0,1028.7
70,,2018-05-19,4.9,22.5,,,,,,,15.5,54.0,,N,17,1029.1,21.6,38.0,,NNE,4.0,1026.8
71,,2018-05-20,,,,,,,,,,,,,,,,,,,,
72,,2018-05-21,,23.2,,,,N,41.0,12:19,16.3,59.0,,NNE,19,1028.1,22.0,41.0,,N,22.0,1024.4
73,,2018-05-22,,24.4,0.0,,,N,35.0,11:10,16.6,54.0,,N,15,1024.0,23.3,44.0,,N,15.0,1020.4
74,,2018-05-23,8.3,24.7,0.2,,,,,,,,,,,,23.9,40.0,,N,20.0,1015.7
75,,2018-05-24,12.0,23.5,,,,N,93.0,17:27,18.3,67.0,,N,20,1007.7,22.3,54.0,,N,37.0,999.6
76,,2018-05-25,,,51.6,,,,,,13.1,81.0,,NW,17,994.7,15.2,63.0,,NW,44.0,992.4
77,,2018-05-26,,,,,,,,,14.3,87.0,,WSW,19,1004.1,16.3,76.0,,WSW,22.0,1008.5
78,,2018-05-27,,17.8,,,,,,,17.6,80.0,,WNW,28,1011.9,15.4,66.0,,WSW,24.0,1013.9
79,,2018-05-28,,16.7,,,,,,,13.7,81.0,,SW,4,1023.2,16.1,53.0,,SSW,13.0,1023.5
