,none,Date,min_temp,max_temp,rainfall,evap,sunshine,direction_max_wind_gust,speed_max_wind_gust,time_max_wind_gust,9am_temp,9am_hum,9am_cloud,9am_wind_dir,9am_wind_speed,9am_msl_press,3pm_temp,3pm_hum,3pm_cloud,3pm_wind_dir,3pm_wind_speed,3pm_msl_press
0,,2018-03-02,,,0.0,,,,,,,,,,,1015.5,,,,,,1013.4
1,,2018-03-03,,,0.0,,,,,,,,,,,1018.9,25.5,30.0,0.0,E,28.0,1015.0
2,,2018-03-04,,,0.0,,,,,,,,,,,1017.9,,,,,,1014.6
3,,2018-03-05,,34.0,0.0,,,,,,,,,,,1016.0,,,,,,1012.4
4,,2018-03-06,21.1,34.8,0.0,6.8,,,,,27.5,79.0,4.0,SE,9,1013.5,31.1,75.0,3.0,E,4.0,1012.2
5,,2018-03-07,18.2,27.7,0.0,6.8,,,,,19.5,90.0,8.0,SW,9,1016.0,,,,,,1014.2
6,,2018-03-08,13.8,,0.0,4.8,,,,,20.5,70.0,0.0, ,Calm,1015.2,,,,,,1013.1
7,,2018-03-09,,30.0,0.0,,,,,,,,,,,1018.1,,,,,,1016.2
8,,2018-03-10,12.0,25.5,0.0,6.4,,,,,18.0,67.0,2.0,NW,46,1024.2,25.2,43.0,0.0,ESE,56.0,1021.3
9,,2018-03-11,,30.0,0.0,,,,,,,,,,,1025.9,,,,,,1021.9
10,,2018-03-12,14.0,31.8,0.0,9.6,,,,,20.0,68.0,0.0,E,28,1024.4,31.5,84.0,0.0,E,9.0,1019.6
11,,2018-03-13,19.6,34.0,0.0,8.4,,,,,23.7,59.0,7.0,NE,19,1018.3,,,,,,1014.6
12,,2018-03-14,18.8,,5.0,6.0,,,,,19.0,94.0,8.0,NE,4,1014.5,,,,,,1012.5
13,,2018-03-15,,,0.8,,,,,,,,,,,1013.8,,,,,,1013.0
14,,2018-03-16,,,0.0,,,,,,,,,,,1016.4,,,,,,1014.4
15,,2018-03-17,,,0.0,,,,,,,,,,,1017.8,,,,,,1018.7
16,,2018-03-18,,,0.0,,,,,,,,,,,1025.1,24.0,,0.0,SE,4.0,1021.2
17,,2018-03-19,,,0.0,,,,,,,,,,,1023.1,,,,,,1019.4
18,,2018-03-20,,30.5,0.0,,,,,,,,,,,1019.9,,,,,,1014.3
19,,2018-03-21,21.0,34.5,0.0,5.8,,,,,26.0,40.0,1.0,E,7,1010.5,,,,,,1006.6
20,,2018-03-22,17.0,,0.0,6.0,,,,,20.5,87.0,8.0,SW,28,1009.2,26.0,62.0,0.0,W,6.0,1009.7
21,,2018-03-23,,,0.0,,,,,,,,,,,1016.5,,,,,,1013.7
22,,2018-03-24,,,0.0,,,,,,,,,,,1018.3,,,,,,1016.3
23,,2018-03-25,,22.5,0.0,,,,,,,,,,,1014.7,,,,,,1011.9
24,,2018-03-26,,21.8,3.4,0.4,,,,,21.0,100.0,8.0,W,7,1007.7,21.0,97.0,8.0,W,7.0,1006.9
25,,2018-03-27,13.1,21.0,9.2,1.4,,,,,15.2,80.0,3.0,SSE,9,1016.4,,,,,,1015.7
26,,2018-03-28,7.5,,0.0,2.4,,,,,17.0,75.0,2.0,E,4,1021.0,23.0,49.0,0.0,SW,13.0,1019.6
