,none,Date,min_temp,max_temp,rainfall,evap,sunshine,direction_max_wind_gust,speed_max_wind_gust,time_max_wind_gust,9am_temp,9am_hum,9am_cloud,9am_wind_dir,9am_wind_speed,9am_msl_press,3pm_temp,3pm_hum,3pm_cloud,3pm_wind_dir,3pm_wind_speed,3pm_msl_press
0,,2018-03-03,,,,,,NW,41.0,11:31,,,,NW,9.0,1010.2,,,,WSW,9.0,1008.3
1,,2018-03-04,,34.2,,,,WNW,69.0,14:44,,,,NW,28.0,1011.8,,,,NNW,28.0,1009.6
2,,2018-03-05,14.1,27.7,21.0,,,SE,48.0,23:00,19.4,89.0,7.0,ESE,20.0,1012.7,,,,SSE,30.0,1011.5
3,,2018-03-06,16.5,20.1,2.4,,,SE,83.0,10:10,17.9,83.0,8.0,SE,54.0,1016.0,,,,SE,48.0,1017.4
4,,2018-03-07,16.0,24.4,2.0,,,SE,61.0,23:52,19.3,70.0,6.0,SE,46.0,1020.0,,,,SE,31.0,1020.2
5,,2018-03-08,13.5,26.2,0.0,,,SE,59.0,08:53,18.4,72.0,4.0,ESE,31.0,1021.4,,,,ESE,37.0,1019.9
6,,2018-03-09,15.0,,0.0,,,SE,59.0,08:35,18.0,85.0,7.0,ESE,35.0,1022.5,,,,SE,33.0,1021.0
7,,2018-03-10,,,0.0,,,SE,54.0,10:30,,,,ESE,28.0,1023.7,,,,ESE,28.0,1021.9
8,,2018-03-11,,28.1,0.0,,,ESE,39.0,09:56,,,,ESE,19.0,1021.6,,,,SE,22.0,1018.4
9,,2018-03-12,7.5,30.0,0.0,,,SSE,39.0,14:17,15.6,76.0,0.0,SE,22.0,1016.8,,,,ESE,24.0,1014.1
10,,2018-03-13,11.9,29.9,0.0,,,SSE,48.0,17:12,19.2,74.0,1.0,E,15.0,1017.2,,,,SSE,20.0,1015.1
11,,2018-03-14,13.1,30.5,0.0,,,SE,35.0,05:30,17.7,88.0,4.0,ESE,13.0,1018.5,,,,NW,11.0,1014.7
12,,2018-03-15,13.6,32.0,0.0,,,NW,35.0,09:42,22.0,56.0,2.0,NW,26.0,1014.5,,,,SW,17.0,1012.0
13,,2018-03-16,14.2,,0.0,,,S,39.0,02:35,22.5,79.0,6.0,ESE,22.0,1015.9,,,,NW,22.0,1013.5
14,,2018-03-17,,,0.0,,,NW,52.0,10:21,,,,NW,28.0,1017.5,,,,NW,24.0,1014.1
15,,2018-03-18,,35.7,0.0,,,NW,65.0,12:34,,,,NNW,31.0,1016.4,,,,NNW,46.0,1012.8
16,,2018-03-19,13.0,37.1,0.0,,,NW,41.0,09:04,29.0,33.0,0.0,WNW,26.0,1016.5,,,,WNW,22.0,1014.3
17,,2018-03-20,13.0,33.0,0.0,,,SE,69.0,22:30,22.1,43.0,3.0,ESE,13.0,1018.3,,,,SSE,26.0,1016.5
18,,2018-03-21,18.0,25.4,0.6,,,SE,70.0,02:42,18.6,86.0,7.0,SE,46.0,1020.5,,,,SE,44.0,1019.1
19,,2018-03-22,15.5,21.2,0.4,,,SE,74.0,14:02,17.7,82.0,8.0,SE,37.0,1020.8,,,,SE,52.0,1018.8
20,,2018-03-23,15.2,26.0,4.2,,,SE,54.0,02:49,17.0,90.0,8.0,ESE,30.0,1020.2,,,,ESE,24.0,1018.2
21,,2018-03-24,14.0,,1.6,,,NW,31.0,10:37,16.0,95.0,8.0,ESE,9.0,1019.5,,,,W,9.0,1015.2
22,,2018-03-25,,31.2,,,,NW,72.0,21:40,,,,NW,35.0,1013.7,,,,NW,41.0,1008.1
