,none,Date,min_temp,max_temp,rainfall,evap,sunshine,direction_max_wind_gust,speed_max_wind_gust,time_max_wind_gust,9am_temp,9am_hum,9am_cloud,9am_wind_dir,9am_wind_speed,9am_msl_press,3pm_temp,3pm_hum,3pm_cloud,3pm_wind_dir,3pm_wind_speed,3pm_msl_press
0,,2018-03-05,20.6,24.7,0.0,,,S,24.0,13:48,20.7,93.0,,SSW,4,,20.2,98.0,,SSE,15,
1,,2018-03-06,16.2,25.8,13.8,,,SE,43.0,16:27,18.4,88.0,,SW,11,,24.4,50.0,,SSE,20,
2,,2018-03-07,16.3,26.5,2.0,,,ESE,33.0,15:51,21.4,73.0,,SSE,7,,26.3,39.0,,E,15,
3,,2018-03-08,16.2,26.9,0.0,,,SSE,26.0,14:55,21.3,68.0,,SSW,9,,25.0,48.0,,SE,15,
4,,2018-03-09,16.9,26.8,0.0,,,S,28.0,12:33,21.2,64.0,,S,9,,24.6,55.0,,SSW,15,
5,,2018-03-10,18.1,28.2,0.0,,,NNE,22.0,13:23,21.4,76.0,,S,6,,25.3,47.0,,ESE,13,
6,,2018-03-11,14.0,31.2,0.0,,,NNW,17.0,10:37,19.4,67.0,,ENE,2,,30.2,31.0,,NW,6,
7,,2018-03-12,14.8,29.8,0.0,,,ESE,31.0,16:53,21.8,68.0,,SSE,2,,29.0,38.0,,NNW,2,
8,,2018-03-13,17.9,20.4,20.6,,,SW,20.0,23:22,18.5,98.0,,SSW,6,,18.5,98.0,,SSW,11,
9,,2018-03-14,17.8,29.3,5.0,,,E,24.0,17:22,20.4,91.0,,SW,4,,28.2,52.0,,NNE,11,
10,,2018-03-15,18.1,35.8,0.2,,,SSE,35.0,17:22,21.8,83.0,,NE,4,,33.0,33.0,,NNW,7,
11,,2018-03-16,20.7,29.1,0.0,,,ESE,24.0,15:22,21.9,76.0,,SSW,7,,27.5,49.0,,E,9,
12,,2018-03-17,18.0,36.2,0.0,,,ESE,28.0,17:16,22.4,73.0,,E,2,,34.4,30.0,,ESE,6,
13,,2018-03-18,17.2,38.8,0.0,,,N,54.0,13:43,21.9,67.0,,NE,2,,37.0,23.0,,NNW,33,
14,,2018-03-19,19.1,35.3,0.0,,,S,26.0,00:52,22.9,71.0,,S,4,,32.4,39.0,,WSW,4,
15,,2018-03-20,14.8,31.3,0.0,,,S,48.0,15:19,18.0,70.0,,SSE,4,,29.1,38.0,,SSE,19,
16,,2018-03-21,16.6,22.1,5.4,,,SSE,43.0,12:38,17.1,98.0,,SSW,13,,17.4,98.0,,S,11,
17,,2018-03-22,15.8,21.4,5.0,,,SE,31.0,14:17,18.5,87.0,,SSW,19,,20.4,71.0,,SSE,19,
18,,2018-03-23,16.4,25.1,4.8,,,NNE,20.0,13:59,19.2,91.0,,SSW,6,,23.6,63.0,,NNE,13,
19,,2018-03-24,15.9,28.1,0.2,,,WNW,37.0,15:47,18.6,85.0,,NNE,4,,26.6,58.0,,NE,9,
20,,2018-03-25,17.4,33.3,19.6,,,W,59.0,17:04,21.9,84.0,,N,7,,31.2,40.0,,N,17,
21,,2018-03-26,18.8,26.2,1.8,,,WSW,57.0,09:19,21.7,57.0,,WNW,11,,25.7,26.0,,WNW,17,
22,,2018-03-27,8.3,26.2,0.2,,,NE,28.0,17:22,15.8,52.0,,N,2,,25.4,33.0,,NNE,9,
23,,2018-03-28,14.2,30.0,0.0,,,ENE,17.0,18:07,19.4,76.0,, ,Calm,,28.9,42.0,,NW,6,
24,,2018-03-29,16.4,31.2,0.0,,,ENE,22.0,17:07,20.3,83.0,, ,Calm,,30.1,39.0,,ENE,7,
25,,2018-03-30,16.5,35.6,0.0,,,SE,30.0,17:12,20.1,87.0,,NNE,4,,34.9,26.0,,N,4,
26,,2018-03-31,20.1,28.7,0.0,,,ENE,22.0,16:08,22.0,71.0,,S,6,,27.0,48.0,,N,2,
27,,2018-04-05,16.8,30.5,0.2,,,N,26.0,11:53,22.4,73.0,,N,6,,30.0,40.0,,NE,7,
28,,2018-04-06,15.1,29.4,0.2,,,SE,28.0,16:43,21.2,80.0,,ENE,6,,28.6,53.0,,NNW,13,
29,,2018-04-07,20.1,31.3,0.0,,,NE,26.0,14:44,24.6,64.0,,N,2,,31.0,36.0,,NNE,17,
30,,2018-04-08,16.1,32.0,0.0,,,ENE,20.0,15:44,22.3,79.0,,N,6,,31.7,36.0,,NNE,11,
31,,2018-04-09,13.7,35.8,0.0,,,SE,44.0,16:00,22.2,58.0,,SSW,4,,35.0,16.0,,SW,19,
32,,2018-04-10,17.3,29.0,0.0,,,ENE,26.0,17:05,22.5,55.0,,NNW,4,,27.2,38.0,,ESE,4,
33,,2018-04-11,15.8,32.3,0.0,,,NNE,15.0,15:49,21.9,64.0,,NW,2,,31.8,38.0,,NW,6,
34,,2018-04-12,15.9,35.2,0.0,,,WSW,26.0,14:39,22.7,69.0,,E,2,,34.4,27.0,,W,11,
35,,2018-04-13,16.4,35.0,0.0,,,WNW,56.0,23:48,26.4,41.0,, ,Calm,,34.1,25.0,,NNW,9,
36,,2018-04-14,21.9,31.9,0.0,,,NW,63.0,15:24,25.6,44.0,,N,19,,30.3,25.0,,WNW,31,
37,,2018-04-15,17.9,25.0,0.0,,,W,56.0,10:13,19.4,38.0,,WNW,30,,24.6,32.0,,NW,26,
38,,2018-04-16,14.1,29.1,0.0,,,WNW,44.0,13:05,23.1,48.0,,SSE,4,,28.2,33.0,,W,22,
39,,2018-04-17,13.7,26.8,0.0,,,ESE,30.0,14:20,21.0,54.0,,S,6,,21.3,58.0,,SE,19,
40,,2018-04-18,15.1,23.1,0.0,,,N,17.0,12:29,19.3,57.0,,S,2,,22.2,44.0,,NE,4,
41,,2018-04-19,12.2,26.6,0.0,,,N,19.0,17:44,18.2,68.0,,N,4,,21.1,85.0,,N,2,
42,,2018-04-20,13.6,28.7,1.8,,,ESE,26.0,15:15,19.3,77.0,,NNW,2,,27.2,42.0,,ESE,9,
43,,2018-04-21,17.7,26.2,0.2,,,SE,28.0,15:57,20.8,70.0,,SSE,9,,25.2,45.0,,SSW,4,
44,,2018-04-22,14.4,26.1,0.0,,,ESE,19.0,16:26,20.2,62.0,,S,7,,24.6,41.0,,NNW,4,
45,,2018-04-23,13.0,27.9,0.0,,,NE,22.0,12:06,17.7,74.0,,SE,2,,26.5,38.0,,ESE,6,
46,,2018-04-24,13.9,27.6,0.0,,,SSE,19.0,13:31,19.8,71.0,,S,4,,27.3,30.0,,SSE,4,
47,,2018-04-25,10.8,27.4,0.0,,,SW,24.0,10:20,17.0,70.0,,ESE,2,,23.5,62.0,,SE,9,
48,,2018-04-26,14.2,28.7,0.2,,,SSW,41.0,11:35,19.0,84.0,,NNW,4,,24.1,59.0,,SE,22,
49,,2018-04-27,16.5,23.4,0.0,,,SE,28.0,15:46,18.2,66.0,,S,13,,20.4,48.0,,SSE,13,
50,,2018-04-28,13.8,20.8,0.0,,,SSW,26.0,11:30,13.9,81.0,,SSE,11,,19.5,63.0,,S,7,
51,,2018-04-29,13.0,24.3,2.0,,,SW,33.0,21:14,19.5,57.0,,SSW,13,,23.0,37.0,,SSW,6,
52,,2018-04-30,10.9,23.6,14.4,,,SSW,26.0,09:18,16.1,71.0,,SSW,13,,22.3,49.0,,S,11,
53,,2018-05-05,6.4,24.3,0.0,,,NW,15.0,13:39,15.1,56.0,, ,Calm,,23.5,24.0,,NNE,6,
54,,2018-05-06,5.4,24.1,0.0,,,NNE,20.0,14:50,12.9,67.0,, ,Calm,,22.8,32.0,,NE,15,
55,,2018-05-07,7.8,26.1,0.0,,,N,35.0,15:28,13.3,79.0,, ,Calm,,25.2,37.0,,NE,19,
56,,2018-05-08,8.6,25.9,0.0,,,NE,13.0,15:27,12.1,86.0,,S,4,,25.6,34.0,,N,4,
57,,2018-05-09,9.0,25.9,0.0,,,NNE,15.0,16:01,15.2,78.0,, ,Calm,,25.5,37.0,,NNE,6,
58,,2018-05-10,9.3,26.1,0.0,,,NW,57.0,13:04,11.9,85.0,, ,Calm,,24.6,24.0,,WNW,24,
59,,2018-05-11,8.9,18.9,0.0,,,WNW,46.0,13:42,12.6,44.0,,NW,19,,14.8,39.0,,W,24,
60,,2018-05-12,11.6,20.0,0.0,,,WSW,54.0,14:14,18.7,43.0,,WSW,22,,18.3,50.0,,WSW,22,
61,,2018-05-13,13.7,21.0,0.0,,,SSW,48.0,06:17,17.0,50.0,,SSW,20,,18.9,50.0,,S,20,
62,,2018-05-14,14.3,21.4,0.0,,,SSW,41.0,10:30,16.9,56.0,,SSW,20,,20.4,43.0,,SSE,15,
63,,2018-05-15,7.5,22.2,0.0,,,SE,24.0,17:09,14.1,72.0,, ,Calm,,21.1,33.0,,SSE,4,
64,,2018-05-16,9.1,20.4,0.0,,,SSE,26.0,12:59,15.2,58.0,,SSW,11,,18.4,52.0,,ESE,11,
65,,2018-05-17,7.0,20.9,0.0,,,N,20.0,11:36,11.8,89.0,,N,4,,20.6,41.0,,NNE,7,
66,,2018-05-18,4.7,21.9,0.0,,,SSE,20.0,12:43,11.3,77.0,, ,Calm,,21.9,30.0,,S,6,
67,,2018-05-19,4.9,21.4,0.0,,,NE,15.0,14:18,11.4,82.0,,N,2,,20.8,39.0,,E,4,
68,,2018-05-20,3.9,20.7,0.0,,,SSW,17.0,19:47,9.9,79.0,, ,Calm,,19.8,38.0,,NNE,7,
69,,2018-05-21,5.9,22.6,0.0,,,WNW,33.0,13:10,13.3,67.0,,NNW,4,,21.2,33.0,,W,17,
70,,2018-05-22,4.6,25.4,0.0,,,SW,30.0,15:21,11.1,79.0,,NW,6,,24.8,33.0,,SSW,11,
71,,2018-05-23,7.3,22.9,0.0,,,NNE,13.0,14:53,13.4,78.0,,N,4,,22.3,44.0,,NNE,7,
72,,2018-05-24,6.7,22.9,0.0,,,ESE,24.0,15:55,12.5,84.0,, ,Calm,,20.6,63.0,,ENE,9,
73,,2018-05-25,12.3,20.4,0.0,,,ESE,20.0,15:07,16.3,67.0,,SSW,7,,18.6,52.0,,ESE,9,
74,,2018-05-26,6.2,22.4,0.0,,,NE,20.0,14:13,10.4,98.0,,NW,2,,21.8,46.0,,NE,11,
75,,2018-05-27,6.2,21.9,0.0,,,ENE,17.0,13:18,10.3,98.0,, ,Calm,,19.9,52.0,,NNE,7,
76,,2018-05-28,8.1,20.4,0.2,,,WNW,11.0,12:54,11.0,98.0,,SW,2,,20.0,58.0,, ,Calm,
