,none,Date,min_temp,max_temp,rainfall,evap,sunshine,direction_max_wind_gust,speed_max_wind_gust,time_max_wind_gust,9am_temp,9am_hum,9am_cloud,9am_wind_dir,9am_wind_speed,9am_msl_press,3pm_temp,3pm_hum,3pm_cloud,3pm_wind_dir,3pm_wind_speed,3pm_msl_press
0,,2018-03-05,12.2,26.6,0.0,10.8,11.6,SSE,43,11:04,14.8,54,1.0,SSE,17,1019.0,24.6,22,0.0,S,20,1017.7
1,,2018-03-06,12.7,30.3,0.0,9.7,11.4,SE,41,08:08,14.9,64,0.0,SSE,22,1021.0,27.6,31,,SE,19,1018.7
2,,2018-03-07,14.8,33.0,0.0,8.0,9.0,ESE,33,12:02,22.2,42,0.0,E,17,1021.9,31.4,18,,ESE,17,1019.8
3,,2018-03-08,16.8,34.1,0.0,12.0,,SE,48,15:54,21.8,39,0.0,E,15,1021.8,33.5,20,3.0,E,11,1019.3
4,,2018-03-09,15.8,35.4,0.0,8.0,,NE,35,11:29,21.3,36,,E,11,1023.4,33.9,15,1.0,ENE,17,1020.5
5,,2018-03-10,16.9,35.9,0.0,12.0,11.0,NNE,31,11:59,24.5,28,,NE,13,1023.3,34.3,11,0.0,ENE,11,1021.4
6,,2018-03-11,16.8,37.4,0.0,12.0,11.0,SSW,39,20:53,24.0,33,0.0,NNE,9,1022.4,36.0,10,0.0,SW,13,1019.4
7,,2018-03-12,12.6,28.3,0.0,14.0,11.5,S,37,02:08,14.0,64,0.0,S,17,1023.7,25.9,21,0.0,SSW,22,1020.7
8,,2018-03-13,11.9,26.7,0.0,10.0,11.0,S,37,23:51,14.5,63,0.0,S,17,1023.3,25.2,28,0.0,SSE,20,1020.2
9,,2018-03-14,13.6,28.1,0.0,10.0,10.6,S,33,14:04,15.6,63,0.0,SSE,13,1019.9,26.1,27,,SSE,11,1016.2
10,,2018-03-15,12.9,29.0,0.0,4.6,10.2,WSW,31,13:11,15.8,61,3.0,SSE,15,1015.9,27.2,26,,WSW,15,1014.0
11,,2018-03-16,10.6,31.0,0.0,7.3,5.3,SW,48,19:28,16.5,46,2.0,SE,6,1015.5,30.1,20,,NW,17,1012.6
12,,2018-03-17,16.0,36.5,1.0,6.8,4.9,N,46,11:19,20.4,63,4.0,NE,15,1012.6,34.6,11,0.0,WNW,24,1009.2
13,,2018-03-18,20.4,25.9,0.0,10.7,10.1,WSW,54,11:10,21.2,55,7.0,W,24,1012.0,25.1,23,0.0,SW,20,1014.9
14,,2018-03-19,8.8,27.0,0.0,8.0,10.0,SW,31,12:46,14.5,49,0.0,NW,2,1019.9,24.1,34,0.0,WNW,13,1018.3
15,,2018-03-20,13.4,25.5,0.0,7.0,10.9,SE,41,11:09,16.1,77,1.0,S,19,1025.0,24.5,29,0.0,S,20,1023.2
16,,2018-03-21,9.8,30.8,0.0,8.0,11.0,SSE,37,00:25,12.1,59,4.0,SSE,15,1023.6,27.3,35,4.0,E,13,1019.1
17,,2018-03-22,12.0,29.6,0.0,12.0,11.0,ENE,46,01:37,20.9,50,,ENE,20,1020.3,26.1,37,7.0,NE,26,1018.5
18,,2018-03-23,20.9,30.0,0.0,4.0,7.0,ENE,43,00:37,21.6,58,,ENE,20,1019.0,28.5,36,1.0,NE,17,1015.6
19,,2018-03-24,19.5,35.9,0.0,8.0,7.0,NW,46,21:36,25.0,50,0.0,N,20,1013.7,34.0,22,2.0,NW,22,1009.4
20,,2018-03-25,20.0,26.0,0.0,10.0,5.9,SW,54,22:41,20.0,59,,W,17,1009.7,23.5,47,6.0,WNW,22,1007.0
21,,2018-03-26,8.2,22.1,1.2,8.5,10.8,SSW,46,00:09,11.1,87,0.0,W,11,1016.0,20.7,28,0.0,SW,20,1014.7
22,,2018-03-27,8.5,27.0,0.0,7.1,10.2,NNE,33,11:15,13.8,56,5.0,ESE,9,1017.3,26.0,18,0.0,NNE,15,1013.3
23,,2018-03-28,13.8,33.7,0.0,7.0,9.9,W,33,14:31,19.6,27,3.0,N,11,1014.7,33.0,10,,WNW,15,1013.0
24,,2018-03-29,13.8,28.0,0.0,10.6,11.0,SSW,30,09:25,15.2,70,0.0,S,15,1018.6,25.2,29,0.0,SSW,11,1015.8
25,,2018-03-30,10.5,27.4,0.0,6.2,11.0,SSW,46,15:47,14.2,69,0.0,SW,6,1019.0,24.9,36,0.0,SW,11,1017.0
26,,2018-03-31,11.3,28.5,0.0,6.4,11.0,S,22,00:03,13.9,67,0.0,SE,11,1018.7,26.9,30,0.0,NNW,7,1015.7
27,,2018-04-05,7.6,29.0,0.0,7.4,10.7,S,31,16:33,15.5,50,0.0,S,9,1017.3,28.1,16,,SSW,13,1014.4
28,,2018-04-06,9.4,26.1,0.0,6.4,10.7,SSE,33,16:09,14.6,63,0.0,SSE,17,1021.2,25.0,28,,S,13,1018.0
29,,2018-04-07,8.6,28.9,0.0,4.9,10.8,ENE,24,09:13,19.4,47,1.0,ENE,13,1021.3,28.1,20,,ENE,6,1017.4
30,,2018-04-08,13.2,35.5,0.0,5.7,10.6,W,41,14:29,22.5,26,0.0,NNE,13,1017.6,35.0,9,0.0,W,17,1013.9
31,,2018-04-09,15.0,35.9,0.0,8.8,8.6,WNW,28,15:14,22.9,32,6.0,SSW,9,1018.5,35.3,10,1.0,WNW,15,1015.0
32,,2018-04-10,17.5,39.3,0.0,7.6,9.5,WNW,33,11:19,26.1,21,1.0,NW,9,1016.9,38.5,9,5.0,WSW,13,1014.2
33,,2018-04-11,17.1,38.0,0.0,8.0,9.5,NW,43,15:49,27.1,21,1.0,N,9,1015.7,37.5,9,4.0,NNW,20,1011.6
34,,2018-04-12,20.1,28.7,0.0,8.0,10.0,N,33,01:03,21.5,57,,SSW,13,1013.7,27.8,26,0.0,WSW,13,1011.0
35,,2018-04-13,10.8,28.3,0.0,8.0,9.5,W,54,20:25,18.9,55,,NNE,6,1012.7,27.4,26,,NW,24,1005.6
36,,2018-04-14,12.7,22.3,0.0,11.0,,W,67,13:32,16.9,52,0.0,NW,26,1006.8,17.1,85,8.0,W,37,1004.7
37,,2018-04-15,12.5,24.1,1.8,,4.1,WNW,44,09:40,16.1,76,,NW,17,1012.0,22.9,51,,W,22,1011.1
38,,2018-04-16,16.1,25.7,0.0,9.0,8.7,W,35,13:49,18.5,70,8.0,W,15,1017.5,25.0,39,0.0,WSW,17,1016.3
39,,2018-04-17,12.1,21.0,0.0,5.5,10.2,SE,39,08:25,14.4,53,1.0,ESE,22,1025.0,20.1,30,0.0,ESE,15,1022.1
40,,2018-04-18,6.3,24.8,0.0,4.0,8.5,NNE,20,13:59,12.7,60,3.0,ENE,11,1022.8,22.8,25,0.0,NNW,2,1017.9
41,,2018-04-19,9.6,29.2,0.0,4.0,8.9,S,28,14:36,17.9,37,3.0,NE,11,1019.0,28.4,24,,W,9,1016.7
42,,2018-04-20,10.2,30.0,0.0,4.8,10.3,SE,22,14:27,19.8,33,0.0, ,Calm,1020.9,29.7,20,,SSE,9,1017.9
43,,2018-04-21,13.6,30.5,0.0,5.4,,SE,20,10:38,20.7,39,1.0,SE,6,1021.8,30.0,20,,SSE,9,1018.9
44,,2018-04-22,11.2,31.3,0.0,5.0,10.3,N,26,14:20,19.9,42,0.0,WSW,2,1021.7,30.2,17,,NNW,13,1018.1
45,,2018-04-23,11.5,33.0,0.0,5.9,8.9,NW,31,12:35,20.9,33,0.0,NNE,9,1019.0,32.9,13,3.0,NNW,19,1015.3
46,,2018-04-24,17.6,29.5,0.0,7.0,3.6,W,28,14:05,24.2,23,7.0,NNW,13,1017.4,28.4,22,,WSW,11,1015.6
47,,2018-04-25,14.6,25.5,0.0,4.6,9.0,S,20,00:33,18.8,61,4.0,SE,11,1018.4,23.4,42,,NW,6,1015.5
48,,2018-04-26,10.2,23.1,0.0,4.0,10.0,SSW,48,11:08,15.2,72,,SSW,9,1022.4,22.5,36,1.0,SSW,13,1020.3
49,,2018-04-27,7.3,21.6,0.0,4.0,,S,26,14:35,13.1,66,,SE,11,1026.6,20.9,31,,S,17,1024.0
50,,2018-04-28,6.5,23.8,0.0,,,S,26,14:41,12.7,66,,SE,9,1026.3,23.6,32,,S,11,1023.6
51,,2018-04-29,8.4,23.4,0.0,,,SE,28,12:50,12.8,64,,SE,11,1028.6,22.5,32,,S,15,1026.4
52,,2018-04-30,5.3,23.0,0.0,,10.0,SE,24,12:13,12.0,65,,SE,9,1028.6,22.2,26,,ESE,13,1025.5
53,,2018-05-05,5.8,20.2,0.0,4.0,10.0,N,20,12:15,11.5,84,,WNW,7,1031.0,19.5,47,,NNW,9,1030.1
54,,2018-05-06,6.3,22.4,0.0,6.0,9.5,NE,24,12:58,14.0,80,0.0,E,6,1033.2,21.8,34,1.0,NE,11,1027.8
55,,2018-05-07,8.0,22.1,0.0,2.0,,NW,35,13:24,13.7,64,0.0,N,13,1022.0,21.2,30,7.0,NNW,17,1017.1
56,,2018-05-08,6.7,21.7,0.0,6.0,9.5,W,17,14:43,10.9,67,,S,7,1023.1,21.0,42,1.0,W,7,1020.9
57,,2018-05-09,6.0,21.9,0.0,0.0,8.3,WNW,28,16:09,12.0,85,, ,Calm,1022.1,21.7,40,7.0,WNW,13,1017.8
58,,2018-05-10,8.2,14.1,0.2,4.4,4.8,WSW,72,15:07,11.0,76,1.0,W,15,1019.0,12.3,59,,WSW,31,1015.6
59,,2018-05-11,6.0,16.3,2.6,0.0,6.0,SW,54,12:34,10.3,74,0.0,WSW,22,1021.2,15.0,46,,SSW,26,1021.0
60,,2018-05-12,6.7,17.9,0.0,5.2,8.2,SSE,44,11:39,9.3,74,0.0,SSW,19,1026.9,17.3,48,0.0,S,22,1025.4
61,,2018-05-13,9.1,18.6,0.0,2.2,8.6,S,37,11:20,11.5,78,0.0,S,19,1030.1,18.1,42,,S,20,1027.3
62,,2018-05-14,4.4,18.7,0.0,4.5,8.7,SSW,24,20:42,7.9,94,0.0,S,9,1029.7,18.2,47,1.0,SSW,11,1026.0
63,,2018-05-15,5.7,17.9,0.0,1.6,6.7,SSE,33,15:53,10.9,79,6.0,SSW,13,1028.2,16.6,48,2.0,S,13,1026.5
