,none,Date,min_temp,max_temp,rainfall,evap,sunshine,direction_max_wind_gust,speed_max_wind_gust,time_max_wind_gust,9am_temp,9am_hum,9am_cloud,9am_wind_dir,9am_wind_speed,9am_msl_press,3pm_temp,3pm_hum,3pm_cloud,3pm_wind_dir,3pm_wind_speed,3pm_msl_press
0,,2018-03-05,13.1,22.5,0.0,,,SW,41.0,09:56,15.7,68,,WSW,13,,21.4,48,,S,17,
1,,2018-03-06,14.7,22.8,0.4,,,ESE,41.0,21:01,16.4,78,,SSE,15,,21.7,56,,SSE,19,
2,,2018-03-07,16.1,24.9,0.0,,,ESE,31.0,23:53,18.4,74,,S,4,,23.0,60,,S,7,
3,,2018-03-08,15.0,24.1,0.0,,,SSW,19.0,16:48,18.5,71,, ,Calm,,23.1,63,,S,11,
4,,2018-03-09,13.7,24.9,0.0,,,SSW,17.0,15:21,17.6,83,, ,Calm,,23.6,60,,SSE,7,
5,,2018-03-10,14.3,33.0,0.0,,,W,30.0,10:52,18.5,75,,NNE,9,,30.2,33,,ESE,13,
6,,2018-03-11,18.4,22.3,0.0,,,SSW,52.0,09:11,19.2,81,,SW,28,,20.8,59,,SSW,33,
7,,2018-03-12,14.8,22.7,0.0,,,SSW,54.0,16:25,15.9,64,,WSW,22,,21.3,54,,SSW,28,
8,,2018-03-13,14.0,22.5,0.0,,,SSW,43.0,15:44,16.5,69,,SW,13,,22.2,52,,SSW,22,
9,,2018-03-14,15.4,21.9,0.0,,,SSW,31.0,18:32,15.9,68,,SW,13,,19.9,56,,S,15,
10,,2018-03-15,12.6,21.5,0.0,,,SSW,33.0,17:34,15.8,67,,W,6,,20.1,58,,S,15,
11,,2018-03-16,14.6,21.1,1.6,,,ENE,24.0,10:22,17.3,72,,E,11,,18.9,65,,SE,7,
12,,2018-03-17,15.8,33.6,0.0,,,N,74.0,19:52,21.1,54,,NW,30,,31.8,24,,NNW,35,
13,,2018-03-18,14.0,18.9,3.6,,,WSW,102.0,11:06,14.1,90,,W,41,,17.4,47,,W,41,
14,,2018-03-19,10.6,22.1,1.4,,,NW,69.0,11:28,15.9,70,,NW,35,,20.0,64,,WNW,17,
15,,2018-03-20,12.3,19.4,0.0,,,SE,44.0,19:44,13.4,68,,WSW,19,,17.9,49,,SSE,20,
16,,2018-03-21,13.4,20.1,0.0,,,ESE,57.0,05:11,15.4,67,,E,26,,19.7,56,,ESE,22,
17,,2018-03-22,15.0,23.0,0.0,,,E,31.0,23:28,16.8,69,,ENE,11,,22.4,55,,S,9,
18,,2018-03-23,13.1,28.8,0.0,,,ENE,37.0,15:54,19.2,60,,ENE,6,,24.8,48,,ENE,15,
19,,2018-03-24,16.9,25.8,10.8,,,WSW,52.0,05:50,16.9,96,,SW,7,,23.4,63,,NNW,17,
20,,2018-03-25,15.8,21.3,5.4,,,NW,80.0,16:30,16.8,83,,WNW,35,,19.9,43,,NW,35,
21,,2018-03-26,7.8,17.9,7.6,,,NW,67.0,01:09,10.9,92,,WNW,17,,15.1,80,,SW,24,
22,,2018-03-27,8.8,20.1,1.4,,,N,35.0,12:45,11.0,84,,NW,15,,17.8,49,,N,20,
23,,2018-03-28,11.0,26.0,0.0,,,N,67.0,04:49,19.8,33,,ESE,7,,24.1,54,,S,9,
24,,2018-03-29,14.2,21.8,0.0,,,WNW,30.0,09:18,15.3,83,,WNW,9,,19.8,54,,SSE,9,
25,,2018-03-30,13.0,23.4,0.0,,,WSW,46.0,16:49,16.0,77,,WNW,17,,22.0,42,,WSW,22,
26,,2018-03-31,9.7,20.2,0.0,,,S,19.0,14:22,12.4,76,,NNW,6,,18.7,52,,SSE,9,
27,,2018-04-05,12.2,19.6,0.0,,,SSW,33.0,17:10,13.6,81,,NW,11,,18.8,57,,S,11,
28,,2018-04-06,11.0,20.1,0.0,,,SW,39.0,12:58,15.5,79,,W,9,,16.9,67,,SW,7,
29,,2018-04-07,9.5,21.5,0.0,,,NW,22.0,06:26,15.2,67,,WNW,4,,19.1,51,,E,7,
30,,2018-04-08,13.1,31.4,0.0,,,NW,74.0,11:34,21.0,39,,NNW,17,,30.7,17,,WNW,26,
31,,2018-04-09,12.6,20.7,0.0,,,SSE,19.0,11:15,17.3,71,,SW,2,,16.8,74,,ESE,6,
32,,2018-04-10,13.1,32.8,0.0,,,NNW,46.0,16:40,20.5,61,,N,7,,27.6,45,,ENE,9,
33,,2018-04-11,16.1,24.2,0.0,,,SSW,37.0,05:52,16.9,84,,SSW,9,,16.9,79,,S,13,
34,,2018-04-12,15.1,23.6,0.0,,,WNW,63.0,11:10,17.7,76,,NW,24,,22.6,48,,WNW,24,
35,,2018-04-13,9.5,23.0,0.0,,,NW,85.0,22:30,16.1,69,,NW,20,,22.3,40,,NNW,24,
36,,2018-04-14,10.6,14.1,5.0,,,W,100.0,10:47,13.8,65,,NNW,44,,12.3,78,,WNW,33,
37,,2018-04-15,9.0,17.0,,,,W,63.0,00:40,13.0,94,,WNW,19,,16.1,72,,W,26,
38,,2018-04-16,13.0,18.3,,,,NW,74.0,01:35,15.3,91,,W,30,,15.2,66,,WSW,31,
39,,2018-04-17,11.7,15.0,,,,SW,41.0,04:22,12.8,61,,SSW,17,,14.0,63,,S,13,
40,,2018-04-18,10.7,16.6,,,,E,28.0,11:36,12.6,72,,NNE,11,,15.9,63,,E,9,
41,,2018-04-19,10.6,20.6,,,,NNW,15.0,05:40,14.3,62,,NW,6,,19.8,67,,SSW,9,
42,,2018-04-20,13.2,18.4,,,,ESE,17.0,12:28,15.7,85,,E,2,,16.8,76,,SE,7,
43,,2018-04-21,12.3,18.2,,,,NW,30.0,07:44,13.9,91,,NNW,4,,16.4,79,,ESE,7,
44,,2018-04-22,12.4,20.0,,,,SSE,13.0,12:33,14.9,91,,SW,6,,19.0,68,,S,7,
45,,2018-04-23,13.6,21.7,,,,E,24.0,13:09,15.0,86,,NE,4,,16.2,87,,ENE,13,
46,,2018-04-24,13.4,25.9,,,,NW,52.0,06:19,20.9,41,,NW,33,,20.8,66,,WNW,19,
47,,2018-04-25,11.7,21.2,,,,NW,24.0,07:24,13.9,84,,NW,9,,17.0,69,,SSE,6,
48,,2018-04-26,11.6,19.8,,,,WSW,37.0,10:25,13.6,78,,W,7,,16.5,54,,SW,13,
49,,2018-04-27,10.1,19.0,,,,S,20.0,05:13,15.5,65,,SSE,7,,16.6,63,,SSE,6,
50,,2018-04-28,13.0,18.0,,,,S,24.0,19:58,15.0,68,,E,4,,16.6,67,,SSE,7,
51,,2018-04-29,11.7,19.4,,,,SSW,31.0,06:07,13.8,84,,W,6,,18.5,64,,S,15,
52,,2018-04-30,9.2,18.1,,,,NW,20.0,06:34,12.4,81,,WSW,6,,16.3,65,,E,6,
53,,2018-05-05,10.7,19.6,,,,WNW,52.0,00:09,13.1,88,,WNW,20,,19.4,56,,NW,17,
54,,2018-05-06,12.8,19.1,,,,WNW,39.0,03:56,14.1,83,,WSW,6,,18.4,60,,NW,13,
55,,2018-05-07,12.4,18.5,,,,NW,78.0,17:12,14.9,59,,NNW,43,,17.9,47,,NNW,26,
56,,2018-05-08,10.5,17.0,,,,SW,35.0,00:59,12.1,66,,WNW,6,,16.0,50,,S,7,
57,,2018-05-09,8.1,17.4,,,,NNW,56.0,10:42,11.8,67,,NW,26,,17.3,60,,NNW,22,
58,,2018-05-10,6.4,12.5,,,,S,44.0,23:35,7.7,85,,NW,20,,9.6,76,,W,17,
59,,2018-05-11,6.2,13.7,,,,SW,100.0,03:49,12.4,95,,SSW,52,,12.6,83,,SSW,56,
60,,2018-05-12,11.8,14.8,,,,SW,65.0,05:05,13.6,82,,SSW,39,,14.1,83,,SSW,31,
61,,2018-05-13,12.2,15.3,,,,SSW,44.0,06:55,13.0,71,,S,20,,14.0,78,,SSW,15,
62,,2018-05-14,10.2,16.3,,,,NW,19.0,23:41,12.7,84,,SSW,6,,15.3,59,,SSE,6,
63,,2018-05-15,9.6,14.5,,,,SSW,57.0,09:08,11.9,94,,SSW,35,,14.1,57,,SSW,22,
64,,2018-05-16,9.5,14.1,,,,SSW,35.0,00:16,11.7,65,,S,15,,12.8,59,,SW,15,
65,,2018-05-17,8.8,14.5,,,,WNW,31.0,09:40,10.4,87,,NW,15,,12.6,85,,WNW,11,
66,,2018-05-18,10.4,16.2,,,,SW,35.0,13:38,12.5,78,,WSW,13,,12.8,93,,WSW,11,
67,,2018-05-19,9.0,14.5,,,,W,37.0,13:04,11.0,77,,NW,4,,13.6,62,,W,20,
68,,2018-05-20,10.7,16.4,,,,W,56.0,21:11,13.7,76,,W,30,,14.1,83,,W,20,
69,,2018-05-21,11.6,16.1,,,,WNW,50.0,10:14,12.8,74,,W,17,,14.4,69,,WSW,20,
70,,2018-05-22,12.6,19.1,,,,WSW,44.0,02:43,14.8,79,,WSW,19,,18.3,70,,SW,13,
71,,2018-05-23,11.6,14.3,,,,WSW,28.0,14:47,12.0,90,,WNW,9,,13.9,67,,W,15,
72,,2018-05-24,11.9,17.6,,,,SW,39.0,16:37,13.0,69,,WNW,9,,14.7,72,,SW,20,
73,,2018-05-25,11.4,14.7,,,,SSW,26.0,00:56,12.2,69,,SSW,4,,13.7,64,,SSE,6,
74,,2018-05-26,6.5,17.1,,,,NW,20.0,22:14,8.9,87,,N,9,,15.4,70,,E,9,
75,,2018-05-27,8.9,21.1,,,,NNW,48.0,13:36,13.8,67,,NNE,7,,19.5,51,,N,19,
76,,2018-05-28,12.5,19.0,,,,N,57.0,23:53,15.6,56,,N,22,,18.7,58,,NNE,15,
77,,2018-05-29,12.4,14.8,,,,NW,87.0,10:48,12.7,67,,NW,37,,13.1,52,,WSW,20,
78,,2018-05-30,6.9,14.4,,,,NW,61.0,15:03,8.3,83,,NW,24,,13.5,60,,NW,35,
79,,2018-05-31,7.6,15.0,,,,SW,61.0,04:24,11.7,66,,SSW,28,,13.0,59,,SSW,17,
80,,2018-06-05,9.6,15.8,,,,SSW,33.0,00:02,12.3,77,,SSE,15,,13.6,80,,S,7,
81,,2018-06-06,7.3,17.0,0.0,,,N,37.0,00:00,10.2,87,,N,9,,14.4,69,,ENE,13,
82,,2018-06-07,10.1,16.3,0.0,,,NNW,76.0,23:53,12.5,68,,N,33,,16.2,52,,N,31,
83,,2018-06-08,11.7,15.0,0.6,,,NW,94.0,04:06,12.0,75,,NNW,17,,14.2,70,,NNW,20,
84,,2018-06-09,10.3,15.0,0.0,,,NW,26.0,01:48,11.1,89,,NW,13,,12.5,77,,W,7,
85,,2018-06-10,7.9,15.5,0.0,,,ENE,17.0,12:08,9.8,84,,N,9,,12.5,74,,E,7,
86,,2018-06-11,7.2,16.8,0.0,,,NNE,39.0,22:27,8.0,93,,NNE,17,,15.6,57,,NNE,17,
87,,2018-06-12,7.9,13.6,7.4,,,NW,52.0,12:52,10.3,94,,NNE,19,,12.4,90,,NW,22,
88,,2018-06-13,6.3,13.6,4.0,,,N,54.0,13:16,9.1,78,,ENE,9,,11.9,75,,NNW,26,
89,,2018-06-14,6.6,14.7,0.4,,,W,83.0,19:47,9.0,77,,NNW,41,,13.6,64,,NNW,24,
90,,2018-06-15,6.9,10.7,9.6,,,NW,91.0,00:30,7.8,89,,NW,28,,9.7,82,,WSW,15,
91,,2018-06-16,5.9,10.6,10.4,,,NW,57.0,00:45,6.4,90,,NW,31,,8.4,78,,WNW,30,
92,,2018-06-17,6.4,12.0,26.2,,,SSW,94.0,09:08,10.3,93,,SSW,48,,10.9,86,,SSW,50,
93,,2018-06-18,9.6,12.0,2.4,,,S,50.0,03:56,10.3,64,,SSW,24,,11.3,65,,SSW,19,
94,,2018-06-19,6.4,13.0,0.0,,,ENE,28.0,11:22,8.0,87,,NNE,9,,11.9,63,,ENE,11,
95,,2018-06-20,5.3,11.9,0.0,,,NNW,41.0,14:25,6.8,78,,NE,11,,11.9,61,,NNW,15,
96,,2018-06-21,6.8,14.5,0.0,,,NW,44.0,01:55,8.7,69,,WNW,20,,13.3,67,,WNW,9,
97,,2018-06-22,6.9,13.5,0.0,,,WNW,43.0,22:25,8.7,86,,NW,13,,12.9,61,,NW,15,
98,,2018-06-23,8.5,12.4,0.0,,,WNW,61.0,06:03,9.3,81,,NW,22,,11.6,88,,SW,20,
99,,2018-06-24,7.8,12.4,0.0,,,SSW,31.0,14:24,10.0,63,,WNW,11,,11.1,71,,SSW,13,
100,,2018-06-25,7.4,14.9,0.0,,,WNW,19.0,00:53,7.8,82,,NW,15,,13.4,58,,SSW,4,
101,,2018-06-26,7.6,13.5,0.0,,,SSE,13.0,13:44,9.7,76,,NW,4,,12.1,77,,SSE,2,
102,,2018-06-27,5.4,12.0,0.0,,,NW,19.0,02:20,6.9,90,,NNW,9,,10.0,91,,E,4,
103,,2018-06-28,5.2,12.0,0.0,,,NW,22.0,23:59,6.9,91,,NNW,6,,10.2,82,,ESE,6,
104,,2018-06-29,7.0,12.7,0.0,,,N,63.0,23:35,8.4,82,,NNW,20,,11.3,63,,N,20,
105,,2018-06-30,7.5,13.1,1.2,,,N,59.0,01:09,8.6,85,,W,24,,10.9,73,,W,15,
106,,2018-07-05,9.2,15.2,2.0,,,NNW,65.0,19:28,10.0,81,,NE,9,,11.3,75,,N,19,
107,,2018-07-06,8.6,12.3,12.4,,,NW,100.0,22:04,8.8,89,,W,15,,11.3,63,,NW,28,
108,,2018-07-07,6.9,11.7,5.4,,,NW,91.0,04:46,8.7,83,,WSW,31,,10.5,69,,WSW,33,
109,,2018-07-08,8.1,13.9,0.4,,,WSW,63.0,10:02,11.1,77,,W,17,,13.0,67,,W,22,
110,,2018-07-09,7.8,14.0,0.2,,,WSW,35.0,10:43,8.9,81,,WNW,11,,12.8,70,,SSW,19,
111,,2018-07-10,7.5,12.2,0.0,,,NW,41.0,12:52,9.1,77,,NW,19,,11.1,73,,NW,15,
112,,2018-07-11,6.5,8.7,0.0,,,NNW,46.0,03:43,7.0,81,,NNW,26,,7.6,80,,NNW,15,
113,,2018-07-12,4.6,12.1,0.8,,,SW,22.0,15:09,7.4,90,,W,11,,11.2,79,,SW,13,
114,,2018-07-13,6.7,14.7,7.0,,,WNW,20.0,20:41,7.8,84,,NW,6,,12.7,72,,WNW,6,
115,,2018-07-14,6.1,12.8,0.0,,,NW,41.0,23:36,7.7,76,,NW,20,,12.5,56,,NW,15,
116,,2018-07-15,6.3,15.0,0.0,,,NW,48.0,01:57,7.8,64,,N,11,,14.9,56,,NW,11,
117,,2018-07-16,7.3,13.2,0.2,,,NNW,69.0,02:26,9.5,55,,NNW,30,,12.8,62,,NNW,20,
118,,2018-07-17,9.3,16.1,0.0,,,NNW,94.0,09:26,10.9,54,,N,50,,10.8,80,,NW,41,
119,,2018-07-18,5.6,14.3,7.4,,,NW,67.0,13:51,6.1,86,,NNW,28,,13.2,61,,NNW,31,
120,,2018-07-19,6.1,11.6,0.0,,,NW,70.0,10:42,10.3,59,,NNW,37,,9.8,78,,NW,35,
121,,2018-07-20,4.7,10.3,1.8,,,WNW,61.0,10:41,5.8,85,,NW,26,,8.9,87,,W,20,
122,,2018-07-21,5.6,13.0,4.2,,,NW,37.0,12:48,7.3,88,,NW,20,,11.1,68,,WNW,15,
123,,2018-07-22,7.3,14.6,0.0,,,N,54.0,13:54,8.6,69,,NW,17,,13.3,44,,N,28,
124,,2018-07-23,6.0,14.7,0.0,,,N,89.0,18:53,9.3,57,,N,24,,14.3,38,,N,30,
125,,2018-07-24,7.7,13.6,4.8,,,NNW,87.0,10:04,10.7,70,,NNW,20,,10.0,83,,NW,37,
126,,2018-07-25,7.2,13.4,7.0,,,NW,48.0,09:01,8.7,83,,NW,30,,12.6,69,,NW,24,
127,,2018-07-26,7.1,14.1,1.2,,,NW,46.0,11:35,9.0,81,,NW,28,,13.8,62,,NW,15,
128,,2018-07-27,8.1,18.0,0.0,,,NW,46.0,04:00,10.0,78,,NW,24,,17.5,54,,NW,11,
129,,2018-07-28,8.1,16.1,0.0,,,N,43.0,21:58,10.8,87,,NNW,6,,14.1,77,,E,11,
130,,2018-07-29,8.4,12.0,7.8,,,NW,76.0,12:38,8.7,86,,NW,35,,8.4,87,,WNW,28,
131,,2018-07-30,6.2,13.4,6.2,,,N,85.0,23:29,7.7,83,,WNW,11,,11.7,72,,NNW,31,
132,,2018-07-31,7.7,14.0,2.8,,,NW,87.0,14:27,9.3,76,,NE,9,,13.5,58,,NW,52,
133,,2018-08-05,8.8,17.5,0.4,,,N,76.0,13:21,10.7,60,,NNE,26,,17.3,33,,N,33,
134,,2018-08-06,7.2,11.0,1.2,,,WNW,67.0,15:21,8.3,85,,NW,9,,10.7,72,,NW,19,
135,,2018-08-07,5.3,12.7,14.2,,,NW,83.0,23:51,6.8,92,,WNW,20,,11.9,60,,WNW,26,
136,,2018-08-08,6.8,14.2,2.6,,,NW,91.0,00:59,10.5,82,,NW,15,,11.4,64,,WSW,41,
137,,2018-08-09,6.2,14.1,1.4,,,NNW,72.0,23:17,9.3,72,,N,13,,12.2,63,,NNW,19,
138,,2018-08-10,9.3,18.6,0.0,,,NNW,104.0,10:28,14.0,46,,N,59,,17.9,38,,NNW,35,
139,,2018-08-11,6.3,11.4,11.4,,,WNW,50.0,13:03,7.0,89,,NW,20,,7.7,83,,W,22,
140,,2018-08-12,4.2,11.9,1.8,,,WNW,56.0,14:28,5.7,84,,NW,26,,11.0,75,,NW,19,
141,,2018-08-13,5.7,13.8,0.4,,,W,50.0,13:33,11.2,82,,WNW,19,,12.9,75,,W,20,
142,,2018-08-14,10.1,16.9,0.0,,,NW,83.0,13:27,10.8,76,,NW,30,,16.3,46,,NNW,39,
143,,2018-08-15,10.3,14.3,0.2,,,NW,89.0,03:31,11.9,66,,NW,44,,12.1,63,,WNW,33,
144,,2018-08-16,6.7,13.0,3.0,,,WSW,50.0,13:48,8.0,82,,WNW,17,,12.5,63,,WNW,20,
145,,2018-08-17,5.2,15.2,0.0,,,NW,85.0,23:21,8.1,76,,NW,30,,14.3,55,,NW,31,
146,,2018-08-18,7.0,11.2,1.6,,,WSW,76.0,20:37,8.2,80,,N,6,,6.7,83,,W,28,
147,,2018-08-19,5.8,11.3,7.6,,,SSW,89.0,10:07,7.7,75,,SW,37,,9.2,73,,SW,31,
148,,2018-08-20,5.1,12.5,2.0,,,WNW,54.0,17:26,7.0,82,,NW,17,,11.1,73,,WNW,24,
149,,2018-08-21,6.2,12.8,2.0,,,WNW,30.0,09:46,8.2,85,,WNW,17,,10.5,82,,W,17,
150,,2018-08-22,6.5,14.2,0.0,,,NW,24.0,05:08,9.2,83,,NW,11,,12.0,68,,E,7,
151,,2018-08-23,5.5,14.8,0.0,,,E,19.0,14:20,9.6,70,,NNW,7,,14.1,57,,E,9,
152,,2018-08-24,6.6,16.4,0.0,,,NW,19.0,01:20,12.1,59,, ,Calm,,15.1,46,,ESE,6,
153,,2018-08-25,6.6,16.1,0.0,,,NW,19.0,23:23,12.0,60,, ,Calm,,14.4,66,,SSW,11,
154,,2018-08-26,5.9,14.8,0.0,,,SW,54.0,16:37,9.0,76,,WSW,20,,13.0,73,,W,26,
155,,2018-08-27,6.4,14.0,0.6,,,SSW,46.0,05:57,10.1,48,,S,17,,13.1,49,,S,15,
156,,2018-08-28,4.4,11.9,1.2,,,S,22.0,01:29,7.1,84,,NNW,6,,10.3,61,,ESE,7,
157,,2018-08-29,2.9,12.1,0.2,,,ENE,26.0,15:45,8.6,61,,N,7,,11.4,55,,E,11,
158,,2018-08-30,4.8,13.8,0.0,,,NNE,50.0,22:49,11.3,43,,N,17,,9.1,86,,NNE,17,
159,,2018-08-31,8.1,16.3,0.8,,,WNW,46.0,13:12,11.9,50,,NNW,13,,14.5,68,,NW,19,
160,,2018-09-05,8.4,19.2,0.0,,,N,48.0,12:34,11.8,68,,N,20,,18.3,44,,NNE,28,
161,,2018-09-06,10.2,20.0,3.0,,,N,63.0,11:41,13.8,73,,NE,22,,16.2,67,,NW,20,
