,none,Date,min_temp,max_temp,rainfall,evap,sunshine,direction_max_wind_gust,speed_max_wind_gust,time_max_wind_gust,9am_temp,9am_hum,9am_cloud,9am_wind_dir,9am_wind_speed,9am_msl_press,3pm_temp,3pm_hum,3pm_cloud,3pm_wind_dir,3pm_wind_speed,3pm_msl_press
0,,2018-03-04,26.2,30.9,0.0,,,SSE,41.0,01:42,29.2,88,,SW,17,1009.2,29.9,83,,SSW,17,1006.1
1,,2018-03-05,27.9,32.6,0.0,,,ESE,44.0,17:36,30.6,82,,W,13,1008.8,31.6,82,,SW,28,1004.9
2,,2018-03-06,27.5,32.8,0.0,,,SSE,33.0,03:25,30.0,78,,SSW,20,1008.1,31.6,76,,SW,26,1005.6
3,,2018-03-07,28.8,32.8,0.0,,,W,35.0,18:56,31.1,86,,WSW,24,1005.6,31.8,81,,W,26,1003.0
4,,2018-03-08,28.9,32.7,0.0,,,W,44.0,13:45,31.3,92,,WSW,30,1005.6,31.7,87,,W,37,1003.1
5,,2018-03-09,25.5,33.2,2.2,,,W,41.0,01:14,31.1,89,,SW,26,1006.4,32.0,82,,W,26,1004.0
6,,2018-03-10,28.4,33.4,0.0,,,WSW,28.0,06:11,31.5,80,,W,19,1008.4,32.1,76,,SSW,9,1006.0
7,,2018-03-11,27.3,32.9,0.0,,,WNW,20.0,17:59,31.1,73,,SSE,7,1011.1,32.4,65,,WNW,9,1007.6
8,,2018-03-12,28.9,33.9,0.0,,,,,,31.6,69,,SE,19,1010.4,31.1,72,,N,17,1006.5
9,,2018-03-13,23.6,32.2,,,,,,,28.2,98,,S,19,1010.0,30.5,68,,ENE,7,1006.9
10,,2018-03-14,24.8,33.4,,,,SSW,33.0,06:25,31.4,73,,S,22,1010.2,32.4,69,,W,15,1006.7
11,,2018-03-15,28.1,32.4,0.0,,,SW,30.0,08:38,30.9,76,,SSW,24,1010.2,32.0,70,,W,19,1006.8
12,,2018-03-16,28.4,33.2,0.0,,,WSW,31.0,21:48,31.3,71,,S,13,1009.7,32.6,67,,WNW,19,1006.2
13,,2018-03-17,29.0,32.6,0.0,,,W,44.0,16:49,31.4,74,,SSW,22,1009.7,31.0,75,,W,31,1005.4
