,none,Date,min_temp,max_temp,rainfall,evap,sunshine,direction_max_wind_gust,speed_max_wind_gust,time_max_wind_gust,9am_temp,9am_hum,9am_cloud,9am_wind_dir,9am_wind_speed,9am_msl_press,3pm_temp,3pm_hum,3pm_cloud,3pm_wind_dir,3pm_wind_speed,3pm_msl_press
0,,2018-03-04,25.3,33.9,0.0,,,NW,28.0,11:58,28.9,81.0,,WSW,6,1008.9,33.5,61.0,,NW,11,1005.0
1,,2018-03-05,25.8,34.0,0.0,,,WNW,24.0,13:21,29.1,78.0,,N,7,1007.8,30.5,73.0,,NNW,9,1004.3
2,,2018-03-06,24.9,33.4,7.8,,,W,28.0,13:27,27.1,87.0,,SW,6,1006.7,32.4,61.0,,WSW,9,1003.4
3,,2018-03-07,25.6,35.8,0.2,,,WNW,30.0,21:16,29.1,81.0,,SW,6,1004.4,35.2,48.0,,W,13,1000.9
4,,2018-03-08,25.7,33.2,0.0,,,SW,46.0,17:24,28.8,81.0,,WSW,6,1004.6,32.6,71.0,,NW,19,1001.3
5,,2018-03-09,22.7,34.8,12.2,,,WSW,26.0,10:29,29.1,85.0,,WSW,7,1006.4,34.1,60.0,,NW,11,1003.3
6,,2018-03-10,25.9,34.4,0.2,,,WNW,22.0,15:00,29.6,82.0,,SW,6,1008.6,33.2,59.0,,NW,13,1006.0
7,,2018-03-11,22.4,34.8,31.2,,,SE,52.0,02:03,27.7,78.0,,S,4,1010.1,32.7,61.0,,WSW,7,1005.8
8,,2018-03-12,25.9,33.1,0.0,,,ESE,39.0,16:16,29.5,76.0,,SE,7,1009.0,29.3,77.0,,ESE,7,1005.1
9,,2018-03-13,24.8,33.7,9.2,,,NE,39.0,16:54,28.2,69.0,,E,13,1008.7,32.2,54.0,,E,7,1005.0
10,,2018-03-14,24.9,33.4,0.0,,,E,43.0,10:21,29.2,67.0,,ESE,15,1008.9,31.7,58.0,,NE,19,1005.8
11,,2018-03-15,25.2,32.9,0.0,,,E,33.0,12:13,28.2,69.0,,ESE,7,1009.3,31.1,58.0,,E,17,1005.2
12,,2018-03-16,24.4,30.3,5.2,,,ESE,44.0,13:04,29.0,75.0,,ESE,17,1007.0,29.4,77.0,,ESE,19,1003.3
13,,2018-03-17,23.5,32.2,91.6,,,N,56.0,07:59,25.7,96.0,,NE,15,1008.2,30.9,71.0,,N,17,1006.2
14,,2018-03-18,24.6,34.5,0.0,,,NE,17.0,10:16,28.6,83.0,,E,9,1011.5,33.1,55.0,,NW,4,1008.2
15,,2018-03-19,25.9,34.2,0.2,,,E,44.0,15:39,29.5,78.0,,SW,4,1011.0,33.6,55.0,,WSW,9,1006.7
16,,2018-03-20,24.4,34.1,11.0,,,SE,44.0,18:35,27.2,86.0,,S,2,1008.2,32.4,63.0,,WSW,7,1004.5
17,,2018-03-21,24.6,30.6,16.6,,,ESE,61.0,14:01,28.5,84.0,,SSW,4,1006.5,23.6,100.0,, ,Calm,1003.4
18,,2018-03-22,22.4,32.4,10.4,,,ESE,41.0,15:26,26.6,91.0,,SW,6,1004.7,31.4,63.0,,S,13,1000.7
19,,2018-03-23,24.8,34.9,0.2,,,SW,30.0,14:58,27.7,81.0,,SSW,4,1005.2,30.1,60.0,,SSW,11,1002.0
20,,2018-03-24,24.4,35.5,0.2,,,NW,24.0,18:46,28.9,90.0,,SSW,4,1007.5,34.3,51.0,,WSW,7,1003.9
21,,2018-03-25,24.9,35.1,0.0,,,W,44.0,17:39,28.0,86.0,,WSW,4,1008.4,34.7,54.0,,WSW,7,1004.2
22,,2018-03-26,25.1,35.1,2.0,,,SSE,43.0,17:00,29.2,88.0,,WSW,7,1008.3,33.8,64.0,,NW,9,1003.6
23,,2018-03-27,24.5,35.4,12.0,,,ENE,44.0,18:38,29.0,82.0,,SW,13,1007.1,34.7,57.0,,W,7,1002.9
24,,2018-03-28,23.4,34.9,8.0,,,ESE,46.0,18:10,27.6,78.0,,WSW,4,1007.7,33.9,56.0,,NW,7,1003.6
25,,2018-03-29,24.3,34.5,9.8,,,NNW,33.0,16:48,27.9,77.0,, ,Calm,1008.3,33.9,52.0,,WNW,6,1005.5
26,,2018-03-30,25.1,35.0,1.0,,,ENE,31.0,21:08,28.6,86.0,,SSW,2,1009.9,33.4,61.0,,NNW,7,1005.9
27,,2018-03-31,25.5,34.7,14.2,,,NW,20.0,19:02,29.3,78.0,, ,Calm,1008.8,34.2,54.0,,WNW,6,1004.5
28,,2018-04-04,25.2,35.7,0.0,,,N,22.0,18:29,27.7,95.0,, ,Calm,1008.8,35.2,51.0,,NNW,7,1005.0
29,,2018-04-05,25.9,34.9,0.0,,,N,44.0,15:32,29.9,69.0,,SW,6,1008.9,29.6,62.0,,NE,20,1006.1
30,,2018-04-06,22.7,35.3,19.4,,,SW,31.0,15:06,28.7,79.0,,E,2,1009.6,34.7,47.0,,WSW,6,1005.8
31,,2018-04-07,23.7,35.1,0.0,,,SW,22.0,15:29,29.1,75.0,,ENE,2,1011.3,34.3,47.0,,WSW,7,1007.4
32,,2018-04-08,24.1,35.4,0.0,,,N,20.0,19:15,29.3,75.0,,NE,2,1012.0,34.7,49.0,,N,6,1008.1
33,,2018-04-09,25.2,35.1,0.0,,,N,30.0,16:33,30.6,68.0,, ,Calm,1013.1,34.3,51.0,,NW,6,1009.1
34,,2018-04-10,24.9,35.7,3.2,,,NE,43.0,16:46,29.2,76.0,,N,2,1012.8,34.2,51.0,,W,2,1007.8
35,,2018-04-11,24.8,34.6,2.2,,,NE,28.0,15:22,29.5,71.0,, ,Calm,1012.0,33.8,52.0,,ESE,4,1007.7
36,,2018-04-12,23.9,35.1,0.2,,,N,28.0,16:23,30.2,70.0,,E,6,1011.4,33.2,53.0,,E,4,1007.4
37,,2018-04-13,25.1,35.7,0.0,,,ENE,19.0,11:53,29.8,70.0,,ESE,7,1012.2,33.8,49.0,,N,9,1008.1
38,,2018-04-14,24.6,36.2,0.0,,,E,26.0,13:41,30.2,70.0,,ESE,9,1010.7,36.0,40.0,,ENE,7,1006.5
39,,2018-04-15,23.9,36.5,0.0,,,E,33.0,13:39,29.9,66.0,,ENE,4,1009.9,35.9,39.0,,E,17,1006.5
40,,2018-04-16,22.6,37.2,0.0,,,SE,37.0,12:25,30.5,55.0,,E,6,1010.4,36.2,29.0,,ESE,17,1007.2
41,,2018-04-17,22.2,36.9,0.0,,,E,35.0,10:32,31.3,55.0,,SE,9,1011.1,36.0,42.0,,ESE,13,1007.6
42,,2018-04-18,25.8,36.6,0.0,,,ENE,43.0,19:56,30.8,64.0,,E,7,1011.6,36.0,44.0,,ENE,9,1007.0
43,,2018-04-19,24.8,35.9,2.2,,,SE,43.0,18:57,29.6,64.0,,E,6,1011.1,35.1,47.0,,ENE,11,1007.5
44,,2018-04-20,24.4,35.3,4.0,,,ESE,26.0,16:05,28.5,79.0,,ESE,7,1011.7,34.7,43.0,,E,11,1008.5
45,,2018-04-21,23.5,36.0,0.0,,,E,39.0,14:31,29.9,55.0,,ESE,11,1012.1,35.4,32.0,,ESE,20,1008.2
46,,2018-04-22,20.9,36.1,0.0,,,ENE,37.0,15:57,28.3,65.0,,E,4,1011.5,35.3,33.0,,E,19,1007.8
47,,2018-04-23,21.5,36.5,0.0,,,ESE,31.0,13:59,28.4,69.0,,E,4,1012.1,35.0,33.0,,ESE,19,1007.8
48,,2018-04-24,22.1,35.9,0.0,,,ESE,35.0,13:53,29.3,57.0,,ENE,4,1011.7,35.1,28.0,,ESE,15,1007.5
49,,2018-04-25,21.7,34.9,0.0,,,E,39.0,11:49,29.7,53.0,,ESE,11,1011.3,33.8,29.0,,ESE,13,1007.4
50,,2018-04-26,21.3,35.5,0.0,,,E,31.0,12:52,29.1,54.0,,ESE,7,1012.1,34.5,26.0,,ESE,17,1008.7
51,,2018-04-27,21.5,35.8,0.0,,,E,39.0,13:33,28.2,52.0,,SSE,2,1013.2,35.4,22.0,,ESE,15,1010.3
52,,2018-04-28,19.6,35.6,0.0,,,SE,35.0,14:18,28.0,63.0,,SSE,2,1013.1,34.7,24.0,,E,19,1009.1
53,,2018-04-29,19.5,34.7,0.0,,,E,33.0,12:13,27.9,60.0,,E,4,1013.3,34.0,30.0,,ESE,9,1009.8
54,,2018-04-30,22.1,35.3,0.0,,,E,26.0,09:41,28.5,62.0,,E,4,1012.8,34.0,34.0,,NE,11,1009.5
55,,2018-05-04,22.4,36.4,0.0,,,E,33.0,11:59,29.0,65.0,,SE,7,1014.9,35.8,27.0,,E,15,1010.7
56,,2018-05-05,21.2,35.6,0.0,,,ESE,44.0,10:47,29.0,63.0,,E,9,1016.2,33.6,33.0,,ESE,19,1013.1
57,,2018-05-06,23.8,35.3,0.0,,,E,46.0,10:38,30.0,45.0,,E,17,1015.7,33.4,35.0,,SE,19,1012.1
58,,2018-05-07,23.3,35.5,0.0,,,SE,35.0,10:09,29.0,55.0,,ESE,13,1014.4,33.4,35.0,,ESE,13,1010.2
59,,2018-05-08,22.4,36.4,0.0,,,E,39.0,09:14,29.8,44.0,,SE,15,1013.1,35.1,30.0,,ESE,13,1009.7
60,,2018-05-09,22.5,36.4,0.0,,,E,37.0,11:20,28.9,49.0,,SE,13,1014.3,34.9,25.0,,ENE,13,1010.9
61,,2018-05-10,21.0,36.0,0.0,,,ESE,39.0,09:51,30.3,44.0,,E,11,1015.6,35.3,28.0,,ESE,13,1011.7
62,,2018-05-11,21.0,35.2,0.0,,,ESE,41.0,12:20,27.1,57.0,,SE,4,1014.8,33.3,35.0,,E,17,1010.1
63,,2018-05-12,24.2,33.2,0.0,,,SE,37.0,08:11,25.9,37.0,,SE,17,1014.3,32.2,30.0,,ESE,13,1010.9
