,none,Date,min_temp,max_temp,rainfall,evap,sunshine,direction_max_wind_gust,speed_max_wind_gust,time_max_wind_gust,9am_temp,9am_hum,9am_cloud,9am_wind_dir,9am_wind_speed,9am_msl_press,3pm_temp,3pm_hum,3pm_cloud,3pm_wind_dir,3pm_wind_speed,3pm_msl_press
0,,2018-03-04,17.4,22.1,0.0,6.0,,SSE,41.0,21:50,18.7,66,,SSE,20,1017.9,19.7,51,,S,28,1017.8
1,,2018-03-05,16.8,21.4,0.0,5.2,,S,52.0,20:24,17.7,50,,SSE,24,1021.5,20.2,51,,SSE,33,1021.7
2,,2018-03-06,13.6,21.3,0.0,5.2,,SE,54.0,23:23,17.4,65,,ESE,35,1025.0,20.6,57,,SSE,41,1022.3
3,,2018-03-07,13.4,24.9,0.0,5.2,,SE,43.0,23:03,18.7,71,,ESE,17,1022.8,24.4,59,,S,24,1020.2
4,,2018-03-08,15.1,33.2,0.0,4.8,,NE,46.0,12:14,20.6,60,,E,9,1022.5,27.9,39,,SSE,30,1019.7
5,,2018-03-09,16.5,34.0,0.0,6.0,,SSE,37.0,18:56,21.3,56,,N,9,1023.4,28.7,34,,SSE,24,1020.4
6,,2018-03-10,15.5,36.0,0.0,6.0,,SW,33.0,20:47,21.1,52,,N,13,1021.9,32.3,31,,S,20,1020.2
7,,2018-03-11,18.7,21.5,0.0,7.0,,S,48.0,20:53,19.4,77,,S,26,1025.8,20.4,66,,S,31,1025.1
8,,2018-03-12,16.0,19.9,0.0,4.2,,SSE,46.0,23:02,16.6,64,,SSE,31,1026.6,18.9,60,,S,35,1025.2
9,,2018-03-13,16.1,20.4,0.0,4.4,,S,44.0,20:16,17.5,61,,SSE,26,1025.7,18.7,63,,S,30,1024.0
10,,2018-03-14,15.4,21.4,0.0,3.2,,S,35.0,14:54,17.4,63,,E,17,1022.3,20.4,53,,S,26,1018.9
11,,2018-03-15,15.1,21.3,0.0,4.8,,S,30.0,16:36,16.2,68,,N,9,1017.8,20.2,49,,S,17,1016.7
12,,2018-03-16,13.5,25.0,0.0,4.0,,NW,41.0,13:13,15.7,80,,NNE,17,1013.9,23.7,40,,WNW,24,1012.2
13,,2018-03-17,15.7,32.1,0.2,1.4,,NNW,74.0,11:26,23.1,50,,NNE,28,1006.3,31.6,14,,NNW,33,1003.2
14,,2018-03-18,15.8,21.6,3.6,4.6,,W,65.0,23:34,17.0,49,,W,33,1013.8,20.2,40,,SSW,37,1015.6
15,,2018-03-19,14.8,24.7,0.0,6.0,,SW,43.0,12:22,18.5,71,,W,15,1019.0,21.5,65,,SSW,20,1018.5
16,,2018-03-20,16.2,19.5,0.2,5.2,,SE,63.0,19:59,17.1,61,,SE,28,1027.4,18.3,49,,SE,35,1027.0
17,,2018-03-21,11.7,19.4,0.0,4.2,,ESE,61.0,00:08,14.8,57,,ESE,26,1026.6,18.8,52,,S,22,1021.6
18,,2018-03-22,13.1,29.9,0.0,4.0,,SE,31.0,13:57,18.6,65,,N,6,1018.7,27.9,39,,SE,26,1015.2
19,,2018-03-23,14.6,33.7,0.0,3.6,,ENE,39.0,13:44,20.4,61,,NE,28,1016.0,33.0,28,,ENE,22,1012.0
20,,2018-03-24,18.9,33.1,0.0,5.4,,NW,59.0,12:10,19.6,80,,N,7,1012.0,31.6,25,,WNW,35,1006.6
21,,2018-03-25,17.1,22.6,0.0,7.2,,SW,72.0,20:12,17.8,64,,WSW,43,1009.3,21.4,46,,WNW,41,1007.1
22,,2018-03-26,12.2,19.7,2.4,6.8,,SW,69.0,00:49,15.6,52,,SSW,28,1015.5,17.7,47,,SSW,22,1016.0
23,,2018-03-27,10.9,27.8,0.0,3.6,,NNE,41.0,07:48,14.2,61,,NNE,28,1014.4,24.2,23,,NNW,20,1010.0
24,,2018-03-28,14.1,21.4,0.0,4.0,,SSW,39.0,13:50,18.7,71,,SW,26,1015.1,20.2,69,,SSW,31,1015.8
25,,2018-03-29,14.8,22.1,0.0,3.8,,S,31.0,13:30,17.7,57,,WNW,13,1019.3,21.6,49,,SSW,24,1017.1
26,,2018-03-30,15.2,22.1,0.0,3.8,,SSW,43.0,11:28,18.1,74,,WSW,19,1018.9,20.1,64,,S,28,1019.2
27,,2018-03-31,12.5,24.0,0.0,3.4,,S,35.0,14:42,14.8,78,,NNE,17,1019.5,21.7,51,,SSE,28,1015.4
28,,2018-04-04,10.6,20.5,0.0,2.6,,SSE,33.0,14:38,16.6,68,,ENE,9,1021.6,19.2,68,,SSE,28,1017.4
29,,2018-04-05,13.8,19.9,0.0,3.2,,S,33.0,13:49,17.1,73,,E,7,1018.6,18.6,60,,S,24,1017.5
30,,2018-04-06,15.0,20.8,0.0,3.0,,SSE,31.0,03:29,17.8,70,,N,13,1022.2,19.8,61,,SSE,24,1019.7
31,,2018-04-07,12.8,30.8,0.0,3.6,,E,35.0,13:52,16.9,76,,NNE,19,1019.6,29.0,26,,E,24,1014.8
32,,2018-04-08,15.9,35.0,0.2,3.4,,SW,57.0,11:25,30.8,16,,NW,22,1013.5,23.8,57,,SSW,13,1015.3
33,,2018-04-09,17.3,36.0,0.0,4.6,,WNW,57.0,14:07,21.6,55,,NNE,22,1016.7,35.1,12,,NW,35,1011.8
34,,2018-04-10,19.0,35.4,0.0,7.0,,NW,57.0,11:32,27.0,30,,ESE,9,1014.2,23.9,61,,SSW,22,1013.9
35,,2018-04-11,16.3,25.5,0.0,6.6,,S,57.0,13:31,19.2,81,,NE,17,1013.6,20.2,78,,S,17,1008.4
36,,2018-04-12,16.9,23.7,0.0,3.6,,SW,57.0,00:37,20.4,55,,WNW,28,1013.1,21.5,54,,W,26,1011.3
37,,2018-04-13,13.6,23.1,0.0,4.4,,W,80.0,14:24,18.9,65,,NNW,28,1008.8,15.6,75,,W,33,1004.8
38,,2018-04-14,13.5,19.8,7.8,4.6,,SW,83.0,12:14,16.9,78,,W,50,1001.7,17.7,54,,WSW,41,1005.6
39,,2018-04-15,15.3,21.8,0.0,3.4,,WSW,52.0,08:57,19.0,69,,WSW,33,1010.8,20.6,71,,W,24,1011.4
40,,2018-04-16,16.0,20.5,0.0,2.2,,WSW,44.0,08:47,17.2,79,,WSW,28,1018.0,18.4,76,,SW,31,1018.6
41,,2018-04-17,14.0,19.7,0.2,2.6,,E,37.0,12:19,16.0,53,,E,26,1025.7,18.8,37,,E,15,1023.1
42,,2018-04-18,8.9,25.7,0.0,3.0,,NE,35.0,08:24,13.7,59,,NE,28,1020.3,23.7,30,,ENE,20,1015.5
43,,2018-04-19,11.5,25.7,0.0,2.2,,SE,26.0,13:24,19.7,55,,NE,9,1017.1,24.0,46,,SE,20,1015.2
44,,2018-04-20,14.6,32.4,0.0,3.0,,SW,56.0,23:45,20.0,53,,NE,13,1018.5,25.8,39,,SW,22,1016.5
45,,2018-04-21,17.8,30.7,0.4,,,SW,52.0,13:31,21.1,66,,NNE,24,1020.9,19.8,81,,S,31,1019.4
