Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,47048,1947,null,null,null,null,null,null,null,null,47.0,null,null,null,null
IDCJAC0001,47048,1948,0.0,1.3,null,null,null,null,null,null,null,null,null,null,null
IDCJAC0001,47048,1949,2.3,null,null,null,null,null,null,null,null,6.9,null,null,null
IDCJAC0001,47048,1950,null,null,null,null,null,null,31.5,3.5,1.8,25.8,25.8,48.8,null
IDCJAC0001,47048,1952,16.3,2.6,7.6,42.9,32.8,7.4,19.0,16.2,21.8,57.6,21.0,1.5,246.7
IDCJAC0001,47048,1957,0.0,22.9,21.1,6.6,1.0,36.6,8.6,19.1,0.8,5.6,2.0,29.5,153.8
IDCJAC0001,47048,1958,39.6,0.0,24.6,14.7,6.1,0.0,14.0,31.8,3.6,55.1,129.0,5.1,323.6
IDCJAC0001,47048,1959,2.0,1.8,9.4,2.3,36.3,1.5,10.7,15.2,6.6,40.6,0.0,7.1,133.5
IDCJAC0001,47048,1960,33.2,22.7,4.6,10.2,27.1,1.9,25.9,4.1,23.4,5.1,39.2,12.5,209.9
IDCJAC0001,47048,1961,75.2,0.3,2.9,37.3,1.1,15.6,32.3,8.9,13.2,17.0,65.5,35.6,304.9
IDCJAC0001,47048,1962,82.6,2.0,22.0,0.0,36.0,1.0,12.2,6.8,0.0,21.6,0.0,85.7,269.9
IDCJAC0001,47048,1963,13.2,3.8,25.6,27.3,76.8,35.1,5.6,26.5,4.8,17.8,3.0,17.3,256.8
IDCJAC0001,47048,1964,9.4,0.3,0.5,30.2,5.3,2.6,4.8,15.1,115.3,49.0,3.6,3.6,239.7
IDCJAC0001,47048,1965,0.0,0.0,4.1,0.0,14.3,30.0,7.1,39.1,16.3,9.1,1.3,35.0,156.3
IDCJAC0001,47048,1966,20.2,29.1,6.9,0.0,10.4,3.5,15.2,11.1,3.6,10.8,30.2,36.6,177.6
IDCJAC0001,47048,1967,15.2,23.8,15.2,0.0,3.8,4.9,2.0,5.1,1.0,5.0,1.3,0.0,77.3
IDCJAC0001,47048,1968,99.5,0.0,18.6,37.4,84.2,17.8,20.4,16.4,2.8,3.8,12.0,13.2,326.1
IDCJAC0001,47048,1969,18.8,19.3,59.3,3.8,16.0,15.2,14.2,1.3,15.5,20.8,1.8,3.5,189.5
IDCJAC0001,47048,1970,25.4,9.6,5.0,38.4,1.8,1.8,2.6,15.1,40.2,2.5,13.8,9.4,165.6
IDCJAC0001,47048,1971,0.0,11.2,46.8,64.0,11.0,6.9,30.4,14.3,29.7,1.5,33.9,6.7,256.4
IDCJAC0001,47048,1972,78.5,0.0,0.0,32.2,1.3,4.6,5.9,24.5,11.4,24.9,1.6,2.3,187.2
IDCJAC0001,47048,1973,11.7,45.4,23.2,27.9,6.2,28.5,29.5,74.5,3.6,103.1,32.7,59.7,446.0
IDCJAC0001,47048,1974,165.8,26.4,23.7,216.3,77.8,12.2,19.5,21.9,37.4,54.8,29.5,29.0,714.3
IDCJAC0001,47048,1975,15.8,20.4,9.4,0.4,5.7,1.7,17.2,38.4,59.8,109.1,5.4,106.1,389.4
IDCJAC0001,47048,1976,67.4,81.5,1.4,17.8,0.0,3.3,18.1,11.8,21.1,48.6,22.6,1.6,295.2
IDCJAC0001,47048,1977,25.7,3.6,2.2,0.0,6.7,22.2,0.2,0.2,14.5,16.0,43.2,0.8,135.3
IDCJAC0001,47048,1978,6.6,0.0,22.4,0.2,22.6,61.1,25.2,50.8,136.0,46.3,33.1,3.6,407.9
IDCJAC0001,47048,1979,30.4,49.9,1.8,12.0,46.0,11.5,1.4,27.8,54.1,15.2,15.8,24.6,290.5
IDCJAC0001,47048,1980,2.2,20.6,0.0,65.4,22.0,25.9,12.8,18.0,2.2,30.6,7.4,9.6,216.7
IDCJAC0001,47048,1981,5.3,13.6,1.7,0.0,52.8,11.3,51.0,5.4,15.2,16.2,6.6,17.7,196.8
IDCJAC0001,47048,1982,24.5,0.2,15.4,2.6,1.0,3.3,0.3,0.0,20.6,0.0,0.0,2.3,70.2
IDCJAC0001,47048,1983,0.2,5.6,28.2,16.3,24.9,2.0,29.3,31.9,5.0,86.9,34.9,68.5,333.7
IDCJAC0001,47048,1984,91.0,7.2,11.9,52.9,1.0,1.4,36.8,25.8,13.8,10.9,0.6,5.6,258.9
