Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,47048,1947,09,47.0,Y
IDCJAC0001,47048,1948,01,0.0,Y
IDCJAC0001,47048,1948,02,1.3,Y
IDCJAC0001,47048,1949,01,2.3,Y
IDCJAC0001,47048,1949,10,6.9,Y
IDCJAC0001,47048,1950,07,31.5,Y
IDCJAC0001,47048,1950,08,3.5,Y
IDCJAC0001,47048,1950,09,1.8,Y
IDCJAC0001,47048,1950,10,25.8,Y
IDCJAC0001,47048,1950,11,25.8,Y
IDCJAC0001,47048,1950,12,48.8,Y
IDCJAC0001,47048,1952,01,16.3,Y
IDCJAC0001,47048,1952,02,2.6,Y
IDCJAC0001,47048,1952,03,7.6,Y
IDCJAC0001,47048,1952,04,42.9,Y
IDCJAC0001,47048,1952,05,32.8,Y
IDCJAC0001,47048,1952,06,7.4,Y
IDCJAC0001,47048,1952,07,19.0,Y
IDCJAC0001,47048,1952,08,16.2,Y
IDCJAC0001,47048,1952,09,21.8,Y
IDCJAC0001,47048,1952,10,57.6,Y
IDCJAC0001,47048,1952,11,21.0,Y
IDCJAC0001,47048,1952,12,1.5,Y
IDCJAC0001,47048,1957,01,0.0,Y
IDCJAC0001,47048,1957,02,22.9,Y
IDCJAC0001,47048,1957,03,21.1,Y
IDCJAC0001,47048,1957,04,6.6,Y
IDCJAC0001,47048,1957,05,1.0,Y
IDCJAC0001,47048,1957,06,36.6,Y
IDCJAC0001,47048,1957,07,8.6,Y
IDCJAC0001,47048,1957,08,19.1,Y
IDCJAC0001,47048,1957,09,0.8,Y
IDCJAC0001,47048,1957,10,5.6,Y
IDCJAC0001,47048,1957,11,2.0,Y
IDCJAC0001,47048,1957,12,29.5,Y
IDCJAC0001,47048,1958,01,39.6,Y
IDCJAC0001,47048,1958,02,0.0,Y
IDCJAC0001,47048,1958,03,24.6,Y
IDCJAC0001,47048,1958,04,14.7,Y
IDCJAC0001,47048,1958,05,6.1,Y
IDCJAC0001,47048,1958,06,0.0,Y
IDCJAC0001,47048,1958,07,14.0,Y
IDCJAC0001,47048,1958,08,31.8,Y
IDCJAC0001,47048,1958,09,3.6,Y
IDCJAC0001,47048,1958,10,55.1,Y
IDCJAC0001,47048,1958,11,129.0,Y
IDCJAC0001,47048,1958,12,5.1,Y
IDCJAC0001,47048,1959,01,2.0,Y
IDCJAC0001,47048,1959,02,1.8,Y
IDCJAC0001,47048,1959,03,9.4,Y
IDCJAC0001,47048,1959,04,2.3,Y
IDCJAC0001,47048,1959,05,36.3,Y
IDCJAC0001,47048,1959,06,1.5,Y
IDCJAC0001,47048,1959,07,10.7,Y
IDCJAC0001,47048,1959,08,15.2,Y
IDCJAC0001,47048,1959,09,6.6,Y
IDCJAC0001,47048,1959,10,40.6,Y
IDCJAC0001,47048,1959,11,0.0,Y
IDCJAC0001,47048,1959,12,7.1,Y
IDCJAC0001,47048,1960,01,33.2,Y
IDCJAC0001,47048,1960,02,22.7,Y
IDCJAC0001,47048,1960,03,4.6,Y
IDCJAC0001,47048,1960,04,10.2,Y
IDCJAC0001,47048,1960,05,27.1,Y
IDCJAC0001,47048,1960,06,1.9,Y
IDCJAC0001,47048,1960,07,25.9,Y
IDCJAC0001,47048,1960,08,4.1,Y
IDCJAC0001,47048,1960,09,23.4,Y
IDCJAC0001,47048,1960,10,5.1,Y
IDCJAC0001,47048,1960,11,39.2,Y
IDCJAC0001,47048,1960,12,12.5,Y
IDCJAC0001,47048,1961,01,75.2,Y
IDCJAC0001,47048,1961,02,0.3,Y
IDCJAC0001,47048,1961,03,2.9,Y
IDCJAC0001,47048,1961,04,37.3,Y
IDCJAC0001,47048,1961,05,1.1,Y
IDCJAC0001,47048,1961,06,15.6,Y
IDCJAC0001,47048,1961,07,32.3,Y
IDCJAC0001,47048,1961,08,8.9,Y
IDCJAC0001,47048,1961,09,13.2,Y
IDCJAC0001,47048,1961,10,17.0,Y
IDCJAC0001,47048,1961,11,65.5,Y
IDCJAC0001,47048,1961,12,35.6,Y
IDCJAC0001,47048,1962,01,82.6,Y
IDCJAC0001,47048,1962,02,2.0,Y
IDCJAC0001,47048,1962,03,22.0,Y
IDCJAC0001,47048,1962,04,0.0,Y
IDCJAC0001,47048,1962,05,36.0,Y
IDCJAC0001,47048,1962,06,1.0,Y
IDCJAC0001,47048,1962,07,12.2,Y
IDCJAC0001,47048,1962,08,6.8,Y
IDCJAC0001,47048,1962,09,0.0,Y
IDCJAC0001,47048,1962,10,21.6,Y
IDCJAC0001,47048,1962,11,0.0,Y
IDCJAC0001,47048,1962,12,85.7,Y
IDCJAC0001,47048,1963,01,13.2,Y
IDCJAC0001,47048,1963,02,3.8,Y
IDCJAC0001,47048,1963,03,25.6,Y
IDCJAC0001,47048,1963,04,27.3,Y
IDCJAC0001,47048,1963,05,76.8,Y
IDCJAC0001,47048,1963,06,35.1,Y
IDCJAC0001,47048,1963,07,5.6,Y
IDCJAC0001,47048,1963,08,26.5,Y
IDCJAC0001,47048,1963,09,4.8,Y
IDCJAC0001,47048,1963,10,17.8,Y
IDCJAC0001,47048,1963,11,3.0,Y
IDCJAC0001,47048,1963,12,17.3,Y
IDCJAC0001,47048,1964,01,9.4,Y
IDCJAC0001,47048,1964,02,0.3,Y
IDCJAC0001,47048,1964,03,0.5,Y
IDCJAC0001,47048,1964,04,30.2,Y
IDCJAC0001,47048,1964,05,5.3,Y
IDCJAC0001,47048,1964,06,2.6,Y
IDCJAC0001,47048,1964,07,4.8,Y
IDCJAC0001,47048,1964,08,15.1,Y
IDCJAC0001,47048,1964,09,115.3,Y
IDCJAC0001,47048,1964,10,49.0,Y
IDCJAC0001,47048,1964,11,3.6,Y
IDCJAC0001,47048,1964,12,3.6,Y
IDCJAC0001,47048,1965,01,0.0,Y
IDCJAC0001,47048,1965,02,0.0,Y
IDCJAC0001,47048,1965,03,4.1,Y
IDCJAC0001,47048,1965,04,0.0,Y
IDCJAC0001,47048,1965,05,14.3,Y
IDCJAC0001,47048,1965,06,30.0,Y
IDCJAC0001,47048,1965,07,7.1,Y
IDCJAC0001,47048,1965,08,39.1,Y
IDCJAC0001,47048,1965,09,16.3,Y
IDCJAC0001,47048,1965,10,9.1,Y
IDCJAC0001,47048,1965,11,1.3,Y
IDCJAC0001,47048,1965,12,35.0,Y
IDCJAC0001,47048,1966,01,20.2,Y
IDCJAC0001,47048,1966,02,29.1,Y
IDCJAC0001,47048,1966,03,6.9,Y
IDCJAC0001,47048,1966,04,0.0,Y
IDCJAC0001,47048,1966,05,10.4,Y
IDCJAC0001,47048,1966,06,3.5,Y
IDCJAC0001,47048,1966,07,15.2,Y
IDCJAC0001,47048,1966,08,11.1,Y
IDCJAC0001,47048,1966,09,3.6,Y
IDCJAC0001,47048,1966,10,10.8,Y
IDCJAC0001,47048,1966,11,30.2,Y
IDCJAC0001,47048,1966,12,36.6,Y
IDCJAC0001,47048,1967,01,15.2,Y
IDCJAC0001,47048,1967,02,23.8,Y
IDCJAC0001,47048,1967,03,15.2,Y
IDCJAC0001,47048,1967,04,0.0,Y
IDCJAC0001,47048,1967,05,3.8,Y
IDCJAC0001,47048,1967,06,4.9,Y
IDCJAC0001,47048,1967,07,2.0,Y
IDCJAC0001,47048,1967,08,5.1,Y
IDCJAC0001,47048,1967,09,1.0,Y
IDCJAC0001,47048,1967,10,5.0,Y
IDCJAC0001,47048,1967,11,1.3,Y
IDCJAC0001,47048,1967,12,0.0,Y
IDCJAC0001,47048,1968,01,99.5,Y
IDCJAC0001,47048,1968,02,0.0,Y
