Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,47016,1965,01,10.0,13,Y
IDCJAC0008,47016,1965,02,10.9,11,Y
IDCJAC0008,47016,1965,03,6.4,26,Y
IDCJAC0008,47016,1965,04,1.4,29,Y
IDCJAC0008,47016,1965,05,1.7,21,Y
IDCJAC0008,47016,1965,06,-2.2,25,Y
IDCJAC0008,47016,1965,07,-1.4,19,Y
IDCJAC0008,47016,1965,08,0.0,09,Y
IDCJAC0008,47016,1965,09,3.9,14,Y
IDCJAC0008,47016,1965,10,2.8,03,Y
IDCJAC0008,47016,1965,11,5.0,12,Y
IDCJAC0008,47016,1965,12,9.3,16,Y
IDCJAC0008,47016,1966,01,9.7,31,Y
IDCJAC0008,47016,1966,02,11.4,19,Y
IDCJAC0008,47016,1966,03,7.5,31,Y
IDCJAC0008,47016,1966,04,3.1,30,Y
IDCJAC0008,47016,1966,05,2.2,01,Y
IDCJAC0008,47016,1966,06,-2.2,04,Y
IDCJAC0008,47016,1966,07,-1.4,11,Y
IDCJAC0008,47016,1966,08,-1.4,08,Y
IDCJAC0008,47016,1966,09,2.8,26,Y
IDCJAC0008,47016,1966,10,4.7,09,Y
IDCJAC0008,47016,1966,11,5.6,03,Y
IDCJAC0008,47016,1966,12,9.2,16,Y
IDCJAC0008,47016,1967,01,10.0,16,Y
IDCJAC0008,47016,1967,02,10.8,15,Y
IDCJAC0008,47016,1967,03,6.4,24,Y
IDCJAC0008,47016,1967,04,2.5,27,Y
IDCJAC0008,47016,1967,05,-0.8,26,Y
IDCJAC0008,47016,1967,06,0.6,28,Y
IDCJAC0008,47016,1967,07,-0.3,04,Y
IDCJAC0008,47016,1967,08,-1.4,16,Y
IDCJAC0008,47016,1967,09,3.6,08,Y
IDCJAC0008,47016,1967,10,3.6,04,Y
IDCJAC0008,47016,1967,11,5.0,06,Y
IDCJAC0008,47016,1967,12,8.6,04,Y
IDCJAC0008,47016,1968,01,11.9,01,Y
IDCJAC0008,47016,1968,02,11.7,09,Y
IDCJAC0008,47016,1968,03,8.9,31,Y
IDCJAC0008,47016,1968,04,6.1,22,Y
IDCJAC0008,47016,1968,05,3.1,19,Y
IDCJAC0008,47016,1968,06,1.9,23,Y
IDCJAC0008,47016,1968,07,-2.2,24,Y
IDCJAC0008,47016,1968,08,0.0,16,Y
IDCJAC0008,47016,1968,09,2.2,10,Y
IDCJAC0008,47016,1968,10,2.2,02,Y
IDCJAC0008,47016,1968,11,6.4,21,Y
IDCJAC0008,47016,1968,12,8.9,10,Y
IDCJAC0008,47016,1969,01,10.0,26,Y
IDCJAC0008,47016,1969,02,10.6,26,Y
IDCJAC0008,47016,1969,03,7.8,31,Y
IDCJAC0008,47016,1969,04,6.4,26,Y
IDCJAC0008,47016,1969,05,1.1,27,Y
IDCJAC0008,47016,1969,06,0.8,17,Y
IDCJAC0008,47016,1969,07,2.2,02,Y
IDCJAC0008,47016,1969,08,-0.8,18,Y
IDCJAC0008,47016,1969,09,2.2,08,Y
IDCJAC0008,47016,1969,10,5.8,16,Y
IDCJAC0008,47016,1969,11,7.5,20,Y
IDCJAC0008,47016,1969,12,8.1,24,Y
IDCJAC0008,47016,1970,01,9.2,01,Y
IDCJAC0008,47016,1970,02,11.1,21,Y
IDCJAC0008,47016,1970,03,5.0,31,Y
IDCJAC0008,47016,1970,04,6.7,01,Y
IDCJAC0008,47016,1970,05,1.1,28,Y
IDCJAC0008,47016,1970,06,1.1,23,Y
IDCJAC0008,47016,1970,07,0.6,19,Y
IDCJAC0008,47016,1970,08,0.0,08,Y
IDCJAC0008,47016,1970,09,2.2,16,Y
IDCJAC0008,47016,1970,10,4.4,15,Y
IDCJAC0008,47016,1970,11,8.3,15,Y
IDCJAC0008,47016,1970,12,8.9,30,Y
IDCJAC0008,47016,1971,01,11.1,03,Y
IDCJAC0008,47016,1971,02,11.1,11,Y
IDCJAC0008,47016,1971,03,12.2,27,Y
IDCJAC0008,47016,1971,04,8.4,30,Y
IDCJAC0008,47016,1971,05,1.6,26,Y
IDCJAC0008,47016,1971,06,1.2,17,Y
IDCJAC0008,47016,1971,07,-0.4,06,Y
IDCJAC0008,47016,1971,08,0.9,27,Y
IDCJAC0008,47016,1971,09,1.7,05,Y
IDCJAC0008,47016,1971,10,4.6,27,Y
IDCJAC0008,47016,1971,11,6.0,22,Y
IDCJAC0008,47016,1971,12,9.7,15,Y
IDCJAC0008,47016,1972,01,10.1,13,Y
IDCJAC0008,47016,1972,02,9.2,21,Y
IDCJAC0008,47016,1972,03,7.8,24,Y
IDCJAC0008,47016,1972,04,6.9,11,Y
IDCJAC0008,47016,1972,05,4.4,14,Y
IDCJAC0008,47016,1972,06,7.6,30,Y
