Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0005,86077,1971,,,,,,,,,,,,,,,18.7,23,23.1,19,28.3,30,28.8,05,34.6,22,
IDCJAC0005,86077,1972,31.7,08,37.1,01,32.8,01,29.8,08,26.6,02,19.1,03,17.1,17,22.3,28,25.8,05,27.9,19,31.8,09,39.3,20,39.3
IDCJAC0005,86077,1973,40.5,20,36.2,02,30.5,17,28.7,04,21.7,06,17.5,01,17.6,25,19.5,06,24.9,29,26.9,08,28.9,09,36.8,29,40.5
IDCJAC0005,86077,1974,35.7,31,32.3,11,36.8,03,22.6,23,22.7,07,19.5,03,16.8,18,17.8,23,21.0,29,26.4,30,32.4,22,33.2,27,36.8
IDCJAC0005,86077,1975,36.3,20,39.7,07,32.4,14,25.5,29,25.0,21,17.2,02,22.5,30,18.6,10,24.6,12,28.5,29,33.0,28,38.5,11,39.7
IDCJAC0005,86077,1976,40.5,04,38.0,17,33.0,15,28.7,15,23.5,03,19.2,25,18.6,25,22.2,22,24.4,29,23.7,31,31.5,13,38.3,22,40.5
IDCJAC0005,86077,1977,34.5,13,41.5,17,34.4,11,30.1,05,22.4,05,16.8,06,15.8,06,22.4,26,23.2,28,34.8,28,36.2,26,33.4,31,41.5
IDCJAC0005,86077,1978,37.6,14,34.5,27,38.2,11,28.0,05,26.3,08,17.0,03,17.0,19,19.1,30,21.2,25,30.0,25,35.5,26,29.9,11,38.2
IDCJAC0005,86077,1979,36.2,14,41.4,02,33.2,01,26.6,16,23.3,02,18.7,07,15.6,08,20.0,26,24.2,26,28.7,21,30.3,04,39.6,30,41.4
IDCJAC0005,86077,1980,33.6,03,40.6,20,35.4,18,32.2,14,24.5,08,18.0,26,17.7,26,23.5,30,27.6,30,29.3,22,37.4,13,41.5,10,41.5
IDCJAC0005,86077,1981,41.9,26,39.4,15,35.5,01,28.7,05,24.5,05,17.9,01,18.2,19,18.5,26,28.0,17,32.3,27,30.9,23,34.5,31,41.9
IDCJAC0005,86077,1982,43.5,24,39.7,08,33.7,04,29.7,14,23.0,04,16.4,10,16.8,25,25.6,29,24.2,16,33.3,26,38.0,06,35.2,13,43.5
IDCJAC0005,86077,1983,39.4,31,43.2,08,37.8,04,24.8,22,21.9,13,17.9,21,17.9,26,19.6,24,20.5,26,23.2,27,30.7,14,39.2,20,43.2
IDCJAC0005,86077,1984,33.2,14,35.1,15,32.2,06,24.7,15,22.9,02,19.6,07,16.0,08,19.8,31,21.8,10,27.3,24,32.4,26,30.4,30,35.1
IDCJAC0005,86077,1985,42.1,14,35.4,03,35.0,15,32.8,12,25.5,05,18.2,29,19.2,01,19.3,14,25.5,24,26.1,03,29.0,13,30.9,29,42.1
IDCJAC0005,86077,1986,35.2,29,38.1,08,37.0,20,28.7,04,21.2,12,16.6,16,16.7,15,21.5,22,22.0,30,26.8,30,34.0,05,35.1,30,38.1
IDCJAC0005,86077,1987,37.1,16,39.6,07,33.1,16,30.5,06,23.5,12,20.2,10,16.2,05,18.7,22,31.8,26,33.1,31,36.1,01,33.2,27,39.6
IDCJAC0005,86077,1988,39.9,11,37.8,26,36.5,02,26.0,12,24.7,06,20.2,03,17.2,14,21.8,31,24.6,23,28.6,26,35.7,02,36.8,24,39.9
IDCJAC0005,86077,1989,36.7,28,37.8,18,37.3,02,29.3,05,23.4,09,17.8,17,18.1,29,18.2,18,25.5,29,27.9,18,35.0,29,36.2,25,37.8
IDCJAC0005,86077,1990,37.7,24,34.9,16,32.6,26,28.4,05,23.8,04,18.3,08,18.4,24,17.2,28,24.8,24,33.4,29,31.8,07,39.0,31,39.0
IDCJAC0005,86077,1991,41.3,03,39.4,25,40.5,07,27.7,09,21.9,06,18.9,06,17.2,19,18.0,05,23.5,07,32.2,30,36.7,25,35.6,26,41.3
IDCJAC0005,86077,1992,38.7,20,34.6,17,34.6,10,30.6,03,24.1,06,18.8,01,,,,,17.1,28,27.1,15,26.9,19,30.3,11,
