Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,90180,1991,12,8.2,02,Y
IDCJAC0008,90180,1992,01,8.3,25,Y
IDCJAC0008,90180,1992,02,10.9,21,Y
IDCJAC0008,90180,1992,03,9.5,28,Y
IDCJAC0008,90180,1992,04,6.1,22,Y
IDCJAC0008,90180,1992,05,6.8,27,Y
IDCJAC0008,90180,1992,06,3.4,10,Y
IDCJAC0008,90180,1992,07,3.7,27,Y
IDCJAC0008,90180,1992,08,2.5,18,Y
IDCJAC0008,90180,1992,09,4.8,29,Y
IDCJAC0008,90180,1992,10,5.6,22,Y
IDCJAC0008,90180,1992,11,4.8,02,Y
IDCJAC0008,90180,1992,12,8.3,01,Y
IDCJAC0008,90180,1993,01,9.6,11,Y
IDCJAC0008,90180,1993,02,7.5,21,Y
IDCJAC0008,90180,1993,03,9.5,01,Y
IDCJAC0008,90180,1993,04,9.1,26,Y
IDCJAC0008,90180,1993,05,7.5,26,Y
IDCJAC0008,90180,1993,06,4.0,12,Y
IDCJAC0008,90180,1993,07,4.7,05,Y
IDCJAC0008,90180,1993,08,4.2,05,Y
IDCJAC0008,90180,1993,09,5.1,21,Y
IDCJAC0008,90180,1993,10,5.1,10,Y
IDCJAC0008,90180,1993,11,5.7,08,Y
IDCJAC0008,90180,1993,12,7.8,27,Y
IDCJAC0008,90180,1994,01,8.2,08,Y
IDCJAC0008,90180,1994,02,10.4,16,Y
IDCJAC0008,90180,1994,03,9.3,17,Y
IDCJAC0008,90180,1994,04,5.8,11,Y
IDCJAC0008,90180,1994,05,5.2,13,Y
IDCJAC0008,90180,1994,06,3.5,29,Y
IDCJAC0008,90180,1994,07,2.6,24,Y
IDCJAC0008,90180,1994,08,3.1,11,Y
IDCJAC0008,90180,1994,09,3.7,19,Y
IDCJAC0008,90180,1994,10,5.4,08,Y
IDCJAC0008,90180,1994,11,5.2,07,Y
IDCJAC0008,90180,1994,12,8.1,01,Y
IDCJAC0008,90180,1995,01,10.3,21,Y
IDCJAC0008,90180,1995,02,8.8,06,Y
IDCJAC0008,90180,1995,03,6.7,31,Y
IDCJAC0008,90180,1995,04,4.4,07,Y
IDCJAC0008,90180,1995,05,6.8,15,Y
IDCJAC0008,90180,1995,06,1.3,23,Y
IDCJAC0008,90180,1995,07,3.9,10,Y
IDCJAC0008,90180,1995,08,4.7,10,Y
IDCJAC0008,90180,1995,09,2.6,06,Y
IDCJAC0008,90180,1995,10,5.0,09,Y
IDCJAC0008,90180,1995,11,6.9,12,Y
IDCJAC0008,90180,1995,12,6.4,11,Y
IDCJAC0008,90180,1996,01,9.1,21,Y
IDCJAC0008,90180,1996,02,9.7,04,Y
IDCJAC0008,90180,1996,03,7.6,20,Y
IDCJAC0008,90180,1996,04,7.4,28,Y
IDCJAC0008,90180,1996,05,6.1,17,Y
IDCJAC0008,90180,1996,06,4.4,14,Y
IDCJAC0008,90180,1996,07,4.6,10,Y
IDCJAC0008,90180,1996,08,3.4,08,Y
IDCJAC0008,90180,1996,09,3.4,13,Y
IDCJAC0008,90180,1996,10,2.0,29,Y
IDCJAC0008,90180,1996,11,6.4,16,Y
IDCJAC0008,90180,1996,12,7.0,08,Y
IDCJAC0008,90180,1997,01,10.3,09,Y
IDCJAC0008,90180,1997,02,12.1,26,Y
IDCJAC0008,90180,1997,03,7.7,13,Y
IDCJAC0008,90180,1997,04,6.8,19,Y
IDCJAC0008,90180,1997,05,5.5,08,Y
IDCJAC0008,90180,1997,06,4.1,20,Y
IDCJAC0008,90180,1997,07,3.4,12,Y
IDCJAC0008,90180,1997,08,2.6,05,Y
IDCJAC0008,90180,1997,09,4.7,29,Y
IDCJAC0008,90180,1997,10,5.1,15,Y
IDCJAC0008,90180,1997,11,5.3,16,Y
IDCJAC0008,90180,1997,12,8.7,25,Y
IDCJAC0008,90180,1998,01,10.2,04,Y
IDCJAC0008,90180,1998,02,8.6,17,Y
IDCJAC0008,90180,1998,03,9.4,24,Y
IDCJAC0008,90180,1998,04,7.6,14,Y
IDCJAC0008,90180,1998,05,4.0,10,Y
IDCJAC0008,90180,1998,06,2.9,27,Y
IDCJAC0008,90180,1998,07,3.6,09,Y
IDCJAC0008,90180,1998,08,5.5,24,Y
IDCJAC0008,90180,1998,09,3.7,25,Y
IDCJAC0008,90180,1998,10,3.5,27,Y
IDCJAC0008,90180,1998,11,7.0,28,Y
IDCJAC0008,90180,1998,12,7.7,21,Y
IDCJAC0008,90180,1999,01,12.3,20,Y
IDCJAC0008,90180,1999,02,8.9,18,Y
IDCJAC0008,90180,1999,03,8.1,28,Y
IDCJAC0008,90180,1999,04,5.2,23,Y
IDCJAC0008,90180,1999,05,4.7,17,Y
IDCJAC0008,90180,1999,06,5.4,15,Y
IDCJAC0008,90180,1999,07,4.1,26,Y
IDCJAC0008,90180,1999,08,5.4,13,Y
IDCJAC0008,90180,1999,09,4.0,02,Y
IDCJAC0008,90180,1999,10,6.5,22,Y
IDCJAC0008,90180,1999,11,6.2,08,Y
IDCJAC0008,90180,1999,12,9.0,05,Y
IDCJAC0008,90180,2000,01,10.1,22,Y
IDCJAC0008,90180,2000,02,10.0,12,Y
IDCJAC0008,90180,2000,03,10.9,20,Y
IDCJAC0008,90180,2000,04,8.4,18,Y
IDCJAC0008,90180,2000,05,3.9,28,Y
IDCJAC0008,90180,2000,06,4.2,29,Y
IDCJAC0008,90180,2000,07,3.3,14,Y
IDCJAC0008,90180,2000,08,4.3,23,Y
IDCJAC0008,90180,2000,09,4.5,05,Y
IDCJAC0008,90180,2000,10,4.6,01,Y
