Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,61390,1998,07,21.7,06,Y
IDCJAC0005,61390,1998,08,22.2,21,Y
IDCJAC0005,61390,1998,09,31.7,30,Y
IDCJAC0005,61390,1998,10,33.4,18,Y
IDCJAC0005,61390,1998,11,30.1,22,Y
IDCJAC0005,61390,1998,12,35.6,13,Y
IDCJAC0005,61390,1999,01,33.9,19,Y
IDCJAC0005,61390,1999,02,34.6,07,Y
IDCJAC0005,61390,1999,03,33.5,04,Y
IDCJAC0005,61390,1999,04,26.6,20,Y
IDCJAC0005,61390,1999,05,24.9,30,Y
IDCJAC0005,61390,1999,06,21.0,06,Y
IDCJAC0005,61390,2000,08,22.7,27,Y
IDCJAC0005,61390,2000,09,34.2,29,Y
IDCJAC0005,61390,2000,10,34.7,07,Y
IDCJAC0005,61390,2000,11,35.2,30,Y
IDCJAC0005,61390,2000,12,38.2,12,Y
IDCJAC0005,61390,2001,01,40.9,15,Y
IDCJAC0005,61390,2001,02,36.0,13,Y
IDCJAC0005,61390,2001,03,29.4,20,Y
IDCJAC0005,61390,2001,04,29.0,09,Y
IDCJAC0005,61390,2001,05,24.0,16,Y
IDCJAC0005,61390,2001,06,21.7,09,Y
IDCJAC0005,61390,2001,07,21.1,14,Y
IDCJAC0005,61390,2001,08,24.7,16,Y
IDCJAC0005,61390,2001,09,29.4,25,Y
IDCJAC0005,61390,2001,10,33.1,29,Y
IDCJAC0005,61390,2001,11,33.2,30,Y
IDCJAC0005,61390,2001,12,38.8,30,Y
IDCJAC0005,61390,2002,01,38.5,01,Y
IDCJAC0005,61390,2002,02,32.0,16,Y
IDCJAC0005,61390,2002,03,39.2,19,Y
IDCJAC0005,61390,2002,04,29.0,04,Y
IDCJAC0005,61390,2002,05,24.5,09,Y
IDCJAC0005,61390,2002,06,24.0,16,Y
IDCJAC0005,61390,2002,07,21.3,23,Y
IDCJAC0005,61390,2002,08,27.2,03,Y
IDCJAC0005,61390,2002,09,31.0,24,Y
IDCJAC0005,61390,2002,10,37.9,19,Y
IDCJAC0005,61390,2002,11,38.7,26,Y
IDCJAC0005,61390,2002,12,38.3,04,Y
IDCJAC0005,61390,2003,01,42.1,30,Y
IDCJAC0005,61390,2003,02,34.5,28,Y
IDCJAC0005,61390,2003,03,31.2,20,Y
IDCJAC0005,61390,2003,04,27.0,13,Y
IDCJAC0005,61390,2003,05,26.2,19,Y
IDCJAC0005,61390,2003,06,24.4,28,Y
IDCJAC0005,61390,2003,07,23.3,23,Y
IDCJAC0005,61390,2003,08,24.3,13,Y
IDCJAC0005,61390,2003,09,34.6,22,Y
IDCJAC0005,61390,2003,10,29.0,19,Y
IDCJAC0005,61390,2003,11,35.8,16,Y
IDCJAC0005,61390,2003,12,36.5,25,Y
IDCJAC0005,61390,2004,01,37.3,07,Y
IDCJAC0005,61390,2004,02,43.1,21,Y
IDCJAC0005,61390,2004,03,38.2,09,Y
IDCJAC0005,61390,2004,04,31.2,17,Y
IDCJAC0005,61390,2004,05,25.2,04,Y
IDCJAC0005,61390,2004,06,24.0,14,Y
IDCJAC0005,61390,2004,07,24.3,04,Y
IDCJAC0005,61390,2004,08,27.3,27,Y
IDCJAC0005,61390,2004,09,33.1,29,Y
IDCJAC0005,61390,2004,10,36.8,14,Y
IDCJAC0005,61390,2004,11,41.2,30,Y
IDCJAC0005,61390,2004,12,40.8,01,Y
IDCJAC0005,61390,2005,01,36.9,14,Y
IDCJAC0005,61390,2005,02,35.2,19,Y
IDCJAC0005,61390,2005,03,34.0,04,Y
IDCJAC0005,61390,2005,04,30.8,03,Y
IDCJAC0005,61390,2005,05,24.3,10,Y
IDCJAC0005,61390,2005,06,22.7,09,Y
IDCJAC0005,61390,2005,07,22.8,25,Y
IDCJAC0005,61390,2005,08,27.0,31,Y
IDCJAC0005,61390,2005,09,29.6,23,Y
IDCJAC0005,61390,2005,10,32.8,03,Y
IDCJAC0005,61390,2005,11,35.2,09,Y
IDCJAC0005,61390,2005,12,40.0,07,Y
IDCJAC0005,61390,2006,01,43.2,01,Y
IDCJAC0005,61390,2006,02,37.7,18,Y
IDCJAC0005,61390,2006,03,34.8,16,Y
IDCJAC0005,61390,2006,04,32.5,12,Y
IDCJAC0005,61390,2006,05,26.0,07,Y
IDCJAC0005,61390,2006,06,19.9,02,Y
IDCJAC0005,61390,2006,07,22.7,11,Y
IDCJAC0005,61390,2006,08,25.6,22,Y
IDCJAC0005,61390,2006,09,33.8,24,Y
IDCJAC0005,61390,2006,10,35.0,14,Y
IDCJAC0005,61390,2006,11,38.9,21,Y
IDCJAC0005,61390,2006,12,35.3,11,Y
IDCJAC0005,61390,2007,01,40.2,21,Y
IDCJAC0005,61390,2007,02,31.7,24,Y
IDCJAC0005,61390,2007,03,35.8,16,Y
IDCJAC0005,61390,2007,04,29.4,05,Y
IDCJAC0005,61390,2007,05,28.8,04,Y
IDCJAC0005,61390,2007,06,20.0,02,Y
IDCJAC0005,61390,2007,07,22.2,26,Y
IDCJAC0005,61390,2007,08,26.2,02,Y
IDCJAC0005,61390,2007,09,28.8,27,Y
IDCJAC0005,61390,2007,10,34.5,03,Y
IDCJAC0005,61390,2007,11,29.8,21,Y
IDCJAC0005,61390,2007,12,32.2,21,Y
IDCJAC0005,61390,2008,01,34.0,13,Y
IDCJAC0005,61390,2008,02,29.4,24,Y
IDCJAC0005,61390,2008,03,29.0,20,Y
IDCJAC0005,61390,2008,04,28.2,02,Y
IDCJAC0005,61390,2008,05,23.6,07,Y
IDCJAC0005,61390,2008,06,21.8,30,Y
IDCJAC0005,61390,2008,07,21.8,15,Y
IDCJAC0005,61390,2008,08,23.2,26,Y
IDCJAC0005,61390,2008,09,32.6,20,Y
IDCJAC0005,61390,2008,10,35.8,31,Y
IDCJAC0005,61390,2008,11,31.6,14,Y
IDCJAC0005,61390,2008,12,34.2,06,Y
IDCJAC0005,61390,2009,01,40.6,15,Y
IDCJAC0005,61390,2009,02,37.8,07,Y
IDCJAC0005,61390,2009,03,32.0,15,Y
IDCJAC0005,61390,2009,04,28.0,15,Y
IDCJAC0005,61390,2009,05,23.4,16,Y
IDCJAC0005,61390,2009,06,21.6,23,Y
IDCJAC0005,61390,2009,07,23.8,22,Y
IDCJAC0005,61390,2009,08,28.6,24,Y
IDCJAC0005,61390,2009,09,31.8,17,Y
IDCJAC0005,61390,2009,10,34.8,21,Y
IDCJAC0005,61390,2009,11,42.0,20,Y
IDCJAC0005,61390,2009,12,40.3,17,Y
IDCJAC0005,61390,2010,01,42.0,23,Y
IDCJAC0005,61390,2010,02,37.7,12,Y
IDCJAC0005,61390,2010,03,34.5,21,Y
IDCJAC0005,61390,2010,04,30.5,23,Y
IDCJAC0005,61390,2010,05,26.5,11,Y
IDCJAC0005,61390,2010,06,20.5,03,Y
IDCJAC0005,61390,2010,07,22.0,30,Y
IDCJAC0005,61390,2010,08,23.5,19,Y
IDCJAC0005,61390,2010,09,28.8,27,Y
IDCJAC0005,61390,2010,10,30.2,31,Y
IDCJAC0005,61390,2010,11,32.2,13,Y
IDCJAC0005,61390,2010,12,33.3,09,Y
IDCJAC0005,61390,2011,01,38.2,26,Y
IDCJAC0005,61390,2011,02,41.2,01,Y
IDCJAC0005,61390,2011,03,38.2,01,Y
IDCJAC0005,61390,2011,04,28.0,22,Y
IDCJAC0005,61390,2011,05,24.5,21,Y
IDCJAC0005,61390,2011,06,21.2,01,Y
IDCJAC0005,61390,2011,07,21.6,04,Y
IDCJAC0005,61390,2011,08,24.6,04,Y
IDCJAC0005,61390,2011,09,32.5,18,Y
IDCJAC0005,61390,2011,10,30.8,24,Y
IDCJAC0005,61390,2011,11,35.9,14,Y
IDCJAC0005,61390,2011,12,29.2,26,Y
IDCJAC0005,61390,2012,01,36.1,04,Y
IDCJAC0005,61390,2012,02,32.6,28,Y
IDCJAC0005,61390,2012,03,31.2,04,Y
IDCJAC0005,61390,2012,04,30.0,07,Y
IDCJAC0005,61390,2012,05,27.8,11,Y
IDCJAC0005,61390,2012,06,21.0,15,Y
IDCJAC0005,61390,2012,07,20.5,13,Y
IDCJAC0005,61390,2012,08,30.5,23,Y
IDCJAC0005,61390,2012,09,32.3,28,Y
IDCJAC0005,61390,2012,10,37.4,20,Y
IDCJAC0005,61390,2012,11,36.4,30,Y
IDCJAC0005,61390,2012,12,36.7,16,Y
IDCJAC0005,61390,2013,01,44.1,18,Y
IDCJAC0005,61390,2013,02,32.9,09,Y
IDCJAC0005,61390,2013,03,32.7,28,Y
IDCJAC0005,61390,2013,04,28.7,30,Y
IDCJAC0005,61390,2013,05,28.5,01,Y
IDCJAC0005,61390,2013,06,22.5,07,Y
IDCJAC0005,61390,2013,07,23.8,18,Y
IDCJAC0005,61390,2013,08,28.2,30,Y
IDCJAC0005,61390,2013,09,35.0,26,Y
IDCJAC0005,61390,2013,10,35.8,23,Y
IDCJAC0005,61390,2013,11,36.2,09,Y
IDCJAC0005,61390,2013,12,37.7,20,Y
IDCJAC0005,61390,2014,01,33.7,18,Y
IDCJAC0005,61390,2014,02,34.2,26,Y
IDCJAC0005,61390,2014,03,31.5,16,Y
IDCJAC0005,61390,2014,04,29.5,24,Y
IDCJAC0005,61390,2014,05,25.9,24,Y
IDCJAC0005,61390,2014,06,21.8,20,Y
IDCJAC0005,61390,2014,07,24.5,31,Y
IDCJAC0005,61390,2014,08,21.2,10,Y
IDCJAC0005,61390,2014,09,31.2,30,Y
IDCJAC0005,61390,2014,10,35.2,26,Y
IDCJAC0005,61390,2014,11,39.2,14,Y
IDCJAC0005,61390,2014,12,35.8,03,Y
IDCJAC0005,61390,2015,01,35.5,17,Y
IDCJAC0005,61390,2015,02,33.3,08,Y
IDCJAC0005,61390,2015,03,36.7,01,Y
IDCJAC0005,61390,2015,04,31.2,16,Y
IDCJAC0005,61390,2015,05,26.8,05,Y
IDCJAC0005,61390,2015,06,22.7,09,Y
IDCJAC0005,61390,2015,07,21.2,31,Y
IDCJAC0005,61390,2015,08,28.7,02,Y
IDCJAC0005,61390,2015,09,28.2,15,Y
IDCJAC0005,61390,2015,10,35.5,05,Y
IDCJAC0005,61390,2015,11,40.5,26,Y
IDCJAC0005,61390,2015,12,38.5,20,Y
IDCJAC0005,61390,2016,01,38.2,14,Y
IDCJAC0005,61390,2016,02,36.5,14,Y
IDCJAC0005,61390,2016,03,32.8,09,Y
IDCJAC0005,61390,2016,04,34.5,06,Y
IDCJAC0005,61390,2016,05,27.6,23,Y
IDCJAC0005,61390,2016,06,20.6,10,Y
IDCJAC0005,61390,2016,07,25.5,22,Y
IDCJAC0005,61390,2016,08,25.2,10,Y
IDCJAC0005,61390,2016,09,26.0,09,Y
IDCJAC0005,61390,2016,10,32.2,10,Y
IDCJAC0005,61390,2016,11,34.0,23,Y
IDCJAC0005,61390,2016,12,40.5,30,Y
IDCJAC0005,61390,2017,01,41.0,18,Y
IDCJAC0005,61390,2017,02,43.5,11,Y
IDCJAC0005,61390,2017,03,32.2,29,Y
IDCJAC0005,61390,2017,04,28.0,09,Y
IDCJAC0005,61390,2017,05,26.5,02,Y
IDCJAC0005,61390,2017,06,21.2,12,Y
IDCJAC0005,61390,2017,07,23.5,31,Y
IDCJAC0005,61390,2017,08,28.0,11,Y
IDCJAC0005,61390,2017,09,34.5,24,Y
IDCJAC0005,61390,2017,10,37.0,29,Y
IDCJAC0005,61390,2017,11,31.0,03,Y
IDCJAC0005,61390,2017,12,43.0,20,Y
IDCJAC0005,61390,2018,01,42.9,07,Y
IDCJAC0005,61390,2018,02,38.2,14,Y
IDCJAC0005,61390,2018,03,38.2,18,Y
IDCJAC0005,61390,2018,04,34.5,09,Y
IDCJAC0005,61390,2018,05,27.3,04,Y
IDCJAC0005,61390,2018,06,20.7,28,Y
IDCJAC0005,61390,2018,07,25.2,06,Y
IDCJAC0005,61390,2018,08,25.2,11,Y
IDCJAC0005,61390,2018,09,32.2,15,Y
IDCJAC0005,61390,2018,10,30.5,20,Y
