Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0005,61412,2008,,,,,,,,,,,,,20.4,31,23.8,26,33.2,28,37.0,31,32.2,14,34.1,03,
IDCJAC0005,61412,2009,41.1,24,38.5,07,31.4,15,29.2,15,23.4,04,21.4,22,23.7,22,28.2,24,31.4,17,34.5,21,41.2,20,41.0,17,41.2
IDCJAC0005,61412,2010,41.8,23,37.7,12,35.1,26,30.5,23,27.2,11,20.7,26,21.3,31,25.0,19,28.4,27,31.1,31,32.9,13,31.9,12,41.8
IDCJAC0005,61412,2011,37.0,24,40.9,01,36.9,01,28.4,10,23.8,21,21.3,26,21.9,31,25.4,04,31.9,18,30.9,24,35.8,20,28.8,26,40.9
IDCJAC0005,61412,2012,36.6,04,32.6,28,32.6,01,29.9,07,28.2,10,21.2,15,20.5,18,29.3,23,31.4,28,36.1,20,35.6,01,36.1,01,36.6
IDCJAC0005,61412,2013,45.2,18,30.8,24,32.9,28,29.3,15,29.0,01,22.8,07,23.7,18,28.8,30,34.2,26,35.6,10,36.7,08,37.6,20,45.2
IDCJAC0005,61412,2014,37.1,02,32.9,26,31.8,16,29.6,24,26.4,24,22.6,20,24.2,31,21.6,09,31.8,30,37.1,26,40.1,21,35.7,03,40.1
IDCJAC0005,61412,2015,35.7,25,34.2,08,37.3,20,31.1,16,26.1,05,23.7,09,21.0,31,27.1,22,28.1,15,36.3,05,40.4,20,37.8,20,40.4
IDCJAC0005,61412,2016,39.5,14,39.0,25,31.9,10,34.6,06,28.7,23,22.0,14,25.4,22,24.8,10,25.7,09,33.8,10,35.4,08,39.5,29,39.5
IDCJAC0005,61412,2017,43.6,13,40.0,05,33.4,29,28.0,25,26.1,02,21.4,12,25.3,30,29.3,11,34.8,23,36.3,30,32.3,03,41.5,20,43.6
IDCJAC0005,61412,2018,43.4,07,40.3,14,38.8,18,34.2,09,28.0,04,20.5,23,25.2,06,25.1,15,32.7,15,31.9,20,36.2,03,37.3,29,43.4
IDCJAC0005,61412,2019,40.3,26,38.2,12,38.0,06,33.2,08,,,,,,,,,,,,,,,,,
