Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,51039,1879,01,18.7,Y
IDCJAC0001,51039,1879,02,188.1,Y
IDCJAC0001,51039,1879,03,13.5,Y
IDCJAC0001,51039,1879,04,43.1,Y
IDCJAC0001,51039,1879,05,65.4,Y
IDCJAC0001,51039,1879,06,8.4,Y
IDCJAC0001,51039,1879,07,36.3,Y
IDCJAC0001,51039,1879,08,145.2,Y
IDCJAC0001,51039,1879,09,51.5,Y
IDCJAC0001,51039,1879,10,37.4,Y
IDCJAC0001,51039,1879,11,40.3,Y
IDCJAC0001,51039,1879,12,11.1,Y
IDCJAC0001,51039,1880,12,0.0,Y
IDCJAC0001,51039,1881,04,0.0,Y
IDCJAC0001,51039,1881,05,39.1,Y
IDCJAC0001,51039,1881,06,9.7,Y
IDCJAC0001,51039,1881,07,13.5,Y
IDCJAC0001,51039,1881,08,2.1,Y
IDCJAC0001,51039,1881,09,0.0,Y
IDCJAC0001,51039,1881,10,0.5,Y
IDCJAC0001,51039,1881,11,50.7,Y
IDCJAC0001,51039,1881,12,3.0,Y
IDCJAC0001,51039,1882,08,22.7,Y
IDCJAC0001,51039,1884,01,0.0,Y
IDCJAC0001,51039,1884,02,12.7,Y
IDCJAC0001,51039,1884,03,5.6,Y
IDCJAC0001,51039,1884,04,42.9,Y
IDCJAC0001,51039,1884,05,10.7,Y
IDCJAC0001,51039,1884,06,50.2,Y
IDCJAC0001,51039,1884,07,23.9,Y
IDCJAC0001,51039,1884,08,20.1,Y
IDCJAC0001,51039,1884,09,36.0,Y
IDCJAC0001,51039,1884,10,5.3,Y
IDCJAC0001,51039,1884,11,45.9,Y
IDCJAC0001,51039,1884,12,9.4,Y
IDCJAC0001,51039,1885,01,106.4,Y
IDCJAC0001,51039,1885,02,28.2,Y
IDCJAC0001,51039,1885,03,95.3,Y
IDCJAC0001,51039,1885,04,45.8,Y
IDCJAC0001,51039,1885,05,33.6,Y
IDCJAC0001,51039,1885,06,36.2,Y
IDCJAC0001,51039,1885,07,8.9,Y
IDCJAC0001,51039,1885,08,8.9,Y
IDCJAC0001,51039,1885,09,39.9,Y
IDCJAC0001,51039,1885,10,7.6,Y
IDCJAC0001,51039,1885,11,2.5,Y
IDCJAC0001,51039,1885,12,78.5,Y
IDCJAC0001,51039,1886,01,21.8,Y
IDCJAC0001,51039,1886,02,0.0,Y
IDCJAC0001,51039,1886,03,0.0,Y
IDCJAC0001,51039,1886,04,63.8,Y
IDCJAC0001,51039,1886,05,68.6,Y
IDCJAC0001,51039,1886,06,24.4,Y
IDCJAC0001,51039,1886,07,59.2,Y
IDCJAC0001,51039,1886,08,94.7,Y
IDCJAC0001,51039,1886,09,17.5,Y
IDCJAC0001,51039,1886,10,28.9,Y
IDCJAC0001,51039,1886,11,66.3,Y
IDCJAC0001,51039,1886,12,127.5,Y
IDCJAC0001,51039,1887,01,75.7,Y
IDCJAC0001,51039,1887,02,159.3,Y
IDCJAC0001,51039,1887,03,121.7,Y
IDCJAC0001,51039,1887,04,34.3,Y
IDCJAC0001,51039,1887,05,8.9,Y
IDCJAC0001,51039,1887,06,16.0,Y
IDCJAC0001,51039,1887,07,38.1,Y
IDCJAC0001,51039,1887,08,128.3,Y
IDCJAC0001,51039,1887,09,7.6,Y
IDCJAC0001,51039,1887,10,14.0,Y
IDCJAC0001,51039,1887,11,75.4,Y
IDCJAC0001,51039,1887,12,19.8,Y
IDCJAC0001,51039,1888,01,26.2,Y
IDCJAC0001,51039,1888,02,61.8,Y
IDCJAC0001,51039,1888,03,4.3,Y
IDCJAC0001,51039,1888,04,1.8,Y
IDCJAC0001,51039,1888,05,50.3,Y
IDCJAC0001,51039,1888,06,0.0,Y
IDCJAC0001,51039,1888,07,8.4,Y
IDCJAC0001,51039,1888,08,0.0,Y
IDCJAC0001,51039,1888,09,17.8,Y
IDCJAC0001,51039,1888,10,5.3,Y
IDCJAC0001,51039,1888,11,0.0,Y
IDCJAC0001,51039,1888,12,14.5,Y
IDCJAC0001,51039,1889,01,12.2,Y
IDCJAC0001,51039,1889,02,10.7,Y
IDCJAC0001,51039,1889,03,26.1,Y
IDCJAC0001,51039,1889,04,138.0,Y
IDCJAC0001,51039,1889,05,166.4,Y
IDCJAC0001,51039,1889,06,44.2,Y
IDCJAC0001,51039,1889,07,8.9,Y
IDCJAC0001,51039,1889,08,29.7,Y
IDCJAC0001,51039,1889,09,42.2,Y
IDCJAC0001,51039,1889,10,38.1,Y
IDCJAC0001,51039,1889,11,51.6,Y
IDCJAC0001,51039,1889,12,65.5,Y
IDCJAC0001,51039,1890,01,97.3,Y
IDCJAC0001,51039,1890,02,261.7,Y
IDCJAC0001,51039,1890,03,115.8,Y
IDCJAC0001,51039,1890,04,26.1,Y
IDCJAC0001,51039,1890,05,96.5,Y
