Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0008,90176,1991,,,,,,,,,,,,,,,,,,,,,,,0.5,05,
IDCJAC0008,90176,1992,1.4,25,3.0,26,4.3,30,-0.3,22,1.2,22,-0.6,24,0.0,16,-0.6,26,0.4,08,1.2,23,1.6,02,5.7,15,-0.6
IDCJAC0008,90176,1993,3.9,13,2.9,21,4.0,25,-2.3,26,-1.3,23,-0.3,28,0.0,05,-0.7,05,1.3,24,-0.2,31,0.7,21,1.4,07,-2.3
IDCJAC0008,90176,1994,3.0,22,4.3,28,1.3,19,0.9,21,-2.9,04,-3.9,28,-5.3,23,-2.2,20,-1.4,07,1.0,13,-1.4,16,-0.6,01,-5.3
IDCJAC0008,90176,1995,3.1,09,3.1,01,-1.3,27,3.1,03,1.0,22,-0.6,22,1.3,09,1.8,12,-2.2,07,-0.7,09,1.9,12,2.1,27,-2.2
IDCJAC0008,90176,1996,3.1,30,4.1,15,2.1,07,-2.5,27,-2.6,17,-5.0,14,-0.9,08,0.5,18,0.0,01,0.9,21,0.2,23,0.6,05,-5.0
IDCJAC0008,90176,1997,3.4,01,4.8,28,3.5,30,-1.6,25,0.7,31,-1.0,01,-1.6,02,-4.4,04,-1.3,29,0.5,18,1.3,16,3.9,20,-4.4
IDCJAC0008,90176,1998,3.6,04,4.5,28,4.7,24,1.9,18,0.5,26,-2.1,17,-2.0,14,0.0,28,-1.3,09,1.2,16,0.3,10,3.5,01,-2.1
IDCJAC0008,90176,1999,5.8,20,5.3,08,3.2,08,-1.6,24,1.2,17,-0.4,23,-1.1,26,0.7,23,0.9,20,1.1,22,0.8,02,4.4,06,-1.6
IDCJAC0008,90176,2000,4.7,08,6.5,27,3.4,25,-0.5,25,1.7,18,-0.3,29,-1.2,17,-1.1,17,1.2,20,0.6,11,4.2,05,2.8,06,-1.2
IDCJAC0008,90176,2001,5.6,31,7.3,23,3.0,01,0.5,13,1.0,08,0.9,01,-0.8,03,1.7,29,-2.9,18,-2.6,05,-0.2,15,2.3,19,-2.9
IDCJAC0008,90176,2002,1.3,23,4.4,12,1.3,22,0.2,29,-0.2,15,-1.3,18,-0.5,25,-2.5,25,0.3,11,0.5,11,-1.2,21,4.3,09,-2.5
IDCJAC0008,90176,2003,4.1,09,4.5,11,0.7,06,0.9,05,-0.3,29,0.2,25,0.2,20,-2.3,10,-0.6,28,0.7,09,1.6,11,1.0,02,-2.3
IDCJAC0008,90176,2004,2.9,18,4.4,24,1.7,08,1.4,08,-0.3,13,-0.1,17,0.3,22,0.1,19,0.7,05,-1.5,25,-0.1,20,2.2,26,-1.5
IDCJAC0008,90176,2005,4.3,23,3.9,13,2.0,03,1.8,26,-0.6,19,-1.5,28,-1.3,09,0.2,27,0.3,01,0.9,15,1.1,23,4.9,22,-1.5
IDCJAC0008,90176,2006,4.7,25,4.4,28,3.7,20,3.4,02,-2.6,30,-2.9,07,-1.7,21,-2.8,07,-1.9,28,-3.9,22,0.3,27,0.8,07,-3.9
IDCJAC0008,90176,2007,5.5,09,5.8,01,3.4,25,1.9,07,5.3,22,-2.2,18,-0.7,15,-2.0,14,-0.6,05,-1.2,17,2.5,06,3.3,10,-2.2
IDCJAC0008,90176,2008,4.0,15,4.0,10,3.3,22,-0.3,27,1.8,28,-1.8,16,-2.3,29,-1.2,05,-1.7,04,-2.0,23,-0.4,17,2.7,11,-2.3
IDCJAC0008,90176,2009,1.1,03,4.0,24,2.0,09,-0.2,30,0.8,30,-0.6,27,-1.5,17,1.1,08,1.5,15,0.0,10,2.2,06,3.4,04,-1.5
IDCJAC0008,90176,2010,2.0,24,4.6,24,5.1,31,4.2,26,-1.9,22,0.1,21,-1.4,27,2.3,17,0.6,14,1.4,25,1.4,19,3.5,22,-1.9
IDCJAC0008,90176,2011,3.1,04,3.7,07,2.2,17,2.6,17,0.4,31,-1.5,01,0.5,16,-1.2,12,0.1,08,-0.4,02,4.0,20,1.6,05,-1.5
IDCJAC0008,90176,2012,2.3,05,4.4,08,3.2,11,0.5,30,1.8,21,-0.9,11,-0.6,07,-1.5,13,2.3,29,-0.5,09,-0.3,14,2.6,11,-1.5
IDCJAC0008,90176,2013,2.3,14,3.8,11,3.5,19,0.8,30,-1.7,02,-2.1,19,-2.6,09,3.1,21,2.6,08,2.0,04,1.4,05,0.9,30,-2.6
IDCJAC0008,90176,2014,3.4,08,4.3,11,2.9,06,0.6,25,-1.6,08,0.2,09,-2.6,23,-1.4,03,-1.0,21,0.1,17,1.3,28,2.0,27,-2.6
IDCJAC0008,90176,2015,3.3,05,5.3,24,3.1,02,-0.7,13,0.1,24,0.5,12,-1.6,20,-2.5,19,-1.1,25,-2.0,24,1.6,14,2.1,02,-2.5
IDCJAC0008,90176,2016,6.4,09,5.3,21,5.2,22,3.1,18,1.2,31,0.1,26,1.3,09,-1.4,05,0.3,03,0.5,28,1.0,28,1.4,03,-1.4
IDCJAC0008,90176,2017,3.5,19,3.4,21,4.5,31,1.4,15,0.0,13,-2.0,04,-3.4,21,-3.1,20,0.7,17,1.4,03,-0.7,05,4.1,12,-3.4
IDCJAC0008,90176,2018,4.1,10,4.7,17,4.4,05,0.6,18,1.4,01,-1.6,19,-0.9,12,-0.7,29,-3.0,26,-0.5,24,0.4,17,3.6,23,-3.0
IDCJAC0008,90176,2019,3.7,10,4.6,01,2.8,14,0.5,19,,,,,,,,,,,,,,,,,
