Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,70278,1973,10,65.5,Y
IDCJAC0001,70278,1973,11,109.8,Y
IDCJAC0001,70278,1973,12,57.4,Y
IDCJAC0001,70278,1974,01,82.4,Y
IDCJAC0001,70278,1974,02,92.0,Y
IDCJAC0001,70278,1974,03,96.3,Y
IDCJAC0001,70278,1974,04,139.3,Y
IDCJAC0001,70278,1974,05,113.4,Y
IDCJAC0001,70278,1974,06,14.2,Y
IDCJAC0001,70278,1974,07,23.4,Y
IDCJAC0001,70278,1974,08,67.2,Y
IDCJAC0001,70278,1974,09,22.4,Y
IDCJAC0001,70278,1974,10,101.8,Y
IDCJAC0001,70278,1974,11,77.1,Y
IDCJAC0001,70278,1974,12,13.4,Y
IDCJAC0001,70278,1975,01,47.8,Y
IDCJAC0001,70278,1975,02,93.2,Y
IDCJAC0001,70278,1975,03,129.0,Y
IDCJAC0001,70278,1975,04,55.8,Y
IDCJAC0001,70278,1975,05,1.8,Y
IDCJAC0001,70278,1975,06,112.6,Y
IDCJAC0001,70278,1975,07,47.2,Y
IDCJAC0001,70278,1975,08,27.4,Y
IDCJAC0001,70278,1975,09,32.2,Y
IDCJAC0001,70278,1975,10,88.0,Y
IDCJAC0001,70278,1975,11,16.8,Y
IDCJAC0001,70278,1975,12,30.8,Y
IDCJAC0001,70278,1976,01,77.2,Y
IDCJAC0001,70278,1976,02,76.6,Y
IDCJAC0001,70278,1976,03,33.8,Y
IDCJAC0001,70278,1976,04,19.6,Y
IDCJAC0001,70278,1976,05,1.4,Y
IDCJAC0001,70278,1976,06,18.0,Y
IDCJAC0001,70278,1976,07,5.6,Y
IDCJAC0001,70278,1976,08,22.0,Y
IDCJAC0001,70278,1976,09,40.8,Y
IDCJAC0001,70278,1976,10,183.6,Y
IDCJAC0001,70278,1976,11,77.8,Y
IDCJAC0001,70278,1976,12,17.4,Y
IDCJAC0001,70278,1977,01,44.0,Y
IDCJAC0001,70278,1977,02,77.8,Y
IDCJAC0001,70278,1977,03,71.0,Y
IDCJAC0001,70278,1977,04,22.6,Y
IDCJAC0001,70278,1977,05,8.0,Y
IDCJAC0001,70278,1977,06,18.4,Y
IDCJAC0001,70278,1977,07,25.0,Y
IDCJAC0001,70278,1977,08,7.4,Y
IDCJAC0001,70278,1977,09,62.0,Y
IDCJAC0001,70278,1977,10,0.2,Y
IDCJAC0001,70278,1977,11,11.8,Y
IDCJAC0001,70278,1977,12,17.8,Y
IDCJAC0001,70278,1978,01,89.6,Y
IDCJAC0001,70278,1978,02,2.0,Y
IDCJAC0001,70278,1978,03,90.4,Y
IDCJAC0001,70278,1978,04,47.2,Y
IDCJAC0001,70278,1978,05,84.0,Y
IDCJAC0001,70278,1978,06,117.8,Y
IDCJAC0001,70278,1978,07,47.0,Y
IDCJAC0001,70278,1978,08,4.8,Y
IDCJAC0001,70278,1978,09,84.0,Y
IDCJAC0001,70278,1978,10,21.4,Y
IDCJAC0001,70278,1978,11,72.4,Y
IDCJAC0001,70278,1978,12,80.2,Y
IDCJAC0001,70278,1979,01,14.0,Y
IDCJAC0001,70278,1979,02,2.4,Y
IDCJAC0001,70278,1979,03,143.6,Y
IDCJAC0001,70278,1979,04,52.8,Y
IDCJAC0001,70278,1979,05,14.7,Y
IDCJAC0001,70278,1979,06,5.8,Y
IDCJAC0001,70278,1979,07,6.0,Y
IDCJAC0001,70278,1979,08,25.0,Y
IDCJAC0001,70278,1979,09,11.2,Y
IDCJAC0001,70278,1979,10,44.0,Y
IDCJAC0001,70278,1979,11,45.8,Y
IDCJAC0001,70278,1979,12,2.6,Y
IDCJAC0001,70278,1980,01,83.8,Y
IDCJAC0001,70278,1980,02,7.4,Y
IDCJAC0001,70278,1980,03,21.6,Y
IDCJAC0001,70278,1980,04,10.2,Y
IDCJAC0001,70278,1980,05,36.0,Y
IDCJAC0001,70278,1980,06,16.3,Y
IDCJAC0001,70278,1980,07,5.3,Y
IDCJAC0001,70278,1980,08,13.0,Y
IDCJAC0001,70278,1980,09,21.2,Y
IDCJAC0001,70278,1980,10,46.6,Y
IDCJAC0001,70278,1980,11,38.8,Y
IDCJAC0001,70278,1980,12,96.8,Y
IDCJAC0001,70278,1981,01,41.8,Y
IDCJAC0001,70278,1981,02,83.6,Y
IDCJAC0001,70278,1981,03,17.0,Y
IDCJAC0001,70278,1981,04,19.4,Y
IDCJAC0001,70278,1981,05,72.0,Y
IDCJAC0001,70278,1981,06,23.2,Y
IDCJAC0001,70278,1981,07,18.8,Y
IDCJAC0001,70278,1981,08,27.6,Y
IDCJAC0001,70278,1981,09,16.2,Y
IDCJAC0001,70278,1981,10,15.8,Y
IDCJAC0001,70278,1981,11,63.6,Y
IDCJAC0001,70278,1981,12,58.6,Y
IDCJAC0001,70278,1982,01,24.2,Y
IDCJAC0001,70278,1982,02,41.8,Y
IDCJAC0001,70278,1982,03,89.2,Y
IDCJAC0001,70278,1982,04,11.0,Y
IDCJAC0001,70278,1982,05,3.4,Y
IDCJAC0001,70278,1982,06,20.2,Y
IDCJAC0001,70278,1982,07,9.2,Y
IDCJAC0001,70278,1982,08,18.2,Y
IDCJAC0001,70278,1982,09,27.8,Y
IDCJAC0001,70278,1982,10,14.0,Y
IDCJAC0001,70278,1982,11,0.8,Y
IDCJAC0001,70278,1982,12,32.0,Y
IDCJAC0001,70278,1983,01,15.6,Y
IDCJAC0001,70278,1983,02,26.8,Y
IDCJAC0001,70278,1983,03,108.9,Y
IDCJAC0001,70278,1983,04,38.6,Y
IDCJAC0001,70278,1983,05,92.4,Y
IDCJAC0001,70278,1983,06,16.0,Y
IDCJAC0001,70278,1983,07,27.6,Y
IDCJAC0001,70278,1983,08,28.6,Y
IDCJAC0001,70278,1983,09,38.2,Y
IDCJAC0001,70278,1983,10,100.0,Y
IDCJAC0001,70278,1983,11,57.6,Y
IDCJAC0001,70278,1983,12,70.6,Y
IDCJAC0001,70278,1984,01,141.8,Y
IDCJAC0001,70278,1984,02,71.2,Y
IDCJAC0001,70278,1984,03,47.2,Y
IDCJAC0001,70278,1984,04,56.1,Y
IDCJAC0001,70278,1984,05,10.6,Y
IDCJAC0001,70278,1984,06,28.6,Y
IDCJAC0001,70278,1984,07,76.0,Y
IDCJAC0001,70278,1984,08,23.2,Y
IDCJAC0001,70278,1984,09,89.8,Y
IDCJAC0001,70278,1984,10,37.8,Y
IDCJAC0001,70278,1984,11,78.8,Y
IDCJAC0001,70278,1984,12,21.8,Y
IDCJAC0001,70278,1985,01,6.2,Y
IDCJAC0001,70278,1985,02,13.8,Y
IDCJAC0001,70278,1985,03,103.3,Y
IDCJAC0001,70278,1985,04,52.3,Y
IDCJAC0001,70278,1985,05,22.8,Y
IDCJAC0001,70278,1985,06,15.4,Y
IDCJAC0001,70278,1985,07,4.4,Y
IDCJAC0001,70278,1985,08,45.8,Y
IDCJAC0001,70278,1985,09,34.2,Y
IDCJAC0001,70278,1985,10,111.6,Y
IDCJAC0001,70278,1985,11,112.2,Y
IDCJAC0001,70278,1985,12,49.6,Y
IDCJAC0001,70278,1986,01,20.2,Y
IDCJAC0001,70278,1986,02,2.2,Y
IDCJAC0001,70278,1986,03,16.8,Y
IDCJAC0001,70278,1986,04,30.0,Y
IDCJAC0001,70278,1986,05,25.8,Y
IDCJAC0001,70278,1986,06,3.4,Y
IDCJAC0001,70278,1986,07,21.4,Y
IDCJAC0001,70278,1986,08,34.0,Y
IDCJAC0001,70278,1986,09,32.6,Y
IDCJAC0001,70278,1986,10,48.4,Y
IDCJAC0001,70278,1986,11,76.2,Y
IDCJAC0001,70278,1986,12,49.6,Y
IDCJAC0001,70278,1987,01,18.2,Y
IDCJAC0001,70278,1987,02,51.2,Y
IDCJAC0001,70278,1987,03,50.6,Y
IDCJAC0001,70278,1987,04,6.0,Y
IDCJAC0001,70278,1987,05,26.4,Y
IDCJAC0001,70278,1987,06,25.7,Y
IDCJAC0001,70278,1987,07,33.4,Y
IDCJAC0001,70278,1987,08,25.2,Y
IDCJAC0001,70278,1987,09,5.2,Y
IDCJAC0001,70278,1987,10,13.8,Y
IDCJAC0001,70278,1987,11,41.8,Y
IDCJAC0001,70278,1987,12,57.0,Y
IDCJAC0001,70278,1988,01,39.6,Y
IDCJAC0001,70278,1988,02,28.2,Y
IDCJAC0001,70278,1988,03,64.6,Y
IDCJAC0001,70278,1988,04,119.2,Y
IDCJAC0001,70278,1988,05,55.8,Y
IDCJAC0001,70278,1988,06,42.3,Y
IDCJAC0001,70278,1988,07,32.6,Y
IDCJAC0001,70278,1988,08,26.2,Y
IDCJAC0001,70278,1988,09,66.6,Y
IDCJAC0001,70278,1988,10,6.4,Y
IDCJAC0001,70278,1988,11,150.2,Y
IDCJAC0001,70278,1988,12,91.7,Y
IDCJAC0001,70278,1989,01,33.7,Y
IDCJAC0001,70278,1989,02,13.6,Y
IDCJAC0001,70278,1989,03,147.7,Y
IDCJAC0001,70278,1989,04,147.8,Y
IDCJAC0001,70278,1989,05,19.7,Y
IDCJAC0001,70278,1989,06,46.0,Y
IDCJAC0001,70278,1989,07,47.4,Y
IDCJAC0001,70278,1989,08,14.8,Y
IDCJAC0001,70278,1989,09,11.4,Y
IDCJAC0001,70278,1989,10,33.0,Y
IDCJAC0001,70278,1989,11,126.8,Y
IDCJAC0001,70278,1989,12,28.6,Y
IDCJAC0001,70278,1990,01,66.2,Y
IDCJAC0001,70278,1990,02,93.0,Y
IDCJAC0001,70278,1990,03,13.6,Y
IDCJAC0001,70278,1990,04,100.0,Y
