Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,61288,1969,null,null,null,null,null,null,null,null,null,null,129.6,44.7,null
IDCJAC0001,61288,1970,194.5,59.4,56.6,21.8,3.8,6.0,0.0,16.1,105.8,46.0,78.4,230.7,819.1
IDCJAC0001,61288,1971,341.7,240.9,117.2,51.7,48.7,121.4,28.2,17.3,40.3,6.9,33.8,171.8,1219.9
IDCJAC0001,61288,1972,413.8,33.2,152.5,101.0,77.0,41.9,3.5,45.6,43.2,184.4,85.9,34.6,1216.6
IDCJAC0001,61288,1973,86.5,250.5,53.1,11.8,18.5,27.8,64.1,22.7,40.4,83.2,132.0,96.4,887.0
IDCJAC0001,61288,1974,260.6,54.2,70.9,82.2,128.9,98.1,12.3,28.2,14.0,49.7,81.6,31.8,912.5
IDCJAC0001,61288,1975,76.8,193.9,98.0,65.4,30.1,138.7,18.3,30.8,92.5,39.1,125.9,124.6,1034.1
IDCJAC0001,61288,1976,242.8,204.6,279.8,45.2,43.8,88.0,75.6,21.2,25.0,64.6,35.2,30.6,1156.4
IDCJAC0001,61288,1977,67.2,163.6,251.2,28.5,274.0,37.8,33.1,21.6,90.0,18.1,37.9,31.1,1054.1
IDCJAC0001,61288,1978,216.4,34.4,418.5,68.2,50.6,118.9,20.7,26.6,93.6,50.5,100.1,124.9,1323.4
IDCJAC0001,61288,1979,87.8,16.0,null,28.2,204.0,64.8,18.0,3.4,16.3,16.8,21.6,14.6,null
IDCJAC0001,61288,1980,36.5,49.8,56.2,0.6,86.9,44.4,19.4,3.6,0.0,49.2,12.4,82.4,441.4
IDCJAC0001,61288,1981,53.0,269.5,4.6,57.4,106.8,32.2,42.6,3.6,16.8,98.4,156.6,64.9,906.4
IDCJAC0001,61288,1982,146.6,100.8,187.4,17.8,7.2,32.1,35.4,3.0,93.6,120.5,27.1,26.0,797.5
IDCJAC0001,61288,1983,64.8,54.8,78.4,119.0,79.9,30.4,25.8,9.8,34.0,96.4,38.2,128.7,760.2
IDCJAC0001,61288,1984,187.7,98.5,127.9,126.0,28.2,33.3,84.6,11.0,20.8,139.2,180.5,66.6,1104.3
IDCJAC0001,61288,1985,20.0,105.0,54.8,108.2,116.8,31.5,81.3,32.9,40.9,312.8,62.5,44.5,1011.2
IDCJAC0001,61288,1986,184.4,27.6,11.8,33.6,30.6,28.5,33.8,67.3,117.6,28.6,149.9,7.2,720.9
IDCJAC0001,61288,1987,138.7,15.0,168.6,39.0,70.6,32.6,24.0,143.0,17.6,92.8,97.8,160.2,999.9
IDCJAC0001,61288,1988,197.8,222.7,42.4,272.2,30.4,50.8,51.6,37.2,107.8,3.2,99.4,122.4,1237.9
IDCJAC0001,61288,1989,152.6,29.8,182.4,200.3,121.2,112.6,47.8,6.0,9.8,36.8,97.0,78.8,1075.1
IDCJAC0001,61288,1990,164.6,448.4,152.6,114.0,67.4,40.8,50.8,61.6,118.6,59.6,11.8,39.4,1329.6
IDCJAC0001,61288,1991,120.0,20.0,19.2,3.2,68.6,83.8,35.2,11.2,7.0,14.2,54.4,176.8,613.6
IDCJAC0001,61288,1992,79.4,284.2,92.0,82.8,29.6,45.0,11.4,32.2,39.6,14.8,90.0,231.2,1032.2
IDCJAC0001,61288,1993,73.1,89.4,136.8,25.4,28.0,83.6,52.6,54.2,47.4,62.2,58.8,77.6,789.1
